,ct_gene_corr,ct_correlates
7578,0.011696051635528473,False
7604,-0.004861662882028546,False
7633,0.07215630515918173,True
7635,-0.09069764947111471,False
7640,0.011422670795829587,False
7641,-0.004987983198313681,False
7643,-0.023114160741344564,False
7681,0.055758031099717685,False
7699,-0.00447220628140104,False
7710,-0.00389056633784277,False
7716,-0.03282332031312055,False
7718,-0.025979026836492062,False
7727,-0.0026073253589620677,False
7739,0.009160471173539152,False
7740,0.001922175156717526,False
7749,-0.006911094455361634,False
7752,-0.03429321746873278,False
7759,-0.0055782158240864285,False
7762,-0.007826974997844943,False
7766,-0.06015694072511544,False
7768,-0.004147224224375731,False
7771,-0.027007114544767424,False
7779,-0.0053767136738609575,False
7781,0.04144868117415475,False
7786,0.13481617674511814,True
7793,0.1285531244242368,True
7808,0.0679388730402389,False
7824,-0.007803877945936841,False
7827,0.08528355198218693,True
7829,-0.009906662862086888,False
7832,-0.049908450121439865,False
7842,-0.024419386135233458,False
7845,0.012138131699673229,False
7854,0.012844153868569182,False
7855,-0.008732962983304306,False
7865,0.13281072358837123,True
7868,-0.004161687250116204,False
7886,-0.0024161131416180356,False
7887,-0.004955718900045077,False
7896,-0.010426285953852798,False
7897,0.01795689251454825,False
7898,0.01607849897529412,False
7919,-0.0019613042568439403,False
7934,-0.006758537199189274,False
7955,-0.17722286039452298,False
7956,0.013911036816219802,False
7961,0.007661118732491622,False
7962,-0.04824853687597034,False
7966,-0.0040229833600430795,False
7983,-0.006667625463158641,False
7985,-0.016665074751809183,False
7986,-0.009098984445986101,False
7988,-0.0074272471709988346,False
7989,-0.02619244224661713,False
7990,0.003324335861063336,False
7991,-0.005215022592223183,False
8003,0.017588306231676357,False
8008,0.042398822419941376,False
8012,0.047523972488093966,False
8013,0.007207054766777491,False
8017,-0.04462706499377352,False
8019,0.15715270013596866,True
8027,0.025893962808417752,False
8035,-0.005404052310068261,False
8042,-0.012910668079162814,False
8044,-0.003623676833998904,False
8053,0.053811990241810104,False
8061,-0.021406616956322358,False
8085,-0.016332840367938663,False
8095,-0.055358034723567484,False
8096,-0.03207431435604031,False
8098,-0.027382779976088532,False
8099,-0.03187130709349232,False
8100,-0.036270536693973704,False
8101,-0.008628872891594865,False
8102,-0.02266733431058289,False
8123,-0.00017275122894400166,False
8125,-0.0034872561586402856,False
8130,-0.0014744163065408993,False
8133,-0.0036864075154227345,False
8136,-0.006076519584379049,False
8145,0.0207817476614887,False
8150,-0.001738771756496574,False
8159,-0.006160347644162891,False
8161,0.0501380891517736,False
8162,-0.002091820959220192,False
8178,0.08346303404735703,True
8185,-0.003927620970684968,False
8254,-0.002952332789460752,False
8266,-0.006695724412323964,False
8287,-0.008187602949249152,False
8294,0.006307967496438618,False
8305,-0.004742326871049441,False
8317,-0.007926057792332486,False
8322,0.0027366904543960928,False
8355,-0.0044045674419204445,False
8356,-0.005742113166777631,False
8441,-0.008704709507304917,False
8518,-0.004007698179548644,False
8538,-0.001976609182249838,False
8540,-0.019113961159651506,False
8574,-0.006269432244239711,False
8580,-0.0029141005736268537,False
8595,-0.002932842389804784,False
8608,-0.011348416965907625,False
8622,-0.013490157390760855,False
8639,-0.0018705341861119718,False
8645,-0.007204350394221585,False
8691,-0.002031587456946474,False
8693,-0.01108093389637769,False
8702,-0.008016291236861761,False
8716,-0.002554330874866397,False
8774,-0.0010675258391924843,False
8797,-0.007333848021271492,False
8808,-0.015047046647357025,False
8817,-0.0056090075671333325,False
8821,-0.0013401125429549272,False
8840,-0.0004700700669363719,False
8845,-0.004633976211958905,False
8846,-0.0008186188367064094,False
8850,-0.001986172695628298,False
8885,-0.005661030037803481,False
8931,-0.004957426004682972,False
8932,-0.005954987477098592,False
8938,-0.0021913556400117735,False
8955,-0.004031165337641553,False
8975,-0.0058616816885129425,False
9051,-0.0023377986892483193,False
9056,-0.00536586597243624,False
9074,0.0011974485176869515,False
9096,-0.0012659187032544813,False
9097,-0.0112612052478752,False
9108,-0.0019080966975380457,False
9132,-0.0021892977346975105,False
9162,-0.0030922555357100834,False
9164,-0.005155725377995306,False
9172,-0.00040128004740977457,False
9186,-0.004927226068106189,False
9204,-0.0049646454310269365,False
9206,-0.0086872975499164,False
9208,-0.004579743523371028,False
9219,-0.003139037334324305,False
9238,-0.0015063205619091627,False
9252,-0.00269579498777895,False
9255,-0.004100278427287771,False
9260,-0.0036305398968929066,False
9278,-0.0160317314724958,False
9284,-0.008192838806936659,False
9286,0.009122537678187017,False
9362,-0.0017998916283866277,False
9380,-0.0021100040357911395,False
9407,-0.0019187213390138948,False
9422,-0.0038513181282949795,False
9451,-0.006263193257585707,False
9481,-0.014875988820830872,False
9515,-0.00031206898835365774,False
9528,-0.004112629759791228,False
9529,-0.0006952798739181023,False
9534,-0.004349568956843623,False
9553,-0.0033048034030305168,False
9555,-0.0064817831786497014,False
9576,-0.006982934453111495,False
9581,-0.0024438870921288064,False
9591,-0.003396060107686457,False
9602,-0.015212083649117521,False
9626,-0.0022467690972126594,False
9643,-0.0006750772789800913,False
9647,-0.0020539504471111464,False
9649,-0.010800124652639319,False
9652,0.003334534742869531,False
9655,-0.007292988588221224,False
9660,-0.003470737469240195,False
9683,-0.005404905329692741,False
9697,-0.0023974002564064716,False
9717,-0.0025845245202083065,False
9721,-0.004653475448618389,False
9732,-0.0017737484949609727,False
9751,-0.0012743157542665267,False
9763,-0.0033359742789895513,False
9848,0.008048032661950751,False
9852,-0.005441835973978433,False
9919,-0.00083318195499573,False
9992,-0.005450087166514619,False
10004,-0.0031665425456043304,False
10051,-0.0027663895428208436,False
10119,-0.002373390090122435,False
10129,-0.0020501649181291644,False
10136,0.013549907844075025,False
10145,0.003305376124552978,False
10173,-0.005983756414487571,False
10193,-0.00282889459652855,False
10207,-0.0021389670525619503,False
10209,-0.006610438623574764,False
10210,-0.00310508158300082,False
10350,-0.004893316635929876,False
10375,-0.007444120614196172,False
10410,-0.0053492189248991835,False
10428,-0.006837910101711631,False
10452,-0.0010696451548925588,False
10483,-0.005642065262095233,False
10491,-0.005670760166143201,False
10512,0.04595783433180297,False
10547,-0.005116435338472607,False
10653,-0.019176629581390523,False
10685,-0.04609048209479383,False
10701,-0.00377168878250077,False
10730,-0.006355627375519084,False
10740,-0.012812331781584932,False
10773,-0.0022018556418499343,False
10775,-0.0030960378254151445,False
10781,-0.003953653812448162,False
10798,-0.0006709658354980064,False
10808,0.002995286578896112,False
10828,-0.006549713038433149,False
10840,-0.0057851768684947825,False
10854,-0.004845861429892522,False
10872,-0.01384538379969616,False
10909,-0.01428792946714193,False
10962,-0.005969341021624744,False
10992,-0.004534585611789975,False
11053,-0.005787192488893152,False
11089,-0.016649341167492775,False
11099,-0.010768929936693436,False
11106,-0.014599226577796897,False
11108,-0.005175230275347879,False
11134,-0.026244891640374683,False
11139,-0.005906759711437689,False
11156,-0.01205503696842194,False
11164,-0.003943765211101003,False
11165,-0.0020751377510744395,False
11166,0.020423424515278867,False
11171,0.003698774394587366,False
11183,-0.00043998102184527644,False
11184,0.0581098117282024,False
11195,-0.0020414894387778696,False
11210,-0.0006644199127330256,False
11250,-0.0025177330905700166,False
11335,-0.004036331177009426,False
11346,-0.03529000888290511,False
11365,-0.017611195266923656,False
11386,-0.0030905000634041868,False
11424,0.0009379176788559486,False
11437,-0.0006193185956763071,False
11450,-0.004522595877736674,False
11470,-0.009648038814242707,False
11524,-0.08184543250663023,False
11532,0.01594001926320937,False
11542,0.025372197938032377,False
11547,-0.020713838794248877,False
11551,0.0013659722013731267,False
11556,-0.007041502654969092,False
11566,-0.003930200946815444,False
11575,0.09225233316208947,True
11578,-0.024907116790190722,False
11584,-0.0283514354385453,False
11601,0.01246835672582171,False
11603,0.015599166867727637,False
11604,0.022502819704604687,False
11605,-0.0035503634515723546,False
11606,-0.006779059266024266,False
11609,-0.0012923750225475822,False
11619,-0.0037606876092239356,False
11624,-0.006854940857807468,False
11628,0.03409009770424205,False
11633,-0.006751203810687818,False
11644,0.13695739690918105,True
11654,0.11098674327498179,True
11656,-0.005247001283171783,False
11677,-0.07134629353445855,False
11679,0.011200424356312856,False
11682,-0.016172829473761467,False
11685,0.020529173678397145,False
11688,-0.007495121993591161,False
11701,-0.01757814740371765,False
11702,-0.021453107502190736,False
11704,-0.006203197023068969,False
11711,0.00011958600035644684,False
11720,-0.019418103307415818,False
11721,-0.00659369696813882,False
11722,0.012535866785473401,False
11724,-0.005342905771355402,False
11725,-0.006990828085420968,False
11728,-0.02129435573211282,False
11739,-0.009201632561145742,False
11750,-0.043736355061978566,False
11763,-0.0035735784776992053,False
11764,-0.00798983336428135,False
11766,-0.0032807422288308103,False
11767,-0.01473724275022586,False
11771,-0.0055353330449224815,False
11775,-0.002884748001734735,False
11776,-0.005113296485573684,False
11780,-0.002321198770411615,False
11783,-0.005323885462029489,False
11784,-0.0009977012034309521,False
11786,0.030929146932930838,False
11802,0.019962764334392754,False
11804,-0.004067415463798986,False
11805,0.15425437101892053,True
11832,-0.008456747719001274,False
11837,0.03524134579219241,False
11840,0.13008105035848422,True
11844,0.009979194668538104,False
11849,0.10901459814382107,True
11860,-0.011520157911129873,False
11911,-0.001290428229452181,False
11919,-0.009239772359169096,False
11932,-0.039917037671721015,False
11933,0.0025815041820635037,False
11934,-0.017182560814227477,False
11939,-0.003806262580452711,False
11943,-0.002572047403326526,False
11944,-0.02341910930575354,False
11948,0.014011255025871996,False
11949,0.004191752746312214,False
11952,0.017818112840104636,False
11953,0.027015572744762243,False
11954,-0.013469776117336935,False
11955,-0.010694576244423869,False
11956,-0.005378909249630779,False
11957,-0.0996434583267167,False
11967,0.007184179670287856,False
11971,-0.0050741207597227445,False
11972,-0.036613641991231315,False
11979,-0.173358400685747,False
11983,-0.0009378498142676318,False
11984,-0.0029762403019096767,False
11991,-0.2603213252980009,False
11992,-0.02524652847604174,False
11998,-0.004156081841159948,False
12006,0.057330194988949874,False
12021,0.025427261078066227,False
12026,-0.004898214212236188,False
12044,-0.003539624678784431,False
12045,-0.015438915222349822,False
12047,-0.013883160991230293,False
12048,-0.01056360613534488,False
12052,-0.020368933839039434,False
12053,-0.04945859001825229,False
12056,-0.01223727639709737,False
12062,0.014001517474225103,False
12076,-0.010637759354242165,False
12079,-0.014653287372569155,False
12087,-0.02294194706603769,False
12088,0.03401288333966739,False
12091,-0.1047611385626238,False
12094,-0.037475643586563974,False
12112,-0.004922605144646408,False
12114,-0.04694453006631294,False
12128,-0.022943445132007977,False
12147,0.049091630367253405,False
12148,-0.006749064378155685,False
12151,0.0566448711241263,False
12155,-0.004935021827557828,False
12163,-0.022366778974606944,False
12166,-0.008441973992455682,False
12177,0.022223535017944225,False
12182,-0.0049241927157849365,False
12185,-0.008243018175791081,False
12187,0.0523782065971105,False
12207,0.00432889786171986,False
12217,-0.005721562622515085,False
12218,-0.00535320548264959,False
12219,-0.005659794422678049,False
12248,0.0011091586326470678,False
12254,-0.03380203714276405,False
12274,-0.09462422675194389,False
12286,-0.05176130573108701,False
12292,0.12013425116159505,True
12302,-0.014339588735706309,False
12346,-0.006546600350889351,False
12347,-0.012875152362673599,False
12349,-0.049137433704308675,False
12361,-0.01952426198258211,False
12363,-0.0067135590216997765,False
12385,0.16779303223520536,True
12392,0.01117227397978817,False
12401,0.08419125991888607,True
12413,-0.0032357684331792936,False
12414,-0.0017369990442677057,False
12419,-0.04054367711601352,False
12426,0.023371558525932378,False
12431,0.05982496743316101,False
12454,-0.007160953637473392,False
12458,-0.00991956797035012,False
12461,0.07165557930419827,True
12468,0.0017737834017355152,False
12472,0.07091927393016796,True
12473,-0.002261074099091702,False
12480,-0.0009562385046823754,False
12481,-0.007836693413093856,False
12485,-0.07755902485230085,False
12486,-0.19041377572271742,False
12499,-0.0036035474084129605,False
12507,0.0008323931986892674,False
12518,-0.0013669452098011739,False
12546,-0.019926996863355088,False
12550,0.025782633961541873,False
12551,0.06743644241335921,False
12552,-0.015003588765289276,False
12560,-0.02409170953194767,False
12563,-0.0010787074659978865,False
12568,0.031743388241898894,False
12570,0.018140441946244125,False
12575,-0.05834789738148646,False
12576,0.0038527993360254757,False
12577,0.007404935439772903,False
12578,-0.03672338282878762,False
12579,0.0063876602624518735,False
12580,-0.0024678746673198752,False
12582,-0.05745977180290974,False
12584,-0.055523639475050825,False
12585,-0.02784971273862541,False
12586,-0.056657838310970585,False
12587,-0.012036949368710491,False
12588,-0.023846702896924213,False
12589,-0.03544574569627805,False
12590,-0.01278863695117128,False
12591,-0.0015830433428841329,False
12592,0.04164239024222685,False
12593,-0.003704805589548112,False
12595,-0.02710920363985766,False
12597,0.004068526160555058,False
12617,-0.006846559263804424,False
12623,-0.01526736947824051,False
12646,0.04500099750153466,False
12648,0.021874376694375103,False
12649,-0.0028461965689129984,False
12651,0.04377559406137268,False
12652,0.017422885388325492,False
12654,0.05209403495987937,False
12659,-0.1274491535386762,False
12660,-0.004461327933067437,False
12661,0.00999649446091266,False
12662,0.02925364902064117,False
12667,-0.032565457257537934,False
12668,-0.02065046987893699,False
12686,-0.0077609988989912485,False
12687,-0.006510701960606376,False
12688,-0.012046020381296936,False
12689,-0.00866461802946656,False
12690,-0.013148386691619794,False
12695,-0.12986682332832117,False
12742,-0.00760419978400703,False
12769,-0.0001101998142900591,False
12810,-0.006294836240859616,False
12936,0.09576328757667431,True
12937,0.025521869103444467,False
12940,-0.09065716635068106,False
12942,-0.06503497972085438,False
12950,-0.020812844647963385,False
12954,-0.002979813788123159,False
12960,-0.08844794870822072,False
12961,-0.003688720546559582,False
12962,-0.0048791155450506095,False
12964,0.006243594902774674,False
12979,-0.03664352431385817,False
12982,-0.01661282573267032,False
12983,0.0029593695033059766,False
12985,0.01041692537016318,False
12986,0.024392249707514295,False
12990,0.0003720315411977781,False
12992,0.044094918685765636,False
12993,-0.07829416774278258,False
12994,0.07079706532835138,True
12998,0.03537637390492364,False
13000,0.0031965197063264683,False
13016,-0.019400627925886392,False
13017,-0.021924711706287552,False
13018,0.02088560613230658,False
13025,0.0023741449898838766,False
13026,-0.026956583252712246,False
13030,0.022777088100499495,False
13031,0.07732117447698537,True
13032,0.05798296285864262,False
13034,0.0641270993440373,False
13055,-0.12030255923290643,False
13061,-0.004795570926423188,False
13064,-0.05567272964560154,False
13084,0.018835484035891754,False
13101,-0.010597935823808762,False
13120,-0.004947216402100355,False
13140,-0.007465480907455345,False
13142,-0.004861891212588283,False
13145,0.11010585046233405,True
13158,-0.004324202637004122,False
13167,-0.02752224558658217,False
13168,0.017670202510938805,False
13169,-0.08875395965558233,False
13170,0.004221743913382079,False
13171,-0.103875980764795,False
13174,-0.013057150557795869,False
13175,0.011380872082515857,False
13188,-0.05719955616462241,False
13189,-0.077825483171427,False
13193,-0.005491420489626487,False
13199,-0.006335302211604411,False
13208,-0.004656624404730893,False
13211,0.012246574244081807,False
13212,-0.014777042234177548,False
13215,0.002445870960222647,False
13220,-0.027744495780965363,False
13221,-0.007057954000339617,False
13222,0.057635583427968574,False
13224,0.050904740204371364,False
13225,0.03346426541565133,False
13228,0.11605723606311419,True
13229,-0.013184364684214954,False
13230,0.04576203773437104,False
13235,0.017600618015008215,False
13236,-0.0010519911314311689,False
13242,0.010965020383932728,False
13245,0.09803712774903355,True
13246,0.02045960100233008,False
13253,0.012335242437118836,False
13254,-0.0036431173825621924,False
13269,-0.04191400148730329,False
13274,-0.0537170969627184,False
13276,-0.04678651442316789,False
13281,-0.002670264096481528,False
13282,-0.03704320463373777,False
13303,0.07376424683376226,True
13305,-0.04262086572638794,False
13307,0.00028385093893888117,False
13311,-0.019648161925037516,False
13312,-0.003926580157936437,False
13336,-0.04382644690305884,False
13338,-0.010613410281458934,False
13355,-0.00256317077158839,False
13366,-0.0028136955257094375,False
13371,0.011725104525956924,False
13388,-0.006318315423967494,False
13410,-0.005158730076573813,False
13416,-0.0022943055891361907,False
13419,-0.009418623290774891,False
13421,-0.005647779033644495,False
13424,0.01061840674664323,False
13439,-0.0023324359647859294,False
13442,-0.0037096025486807807,False
13460,-0.003293622055550126,False
13477,-0.005893280243087653,False
13487,0.026986366577604292,False
13525,0.0003179152983786755,False
13533,-0.013857175422017993,False
13552,-0.004721456981439859,False
13553,-0.012128825360644814,False
13557,-0.006594323959121969,False
13571,0.01995532800539104,False
13573,0.13881656272955784,True
13574,0.016131100644260897,False
13575,0.09125086050495723,True
13581,-0.10658511652512469,False
13583,0.03834522754879725,False
13608,-0.03422187235743541,False
13620,-0.06171450613419205,False
13632,-0.005548693563576218,False
13654,0.010507699266844786,False
13655,0.01479045144002411,False
13665,0.0035205820916216495,False
13667,0.001349939699894863,False
13671,-0.043170131708120445,False
13676,-0.012515702891995818,False
13677,-0.003996681184042154,False
13679,-0.006829129391864891,False
13701,-0.019286514310997774,False
13710,-0.006505196322769169,False
13716,-0.028965783910863678,False
13722,-0.008902304082250196,False
13754,-0.022160012429714087,False
13756,-0.002101720028413695,False
13788,-0.0038588142696556957,False
13820,-0.0036757770710502294,False
13827,0.03185262994921084,False
13834,-0.005838020764671732,False
13839,-0.021944999271452763,False
13848,0.004355452254730656,False
13850,-0.007321445647261253,False
13855,0.15247517124028,True
13871,0.10535743677088345,True
13879,0.003985915579264536,False
13881,0.0597354132973217,False
13882,-0.004042633095488575,False
13883,0.056892511056215254,False
13886,-0.052730978806670444,False
13894,-0.01308006693681069,False
13916,-0.06405090899058395,False
13923,-0.0007839435793656078,False
13932,0.04832917274734657,False
13943,-0.005805310759828887,False
13948,-0.016687023519428974,False
13960,-0.00658509460297192,False
13977,0.13107877622839456,True
13980,0.20518848488839875,True
13981,-0.07027529099967851,False
13985,-0.044738180021961046,False
13986,0.009093265660355943,False
13991,0.10196791567985039,True
13994,-0.0035241377634332603,False
13999,0.0038992351602329077,False
14015,0.025129498775302957,False
14020,0.08607704468916018,True
14022,0.06740482180139068,False
14023,0.13915933029552285,True
14026,-0.017584999097695383,False
14048,0.09592624384648049,True
14052,0.07830317736122996,True
14061,0.07633072363416554,True
14080,0.046945527552507055,False
14088,-0.07729052206381828,False
14106,-0.004638819114753546,False
14109,0.013160135343421003,False
14126,-0.02054591624564813,False
14129,0.18025463014201915,True
14134,-0.002561272108668747,False
14137,-0.018138924712094013,False
14146,0.07499146869253756,True
14159,0.09181586001172114,True
14171,0.10576026233740969,True
14201,-0.002347144593570483,False
14210,-0.0009324711898582915,False
14217,-0.026277129599871153,False
14249,-0.00740327301974224,False
14261,-0.009641630423884554,False
14278,7.235168301248277e-05,False
14279,0.05321719771162893,False
14282,0.0562204906506929,False
14285,-0.03245537028113502,False
14286,0.05700687015864126,False
14288,0.0309976284760382,False
14293,-0.04693482308193078,False
14301,-0.018061538090320222,False
14306,-0.06469770027779645,False
14307,0.05782938345014627,False
14308,0.10237148379444092,True
14309,-0.05863274492896265,False
14310,-0.02444315618326838,False
14317,0.010036512872153468,False
14319,0.030552678448365126,False
14322,0.014359901808831177,False
14330,-0.023098444819132993,False
14354,-0.008381153772177538,False
14356,0.17956207037989147,True
14362,-0.07721773985381081,False
14387,0.04011697198509355,False
14390,0.07685112529457515,True
14391,-0.014091735773835271,False
14413,-0.014967548779006965,False
14433,-0.013369982200815323,False
14442,0.036996017132211755,False
14449,-0.002778875861234852,False
14450,0.037556434798670345,False
14455,0.024361260054433516,False
14456,-0.003629542874245127,False
14459,0.010467348964383952,False
14460,0.032364730932651964,False
14484,-0.023107861769873266,False
14491,-0.0007430965733828175,False
14492,-0.004038530667673413,False
14495,-0.007447197667707138,False
14499,-0.01292613368397969,False
14528,-0.008468521720627759,False
14537,0.020318003672120732,False
14538,-0.09671299789793299,False
14540,-0.0017988518261542424,False
14558,-0.1313386937728464,False
14589,0.05002607217865607,False
14601,-0.008285628447846007,False
14602,-0.006121337581878491,False
14609,0.02154476925399616,False
14615,0.11493943563956016,True
14622,-0.06322951446552667,False
14623,-0.11585780077498929,False
14630,0.05917385658863819,False
14632,-0.0001398656528299148,False
14633,0.005714083869435741,False
14634,0.01599377276054794,False
14635,0.059032198283282905,False
14639,-0.022907656815543992,False
14647,-0.01435035362427762,False
14657,-0.014356657009266244,False
14664,-0.03161150716444795,False
14698,-0.006016181597768846,False
14702,-0.10398975466473107,False
14705,-0.046582239679800325,False
14706,-0.00782481147223608,False
14716,-0.07672775636008165,False
14718,-0.001750967833710273,False
14732,-0.005311364907785355,False
14771,-0.05911261588087376,False
14777,-0.0063297663886501,False
14783,0.03795690338457127,False
14784,0.012990156339141459,False
14785,-0.005181634033879296,False
14826,0.0008780606241548187,False
14827,0.0479673655020996,False
14832,0.06582478279772998,False
14833,0.027877209920566328,False
14839,-0.0022430054574349395,False
14865,0.0005832855965658939,False
14884,-0.018239455004368976,False
14885,-0.014224374400949244,False
14889,-0.005147924084549972,False
14891,0.05724071367276668,False
14897,-0.005120770689177249,False
14903,-0.008981477952502422,False
14918,-0.053151941517211,False
14920,-0.006530940947011124,False
14927,-0.03492303837812161,False
14938,-0.017650493481201807,False
14939,0.09354712725585751,True
14940,0.018909585173869682,False
14941,0.024378700105468797,False
14945,0.08994432865371935,True
14952,-0.005970424976737231,False
14957,0.1809665961422415,True
14958,-0.0063842326879078905,False
14959,0.010358056391945713,False
14963,-0.052947563504775814,False
14966,0.015026390287117797,False
14967,-0.02009053610104341,False
14984,-0.006484555617065838,False
14986,-0.0002747766267299656,False
14994,-0.0045651158399864,False
15010,-0.01728236154702017,False
15016,0.1263350981514143,True
15023,0.0034739004646126836,False
15026,0.13354905598392114,True
15027,0.0629950156255078,False
15028,-0.0025171593385074085,False
15034,-0.006074337510315762,False
15035,-0.017703787046085172,False
15050,0.14616412127688355,True
15053,0.006623053039354667,False
15062,0.01381558855673704,False
15165,0.0022077037828045596,False
15171,0.03701589227809723,False
15173,0.00018788913381826179,False
15174,0.059294934601477084,False
15177,0.05247195381810591,False
15178,0.1340757162799213,True
15179,0.17305816141386027,True
15181,0.0065847031744275504,False
15204,0.10784546282111665,True
15205,0.008075175739875477,False
15206,0.08748668366091163,True
15208,-0.03647472944288628,False
15217,0.12741426917788012,True
15218,0.08894432960462235,True
15288,-0.15830163512173742,False
15293,0.02020573784043357,False
15297,0.005084070507209065,False
15324,-0.003227640041673927,False
15335,-0.03697507844340353,False
15336,-0.023845923649115672,False
15337,0.023458153781862487,False
15339,-0.016074334074190694,False
15343,0.12864801896166975,True
15349,-0.00845544793047944,False
15353,-0.06668768165877462,False
15358,-0.07407790711842042,False
15360,-0.04505666211149566,False
15378,0.048571015227989,False
15380,-0.03730916864685983,False
15382,0.06698315666491503,False
15385,-0.018394330398306305,False
15389,0.014695880237069721,False
15391,-0.02499065591445087,False
15393,-0.009355778427029367,False
15406,0.009617992967854972,False
15407,0.13106590992352468,True
15413,-0.002196352024599029,False
15421,0.10047814691932258,True
15435,-0.013976548230460477,False
15437,-0.0032609024879218986,False
15439,-0.0055340808529020635,False
15449,-0.015002395886142633,False
15463,0.14927623850150198,True
15464,-0.0009958841292091144,False
15469,0.08495301201744948,True
15474,0.014672342450185396,False
15486,-0.0011044667682276869,False
15494,-0.010095838556840145,False
15507,0.016426518863225874,False
15527,-0.012880986668352664,False
15554,0.04099530832094658,False
15555,0.062231449890315066,False
15565,-0.07839936762576429,False
15574,-0.051039255083805725,False
15577,-0.007371714449043278,False
15587,-0.015544130463059297,False
15593,-0.03552918371468707,False
15595,0.008188037222926972,False
15596,-0.04428527442632679,False
15597,0.00495188862424677,False
15645,0.06126298737443098,False
15656,-0.00015607404405426864,False
15664,-0.002023627525369155,False
15676,0.024967466001754774,False
15688,-0.004877981126474898,False
15704,-0.0035408556915465677,False
15710,-0.002179303027861276,False
15732,-0.09789186006602317,False
15733,-0.009781800647255404,False
15734,4.606183754153553e-05,False
15739,-0.015406228144172546,False
15748,-0.0033059288516468937,False
15752,-0.0007704396585522132,False
15755,-0.04583956933252234,False
15758,-0.0025002160635221307,False
15759,-0.0012887153906960176,False
15765,-0.10274383532038407,False
15768,-0.0016671000865941118,False
15782,0.00042113145810782765,False
15785,-0.0008774201331378229,False
15799,-0.0037281661473374896,False
15807,-0.007029879557369148,False
15811,-0.03768565433498387,False
15819,-0.005344255623323417,False
15820,-0.0053027884449668,False
15845,-0.03251013598967966,False
15850,-0.0015380501958090348,False
15884,-0.05184387449460025,False
15911,0.02365707208147491,False
15917,-0.009375523611637638,False
15919,-0.006938393274154535,False
