,Baso,Eos,Lymphoid,Mast,Meg,Monocyte,Neutrophil,Undifferentiated
13199,5.0,0.0,0.0,0.0,0.0,341.0,511.0,1143.0
13210,98.0,0.0,0.0,2.0,0.0,38.0,438.0,1424.0
13226,125.0,2.0,0.0,1732.0,92.0,25.0,1.0,23.0
13235,91.0,0.0,0.0,1820.0,55.0,17.0,5.0,12.0
13256,0.0,0.0,0.0,0.0,0.0,1989.0,0.0,11.0
13258,0.0,0.0,0.0,0.0,0.0,0.0,1968.0,32.0
13259,0.0,0.0,0.0,0.0,0.0,0.0,1729.0,271.0
13260,1185.0,4.0,0.0,34.0,4.0,5.0,523.0,245.0
13266,0.0,0.0,0.0,0.0,0.0,532.0,1090.0,378.0
13274,184.0,0.0,0.0,30.0,2.0,368.0,309.0,1107.0
13291,1.0,0.0,0.0,0.0,0.0,188.0,1256.0,555.0
13300,0.0,0.0,0.0,0.0,0.0,0.0,1992.0,8.0
13302,0.0,0.0,0.0,0.0,0.0,0.0,1949.0,51.0
13313,55.0,0.0,0.0,0.0,0.0,87.0,463.0,1395.0
13314,372.0,0.0,0.0,393.0,53.0,19.0,0.0,1163.0
13322,0.0,0.0,0.0,0.0,0.0,0.0,1960.0,40.0
13341,0.0,0.0,0.0,0.0,0.0,1766.0,16.0,218.0
13350,4.0,0.0,0.0,0.0,0.0,5.0,1943.0,48.0
13352,29.0,0.0,0.0,3.0,6.0,102.0,35.0,1825.0
13353,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
13361,0.0,0.0,0.0,0.0,0.0,0.0,1999.0,1.0
13366,166.0,2.0,0.0,0.0,28.0,53.0,277.0,1474.0
13371,713.0,4.0,0.0,162.0,78.0,61.0,17.0,965.0
13375,0.0,0.0,0.0,0.0,0.0,249.0,1594.0,157.0
13389,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13401,1498.0,7.0,0.0,370.0,6.0,2.0,60.0,57.0
13407,1454.0,3.0,0.0,7.0,28.0,69.0,90.0,349.0
13418,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13419,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13434,628.0,5.0,0.0,1068.0,71.0,44.0,1.0,183.0
13437,1023.0,3.0,0.0,435.0,19.0,90.0,27.0,403.0
13456,0.0,0.0,0.0,0.0,0.0,264.0,1538.0,198.0
13463,3.0,0.0,0.0,0.0,0.0,655.0,141.0,1201.0
13483,5.0,0.0,0.0,0.0,0.0,1690.0,55.0,250.0
13484,10.0,0.0,0.0,0.0,0.0,61.0,1358.0,571.0
13489,1185.0,3.0,0.0,66.0,24.0,11.0,352.0,359.0
13495,2.0,0.0,0.0,0.0,0.0,305.0,1248.0,445.0
13498,40.0,0.0,0.0,0.0,0.0,16.0,1466.0,478.0
13506,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
13512,61.0,0.0,0.0,0.0,0.0,30.0,1790.0,119.0
13523,303.0,0.0,0.0,0.0,2.0,0.0,1585.0,110.0
13525,0.0,0.0,0.0,0.0,0.0,1726.0,5.0,269.0
13526,245.0,0.0,0.0,1.0,2.0,0.0,1477.0,275.0
13558,0.0,0.0,0.0,0.0,0.0,40.0,1878.0,82.0
13562,0.0,0.0,0.0,0.0,0.0,0.0,1991.0,9.0
13567,197.0,2.0,0.0,360.0,13.0,371.0,14.0,1043.0
13588,0.0,0.0,0.0,0.0,0.0,1563.0,176.0,261.0
13592,0.0,0.0,0.0,0.0,0.0,10.0,1971.0,19.0
13609,1194.0,2.0,0.0,614.0,47.0,9.0,0.0,134.0
13611,13.0,0.0,0.0,0.0,0.0,77.0,947.0,963.0
13614,34.0,0.0,0.0,0.0,0.0,41.0,368.0,1557.0
13616,12.0,0.0,0.0,0.0,0.0,105.0,814.0,1069.0
13621,82.0,0.0,0.0,14.0,3.0,86.0,118.0,1697.0
13639,12.0,0.0,0.0,0.0,0.0,45.0,1847.0,96.0
13642,2.0,0.0,0.0,0.0,0.0,49.0,1632.0,317.0
13652,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
13656,0.0,0.0,0.0,0.0,0.0,0.0,1997.0,3.0
13663,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
13678,1504.0,2.0,0.0,93.0,41.0,23.0,42.0,295.0
13681,7.0,0.0,0.0,0.0,0.0,243.0,1482.0,268.0
13697,40.0,0.0,0.0,0.0,0.0,10.0,1742.0,208.0
13719,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
13725,359.0,9.0,0.0,0.0,0.0,27.0,1450.0,155.0
13742,47.0,0.0,0.0,1.0,0.0,63.0,401.0,1488.0
13752,0.0,0.0,0.0,0.0,0.0,559.0,578.0,863.0
13760,36.0,0.0,0.0,3.0,7.0,220.0,141.0,1593.0
13763,7.0,0.0,0.0,0.0,0.0,0.0,1960.0,33.0
13765,35.0,0.0,0.0,0.0,0.0,30.0,982.0,953.0
13769,44.0,0.0,0.0,0.0,0.0,160.0,1495.0,301.0
13780,0.0,0.0,0.0,0.0,0.0,29.0,1846.0,125.0
13786,124.0,3.0,0.0,1414.0,19.0,252.0,10.0,178.0
13803,0.0,0.0,0.0,0.0,0.0,0.0,1793.0,207.0
13804,0.0,0.0,0.0,0.0,0.0,1107.0,104.0,789.0
13816,66.0,0.0,0.0,0.0,0.0,101.0,733.0,1100.0
13817,23.0,0.0,0.0,0.0,0.0,90.0,441.0,1446.0
13824,0.0,0.0,0.0,0.0,0.0,0.0,1974.0,26.0
13827,37.0,0.0,0.0,0.0,0.0,51.0,1018.0,894.0
13839,0.0,0.0,0.0,0.0,0.0,0.0,1992.0,8.0
13842,0.0,0.0,0.0,0.0,0.0,304.0,1537.0,159.0
13876,25.0,0.0,0.0,0.0,1.0,959.0,202.0,813.0
13879,0.0,0.0,0.0,0.0,0.0,99.0,1811.0,90.0
13880,29.0,0.0,0.0,0.0,1.0,46.0,1369.0,555.0
13882,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13887,564.0,0.0,0.0,13.0,10.0,101.0,537.0,775.0
13892,0.0,0.0,0.0,0.0,0.0,1.0,1953.0,46.0
13895,207.0,0.0,0.0,1649.0,73.0,17.0,1.0,53.0
13897,3.0,0.0,0.0,1.0,0.0,1537.0,49.0,410.0
13911,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
13913,306.0,0.0,0.0,15.0,58.0,24.0,1.0,1596.0
13933,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
13940,32.0,5.0,0.0,1917.0,32.0,5.0,0.0,9.0
13941,105.0,2.0,0.0,14.0,17.0,50.0,61.0,1751.0
13964,225.0,0.0,0.0,96.0,51.0,49.0,9.0,1570.0
13966,24.0,1.0,0.0,1970.0,0.0,0.0,1.0,4.0
13981,0.0,0.0,0.0,0.0,0.0,1387.0,287.0,326.0
13989,0.0,0.0,0.0,0.0,0.0,1725.0,5.0,270.0
13991,404.0,4.0,0.0,1456.0,76.0,30.0,2.0,28.0
14007,322.0,0.0,0.0,1611.0,49.0,7.0,0.0,11.0
14009,0.0,0.0,0.0,0.0,0.0,1863.0,0.0,137.0
14011,16.0,0.0,0.0,733.0,117.0,9.0,16.0,1109.0
14018,17.0,0.0,0.0,0.0,0.0,91.0,1499.0,393.0
14019,524.0,0.0,0.0,1315.0,57.0,17.0,1.0,86.0
14020,219.0,0.0,0.0,5.0,4.0,7.0,759.0,1006.0
14038,438.0,0.0,0.0,1496.0,54.0,8.0,1.0,3.0
14040,28.0,0.0,0.0,0.0,0.0,716.0,413.0,843.0
14061,158.0,0.0,0.0,1722.0,80.0,29.0,1.0,10.0
14076,857.0,1.0,0.0,619.0,13.0,48.0,128.0,334.0
14087,0.0,0.0,0.0,0.0,0.0,0.0,1982.0,18.0
14089,96.0,0.0,0.0,5.0,4.0,74.0,114.0,1707.0
14097,0.0,0.0,0.0,0.0,0.0,66.0,1744.0,190.0
14099,1.0,0.0,0.0,0.0,0.0,1771.0,1.0,227.0
14106,97.0,0.0,0.0,2.0,0.0,39.0,395.0,1467.0
14125,304.0,2.0,0.0,1441.0,90.0,29.0,0.0,134.0
14128,159.0,0.0,0.0,0.0,0.0,0.0,1766.0,75.0
14129,9.0,0.0,0.0,0.0,0.0,708.0,543.0,740.0
14159,287.0,0.0,0.0,2.0,2.0,0.0,1377.0,332.0
14184,0.0,0.0,0.0,0.0,0.0,2.0,1959.0,39.0
14199,0.0,0.0,0.0,0.0,0.0,1246.0,493.0,261.0
14213,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14214,0.0,0.0,0.0,0.0,0.0,1962.0,0.0,38.0
14220,906.0,1.0,0.0,6.0,0.0,5.0,910.0,172.0
14224,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14226,1640.0,6.0,0.0,167.0,59.0,17.0,1.0,110.0
14227,0.0,0.0,0.0,0.0,0.0,0.0,1941.0,59.0
14238,1691.0,0.0,0.0,290.0,0.0,0.0,0.0,19.0
14247,0.0,0.0,0.0,0.0,0.0,1614.0,119.0,267.0
14268,140.0,1.0,0.0,5.0,17.0,71.0,125.0,1641.0
14277,11.0,0.0,0.0,0.0,0.0,51.0,1848.0,90.0
14288,0.0,0.0,0.0,0.0,0.0,1904.0,0.0,96.0
14310,297.0,1.0,0.0,106.0,40.0,37.0,84.0,1435.0
14327,16.0,1.0,0.0,0.0,0.0,722.0,785.0,476.0
14336,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
14348,417.0,0.0,0.0,2.0,3.0,2.0,1221.0,355.0
14352,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
14362,1070.0,5.0,0.0,283.0,21.0,7.0,274.0,340.0
14363,105.0,0.0,0.0,1.0,3.0,50.0,372.0,1469.0
14374,159.0,7.0,0.0,1674.0,76.0,41.0,1.0,42.0
14384,0.0,0.0,0.0,0.0,0.0,8.0,1966.0,26.0
14385,23.0,0.0,0.0,0.0,0.0,530.0,977.0,470.0
14387,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
14395,12.0,0.0,0.0,0.0,0.0,60.0,1659.0,269.0
14410,0.0,0.0,0.0,0.0,0.0,1595.0,9.0,396.0
14420,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,100.0
14423,127.0,0.0,0.0,0.0,0.0,0.0,1793.0,80.0
14449,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14452,0.0,0.0,0.0,0.0,0.0,0.0,1999.0,1.0
14456,16.0,0.0,0.0,1.0,0.0,63.0,408.0,1512.0
14471,64.0,0.0,0.0,11.0,5.0,114.0,31.0,1775.0
14492,1.0,0.0,0.0,0.0,0.0,1666.0,8.0,325.0
14497,1060.0,2.0,0.0,897.0,20.0,7.0,1.0,13.0
14502,224.0,0.0,0.0,0.0,0.0,1.0,1664.0,111.0
14508,0.0,0.0,0.0,0.0,0.0,0.0,1982.0,18.0
14511,42.0,0.0,0.0,0.0,0.0,22.0,794.0,1142.0
14521,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14522,1078.0,0.0,0.0,649.0,200.0,59.0,11.0,3.0
14532,1.0,0.0,0.0,6.0,0.0,1989.0,2.0,2.0
14544,0.0,0.0,0.0,0.0,0.0,0.0,1980.0,20.0
14549,0.0,0.0,0.0,0.0,0.0,0.0,1968.0,32.0
14566,0.0,0.0,0.0,0.0,0.0,0.0,1982.0,18.0
14584,0.0,0.0,0.0,0.0,0.0,17.0,1917.0,66.0
14589,1215.0,1.0,0.0,529.0,12.0,101.0,0.0,142.0
14606,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
14613,0.0,0.0,0.0,0.0,0.0,0.0,1974.0,26.0
14615,53.0,0.0,0.0,2.0,0.0,1845.0,3.0,97.0
14637,17.0,2.0,0.0,1929.0,34.0,13.0,3.0,2.0
14675,190.0,0.0,0.0,14.0,8.0,150.0,556.0,1082.0
14701,0.0,0.0,0.0,0.0,0.0,1969.0,0.0,31.0
14703,0.0,0.0,0.0,0.0,0.0,0.0,1990.0,10.0
14714,279.0,2.0,0.0,44.0,60.0,59.0,3.0,1553.0
14725,103.0,0.0,0.0,1.0,0.0,29.0,462.0,1405.0
14726,246.0,0.0,0.0,0.0,2.0,3.0,1495.0,254.0
14736,0.0,0.0,0.0,0.0,0.0,297.0,1457.0,246.0
14741,99.0,0.0,0.0,3.0,6.0,31.0,336.0,1525.0
14749,9.0,0.0,0.0,0.0,0.0,1300.0,6.0,685.0
14775,0.0,1.0,0.0,0.0,0.0,821.0,735.0,443.0
14778,141.0,3.0,0.0,1795.0,40.0,5.0,0.0,16.0
14785,0.0,0.0,0.0,0.0,0.0,1998.0,0.0,2.0
14807,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
14810,565.0,2.0,0.0,56.0,51.0,57.0,9.0,1260.0
14814,5.0,0.0,0.0,0.0,1.0,161.0,55.0,1778.0
14845,0.0,0.0,0.0,0.0,0.0,56.0,1852.0,92.0
14848,0.0,0.0,0.0,0.0,0.0,0.0,1941.0,59.0
14861,478.0,0.0,0.0,0.0,0.0,0.0,1420.0,102.0
14868,115.0,0.0,0.0,1583.0,184.0,59.0,19.0,40.0
14903,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14909,65.0,3.0,0.0,1870.0,43.0,9.0,1.0,9.0
14930,15.0,0.0,0.0,1971.0,10.0,1.0,0.0,3.0
14936,0.0,0.0,0.0,0.0,0.0,113.0,1556.0,331.0
14942,11.0,0.0,0.0,1980.0,7.0,1.0,0.0,1.0
14964,0.0,0.0,0.0,0.0,0.0,0.0,1989.0,11.0
14968,0.0,0.0,0.0,0.0,0.0,141.0,1712.0,147.0
14978,60.0,0.0,0.0,0.0,0.0,9.0,1863.0,68.0
14982,128.0,0.0,0.0,2.0,2.0,83.0,675.0,1110.0
14985,1071.0,4.0,0.0,676.0,168.0,74.0,1.0,6.0
14987,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14991,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14997,1349.0,4.0,0.0,45.0,53.0,16.0,80.0,453.0
15006,0.0,0.0,0.0,0.0,0.0,0.0,1944.0,56.0
15012,46.0,0.0,0.0,4.0,6.0,116.0,237.0,1591.0
15032,0.0,0.0,0.0,0.0,0.0,508.0,1273.0,219.0
15056,69.0,0.0,0.0,33.0,8.0,356.0,33.0,1501.0
15066,0.0,0.0,0.0,0.0,0.0,0.0,1997.0,3.0
15077,0.0,0.0,0.0,0.0,0.0,1314.0,150.0,536.0
15084,73.0,2.0,0.0,1796.0,69.0,24.0,3.0,33.0
15089,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15097,0.0,0.0,0.0,0.0,0.0,614.0,65.0,1321.0
15119,15.0,0.0,0.0,0.0,4.0,139.0,51.0,1791.0
15123,169.0,2.0,0.0,1730.0,57.0,4.0,0.0,38.0
15155,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
15170,9.0,0.0,0.0,0.0,0.0,29.0,1853.0,109.0
15171,0.0,0.0,0.0,0.0,0.0,1985.0,0.0,15.0
15182,115.0,0.0,0.0,13.0,23.0,68.0,42.0,1739.0
15198,34.0,0.0,0.0,1932.0,24.0,3.0,0.0,7.0
15207,301.0,0.0,0.0,36.0,58.0,31.0,10.0,1564.0
15214,10.0,0.0,0.0,0.0,0.0,10.0,1908.0,72.0
15216,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15240,0.0,0.0,0.0,0.0,0.0,0.0,1997.0,3.0
15241,15.0,0.0,0.0,0.0,0.0,398.0,725.0,862.0
15266,27.0,0.0,0.0,0.0,0.0,45.0,1132.0,796.0
15298,0.0,0.0,0.0,0.0,0.0,0.0,1882.0,118.0
15307,0.0,0.0,0.0,0.0,0.0,1996.0,0.0,4.0
15331,0.0,0.0,0.0,0.0,0.0,1715.0,7.0,278.0
15336,0.0,0.0,0.0,0.0,0.0,0.0,1963.0,37.0
15345,0.0,0.0,0.0,0.0,0.0,3.0,1931.0,66.0
15352,8.0,0.0,0.0,1973.0,3.0,0.0,0.0,16.0
15358,0.0,0.0,0.0,0.0,0.0,1915.0,0.0,85.0
15360,0.0,0.0,0.0,0.0,0.0,0.0,1943.0,57.0
15363,34.0,0.0,0.0,0.0,0.0,11.0,1860.0,95.0
15368,0.0,0.0,0.0,0.0,0.0,1915.0,0.0,85.0
15369,0.0,0.0,0.0,0.0,0.0,1999.0,0.0,1.0
15394,64.0,0.0,0.0,0.0,0.0,14.0,1802.0,120.0
15426,0.0,0.0,0.0,0.0,0.0,1710.0,66.0,224.0
15432,0.0,0.0,0.0,0.0,0.0,1950.0,0.0,50.0
15436,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
15439,1107.0,1.0,0.0,774.0,31.0,13.0,1.0,73.0
15446,0.0,0.0,0.0,0.0,0.0,0.0,1921.0,79.0
15457,0.0,0.0,0.0,0.0,0.0,0.0,1982.0,18.0
15461,90.0,0.0,0.0,3.0,5.0,36.0,461.0,1405.0
15462,613.0,3.0,0.0,0.0,0.0,0.0,1290.0,94.0
15470,0.0,0.0,0.0,0.0,0.0,0.0,1931.0,69.0
15471,27.0,0.0,0.0,0.0,0.0,69.0,653.0,1251.0
15490,137.0,0.0,0.0,1767.0,68.0,14.0,0.0,14.0
15498,70.0,2.0,0.0,1867.0,46.0,5.0,2.0,8.0
15508,0.0,0.0,0.0,0.0,0.0,0.0,1998.0,2.0
15522,0.0,0.0,0.0,0.0,0.0,0.0,1990.0,10.0
15526,87.0,1.0,0.0,1.0,6.0,15.0,464.0,1426.0
15535,277.0,2.0,0.0,52.0,31.0,157.0,152.0,1329.0
15537,30.0,0.0,0.0,0.0,0.0,103.0,689.0,1178.0
15550,704.0,4.0,0.0,1165.0,21.0,19.0,1.0,86.0
15558,1217.0,2.0,0.0,337.0,2.0,87.0,270.0,85.0
15563,0.0,0.0,0.0,0.0,0.0,0.0,1881.0,119.0
15564,0.0,0.0,0.0,0.0,0.0,19.0,1896.0,85.0
15565,23.0,0.0,0.0,0.0,0.0,261.0,424.0,1292.0
15590,359.0,0.0,0.0,2.0,0.0,1.0,1512.0,126.0
15596,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
15597,268.0,0.0,0.0,0.0,1.0,1.0,1614.0,116.0
15614,27.0,0.0,0.0,0.0,0.0,313.0,314.0,1346.0
15620,3.0,0.0,0.0,0.0,0.0,517.0,970.0,510.0
15628,47.0,0.0,0.0,2.0,4.0,57.0,197.0,1693.0
15632,0.0,0.0,0.0,0.0,0.0,0.0,1946.0,54.0
15643,54.0,1.0,0.0,1808.0,89.0,8.0,1.0,39.0
15653,6.0,0.0,0.0,0.0,2.0,927.0,42.0,1023.0
15655,173.0,0.0,0.0,0.0,4.0,2.0,1567.0,254.0
15665,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
15667,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
15678,88.0,0.0,0.0,11.0,12.0,63.0,44.0,1782.0
15704,113.0,0.0,0.0,1.0,2.0,53.0,474.0,1357.0
15707,6.0,0.0,0.0,1992.0,2.0,0.0,0.0,0.0
15712,1.0,0.0,0.0,3.0,0.0,1984.0,0.0,12.0
15716,0.0,0.0,0.0,0.0,0.0,46.0,1869.0,85.0
15720,0.0,0.0,0.0,0.0,0.0,0.0,1976.0,24.0
15721,3.0,0.0,0.0,0.0,0.0,243.0,1494.0,260.0
15739,0.0,0.0,0.0,0.0,0.0,1.0,1536.0,463.0
15741,225.0,0.0,0.0,2.0,9.0,1.0,775.0,988.0
15747,1.0,0.0,0.0,0.0,0.0,781.0,784.0,434.0
15760,474.0,1.0,0.0,1400.0,77.0,24.0,0.0,24.0
15789,0.0,0.0,0.0,0.0,0.0,27.0,1927.0,46.0
15790,57.0,0.0,0.0,0.0,2.0,23.0,778.0,1140.0
15808,0.0,0.0,0.0,0.0,0.0,1999.0,0.0,1.0
15814,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15817,11.0,0.0,0.0,1977.0,10.0,0.0,0.0,2.0
15821,285.0,2.0,0.0,1625.0,51.0,15.0,0.0,22.0
15826,1.0,0.0,0.0,0.0,0.0,11.0,1946.0,42.0
15830,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
15842,493.0,1.0,0.0,104.0,26.0,163.0,50.0,1163.0
15846,269.0,4.0,0.0,1382.0,32.0,91.0,4.0,218.0
15852,73.0,0.0,0.0,2.0,3.0,8.0,480.0,1434.0
15855,405.0,0.0,0.0,5.0,44.0,27.0,172.0,1347.0
15858,0.0,0.0,0.0,0.0,0.0,0.0,1938.0,62.0
15865,112.0,0.0,0.0,0.0,0.0,7.0,1747.0,134.0
15881,126.0,0.0,0.0,1.0,5.0,33.0,469.0,1366.0
15889,18.0,0.0,0.0,0.0,0.0,68.0,830.0,1084.0
15901,0.0,0.0,0.0,0.0,0.0,1716.0,2.0,282.0
15912,219.0,8.0,0.0,1617.0,117.0,25.0,2.0,12.0
15929,0.0,0.0,0.0,0.0,0.0,0.0,1985.0,15.0
15941,0.0,0.0,0.0,0.0,0.0,0.0,1997.0,3.0
15944,23.0,0.0,0.0,0.0,0.0,198.0,562.0,1217.0
15945,196.0,0.0,0.0,1675.0,102.0,14.0,1.0,12.0
15953,76.0,2.0,0.0,1880.0,33.0,4.0,0.0,5.0
15954,21.0,0.0,0.0,0.0,0.0,238.0,288.0,1453.0
15958,0.0,0.0,0.0,2.0,0.0,1943.0,0.0,55.0
15959,0.0,0.0,0.0,0.0,0.0,0.0,1970.0,30.0
15965,451.0,1.0,0.0,1403.0,80.0,46.0,1.0,18.0
15988,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
16007,0.0,0.0,0.0,0.0,0.0,259.0,1183.0,558.0
16008,0.0,0.0,0.0,0.0,0.0,0.0,1988.0,12.0
16013,646.0,3.0,0.0,1051.0,31.0,36.0,9.0,224.0
16014,96.0,3.0,0.0,1356.0,43.0,104.0,0.0,398.0
16032,0.0,0.0,0.0,0.0,0.0,43.0,1224.0,733.0
16037,0.0,0.0,0.0,0.0,0.0,0.0,1935.0,65.0
16044,0.0,0.0,0.0,0.0,0.0,4.0,1966.0,30.0
16045,18.0,0.0,0.0,0.0,0.0,96.0,939.0,947.0
16048,21.0,0.0,0.0,1.0,0.0,1916.0,0.0,62.0
16051,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16066,31.0,0.0,0.0,0.0,0.0,39.0,403.0,1527.0
16089,1394.0,0.0,0.0,398.0,23.0,8.0,11.0,166.0
16095,0.0,0.0,0.0,0.0,0.0,0.0,1959.0,41.0
16098,45.0,0.0,0.0,2.0,0.0,73.0,444.0,1436.0
16107,0.0,0.0,0.0,0.0,0.0,12.0,1953.0,35.0
16119,0.0,0.0,0.0,0.0,0.0,0.0,1990.0,10.0
16125,105.0,0.0,0.0,14.0,9.0,34.0,269.0,1569.0
16155,277.0,2.0,0.0,45.0,22.0,380.0,72.0,1202.0
16160,0.0,0.0,0.0,0.0,0.0,12.0,1950.0,38.0
16162,0.0,0.0,0.0,0.0,0.0,0.0,1984.0,16.0
16173,14.0,0.0,0.0,0.0,0.0,15.0,1752.0,219.0
16174,17.0,0.0,0.0,0.0,0.0,84.0,1576.0,323.0
16179,39.0,0.0,0.0,1.0,0.0,24.0,657.0,1279.0
16187,0.0,0.0,0.0,0.0,0.0,1921.0,0.0,79.0
16196,1126.0,6.0,0.0,765.0,27.0,17.0,1.0,58.0
16203,0.0,0.0,0.0,0.0,0.0,5.0,1966.0,29.0
16207,378.0,1.0,0.0,1550.0,54.0,4.0,0.0,13.0
16228,63.0,0.0,0.0,0.0,0.0,53.0,1213.0,671.0
16230,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16231,185.0,2.0,0.0,1718.0,62.0,14.0,1.0,18.0
16253,0.0,0.0,0.0,0.0,0.0,9.0,1959.0,32.0
16255,19.0,0.0,0.0,0.0,0.0,18.0,1173.0,790.0
16257,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
16264,0.0,0.0,0.0,0.0,0.0,86.0,1789.0,125.0
16275,9.0,0.0,0.0,0.0,0.0,1.0,1956.0,34.0
16277,6.0,0.0,0.0,0.0,0.0,78.0,1552.0,364.0
16297,37.0,0.0,0.0,0.0,0.0,1175.0,329.0,459.0
16318,11.0,0.0,0.0,0.0,0.0,185.0,228.0,1576.0
16331,134.0,0.0,0.0,0.0,1.0,4.0,1548.0,313.0
16332,469.0,0.0,0.0,1354.0,123.0,26.0,6.0,22.0
16347,104.0,0.0,0.0,0.0,6.0,6.0,667.0,1217.0
16350,76.0,38.0,8.0,0.0,0.0,1613.0,235.0,30.0
