,Baso,Eos,Lymphoid,Mast,Meg,Monocyte,Neutrophil,Undifferentiated
46673,46.0,11.0,0.0,32.0,0.0,334.0,877.0,700.0
46675,929.0,7.0,0.0,15.0,33.0,48.0,203.0,765.0
46727,0.0,0.0,0.0,0.0,0.0,1898.0,0.0,102.0
46771,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
46808,23.0,2.0,0.0,1336.0,1.0,630.0,1.0,7.0
46819,1045.0,1.0,0.0,24.0,23.0,23.0,266.0,618.0
46823,0.0,1.0,0.0,0.0,0.0,1146.0,236.0,617.0
46864,20.0,0.0,0.0,0.0,0.0,95.0,411.0,1474.0
46881,22.0,0.0,0.0,0.0,0.0,34.0,598.0,1346.0
46883,3.0,0.0,0.0,0.0,0.0,1812.0,1.0,184.0
46889,1.0,0.0,0.0,0.0,0.0,665.0,26.0,1308.0
46916,342.0,1.0,0.0,23.0,8.0,24.0,646.0,956.0
46918,218.0,0.0,0.0,1.0,29.0,27.0,129.0,1596.0
46924,0.0,0.0,0.0,0.0,0.0,1978.0,0.0,22.0
46955,803.0,1.0,0.0,1141.0,43.0,7.0,0.0,5.0
46957,0.0,0.0,0.0,0.0,0.0,1982.0,0.0,18.0
46965,25.0,0.0,0.0,41.0,0.0,1911.0,0.0,23.0
46996,70.0,0.0,0.0,1.0,1.0,6.0,562.0,1360.0
47007,1935.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0
47036,35.0,0.0,0.0,2.0,2.0,15.0,415.0,1531.0
47054,38.0,0.0,0.0,0.0,1.0,14.0,544.0,1403.0
47057,211.0,17.0,0.0,195.0,13.0,732.0,259.0,573.0
47076,1195.0,3.0,0.0,82.0,31.0,15.0,204.0,470.0
47115,2.0,0.0,0.0,2.0,0.0,1633.0,0.0,363.0
47116,1040.0,1.0,0.0,51.0,14.0,19.0,461.0,414.0
47120,145.0,1.0,0.0,5.0,33.0,68.0,41.0,1707.0
47123,8.0,0.0,0.0,0.0,0.0,47.0,650.0,1295.0
47129,3.0,0.0,0.0,0.0,0.0,12.0,1213.0,772.0
47144,375.0,2.0,0.0,1043.0,57.0,76.0,0.0,447.0
47164,422.0,1.0,0.0,1.0,2.0,0.0,1233.0,341.0
47182,0.0,0.0,0.0,0.0,0.0,336.0,874.0,790.0
47185,148.0,2.0,0.0,19.0,7.0,151.0,216.0,1457.0
47211,11.0,0.0,0.0,9.0,0.0,1970.0,0.0,10.0
47229,884.0,2.0,0.0,141.0,8.0,107.0,154.0,704.0
47258,1394.0,0.0,0.0,0.0,0.0,581.0,1.0,24.0
47262,24.0,0.0,0.0,2.0,0.0,1955.0,0.0,19.0
47268,3.0,0.0,0.0,1997.0,0.0,0.0,0.0,0.0
47305,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47334,1.0,0.0,0.0,4.0,0.0,1277.0,84.0,634.0
47345,0.0,0.0,0.0,0.0,0.0,1980.0,0.0,20.0
47369,33.0,0.0,0.0,0.0,0.0,10.0,1450.0,507.0
47392,0.0,0.0,0.0,4.0,0.0,1995.0,0.0,1.0
47400,100.0,0.0,0.0,5.0,11.0,14.0,140.0,1730.0
47415,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47419,114.0,0.0,0.0,0.0,0.0,2.0,1526.0,358.0
47424,0.0,0.0,0.0,9.0,0.0,1975.0,0.0,16.0
47484,1016.0,51.0,0.0,32.0,8.0,318.0,120.0,455.0
47492,577.0,2.0,0.0,4.0,0.0,1209.0,205.0,3.0
47585,38.0,0.0,0.0,0.0,6.0,19.0,203.0,1734.0
47598,11.0,0.0,0.0,0.0,0.0,19.0,1921.0,49.0
47643,1.0,0.0,0.0,0.0,0.0,1389.0,2.0,608.0
47675,15.0,0.0,0.0,0.0,0.0,53.0,491.0,1441.0
47690,0.0,0.0,0.0,1.0,0.0,1981.0,0.0,18.0
47715,0.0,0.0,0.0,0.0,0.0,1993.0,0.0,7.0
47719,461.0,0.0,0.0,0.0,14.0,8.0,950.0,567.0
47735,86.0,0.0,0.0,27.0,0.0,1784.0,0.0,103.0
47753,27.0,1.0,0.0,1493.0,0.0,440.0,1.0,38.0
47766,2.0,0.0,0.0,11.0,0.0,1958.0,0.0,29.0
47773,1.0,0.0,0.0,7.0,0.0,1952.0,0.0,40.0
47789,2.0,0.0,0.0,0.0,0.0,32.0,1543.0,423.0
47828,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
47893,1.0,0.0,0.0,7.0,1.0,679.0,55.0,1257.0
47908,160.0,1.0,0.0,861.0,1.0,927.0,1.0,49.0
47940,173.0,0.0,0.0,1.0,0.0,23.0,1494.0,309.0
47941,482.0,0.0,0.0,22.0,5.0,3.0,1106.0,382.0
47942,1003.0,2.0,0.0,686.0,41.0,14.0,0.0,254.0
47946,97.0,3.0,0.0,9.0,0.0,1804.0,1.0,86.0
47947,3.0,0.0,0.0,0.0,0.0,140.0,113.0,1744.0
47954,241.0,1.0,0.0,31.0,26.0,98.0,12.0,1591.0
47977,227.0,1.0,0.0,0.0,0.0,54.0,1508.0,210.0
47990,7.0,0.0,0.0,0.0,0.0,1395.0,1.0,597.0
47999,9.0,0.0,2.0,98.0,0.0,1864.0,0.0,27.0
48008,199.0,0.0,0.0,7.0,1.0,912.0,0.0,881.0
48029,1637.0,0.0,0.0,246.0,60.0,18.0,0.0,39.0
48043,0.0,0.0,0.0,0.0,0.0,1981.0,0.0,19.0
48091,0.0,0.0,0.0,0.0,0.0,1965.0,0.0,35.0
48096,164.0,2.0,0.0,1.0,6.0,129.0,548.0,1150.0
48098,1295.0,5.0,0.0,221.0,68.0,21.0,2.0,388.0
48126,313.0,1.0,0.0,3.0,4.0,191.0,911.0,577.0
48154,549.0,0.0,0.0,1233.0,133.0,29.0,1.0,55.0
48155,10.0,0.0,4.0,80.0,0.0,1883.0,0.0,23.0
48164,9.0,0.0,0.0,0.0,0.0,24.0,403.0,1564.0
48176,9.0,0.0,0.0,13.0,1.0,1931.0,0.0,46.0
48199,38.0,0.0,0.0,0.0,0.0,24.0,713.0,1225.0
48216,275.0,1.0,0.0,18.0,7.0,1140.0,7.0,552.0
48314,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48315,339.0,5.0,0.0,135.0,15.0,511.0,192.0,803.0
48320,0.0,0.0,4.0,0.0,0.0,1923.0,5.0,68.0
48347,6.0,0.0,0.0,0.0,0.0,55.0,582.0,1357.0
48348,16.0,0.0,0.0,0.0,0.0,27.0,884.0,1073.0
48350,24.0,0.0,0.0,1.0,4.0,111.0,95.0,1765.0
48352,497.0,2.0,0.0,10.0,0.0,48.0,1286.0,157.0
48355,223.0,1.0,0.0,12.0,14.0,78.0,210.0,1462.0
48356,4.0,0.0,0.0,1.0,1.0,450.0,33.0,1511.0
48383,17.0,0.0,0.0,0.0,0.0,67.0,1424.0,492.0
48385,0.0,0.0,0.0,4.0,0.0,1982.0,0.0,14.0
48411,3.0,0.0,0.0,0.0,1.0,1789.0,0.0,207.0
48451,102.0,0.0,0.0,1265.0,3.0,495.0,0.0,135.0
48497,2.0,0.0,0.0,2.0,0.0,1858.0,2.0,136.0
48528,25.0,0.0,0.0,0.0,1.0,20.0,579.0,1375.0
48537,66.0,0.0,0.0,1.0,5.0,60.0,340.0,1528.0
48538,310.0,0.0,0.0,33.0,9.0,87.0,279.0,1282.0
48580,25.0,0.0,0.0,1.0,2.0,39.0,167.0,1766.0
48603,6.0,0.0,0.0,299.0,0.0,1644.0,0.0,51.0
48614,43.0,0.0,0.0,387.0,6.0,1294.0,1.0,269.0
48616,6.0,0.0,0.0,47.0,0.0,1662.0,1.0,284.0
48633,419.0,1.0,0.0,38.0,28.0,42.0,123.0,1349.0
48642,39.0,0.0,0.0,3.0,1.0,9.0,301.0,1647.0
48647,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48653,30.0,0.0,0.0,10.0,1.0,1283.0,48.0,628.0
48679,31.0,0.0,0.0,3.0,1.0,1704.0,8.0,253.0
48687,439.0,8.0,0.0,120.0,2.0,1238.0,7.0,186.0
48690,1601.0,1.0,0.0,213.0,158.0,23.0,2.0,2.0
48695,1370.0,0.0,0.0,238.0,0.0,390.0,0.0,2.0
48733,6.0,0.0,0.0,5.0,0.0,1948.0,0.0,41.0
48747,0.0,0.0,0.0,0.0,0.0,1999.0,0.0,1.0
48761,997.0,3.0,0.0,187.0,7.0,206.0,173.0,427.0
48773,1350.0,3.0,0.0,179.0,0.0,224.0,113.0,131.0
48777,0.0,0.0,5.0,0.0,0.0,1961.0,0.0,34.0
48787,0.0,0.0,0.0,0.0,0.0,1972.0,1.0,27.0
48810,587.0,0.0,0.0,25.0,12.0,120.0,306.0,950.0
48825,4.0,0.0,0.0,2.0,2.0,908.0,1.0,1083.0
48834,0.0,0.0,0.0,8.0,0.0,1988.0,0.0,4.0
48878,603.0,0.0,0.0,219.0,0.0,1170.0,0.0,8.0
48902,95.0,1.0,0.0,530.0,0.0,1252.0,2.0,120.0
48932,159.0,2.0,0.0,60.0,12.0,733.0,210.0,824.0
48933,146.0,0.0,0.0,89.0,0.0,846.0,337.0,582.0
48980,286.0,0.0,0.0,136.0,13.0,610.0,0.0,955.0
48982,9.0,0.0,0.0,5.0,1.0,989.0,0.0,996.0
48988,0.0,0.0,1.0,7.0,0.0,1958.0,0.0,34.0
49065,17.0,0.0,0.0,0.0,1.0,243.0,431.0,1308.0
49089,287.0,1.0,0.0,1376.0,34.0,129.0,0.0,173.0
49103,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
49167,217.0,2.0,0.0,0.0,9.0,5.0,959.0,808.0
49172,42.0,0.0,0.0,0.0,0.0,125.0,389.0,1444.0
49197,17.0,0.0,0.0,0.0,3.0,95.0,479.0,1406.0
49206,16.0,0.0,0.0,0.0,0.0,26.0,1404.0,554.0
49220,41.0,0.0,0.0,121.0,2.0,1774.0,1.0,61.0
49280,0.0,0.0,0.0,2.0,0.0,1613.0,1.0,384.0
49281,3.0,0.0,0.0,2.0,1.0,390.0,34.0,1570.0
49287,568.0,4.0,0.0,265.0,19.0,632.0,1.0,511.0
49290,39.0,0.0,0.0,2.0,6.0,733.0,8.0,1212.0
49354,0.0,0.0,0.0,0.0,0.0,1927.0,0.0,73.0
49372,1.0,0.0,0.0,0.0,0.0,1534.0,0.0,465.0
49427,17.0,0.0,0.0,157.0,0.0,1821.0,0.0,5.0
49434,53.0,0.0,0.0,1.0,13.0,209.0,44.0,1680.0
49435,95.0,0.0,0.0,0.0,2.0,7.0,1082.0,814.0
49441,235.0,0.0,0.0,948.0,23.0,7.0,1.0,786.0
49466,117.0,0.0,0.0,20.0,0.0,1754.0,2.0,107.0
49471,35.0,0.0,0.0,4.0,3.0,18.0,86.0,1854.0
49500,88.0,0.0,0.0,293.0,0.0,1528.0,1.0,90.0
49501,48.0,0.0,0.0,1392.0,15.0,132.0,0.0,413.0
49532,58.0,0.0,0.0,0.0,0.0,79.0,646.0,1217.0
49550,47.0,0.0,0.0,65.0,1.0,1321.0,81.0,485.0
49560,1109.0,4.0,0.0,720.0,81.0,34.0,0.0,52.0
49591,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
49620,11.0,0.0,0.0,0.0,0.0,1530.0,6.0,453.0
49642,42.0,0.0,0.0,11.0,8.0,47.0,116.0,1776.0
49668,92.0,0.0,0.0,0.0,2.0,11.0,1744.0,151.0
49671,2.0,0.0,0.0,23.0,0.0,1682.0,0.0,293.0
49692,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49696,1804.0,25.0,0.0,2.0,9.0,69.0,15.0,76.0
49741,746.0,3.0,0.0,348.0,28.0,222.0,13.0,640.0
49760,2.0,0.0,0.0,0.0,0.0,1971.0,0.0,27.0
49764,32.0,0.0,0.0,0.0,3.0,76.0,145.0,1744.0
49769,74.0,0.0,0.0,0.0,2.0,19.0,821.0,1084.0
49785,34.0,0.0,0.0,0.0,1.0,2.0,1675.0,288.0
49790,15.0,0.0,0.0,1.0,0.0,1379.0,18.0,587.0
49815,29.0,0.0,0.0,0.0,4.0,37.0,223.0,1707.0
49844,14.0,0.0,0.0,0.0,0.0,34.0,708.0,1244.0
49853,6.0,0.0,1.0,0.0,0.0,1978.0,0.0,15.0
49861,13.0,0.0,0.0,0.0,0.0,26.0,790.0,1171.0
49892,17.0,0.0,0.0,0.0,0.0,16.0,1325.0,642.0
49900,0.0,0.0,1.0,0.0,0.0,1989.0,0.0,10.0
49929,1.0,0.0,0.0,0.0,0.0,827.0,5.0,1167.0
49938,12.0,5.0,0.0,1791.0,21.0,12.0,95.0,64.0
49950,73.0,0.0,0.0,2.0,6.0,3.0,290.0,1626.0
49975,14.0,0.0,0.0,0.0,0.0,1563.0,78.0,345.0
49978,1.0,1.0,0.0,0.0,0.0,1485.0,8.0,505.0
49980,255.0,1.0,20.0,34.0,0.0,1519.0,0.0,171.0
50006,38.0,0.0,0.0,0.0,2.0,95.0,227.0,1638.0
50008,1.0,0.0,0.0,0.0,1.0,1531.0,1.0,466.0
50010,11.0,0.0,0.0,44.0,0.0,1936.0,0.0,9.0
50011,27.0,0.0,0.0,1.0,0.0,980.0,12.0,980.0
50030,9.0,0.0,0.0,0.0,1.0,35.0,92.0,1863.0
50100,2.0,0.0,0.0,0.0,0.0,1361.0,0.0,637.0
50102,251.0,0.0,0.0,1.0,5.0,3.0,1288.0,452.0
50136,1.0,2.0,0.0,1983.0,10.0,1.0,1.0,2.0
50168,7.0,0.0,0.0,5.0,0.0,1977.0,0.0,11.0
50171,178.0,4.0,2.0,700.0,3.0,1041.0,40.0,32.0
50172,919.0,0.0,0.0,414.0,40.0,130.0,21.0,476.0
50174,0.0,0.0,0.0,0.0,0.0,1662.0,6.0,332.0
50199,0.0,0.0,0.0,10.0,0.0,1570.0,0.0,420.0
50231,32.0,2.0,0.0,1886.0,25.0,53.0,0.0,2.0
50238,12.0,0.0,0.0,6.0,0.0,1950.0,0.0,32.0
50254,1137.0,0.0,0.0,94.0,7.0,344.0,92.0,326.0
50259,16.0,0.0,0.0,0.0,2.0,47.0,155.0,1780.0
50277,512.0,0.0,0.0,1382.0,0.0,103.0,3.0,0.0
50279,57.0,0.0,0.0,1.0,6.0,77.0,82.0,1777.0
50281,153.0,42.0,0.0,101.0,2.0,173.0,1477.0,52.0
50282,507.0,1.0,0.0,17.0,4.0,17.0,1042.0,412.0
50283,1155.0,0.0,0.0,111.0,0.0,730.0,0.0,4.0
50294,859.0,6.0,0.0,62.0,34.0,229.0,158.0,652.0
50330,48.0,0.0,0.0,0.0,0.0,19.0,912.0,1021.0
50335,14.0,0.0,0.0,0.0,3.0,25.0,91.0,1867.0
50355,123.0,0.0,0.0,1373.0,0.0,500.0,0.0,4.0
50379,450.0,0.0,0.0,3.0,0.0,8.0,1435.0,104.0
50419,141.0,0.0,0.0,58.0,0.0,1571.0,5.0,225.0
50429,53.0,0.0,0.0,6.0,6.0,66.0,149.0,1720.0
50454,48.0,0.0,0.0,1.0,1.0,30.0,801.0,1119.0
50457,68.0,0.0,0.0,20.0,0.0,1766.0,0.0,146.0
50492,0.0,0.0,0.0,0.0,0.0,1097.0,746.0,157.0
50516,30.0,0.0,0.0,0.0,2.0,224.0,173.0,1571.0
50537,276.0,1.0,0.0,62.0,33.0,82.0,1.0,1545.0
50561,22.0,0.0,0.0,0.0,1.0,10.0,282.0,1685.0
50565,16.0,0.0,0.0,20.0,0.0,1416.0,18.0,530.0
50572,18.0,0.0,0.0,15.0,0.0,1857.0,1.0,109.0
50591,515.0,2.0,0.0,747.0,10.0,120.0,0.0,606.0
50615,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
50616,184.0,0.0,0.0,150.0,1.0,1625.0,3.0,37.0
50635,0.0,0.0,0.0,6.0,0.0,1980.0,0.0,14.0
50636,2.0,0.0,0.0,0.0,0.0,294.0,144.0,1560.0
50642,244.0,1.0,0.0,293.0,19.0,156.0,164.0,1123.0
50664,39.0,0.0,0.0,203.0,0.0,1717.0,0.0,41.0
50665,0.0,0.0,0.0,0.0,0.0,1741.0,13.0,246.0
50675,1.0,0.0,8.0,329.0,0.0,1542.0,66.0,54.0
50689,0.0,0.0,0.0,0.0,0.0,1999.0,0.0,1.0
50752,295.0,0.0,0.0,34.0,57.0,13.0,0.0,1601.0
50781,518.0,96.0,0.0,0.0,14.0,162.0,1092.0,118.0
50795,7.0,0.0,0.0,1.0,0.0,24.0,368.0,1600.0
50821,15.0,0.0,0.0,4.0,0.0,1761.0,48.0,172.0
50870,673.0,1.0,0.0,0.0,0.0,0.0,1257.0,69.0
50873,46.0,1.0,0.0,768.0,2.0,1132.0,0.0,51.0
50906,66.0,1.0,18.0,134.0,0.0,1724.0,10.0,47.0
50908,30.0,0.0,0.0,24.0,0.0,1837.0,0.0,109.0
50909,64.0,2.0,0.0,1.0,0.0,1896.0,16.0,21.0
50929,141.0,0.0,0.0,0.0,2.0,140.0,534.0,1183.0
50931,1172.0,3.0,0.0,596.0,65.0,24.0,0.0,140.0
50934,496.0,6.0,0.0,146.0,15.0,422.0,3.0,912.0
50944,0.0,0.0,0.0,1.0,0.0,1791.0,36.0,172.0
50955,2.0,0.0,0.0,6.0,3.0,554.0,0.0,1435.0
50961,35.0,0.0,0.0,1.0,13.0,120.0,3.0,1828.0
51007,0.0,0.0,0.0,0.0,0.0,1992.0,0.0,8.0
51017,127.0,0.0,0.0,36.0,0.0,1834.0,0.0,3.0
51066,32.0,0.0,0.0,0.0,0.0,2.0,577.0,1389.0
51073,6.0,0.0,0.0,1994.0,0.0,0.0,0.0,0.0
51074,703.0,1.0,0.0,217.0,0.0,811.0,259.0,9.0
51087,84.0,8.0,4.0,2.0,0.0,1860.0,0.0,42.0
51099,0.0,0.0,0.0,1936.0,0.0,63.0,1.0,0.0
51102,7.0,2.0,27.0,70.0,0.0,1808.0,0.0,86.0
51132,12.0,0.0,0.0,0.0,0.0,11.0,1555.0,422.0
51157,433.0,0.0,0.0,37.0,13.0,116.0,174.0,1227.0
51183,7.0,0.0,0.0,0.0,0.0,79.0,885.0,1029.0
51186,168.0,0.0,0.0,718.0,0.0,1113.0,0.0,1.0
51240,667.0,0.0,0.0,506.0,0.0,826.0,0.0,1.0
51254,7.0,0.0,0.0,0.0,0.0,40.0,613.0,1340.0
51264,177.0,0.0,0.0,636.0,5.0,1086.0,1.0,95.0
51279,12.0,0.0,0.0,0.0,0.0,65.0,911.0,1012.0
51294,30.0,0.0,0.0,6.0,1.0,899.0,37.0,1027.0
51337,13.0,0.0,0.0,0.0,1.0,19.0,1120.0,847.0
51344,7.0,0.0,0.0,1116.0,2.0,96.0,0.0,779.0
51368,16.0,1.0,0.0,2.0,0.0,373.0,1477.0,131.0
51369,0.0,0.0,0.0,0.0,0.0,1551.0,0.0,449.0
51372,75.0,0.0,0.0,1.0,1.0,89.0,414.0,1420.0
51373,0.0,0.0,0.0,0.0,0.0,1746.0,0.0,254.0
51375,881.0,79.0,0.0,48.0,6.0,655.0,59.0,272.0
51393,1198.0,3.0,0.0,125.0,17.0,95.0,65.0,497.0
51396,7.0,0.0,0.0,0.0,0.0,398.0,476.0,1119.0
51401,177.0,1.0,0.0,451.0,31.0,77.0,3.0,1260.0
51431,1929.0,4.0,0.0,0.0,49.0,2.0,4.0,12.0
51453,19.0,0.0,0.0,0.0,0.0,16.0,922.0,1043.0
51481,16.0,0.0,0.0,7.0,0.0,1521.0,103.0,353.0
51531,999.0,1.0,0.0,679.0,91.0,28.0,2.0,200.0
51535,231.0,0.0,0.0,2.0,1.0,11.0,924.0,831.0
51537,12.0,0.0,0.0,1.0,1.0,242.0,204.0,1540.0
51580,20.0,0.0,0.0,1919.0,31.0,0.0,0.0,30.0
51588,66.0,0.0,0.0,28.0,0.0,1485.0,2.0,419.0
51604,1.0,0.0,0.0,0.0,0.0,1316.0,0.0,683.0
51607,17.0,0.0,0.0,0.0,0.0,217.0,560.0,1206.0
51621,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51625,1.0,0.0,0.0,7.0,1.0,1941.0,0.0,50.0
51675,2.0,0.0,0.0,3.0,0.0,1968.0,0.0,27.0
51730,42.0,0.0,0.0,37.0,10.0,225.0,0.0,1686.0
51733,126.0,0.0,0.0,5.0,8.0,14.0,195.0,1652.0
51760,1.0,0.0,0.0,0.0,0.0,1574.0,0.0,425.0
51779,97.0,0.0,0.0,19.0,0.0,1636.0,46.0,202.0
51780,477.0,1.0,0.0,14.0,7.0,35.0,733.0,733.0
51856,708.0,3.0,0.0,812.0,92.0,46.0,1.0,338.0
51885,0.0,0.0,0.0,1504.0,0.0,45.0,421.0,30.0
51886,22.0,0.0,0.0,0.0,2.0,4.0,135.0,1837.0
51889,10.0,0.0,0.0,1787.0,6.0,4.0,1.0,192.0
51903,0.0,0.0,0.0,0.0,0.0,163.0,1438.0,399.0
51914,84.0,14.0,0.0,280.0,0.0,1497.0,111.0,14.0
51916,144.0,0.0,0.0,21.0,2.0,417.0,559.0,857.0
51917,7.0,0.0,0.0,3.0,0.0,682.0,18.0,1290.0
51919,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
51930,28.0,0.0,0.0,1.0,1.0,57.0,138.0,1775.0
51939,10.0,0.0,0.0,0.0,2.0,31.0,258.0,1699.0
51958,0.0,0.0,0.0,0.0,0.0,1997.0,0.0,3.0
52045,284.0,0.0,0.0,28.0,19.0,137.0,119.0,1413.0
52050,1.0,0.0,0.0,0.0,0.0,570.0,20.0,1409.0
52056,1028.0,0.0,0.0,36.0,23.0,29.0,135.0,749.0
52086,691.0,1.0,0.0,532.0,11.0,616.0,0.0,149.0
52109,357.0,0.0,0.0,9.0,16.0,28.0,530.0,1060.0
52111,0.0,0.0,0.0,0.0,0.0,1996.0,0.0,4.0
52151,136.0,0.0,0.0,89.0,13.0,862.0,85.0,815.0
52158,1396.0,54.0,0.0,1.0,47.0,142.0,223.0,137.0
52210,162.0,0.0,0.0,0.0,2.0,10.0,1336.0,490.0
52240,3.0,0.0,0.0,0.0,0.0,1520.0,22.0,455.0
52295,5.0,0.0,0.0,0.0,0.0,1597.0,0.0,398.0
52321,74.0,0.0,0.0,2.0,5.0,16.0,212.0,1691.0
52326,520.0,0.0,0.0,430.0,16.0,258.0,4.0,772.0
52336,1572.0,9.0,0.0,0.0,0.0,387.0,7.0,25.0
52357,65.0,0.0,0.0,5.0,5.0,7.0,73.0,1845.0
52364,2.0,0.0,0.0,0.0,0.0,1622.0,2.0,374.0
52367,64.0,1.0,0.0,0.0,0.0,1804.0,1.0,130.0
52369,1502.0,6.0,0.0,230.0,11.0,13.0,74.0,164.0
52394,39.0,2.0,0.0,0.0,0.0,358.0,1054.0,547.0
52397,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52426,476.0,0.0,0.0,269.0,0.0,1079.0,10.0,166.0
52443,1078.0,1.0,0.0,569.0,73.0,16.0,0.0,263.0
52473,1.0,0.0,0.0,0.0,0.0,448.0,2.0,1549.0
52492,899.0,6.0,0.0,846.0,61.0,17.0,9.0,162.0
52499,15.0,0.0,0.0,0.0,1.0,69.0,266.0,1649.0
52518,6.0,0.0,0.0,0.0,0.0,1742.0,0.0,252.0
52537,12.0,0.0,0.0,0.0,0.0,21.0,238.0,1729.0
52558,1188.0,3.0,0.0,42.0,0.0,491.0,60.0,216.0
52594,698.0,2.0,0.0,589.0,27.0,45.0,26.0,613.0
52595,1.0,0.0,0.0,5.0,0.0,1965.0,0.0,29.0
52653,3.0,0.0,0.0,12.0,1.0,545.0,0.0,1439.0
52704,0.0,0.0,0.0,1.0,0.0,1749.0,0.0,250.0
52705,2.0,0.0,0.0,0.0,0.0,727.0,606.0,665.0
52845,1215.0,1.0,0.0,77.0,55.0,40.0,4.0,608.0
52894,12.0,1.0,0.0,1589.0,0.0,91.0,303.0,4.0
52898,0.0,0.0,0.0,0.0,0.0,0.0,1997.0,3.0
52899,1267.0,1.0,0.0,579.0,88.0,33.0,16.0,16.0
52913,9.0,0.0,0.0,5.0,0.0,1600.0,0.0,386.0
52939,79.0,1.0,0.0,0.0,3.0,191.0,125.0,1601.0
52941,602.0,0.0,0.0,0.0,48.0,7.0,219.0,1124.0
52983,0.0,0.0,1.0,0.0,0.0,1997.0,0.0,2.0
52985,0.0,0.0,0.0,1.0,0.0,1268.0,6.0,725.0
53033,1458.0,1.0,0.0,268.0,41.0,54.0,1.0,177.0
53041,21.0,0.0,0.0,0.0,0.0,762.0,318.0,899.0
