,Baso,Eos,Lymphoid,Mast,Meg,Monocyte,Neutrophil,Undifferentiated
53081,1.0,0.0,0.0,1999.0,0.0,0.0,0.0,0.0
53082,470.0,3.0,0.0,6.0,0.0,1483.0,27.0,11.0
53083,30.0,0.0,0.0,0.0,0.0,18.0,235.0,1717.0
53095,2.0,0.0,0.0,0.0,0.0,178.0,581.0,1239.0
53105,0.0,0.0,0.0,11.0,0.0,1911.0,0.0,78.0
53138,0.0,0.0,0.0,0.0,0.0,797.0,0.0,1203.0
53159,380.0,8.0,0.0,19.0,5.0,367.0,469.0,752.0
53173,4.0,0.0,0.0,286.0,8.0,116.0,0.0,1586.0
53185,0.0,0.0,0.0,0.0,0.0,1977.0,0.0,23.0
53198,0.0,0.0,1.0,73.0,0.0,1817.0,80.0,29.0
53206,495.0,0.0,0.0,497.0,27.0,65.0,0.0,916.0
53239,3.0,0.0,0.0,0.0,0.0,1241.0,90.0,666.0
53242,4.0,0.0,0.0,14.0,0.0,1916.0,0.0,66.0
53243,2.0,0.0,0.0,1996.0,2.0,0.0,0.0,0.0
53273,8.0,0.0,0.0,0.0,2.0,256.0,123.0,1611.0
53314,17.0,0.0,0.0,4.0,3.0,698.0,14.0,1264.0
53316,143.0,16.0,0.0,0.0,0.0,1800.0,2.0,39.0
53343,1613.0,22.0,0.0,4.0,20.0,67.0,33.0,241.0
53362,0.0,0.0,0.0,0.0,0.0,1969.0,0.0,31.0
53408,124.0,3.0,0.0,288.0,3.0,1388.0,16.0,178.0
53424,2.0,0.0,0.0,0.0,0.0,1912.0,0.0,86.0
53455,11.0,0.0,0.0,1435.0,0.0,552.0,0.0,2.0
53476,1391.0,2.0,0.0,0.0,41.0,6.0,44.0,516.0
53487,114.0,1.0,0.0,240.0,0.0,1560.0,2.0,83.0
53554,132.0,0.0,0.0,91.0,10.0,875.0,47.0,845.0
53587,10.0,0.0,0.0,0.0,0.0,108.0,882.0,1000.0
53591,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53614,4.0,0.0,0.0,0.0,0.0,14.0,1005.0,977.0
53615,67.0,0.0,0.0,280.0,0.0,1642.0,0.0,11.0
53616,3.0,0.0,0.0,0.0,0.0,1563.0,0.0,434.0
53639,450.0,0.0,0.0,16.0,11.0,31.0,315.0,1177.0
53643,174.0,0.0,0.0,11.0,8.0,31.0,360.0,1416.0
53644,211.0,0.0,0.0,1.0,1.0,17.0,1161.0,609.0
53685,3.0,0.0,0.0,0.0,0.0,1488.0,8.0,501.0
53705,168.0,1.0,0.0,0.0,5.0,2.0,1063.0,761.0
53708,44.0,0.0,0.0,16.0,0.0,207.0,108.0,1625.0
53710,74.0,0.0,0.0,0.0,2.0,4.0,994.0,926.0
53717,0.0,0.0,0.0,0.0,0.0,1999.0,0.0,1.0
53729,1.0,0.0,0.0,0.0,0.0,1046.0,37.0,916.0
53755,67.0,0.0,0.0,1.0,5.0,16.0,268.0,1643.0
53758,144.0,0.0,0.0,347.0,12.0,137.0,1.0,1359.0
53770,143.0,1.0,0.0,285.0,19.0,5.0,0.0,1547.0
53771,13.0,0.0,0.0,1.0,4.0,37.0,70.0,1875.0
53774,1360.0,0.0,0.0,634.0,0.0,0.0,0.0,6.0
53775,1.0,0.0,0.0,11.0,0.0,1954.0,0.0,34.0
53785,231.0,1.0,0.0,11.0,33.0,93.0,102.0,1529.0
53808,0.0,0.0,0.0,3.0,0.0,1981.0,0.0,16.0
53850,0.0,0.0,0.0,1.0,0.0,1632.0,0.0,367.0
53874,7.0,0.0,0.0,7.0,0.0,1817.0,0.0,169.0
53905,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
53906,1087.0,1.0,0.0,134.0,26.0,28.0,84.0,640.0
53913,0.0,0.0,40.0,51.0,0.0,1841.0,6.0,62.0
53914,24.0,0.0,0.0,1.0,2.0,4.0,246.0,1723.0
53951,0.0,0.0,0.0,1254.0,0.0,258.0,6.0,482.0
54037,0.0,0.0,0.0,0.0,0.0,1123.0,255.0,622.0
54048,0.0,0.0,0.0,0.0,0.0,1999.0,0.0,1.0
54058,69.0,0.0,0.0,0.0,3.0,3.0,592.0,1333.0
54061,6.0,0.0,0.0,2.0,2.0,13.0,4.0,1973.0
54110,232.0,0.0,0.0,740.0,9.0,973.0,2.0,44.0
54111,8.0,0.0,0.0,0.0,1.0,400.0,121.0,1470.0
54185,206.0,28.0,16.0,1.0,7.0,1548.0,106.0,88.0
54214,1.0,0.0,0.0,13.0,1.0,1977.0,0.0,8.0
54217,292.0,0.0,0.0,34.0,6.0,20.0,729.0,919.0
54237,7.0,0.0,0.0,0.0,0.0,91.0,455.0,1447.0
54261,6.0,0.0,0.0,2.0,0.0,1890.0,0.0,102.0
54325,6.0,0.0,1.0,68.0,0.0,1730.0,0.0,195.0
54388,5.0,0.0,0.0,0.0,0.0,15.0,1076.0,904.0
54395,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54443,0.0,0.0,0.0,81.0,0.0,1850.0,2.0,67.0
54469,517.0,0.0,0.0,88.0,24.0,93.0,30.0,1248.0
54506,6.0,0.0,0.0,22.0,0.0,1522.0,0.0,450.0
54536,0.0,0.0,0.0,0.0,0.0,2.0,1875.0,123.0
54537,43.0,0.0,0.0,0.0,5.0,11.0,1077.0,864.0
54538,10.0,0.0,0.0,1.0,0.0,1960.0,0.0,29.0
54548,3.0,0.0,0.0,0.0,0.0,39.0,78.0,1880.0
54550,8.0,1.0,0.0,2.0,0.0,1959.0,0.0,30.0
54577,1.0,0.0,0.0,0.0,0.0,14.0,1934.0,51.0
54660,122.0,0.0,0.0,40.0,7.0,607.0,97.0,1127.0
54803,24.0,2.0,0.0,3.0,0.0,1563.0,17.0,391.0
54804,1231.0,2.0,0.0,559.0,2.0,154.0,2.0,50.0
54810,0.0,0.0,0.0,0.0,0.0,1720.0,10.0,270.0
54820,2.0,0.0,0.0,0.0,0.0,1838.0,2.0,158.0
54824,3.0,0.0,0.0,13.0,0.0,1839.0,0.0,145.0
54839,25.0,0.0,0.0,0.0,1.0,4.0,1262.0,708.0
54841,1.0,0.0,0.0,0.0,0.0,1788.0,0.0,211.0
54850,1859.0,11.0,0.0,0.0,0.0,85.0,38.0,7.0
54879,14.0,0.0,0.0,0.0,0.0,1903.0,0.0,83.0
54894,1.0,0.0,0.0,0.0,0.0,1478.0,41.0,480.0
54915,3.0,0.0,0.0,169.0,0.0,1814.0,0.0,14.0
54917,124.0,0.0,0.0,643.0,8.0,997.0,0.0,228.0
54938,1.0,0.0,0.0,0.0,0.0,222.0,6.0,1771.0
54948,34.0,0.0,0.0,2.0,7.0,208.0,90.0,1659.0
54950,0.0,0.0,0.0,0.0,0.0,1287.0,142.0,571.0
54953,1.0,0.0,0.0,0.0,0.0,195.0,14.0,1790.0
54954,271.0,0.0,0.0,53.0,0.0,1655.0,1.0,20.0
55036,26.0,0.0,0.0,10.0,0.0,1867.0,0.0,97.0
55051,0.0,0.0,0.0,2.0,0.0,1946.0,0.0,52.0
55077,0.0,0.0,0.0,0.0,0.0,964.0,0.0,1036.0
55086,240.0,1.0,0.0,6.0,8.0,9.0,650.0,1086.0
55153,3.0,0.0,0.0,0.0,1.0,103.0,200.0,1693.0
55200,1.0,0.0,0.0,0.0,0.0,866.0,5.0,1128.0
55203,1.0,0.0,0.0,1.0,3.0,336.0,33.0,1626.0
55233,6.0,0.0,0.0,3.0,0.0,1979.0,0.0,12.0
55234,673.0,1.0,0.0,12.0,14.0,73.0,251.0,976.0
55266,12.0,0.0,0.0,159.0,0.0,1821.0,0.0,8.0
55270,5.0,0.0,0.0,143.0,6.0,894.0,0.0,952.0
55271,29.0,0.0,0.0,5.0,6.0,83.0,24.0,1853.0
55316,0.0,0.0,0.0,0.0,0.0,1520.0,0.0,480.0
55344,4.0,0.0,0.0,0.0,0.0,46.0,47.0,1903.0
55349,252.0,2.0,1.0,20.0,0.0,1280.0,441.0,4.0
55413,1824.0,0.0,0.0,35.0,76.0,20.0,1.0,44.0
55414,17.0,0.0,0.0,0.0,0.0,23.0,971.0,989.0
55453,0.0,0.0,0.0,0.0,0.0,1865.0,4.0,131.0
55467,513.0,0.0,0.0,110.0,9.0,212.0,218.0,938.0
55470,75.0,0.0,0.0,114.0,4.0,1514.0,0.0,293.0
55512,16.0,0.0,0.0,0.0,0.0,2.0,1956.0,26.0
55535,198.0,0.0,0.0,54.0,11.0,521.0,158.0,1058.0
55537,67.0,1.0,0.0,8.0,0.0,1886.0,1.0,37.0
55605,184.0,0.0,0.0,2.0,7.0,16.0,576.0,1215.0
55610,9.0,0.0,0.0,0.0,0.0,5.0,310.0,1676.0
55699,60.0,0.0,0.0,77.0,0.0,1748.0,1.0,114.0
55727,0.0,0.0,0.0,0.0,0.0,1993.0,1.0,6.0
55733,715.0,1.0,0.0,46.0,41.0,8.0,2.0,1187.0
55745,357.0,0.0,2.0,112.0,0.0,1471.0,0.0,58.0
55763,0.0,0.0,0.0,0.0,0.0,634.0,895.0,471.0
55765,14.0,0.0,0.0,0.0,1.0,50.0,162.0,1773.0
55767,28.0,0.0,0.0,5.0,0.0,1469.0,10.0,488.0
55770,1165.0,4.0,0.0,80.0,50.0,28.0,3.0,670.0
55788,635.0,9.0,0.0,451.0,0.0,525.0,130.0,250.0
55818,59.0,0.0,0.0,543.0,0.0,1384.0,0.0,14.0
55839,6.0,0.0,0.0,0.0,0.0,52.0,995.0,947.0
55842,25.0,0.0,0.0,3.0,0.0,1686.0,18.0,268.0
55851,0.0,0.0,0.0,1.0,0.0,1974.0,0.0,25.0
55877,97.0,0.0,0.0,1903.0,0.0,0.0,0.0,0.0
55880,1083.0,1.0,0.0,777.0,36.0,7.0,1.0,95.0
55885,520.0,5.0,0.0,313.0,33.0,127.0,197.0,805.0
55886,2.0,0.0,0.0,3.0,0.0,1970.0,0.0,25.0
55911,0.0,0.0,0.0,26.0,0.0,1916.0,0.0,58.0
55930,0.0,0.0,1.0,71.0,0.0,1905.0,0.0,23.0
55966,0.0,0.0,0.0,1135.0,0.0,411.0,0.0,454.0
56064,945.0,2.0,0.0,34.0,1.0,71.0,673.0,274.0
56065,549.0,1.0,0.0,1206.0,98.0,41.0,3.0,102.0
56068,1640.0,0.0,0.0,203.0,0.0,0.0,0.0,157.0
56096,20.0,0.0,0.0,3.0,0.0,572.0,44.0,1361.0
56100,453.0,1.0,0.0,19.0,49.0,5.0,5.0,1468.0
56102,324.0,0.0,0.0,0.0,7.0,6.0,916.0,747.0
56106,9.0,0.0,0.0,1971.0,16.0,3.0,0.0,1.0
56139,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56173,0.0,0.0,0.0,4.0,0.0,1866.0,0.0,130.0
56180,0.0,0.0,0.0,0.0,0.0,741.0,588.0,671.0
56207,493.0,0.0,0.0,3.0,0.0,6.0,1240.0,258.0
56216,2.0,0.0,0.0,1.0,0.0,1483.0,6.0,508.0
56326,12.0,0.0,0.0,0.0,0.0,24.0,978.0,986.0
56329,27.0,0.0,0.0,0.0,0.0,17.0,1275.0,681.0
56332,0.0,0.0,0.0,10.0,0.0,1979.0,0.0,11.0
56388,3.0,0.0,0.0,0.0,0.0,182.0,1438.0,377.0
56405,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
56417,29.0,1.0,0.0,92.0,7.0,1329.0,5.0,537.0
56452,0.0,0.0,0.0,0.0,0.0,1977.0,0.0,23.0
56484,27.0,0.0,0.0,5.0,6.0,60.0,79.0,1823.0
56489,1475.0,3.0,0.0,6.0,49.0,27.0,38.0,402.0
56498,43.0,4.0,0.0,17.0,0.0,1931.0,0.0,5.0
56514,6.0,0.0,0.0,0.0,0.0,189.0,252.0,1553.0
56523,38.0,0.0,0.0,3.0,0.0,1890.0,0.0,69.0
56546,2.0,0.0,0.0,0.0,0.0,1423.0,17.0,558.0
56554,9.0,0.0,0.0,27.0,0.0,1943.0,0.0,21.0
56555,0.0,0.0,0.0,0.0,0.0,0.0,1510.0,490.0
56593,7.0,0.0,0.0,0.0,0.0,1.0,1928.0,64.0
56636,523.0,4.0,0.0,581.0,63.0,22.0,3.0,804.0
56640,0.0,0.0,0.0,43.0,0.0,1953.0,0.0,4.0
56671,0.0,0.0,0.0,7.0,0.0,1977.0,0.0,16.0
56756,147.0,0.0,0.0,294.0,21.0,70.0,1.0,1467.0
56757,89.0,0.0,0.0,2.0,0.0,1743.0,0.0,166.0
56758,6.0,0.0,0.0,1.0,0.0,391.0,313.0,1289.0
56786,93.0,6.0,0.0,23.0,0.0,1562.0,2.0,314.0
56790,99.0,0.0,0.0,0.0,10.0,1.0,780.0,1110.0
56828,37.0,0.0,0.0,0.0,2.0,50.0,720.0,1191.0
56830,11.0,0.0,0.0,22.0,0.0,1955.0,0.0,12.0
56866,257.0,1.0,0.0,8.0,18.0,42.0,456.0,1218.0
56867,593.0,0.0,0.0,0.0,0.0,1305.0,35.0,67.0
56872,17.0,0.0,0.0,9.0,0.0,1964.0,0.0,10.0
56907,113.0,1.0,0.0,0.0,2.0,117.0,393.0,1374.0
56918,630.0,0.0,0.0,536.0,0.0,833.0,0.0,1.0
56928,0.0,0.0,0.0,0.0,0.0,667.0,2.0,1331.0
56939,82.0,0.0,0.0,0.0,7.0,47.0,406.0,1458.0
56951,11.0,0.0,0.0,5.0,0.0,1181.0,21.0,782.0
57051,955.0,0.0,0.0,0.0,0.0,1044.0,0.0,1.0
57085,339.0,0.0,0.0,659.0,0.0,992.0,0.0,10.0
57102,58.0,0.0,0.0,3.0,4.0,9.0,353.0,1573.0
57146,0.0,0.0,0.0,0.0,0.0,1000.0,658.0,342.0
57148,0.0,0.0,0.0,0.0,0.0,1947.0,0.0,53.0
57182,1.0,0.0,0.0,0.0,0.0,1991.0,0.0,8.0
57222,9.0,0.0,0.0,0.0,0.0,3.0,1935.0,53.0
57224,182.0,0.0,0.0,430.0,31.0,68.0,0.0,1289.0
57231,898.0,2.0,0.0,2.0,50.0,24.0,43.0,981.0
57267,18.0,0.0,0.0,0.0,1.0,9.0,497.0,1475.0
57305,1.0,0.0,0.0,0.0,0.0,1551.0,0.0,448.0
57322,1907.0,1.0,0.0,2.0,64.0,11.0,0.0,15.0
57382,3.0,0.0,0.0,2.0,0.0,1900.0,1.0,94.0
57470,279.0,1.0,0.0,1224.0,26.0,205.0,0.0,265.0
57491,260.0,0.0,0.0,1726.0,4.0,5.0,0.0,5.0
57497,12.0,0.0,0.0,5.0,1.0,357.0,0.0,1625.0
57536,494.0,1.0,0.0,3.0,8.0,42.0,489.0,963.0
57540,7.0,0.0,0.0,430.0,0.0,1536.0,0.0,27.0
57541,356.0,0.0,0.0,8.0,5.0,10.0,1274.0,347.0
57542,13.0,0.0,0.0,2.0,0.0,1961.0,0.0,24.0
57555,1.0,0.0,0.0,0.0,0.0,537.0,1457.0,5.0
57567,140.0,0.0,0.0,84.0,12.0,585.0,0.0,1179.0
57581,0.0,0.0,0.0,3.0,0.0,1968.0,0.0,29.0
57606,236.0,0.0,0.0,31.0,7.0,273.0,226.0,1227.0
57607,14.0,0.0,0.0,0.0,1.0,176.0,1112.0,697.0
57647,327.0,1.0,0.0,4.0,1.0,61.0,1384.0,222.0
57683,0.0,0.0,0.0,0.0,0.0,1.0,1968.0,31.0
57730,1.0,0.0,0.0,102.0,0.0,1892.0,0.0,5.0
57759,0.0,0.0,0.0,0.0,0.0,959.0,104.0,937.0
57762,19.0,0.0,0.0,1.0,0.0,1976.0,0.0,4.0
57771,0.0,0.0,8.0,1.0,0.0,1927.0,27.0,37.0
57801,910.0,1.0,0.0,161.0,12.0,28.0,383.0,505.0
57807,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57832,154.0,0.0,0.0,0.0,1.0,2.0,897.0,946.0
57869,31.0,0.0,0.0,0.0,2.0,111.0,35.0,1821.0
57880,1231.0,5.0,0.0,2.0,0.0,630.0,123.0,9.0
57894,50.0,0.0,0.0,0.0,0.0,1443.0,54.0,453.0
57956,818.0,1.0,0.0,417.0,103.0,31.0,0.0,630.0
57981,292.0,0.0,0.0,9.0,9.0,7.0,872.0,811.0
58017,24.0,6.0,0.0,66.0,0.0,1876.0,4.0,24.0
58092,752.0,0.0,0.0,289.0,5.0,540.0,5.0,409.0
58119,1928.0,0.0,0.0,3.0,55.0,7.0,0.0,7.0
58121,82.0,0.0,0.0,55.0,1.0,1797.0,0.0,65.0
58177,921.0,1.0,0.0,75.0,21.0,17.0,308.0,657.0
58207,742.0,1.0,0.0,2.0,41.0,35.0,150.0,1029.0
58211,1563.0,1.0,0.0,371.0,31.0,3.0,0.0,31.0
58252,3.0,0.0,0.0,0.0,0.0,1.0,1913.0,83.0
58293,4.0,0.0,0.0,19.0,2.0,636.0,0.0,1339.0
58322,169.0,0.0,0.0,0.0,3.0,1.0,1115.0,712.0
58333,14.0,1.0,0.0,0.0,0.0,1965.0,0.0,20.0
58345,0.0,0.0,0.0,0.0,0.0,1578.0,79.0,343.0
58364,0.0,0.0,0.0,0.0,0.0,1758.0,10.0,232.0
58365,12.0,0.0,0.0,18.0,0.0,1949.0,1.0,20.0
58372,0.0,0.0,0.0,0.0,0.0,1993.0,0.0,7.0
58399,49.0,0.0,0.0,0.0,0.0,18.0,1803.0,130.0
58403,0.0,0.0,0.0,0.0,0.0,1994.0,0.0,6.0
58417,0.0,0.0,0.0,0.0,0.0,1279.0,91.0,630.0
58474,76.0,0.0,0.0,19.0,9.0,531.0,55.0,1310.0
58497,374.0,1.0,0.0,31.0,2.0,28.0,1286.0,278.0
58559,0.0,0.0,0.0,0.0,0.0,1284.0,0.0,716.0
58605,307.0,0.0,0.0,865.0,5.0,627.0,1.0,195.0
58615,1958.0,1.0,0.0,2.0,0.0,18.0,10.0,11.0
58676,1.0,0.0,0.0,0.0,0.0,1186.0,1.0,812.0
58677,420.0,0.0,0.0,14.0,43.0,12.0,0.0,1511.0
58690,1.0,0.0,0.0,1.0,0.0,1996.0,0.0,2.0
58713,3.0,0.0,0.0,0.0,0.0,74.0,263.0,1660.0
58800,1700.0,1.0,0.0,184.0,2.0,107.0,0.0,6.0
58827,456.0,1.0,0.0,29.0,6.0,6.0,1021.0,481.0
58842,29.0,0.0,0.0,8.0,11.0,128.0,7.0,1817.0
58860,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
58861,0.0,0.0,1.0,242.0,0.0,1726.0,9.0,22.0
58862,2.0,0.0,0.0,0.0,0.0,155.0,922.0,921.0
58895,5.0,0.0,0.0,0.0,0.0,1891.0,0.0,104.0
58934,1082.0,3.0,0.0,650.0,50.0,7.0,2.0,206.0
58944,23.0,0.0,0.0,0.0,0.0,759.0,10.0,1208.0
58956,12.0,1.0,0.0,0.0,0.0,1963.0,0.0,24.0
58968,17.0,0.0,0.0,0.0,0.0,20.0,1811.0,152.0
58970,268.0,16.0,0.0,5.0,2.0,992.0,16.0,701.0
59003,17.0,0.0,0.0,0.0,0.0,9.0,533.0,1441.0
59009,0.0,0.0,0.0,0.0,0.0,4.0,1820.0,176.0
59045,1821.0,2.0,0.0,0.0,0.0,73.0,103.0,1.0
59063,25.0,0.0,0.0,654.0,0.0,1241.0,0.0,80.0
59065,0.0,0.0,2.0,12.0,0.0,1955.0,15.0,16.0
59088,5.0,0.0,0.0,0.0,0.0,1600.0,0.0,395.0
59095,13.0,0.0,0.0,0.0,0.0,101.0,797.0,1089.0
59130,415.0,0.0,0.0,211.0,67.0,7.0,0.0,1300.0
59168,4.0,2.0,3.0,55.0,0.0,1891.0,16.0,29.0
59171,61.0,0.0,0.0,8.0,0.0,1599.0,8.0,324.0
59182,279.0,1.0,0.0,201.0,39.0,57.0,47.0,1376.0
59208,1.0,0.0,0.0,0.0,0.0,22.0,1930.0,47.0
59209,1630.0,3.0,0.0,245.0,63.0,21.0,5.0,33.0
59246,9.0,0.0,0.0,0.0,0.0,1714.0,9.0,268.0
59287,1.0,0.0,0.0,4.0,0.0,1577.0,0.0,418.0
59319,411.0,3.0,0.0,11.0,17.0,57.0,506.0,995.0
59324,0.0,0.0,0.0,0.0,0.0,1883.0,0.0,117.0
59398,7.0,0.0,0.0,0.0,0.0,417.0,188.0,1388.0
59405,161.0,1.0,0.0,245.0,1.0,1187.0,22.0,383.0
59431,267.0,0.0,0.0,0.0,12.0,6.0,626.0,1089.0
59470,0.0,0.0,0.0,14.0,0.0,1688.0,3.0,295.0
59480,1.0,0.0,0.0,0.0,0.0,295.0,6.0,1698.0
59545,322.0,0.0,0.0,446.0,14.0,705.0,3.0,510.0
59549,1.0,0.0,0.0,3.0,0.0,1891.0,0.0,105.0
59620,0.0,0.0,0.0,0.0,0.0,1940.0,0.0,60.0
59658,1037.0,1.0,0.0,207.0,45.0,3.0,1.0,706.0
59668,335.0,1.0,0.0,64.0,5.0,549.0,89.0,957.0
59699,35.0,0.0,0.0,21.0,2.0,1653.0,3.0,286.0
59705,2.0,0.0,0.0,4.0,0.0,1972.0,0.0,22.0
59733,738.0,2.0,0.0,1115.0,70.0,28.0,0.0,47.0
59737,0.0,0.0,0.0,1.0,0.0,1777.0,0.0,222.0
59739,257.0,0.0,0.0,41.0,8.0,524.0,44.0,1126.0
59767,962.0,1.0,0.0,351.0,18.0,107.0,18.0,543.0
59768,2.0,0.0,0.0,0.0,1.0,633.0,12.0,1352.0
59770,101.0,3.0,0.0,55.0,0.0,1807.0,0.0,34.0
59792,1227.0,6.0,0.0,711.0,3.0,38.0,1.0,14.0
59809,25.0,0.0,1.0,22.0,5.0,1400.0,0.0,547.0
59812,23.0,0.0,0.0,724.0,4.0,602.0,18.0,629.0
59816,2.0,0.0,0.0,0.0,0.0,1603.0,10.0,385.0
59841,35.0,0.0,0.0,0.0,2.0,43.0,496.0,1424.0
59920,8.0,0.0,0.0,0.0,0.0,27.0,255.0,1710.0
59925,965.0,80.0,0.0,0.0,13.0,252.0,289.0,401.0
59936,95.0,1.0,0.0,0.0,4.0,33.0,907.0,960.0
59964,4.0,0.0,0.0,0.0,0.0,993.0,16.0,987.0
60003,58.0,0.0,0.0,0.0,2.0,189.0,432.0,1319.0
60013,4.0,0.0,0.0,0.0,0.0,5.0,1924.0,67.0
60030,17.0,0.0,0.0,1972.0,4.0,3.0,0.0,4.0
60042,250.0,3.0,0.0,341.0,1.0,1343.0,0.0,62.0
60086,0.0,0.0,0.0,0.0,0.0,1991.0,0.0,9.0
60120,24.0,0.0,0.0,0.0,5.0,30.0,127.0,1814.0
60121,13.0,0.0,0.0,0.0,4.0,5.0,210.0,1768.0
60122,6.0,0.0,0.0,13.0,0.0,1973.0,0.0,8.0
60160,41.0,0.0,0.0,0.0,0.0,19.0,1592.0,348.0
60164,1.0,0.0,0.0,0.0,0.0,794.0,220.0,985.0
60211,4.0,0.0,0.0,4.0,0.0,1171.0,144.0,677.0
60221,1214.0,21.0,0.0,196.0,14.0,166.0,57.0,332.0
60238,24.0,0.0,0.0,6.0,1.0,782.0,212.0,975.0
60243,18.0,0.0,0.0,0.0,2.0,56.0,155.0,1769.0
60280,43.0,0.0,0.0,7.0,8.0,331.0,83.0,1528.0
60295,38.0,0.0,0.0,10.0,7.0,576.0,0.0,1369.0
60297,0.0,0.0,9.0,1.0,0.0,1964.0,0.0,26.0
60309,1965.0,2.0,0.0,0.0,23.0,3.0,1.0,6.0
60322,0.0,0.0,0.0,1.0,0.0,1931.0,0.0,68.0
60365,6.0,0.0,0.0,0.0,1.0,138.0,44.0,1811.0
60403,15.0,0.0,0.0,0.0,0.0,45.0,842.0,1098.0
60437,275.0,2.0,0.0,3.0,0.0,1630.0,0.0,90.0
60438,19.0,0.0,0.0,0.0,0.0,721.0,796.0,464.0
60439,0.0,0.0,0.0,0.0,0.0,798.0,3.0,1199.0
60442,1.0,0.0,0.0,0.0,0.0,1033.0,9.0,957.0
60457,608.0,0.0,0.0,1391.0,0.0,0.0,0.0,1.0
60478,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
60483,5.0,0.0,0.0,0.0,2.0,93.0,83.0,1817.0
60488,2.0,0.0,0.0,3.0,0.0,1991.0,0.0,4.0
60496,2.0,0.0,0.0,0.0,0.0,1968.0,0.0,30.0
60508,1782.0,26.0,0.0,1.0,14.0,11.0,138.0,28.0
60515,18.0,0.0,0.0,2.0,0.0,1625.0,3.0,352.0
60527,1.0,0.0,0.0,0.0,0.0,108.0,1778.0,113.0
60558,0.0,0.0,0.0,978.0,0.0,1011.0,0.0,11.0
60566,29.0,0.0,0.0,2.0,5.0,705.0,1.0,1258.0
60572,540.0,1.0,0.0,844.0,41.0,102.0,1.0,471.0
60584,1524.0,0.0,0.0,460.0,0.0,0.0,0.0,16.0
60585,1322.0,9.0,0.0,2.0,27.0,29.0,192.0,419.0
