,Baso,Eos,Lymphoid,Mast,Meg,Monocyte,Neutrophil,Undifferentiated
60602,3.0,0.0,0.0,12.0,0.0,1734.0,2.0,249.0
60624,219.0,0.0,0.0,12.0,11.0,28.0,544.0,1186.0
60636,6.0,0.0,0.0,1.0,1.0,563.0,244.0,1185.0
60699,2.0,0.0,0.0,0.0,0.0,1998.0,0.0,0.0
60707,200.0,0.0,0.0,1.0,12.0,6.0,793.0,988.0
60743,1.0,0.0,0.0,2.0,0.0,1869.0,0.0,128.0
60796,36.0,0.0,0.0,2.0,3.0,658.0,39.0,1262.0
60814,0.0,0.0,0.0,0.0,0.0,812.0,3.0,1185.0
60848,34.0,0.0,0.0,450.0,0.0,1429.0,0.0,87.0
60888,24.0,0.0,0.0,0.0,0.0,9.0,876.0,1091.0
60889,9.0,0.0,0.0,0.0,0.0,10.0,1785.0,196.0
60891,24.0,0.0,0.0,1.0,0.0,25.0,501.0,1449.0
60905,1.0,0.0,0.0,0.0,0.0,1898.0,2.0,99.0
60962,437.0,0.0,0.0,179.0,4.0,495.0,148.0,737.0
60966,19.0,0.0,0.0,0.0,0.0,0.0,1931.0,50.0
60978,680.0,1.0,3.0,5.0,0.0,1303.0,1.0,7.0
60999,71.0,0.0,0.0,0.0,7.0,7.0,615.0,1300.0
61052,34.0,6.0,0.0,518.0,0.0,1149.0,198.0,95.0
61069,108.0,0.0,0.0,36.0,0.0,1400.0,1.0,455.0
61103,11.0,0.0,0.0,19.0,0.0,1961.0,0.0,9.0
61149,37.0,1.0,0.0,1897.0,45.0,8.0,0.0,12.0
61184,17.0,0.0,0.0,0.0,1.0,64.0,337.0,1581.0
61305,178.0,0.0,0.0,22.0,26.0,31.0,7.0,1736.0
61341,1686.0,9.0,0.0,14.0,20.0,148.0,3.0,120.0
61355,14.0,0.0,0.0,1.0,2.0,676.0,84.0,1223.0
61379,14.0,0.0,0.0,37.0,2.0,463.0,0.0,1484.0
61384,1.0,0.0,0.0,0.0,0.0,1573.0,0.0,426.0
61417,2.0,0.0,0.0,40.0,0.0,1805.0,21.0,132.0
61423,0.0,0.0,0.0,0.0,0.0,1520.0,24.0,456.0
61450,1075.0,1.0,0.0,741.0,78.0,21.0,0.0,84.0
61463,1966.0,3.0,0.0,3.0,2.0,15.0,1.0,10.0
61479,1914.0,1.0,0.0,0.0,65.0,19.0,0.0,1.0
61487,141.0,23.0,0.0,1.0,0.0,1345.0,50.0,440.0
61520,3.0,0.0,0.0,0.0,0.0,1955.0,0.0,42.0
61526,114.0,0.0,0.0,1.0,3.0,171.0,604.0,1107.0
61635,188.0,1.0,0.0,0.0,4.0,18.0,1035.0,754.0
61659,1464.0,36.0,0.0,19.0,1.0,240.0,141.0,99.0
61704,197.0,2.0,0.0,908.0,0.0,833.0,44.0,16.0
61722,128.0,0.0,0.0,33.0,0.0,1716.0,0.0,123.0
61742,96.0,0.0,0.0,6.0,2.0,134.0,274.0,1488.0
61743,0.0,0.0,0.0,15.0,0.0,1985.0,0.0,0.0
61746,8.0,0.0,0.0,302.0,0.0,1690.0,0.0,0.0
61754,0.0,1.0,1.0,449.0,0.0,1537.0,2.0,10.0
61796,1920.0,6.0,0.0,0.0,44.0,15.0,0.0,15.0
61816,3.0,0.0,0.0,1958.0,9.0,1.0,0.0,29.0
61819,12.0,0.0,0.0,0.0,0.0,7.0,318.0,1663.0
61858,159.0,1.0,0.0,8.0,0.0,11.0,1680.0,141.0
61861,460.0,0.0,0.0,0.0,6.0,1.0,1105.0,428.0
61874,827.0,0.0,0.0,18.0,3.0,223.0,570.0,359.0
68480,0.0,0.0,0.0,0.0,0.0,1920.0,0.0,80.0
68482,12.0,0.0,0.0,0.0,0.0,1862.0,22.0,104.0
68483,0.0,0.0,0.0,0.0,0.0,1991.0,0.0,9.0
68486,215.0,0.0,0.0,1.0,3.0,11.0,1586.0,184.0
68487,921.0,7.0,0.0,641.0,57.0,183.0,3.0,188.0
68488,610.0,1.0,0.0,1261.0,37.0,3.0,0.0,88.0
68490,0.0,0.0,0.0,0.0,0.0,1.0,1971.0,28.0
68496,0.0,0.0,0.0,0.0,0.0,292.0,924.0,784.0
68497,0.0,0.0,0.0,0.0,0.0,1884.0,2.0,114.0
68500,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
68501,2.0,0.0,0.0,0.0,0.0,0.0,1973.0,25.0
68502,0.0,0.0,0.0,0.0,0.0,1972.0,0.0,28.0
68506,0.0,0.0,0.0,0.0,0.0,1740.0,4.0,256.0
68509,384.0,0.0,0.0,1422.0,75.0,16.0,0.0,103.0
68513,0.0,0.0,0.0,0.0,0.0,817.0,818.0,365.0
68516,0.0,0.0,0.0,0.0,0.0,1986.0,0.0,14.0
68522,0.0,0.0,0.0,0.0,0.0,636.0,928.0,436.0
68527,0.0,0.0,0.0,0.0,0.0,0.0,1989.0,11.0
68529,16.0,0.0,0.0,2.0,1.0,1018.0,90.0,873.0
68533,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
68537,155.0,1.0,0.0,1810.0,0.0,21.0,0.0,13.0
68538,0.0,0.0,0.0,0.0,0.0,52.0,1852.0,96.0
68540,0.0,0.0,0.0,0.0,0.0,1908.0,1.0,91.0
68541,0.0,0.0,0.0,0.0,0.0,0.0,1975.0,25.0
68543,0.0,0.0,0.0,0.0,0.0,1993.0,0.0,7.0
68546,0.0,0.0,0.0,0.0,0.0,0.0,1970.0,30.0
68548,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
68550,0.0,0.0,0.0,0.0,0.0,1.0,1961.0,38.0
68551,224.0,1.0,0.0,1691.0,31.0,5.0,0.0,48.0
68565,0.0,0.0,0.0,0.0,0.0,1.0,1979.0,20.0
68570,0.0,0.0,0.0,0.0,0.0,1888.0,1.0,111.0
68572,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
68574,72.0,0.0,0.0,1.0,0.0,80.0,1337.0,510.0
68577,28.0,0.0,0.0,1932.0,15.0,0.0,0.0,25.0
68590,6.0,0.0,0.0,0.0,0.0,76.0,1347.0,571.0
68591,2.0,0.0,0.0,0.0,0.0,0.0,1964.0,34.0
68592,0.0,0.0,0.0,0.0,0.0,1998.0,0.0,2.0
68596,2.0,0.0,0.0,0.0,0.0,978.0,265.0,755.0
68601,6.0,0.0,0.0,0.0,0.0,547.0,468.0,979.0
68602,5.0,0.0,0.0,0.0,1.0,47.0,1292.0,655.0
68603,206.0,0.0,0.0,1458.0,112.0,17.0,0.0,207.0
68606,0.0,0.0,0.0,0.0,0.0,0.0,1982.0,18.0
68613,0.0,0.0,0.0,0.0,0.0,1999.0,0.0,1.0
68615,42.0,0.0,0.0,1937.0,17.0,0.0,0.0,4.0
68619,7.0,0.0,0.0,1966.0,11.0,2.0,0.0,14.0
68620,0.0,0.0,0.0,0.0,0.0,1919.0,0.0,81.0
68621,0.0,0.0,0.0,0.0,0.0,1978.0,0.0,22.0
68624,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68625,0.0,0.0,0.0,0.0,0.0,1999.0,0.0,1.0
68626,816.0,4.0,0.0,799.0,65.0,26.0,1.0,289.0
68634,0.0,0.0,0.0,0.0,0.0,0.0,1996.0,4.0
68636,3.0,0.0,0.0,0.0,0.0,42.0,1442.0,513.0
68637,345.0,2.0,0.0,1511.0,36.0,8.0,0.0,98.0
68639,307.0,2.0,0.0,1375.0,58.0,104.0,0.0,154.0
68643,489.0,1.0,0.0,1203.0,53.0,26.0,11.0,217.0
68645,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68646,0.0,0.0,0.0,113.0,0.0,1823.0,0.0,64.0
68649,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68651,358.0,2.0,0.0,284.0,153.0,15.0,0.0,1188.0
68653,952.0,3.0,0.0,344.0,27.0,160.0,24.0,490.0
68654,0.0,0.0,0.0,0.0,0.0,1883.0,0.0,117.0
68655,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
68657,0.0,0.0,0.0,0.0,0.0,4.0,1976.0,20.0
68659,0.0,0.0,0.0,0.0,0.0,3.0,1970.0,27.0
68661,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68662,0.0,0.0,0.0,0.0,0.0,1263.0,86.0,651.0
68670,25.0,0.0,0.0,0.0,0.0,4.0,847.0,1124.0
68674,0.0,0.0,0.0,0.0,0.0,1.0,1979.0,20.0
68675,0.0,0.0,0.0,0.0,0.0,1220.0,364.0,416.0
68676,1.0,5.0,0.0,0.0,0.0,1127.0,234.0,633.0
68679,0.0,0.0,0.0,0.0,0.0,0.0,1984.0,16.0
68680,134.0,1.0,0.0,1709.0,23.0,20.0,0.0,113.0
68682,0.0,0.0,0.0,0.0,0.0,0.0,1984.0,16.0
68687,1.0,0.0,0.0,0.0,0.0,45.0,1796.0,158.0
68688,2.0,0.0,0.0,0.0,0.0,1449.0,287.0,262.0
68689,0.0,0.0,0.0,0.0,0.0,0.0,1984.0,16.0
68692,0.0,0.0,0.0,0.0,0.0,483.0,912.0,605.0
68696,0.0,0.0,0.0,0.0,0.0,9.0,1962.0,29.0
68697,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68699,2.0,0.0,0.0,0.0,0.0,0.0,1979.0,19.0
68700,0.0,0.0,0.0,0.0,0.0,1999.0,0.0,1.0
68701,0.0,0.0,0.0,0.0,0.0,1904.0,0.0,96.0
68703,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
68704,0.0,0.0,0.0,0.0,0.0,1485.0,38.0,477.0
68705,22.0,0.0,0.0,0.0,0.0,6.0,1830.0,142.0
68706,1.0,0.0,0.0,0.0,0.0,638.0,1018.0,343.0
68707,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
68708,53.0,1.0,0.0,1610.0,20.0,113.0,0.0,203.0
68709,0.0,0.0,0.0,0.0,0.0,0.0,1974.0,26.0
68712,0.0,0.0,0.0,0.0,0.0,1282.0,435.0,283.0
68713,1.0,0.0,0.0,0.0,0.0,1357.0,355.0,287.0
68714,0.0,0.0,0.0,0.0,0.0,0.0,1991.0,9.0
68715,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68719,0.0,0.0,0.0,0.0,0.0,0.0,1994.0,6.0
68723,0.0,0.0,0.0,0.0,0.0,31.0,1812.0,157.0
68728,0.0,0.0,0.0,0.0,0.0,1.0,1984.0,15.0
68731,24.0,0.0,0.0,38.0,1.0,1011.0,315.0,611.0
68733,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
68734,0.0,0.0,0.0,0.0,0.0,1425.0,80.0,495.0
68735,81.0,1.0,0.0,1575.0,34.0,79.0,0.0,230.0
68738,2.0,0.0,0.0,0.0,0.0,10.0,1823.0,165.0
68740,0.0,0.0,0.0,0.0,0.0,0.0,1996.0,4.0
68742,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68751,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68756,0.0,0.0,0.0,0.0,0.0,1899.0,0.0,101.0
68757,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
68758,1205.0,1.0,0.0,565.0,66.0,36.0,0.0,127.0
68761,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
68763,776.0,0.0,0.0,291.0,22.0,637.0,0.0,274.0
68764,0.0,0.0,0.0,0.0,0.0,1442.0,159.0,399.0
68767,0.0,0.0,0.0,0.0,0.0,0.0,1998.0,2.0
68771,167.0,0.0,0.0,1.0,0.0,1831.0,0.0,1.0
68772,607.0,3.0,0.0,1223.0,64.0,13.0,0.0,90.0
68777,0.0,0.0,0.0,9.0,0.0,873.0,761.0,357.0
68782,4.0,0.0,0.0,0.0,0.0,5.0,1933.0,58.0
68783,5.0,0.0,0.0,0.0,0.0,108.0,482.0,1405.0
68787,0.0,0.0,0.0,0.0,0.0,15.0,1933.0,52.0
68788,1144.0,6.0,0.0,194.0,20.0,34.0,172.0,430.0
68790,1316.0,0.0,0.0,680.0,3.0,0.0,0.0,1.0
68791,0.0,0.0,0.0,0.0,0.0,1201.0,228.0,571.0
68792,0.0,0.0,0.0,0.0,0.0,48.0,1879.0,73.0
68798,439.0,1.0,0.0,1134.0,50.0,32.0,0.0,344.0
68799,0.0,0.0,0.0,0.0,0.0,1896.0,0.0,104.0
68800,0.0,0.0,0.0,0.0,0.0,1997.0,0.0,3.0
68802,4.0,1.0,0.0,1051.0,11.0,732.0,0.0,201.0
68808,0.0,0.0,0.0,0.0,0.0,1810.0,0.0,190.0
68810,0.0,0.0,0.0,0.0,0.0,1691.0,21.0,288.0
68811,93.0,1.0,0.0,0.0,3.0,54.0,470.0,1379.0
68813,8.0,0.0,0.0,0.0,0.0,12.0,1409.0,571.0
68817,0.0,0.0,0.0,0.0,0.0,1263.0,483.0,254.0
68819,65.0,1.0,0.0,1346.0,17.0,400.0,0.0,171.0
68821,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
68822,601.0,1.0,0.0,1280.0,86.0,17.0,0.0,15.0
68826,542.0,3.0,0.0,790.0,91.0,31.0,0.0,543.0
68828,0.0,0.0,0.0,0.0,0.0,0.0,1989.0,11.0
68830,0.0,0.0,0.0,0.0,0.0,1877.0,0.0,123.0
68841,0.0,0.0,0.0,0.0,0.0,1985.0,0.0,15.0
68849,0.0,0.0,0.0,0.0,0.0,694.0,1073.0,233.0
68851,79.0,0.0,0.0,19.0,1.0,1255.0,280.0,366.0
68852,714.0,0.0,0.0,1138.0,86.0,32.0,2.0,28.0
68853,7.0,0.0,0.0,0.0,1.0,18.0,865.0,1109.0
68861,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
68862,1976.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0
68866,0.0,0.0,0.0,0.0,0.0,1507.0,1.0,492.0
68867,0.0,0.0,0.0,0.0,0.0,0.0,1999.0,1.0
68871,1116.0,0.0,0.0,818.0,0.0,12.0,0.0,54.0
68874,1.0,0.0,0.0,0.0,0.0,1876.0,0.0,123.0
68876,0.0,0.0,0.0,31.0,0.0,1967.0,0.0,2.0
68880,1008.0,2.0,0.0,420.0,45.0,33.0,7.0,485.0
68887,0.0,0.0,0.0,0.0,0.0,916.0,748.0,336.0
68889,1298.0,0.0,0.0,569.0,0.0,104.0,0.0,29.0
68894,351.0,2.0,0.0,715.0,26.0,330.0,54.0,522.0
68896,0.0,0.0,0.0,0.0,0.0,0.0,1993.0,7.0
68899,1.0,0.0,0.0,18.0,0.0,1023.0,578.0,380.0
68906,0.0,0.0,0.0,0.0,0.0,1258.0,150.0,592.0
68908,27.0,0.0,0.0,1.0,1.0,12.0,530.0,1429.0
68909,9.0,0.0,0.0,0.0,1.0,62.0,584.0,1344.0
68913,0.0,0.0,0.0,0.0,0.0,0.0,1991.0,9.0
68915,6.0,0.0,0.0,0.0,0.0,20.0,1889.0,85.0
68916,0.0,0.0,0.0,0.0,0.0,1266.0,129.0,605.0
68917,1493.0,0.0,0.0,132.0,0.0,373.0,0.0,2.0
68919,3.0,0.0,0.0,0.0,0.0,279.0,1502.0,216.0
68923,0.0,0.0,0.0,0.0,0.0,1314.0,447.0,239.0
68925,4.0,0.0,0.0,0.0,0.0,186.0,629.0,1181.0
68926,18.0,0.0,0.0,1978.0,3.0,0.0,0.0,1.0
68927,0.0,0.0,0.0,0.0,0.0,1752.0,5.0,243.0
68928,0.0,0.0,0.0,0.0,0.0,1597.0,0.0,403.0
68939,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
68942,0.0,0.0,0.0,0.0,0.0,570.0,1127.0,303.0
68944,124.0,0.0,0.0,1244.0,108.0,5.0,0.0,519.0
68947,0.0,0.0,0.0,1.0,0.0,1330.0,114.0,555.0
68948,0.0,0.0,0.0,0.0,0.0,1526.0,0.0,474.0
68950,15.0,0.0,0.0,0.0,0.0,5.0,1814.0,166.0
68956,342.0,0.0,0.0,7.0,4.0,3.0,1344.0,300.0
68965,4.0,0.0,0.0,0.0,0.0,4.0,1951.0,41.0
68966,0.0,0.0,0.0,0.0,0.0,765.0,340.0,895.0
68968,0.0,0.0,0.0,0.0,0.0,1998.0,0.0,2.0
68970,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68974,0.0,0.0,0.0,0.0,0.0,30.0,1401.0,569.0
68977,0.0,0.0,0.0,0.0,0.0,1265.0,205.0,530.0
68979,1504.0,0.0,0.0,378.0,89.0,16.0,0.0,13.0
68980,1786.0,0.0,0.0,209.0,2.0,0.0,0.0,3.0
68982,0.0,0.0,0.0,1.0,0.0,1994.0,0.0,5.0
68985,1.0,0.0,0.0,2.0,0.0,1330.0,32.0,635.0
68987,588.0,1.0,0.0,1184.0,137.0,56.0,1.0,33.0
68995,419.0,4.0,0.0,1158.0,78.0,23.0,1.0,317.0
68996,0.0,0.0,0.0,0.0,0.0,0.0,1987.0,13.0
68997,794.0,5.0,0.0,652.0,44.0,40.0,4.0,461.0
69001,100.0,0.0,0.0,18.0,0.0,1881.0,0.0,1.0
69002,0.0,0.0,0.0,0.0,0.0,0.0,1993.0,7.0
69005,636.0,6.0,0.0,605.0,65.0,44.0,36.0,608.0
69007,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69008,0.0,0.0,0.0,0.0,0.0,1992.0,0.0,8.0
69009,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69013,1.0,0.0,0.0,0.0,0.0,0.0,1978.0,21.0
69015,561.0,0.0,0.0,1324.0,61.0,10.0,0.0,44.0
69016,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
69020,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69026,0.0,0.0,0.0,0.0,0.0,918.0,813.0,269.0
69027,0.0,0.0,0.0,0.0,0.0,1655.0,13.0,332.0
69030,0.0,0.0,0.0,0.0,0.0,894.0,304.0,802.0
69034,76.0,0.0,0.0,1409.0,39.0,156.0,0.0,320.0
69037,256.0,2.0,0.0,1557.0,85.0,12.0,1.0,87.0
69039,0.0,0.0,0.0,0.0,0.0,1979.0,0.0,21.0
69041,130.0,1.0,0.0,1832.0,30.0,3.0,0.0,4.0
69050,2.0,0.0,0.0,0.0,0.0,0.0,1967.0,31.0
69053,3.0,0.0,0.0,0.0,0.0,2.0,1969.0,26.0
69054,0.0,0.0,0.0,0.0,0.0,1949.0,0.0,51.0
69056,7.0,0.0,0.0,5.0,0.0,1982.0,0.0,6.0
69059,666.0,5.0,0.0,870.0,67.0,157.0,22.0,213.0
69061,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
69062,0.0,0.0,0.0,0.0,0.0,2.0,1961.0,37.0
69064,359.0,5.0,0.0,545.0,72.0,158.0,0.0,861.0
69068,0.0,0.0,0.0,0.0,0.0,1348.0,175.0,477.0
69069,90.0,0.0,0.0,1725.0,15.0,66.0,0.0,104.0
69074,1996.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
69079,0.0,0.0,0.0,1.0,0.0,1620.0,39.0,340.0
69082,1983.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0
69088,53.0,1.0,0.0,1897.0,27.0,7.0,0.0,15.0
69089,25.0,0.0,0.0,1933.0,32.0,2.0,0.0,8.0
69090,0.0,0.0,0.0,0.0,0.0,1686.0,0.0,314.0
69091,1.0,0.0,0.0,0.0,0.0,15.0,1928.0,56.0
69093,0.0,0.0,0.0,0.0,0.0,1783.0,1.0,216.0
69096,728.0,0.0,0.0,1267.0,0.0,0.0,0.0,5.0
69098,497.0,0.0,0.0,1360.0,54.0,4.0,0.0,85.0
69100,0.0,0.0,0.0,0.0,0.0,0.0,1999.0,1.0
69101,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
69104,1428.0,2.0,0.0,236.0,70.0,21.0,1.0,242.0
69105,0.0,0.0,0.0,0.0,0.0,409.0,1385.0,206.0
69106,420.0,1.0,0.0,1139.0,73.0,20.0,2.0,345.0
69112,0.0,0.0,0.0,0.0,0.0,1957.0,0.0,43.0
69113,52.0,0.0,0.0,4.0,1.0,204.0,889.0,850.0
69115,266.0,0.0,0.0,871.0,111.0,8.0,0.0,744.0
69116,0.0,0.0,0.0,0.0,0.0,1518.0,21.0,461.0
69118,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
69120,3.0,0.0,0.0,0.0,0.0,596.0,373.0,1028.0
69121,19.0,0.0,0.0,0.0,0.0,1.0,1839.0,141.0
69126,2.0,0.0,0.0,0.0,0.0,696.0,859.0,443.0
69134,0.0,0.0,0.0,0.0,0.0,0.0,1999.0,1.0
69135,6.0,0.0,0.0,1994.0,0.0,0.0,0.0,0.0
69136,0.0,0.0,0.0,0.0,0.0,0.0,1991.0,9.0
69137,0.0,0.0,0.0,0.0,0.0,0.0,1997.0,3.0
69139,11.0,0.0,0.0,0.0,0.0,3.0,1929.0,57.0
69140,6.0,0.0,0.0,0.0,0.0,42.0,412.0,1540.0
69141,0.0,0.0,0.0,0.0,0.0,1869.0,0.0,131.0
69144,0.0,0.0,0.0,0.0,0.0,1995.0,0.0,5.0
69146,0.0,0.0,0.0,0.0,0.0,0.0,1985.0,15.0
69151,0.0,0.0,0.0,0.0,0.0,1678.0,14.0,308.0
69152,0.0,0.0,0.0,0.0,0.0,9.0,1973.0,18.0
69154,1788.0,0.0,0.0,195.0,0.0,8.0,0.0,9.0
69156,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
69163,147.0,2.0,0.0,1303.0,45.0,73.0,0.0,430.0
69164,0.0,0.0,0.0,0.0,0.0,0.0,1997.0,3.0
69165,0.0,0.0,0.0,0.0,0.0,1991.0,0.0,9.0
69168,3.0,0.0,0.0,0.0,0.0,43.0,1787.0,167.0
69170,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
69171,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
69173,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
69178,0.0,0.0,0.0,0.0,0.0,3.0,1985.0,12.0
69181,160.0,1.0,0.0,1834.0,2.0,1.0,0.0,2.0
69184,0.0,0.0,0.0,1.0,0.0,1784.0,0.0,215.0
69188,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
69192,0.0,0.0,0.0,0.0,0.0,1959.0,0.0,41.0
69197,1094.0,4.0,0.0,604.0,81.0,38.0,1.0,178.0
69198,741.0,3.0,0.0,1081.0,106.0,38.0,0.0,31.0
69207,889.0,6.0,0.0,907.0,87.0,48.0,0.0,63.0
69213,0.0,0.0,0.0,0.0,0.0,1601.0,0.0,399.0
69219,0.0,0.0,0.0,0.0,0.0,503.0,900.0,597.0
69223,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
69225,1.0,0.0,0.0,1999.0,0.0,0.0,0.0,0.0
69228,107.0,1.0,10.0,0.0,0.0,1817.0,0.0,65.0
69229,0.0,0.0,0.0,0.0,0.0,1975.0,0.0,25.0
69230,239.0,0.0,0.0,1690.0,0.0,58.0,0.0,13.0
69233,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69238,627.0,5.0,0.0,586.0,60.0,51.0,14.0,657.0
69242,1105.0,0.0,0.0,759.0,60.0,24.0,0.0,52.0
69248,5.0,0.0,0.0,0.0,0.0,28.0,1769.0,198.0
69251,0.0,0.0,0.0,0.0,0.0,296.0,1704.0,0.0
69253,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
69254,0.0,0.0,0.0,0.0,0.0,87.0,1704.0,209.0
69257,771.0,12.0,0.0,755.0,58.0,66.0,24.0,314.0
69262,25.0,0.0,0.0,1108.0,18.0,617.0,0.0,232.0
69265,1710.0,0.0,0.0,31.0,0.0,255.0,0.0,4.0
69268,2.0,0.0,0.0,0.0,0.0,114.0,1582.0,302.0
69269,0.0,0.0,0.0,0.0,0.0,1344.0,7.0,649.0
69270,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
69271,0.0,0.0,0.0,32.0,0.0,1937.0,0.0,31.0
69275,0.0,1.0,0.0,0.0,0.0,0.0,1988.0,11.0
69276,23.0,0.0,0.0,1963.0,9.0,3.0,0.0,2.0
69277,141.0,1.0,0.0,1700.0,100.0,14.0,1.0,43.0
69280,6.0,0.0,0.0,22.0,0.0,1931.0,1.0,40.0
69284,0.0,0.0,0.0,0.0,0.0,1430.0,94.0,476.0
69290,255.0,4.0,0.0,1510.0,42.0,14.0,1.0,174.0
69296,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
69297,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
69299,32.0,0.0,0.0,1.0,0.0,1922.0,0.0,45.0
69301,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
69308,6.0,0.0,0.0,0.0,0.0,1099.0,266.0,629.0
69312,8.0,0.0,0.0,0.0,0.0,3.0,1681.0,308.0
69313,355.0,2.0,0.0,1498.0,83.0,42.0,0.0,20.0
69317,0.0,0.0,0.0,0.0,0.0,906.0,240.0,854.0
69322,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
69324,264.0,0.0,0.0,13.0,2.0,64.0,1219.0,438.0
69326,0.0,1.0,0.0,2.0,0.0,1329.0,33.0,635.0
