,correlation,statistic,pvalue,CI_low,CI_high
train_early_nm,0.1783089874537005,0.1783089874537005,0.007882809894686234,0.04745441986166962,0.30314669150708606
test_early_nm,0.2572823946040554,0.2572823946040554,2.1557408182409975e-05,0.14138585173181017,0.36622167338382794
train_nm,0.38943511724967494,0.38943511724967494,2.5966451338087254e-17,0.3069375526287828,0.4661241123814368
test_nm,0.3858665794032717,0.3858665794032717,7.9206301794235e-21,0.3120583862833925,0.4550450142874091
