,correlation,statistic,pvalue,CI_low,CI_high
train_early_nm,0.26871463268948886,0.26871463268948886,5.193199083140358e-05,0.14177095117096572,0.38696315960892547
test_early_nm,0.23791248915746752,0.23791248915746752,8.914950515001627e-05,0.12110628530813934,0.3482200364559832
train_nm,0.4549747680086092,0.4549747680086092,9.152771800470881e-24,0.37736436803529855,0.5262386618021361
test_nm,0.3922836816556178,0.3922836816556178,1.572749726659695e-21,0.3188676679165202,0.4610203925461121
