,correlation,statistic,pvalue,CI_low,CI_high
train_early_nm,0.2773924813919556,0.2773924813919556,2.880324470791544e-05,0.15094707783300315,0.39490703960864737
test_early_nm,0.22312542488057494,0.22312542488057494,0.0002441879533135134,0.1056901357061162,0.33442253352405577
train_nm,0.4159142660916383,0.4159142660916383,9.468498945466104e-20,0.33528284085627186,0.4904969810718174
test_nm,0.342439830155352,0.342439830155352,1.8172355172139517e-16,0.2661760590172416,0.4144431580269359
