,nce
all,3932.355114189837
unique_train.N/M,413.7839166930147
unique_train.N/M-early,210.16398356193116
unique_train.all_fates,1183.2725868454695
unique_test.N/M,634.0444329312953
unique_test.N/M-early,300.33033682458665
unique_test.all_fates,1727.4605580800567
