,accuracy
all,0.5655934646804421
unique_train.N/M,0.6963470319634704
unique_train.N/M-early,0.6244343891402715
unique_train.all_fates,0.5748407643312102
unique_test.N/M,0.673992673992674
unique_test.N/M-early,0.5864661654135338
unique_test.all_fates,0.5646100116414435
