,Baso,Eos,Mast,Meg,Monocyte,Neutrophil
13199,0.0,0.0,0.0,0.0,0.9880597014925373,0.011940298507462687
13210,0.0,0.0,0.0,0.05673758865248227,0.9432624113475178,0.0
13226,0.0,0.0,0.0,1.0,0.0,0.0
13235,0.0,0.0,0.041906757464641176,0.9580932425353589,0.0,0.0
13256,0.0,0.0,0.0,0.0,1.0,0.0
13258,0.0,0.0,0.0,0.0,0.0,0.0
13259,0.0,0.0,0.0,0.0,0.0,1.0
13260,1.0,0.0,0.0,0.0,0.0,0.0
13266,0.0,0.0,0.0,0.0,1.0,0.0
13274,1.0,0.0,0.0,0.0,0.0,0.0
13291,0.0,0.0,1.0,0.0,0.0,0.0
13300,0.0,0.0,0.0,0.0,0.0,1.0
13302,0.0,0.0,0.0,0.0,0.0,1.0
13313,0.0,0.0,0.0,0.0,0.0,0.0
13314,0.0,0.0,1.0,0.0,0.0,0.0
13322,0.0,0.0,0.0,0.0,0.0,1.0
13341,0.0,0.0,0.0,0.0,0.9975308641975309,0.0024691358024691358
13350,0.0,0.0,0.0,0.0,0.0,1.0
13352,0.0,0.0,0.0,0.0,0.0,1.0
13353,0.0,0.0,1.0,0.0,0.0,0.0
13361,0.0,0.0,0.0,0.0,0.0,1.0
13366,0.0,0.0,1.0,0.0,0.0,0.0
13371,0.0,0.0,1.0,0.0,0.0,0.0
13375,0.0,0.0,0.0,0.0,1.0,0.0
13389,1.0,0.0,0.0,0.0,0.0,0.0
13401,0.0,0.0,1.0,0.0,0.0,0.0
13407,0.0,0.0,1.0,0.0,0.0,0.0
13418,1.0,0.0,0.0,0.0,0.0,0.0
13419,1.0,0.0,0.0,0.0,0.0,0.0
13434,0.0,0.0,0.0,1.0,0.0,0.0
13437,1.0,0.0,0.0,0.0,0.0,0.0
13456,0.0,0.0,0.0,0.0,1.0,0.0
13463,0.0,0.0,0.0,0.0,1.0,0.0
13483,0.0,0.0,1.0,0.0,0.0,0.0
13484,0.0,0.0,0.0,0.0,0.0,1.0
13489,0.0,0.0,1.0,0.0,0.0,0.0
13495,0.0,0.0,0.0,0.0,0.0,1.0
13498,0.0,0.0,0.0,0.0,0.0,0.0
13506,0.0,0.0,0.0,0.0,1.0,0.0
13512,0.0,0.0,0.0,0.0,1.0,0.0
13523,1.0,0.0,0.0,0.0,0.0,0.0
13525,0.0,0.0,0.0,0.0,1.0,0.0
13526,1.0,0.0,0.0,0.0,0.0,0.0
13558,0.0,0.0,0.0,0.0,0.0,1.0
13562,0.0,0.0,0.0,0.0,0.0,1.0
13567,0.0,0.0,1.0,0.0,0.0,0.0
13588,0.0,0.0,0.0,1.0,0.0,0.0
13592,0.0,0.0,0.0,0.0,1.0,0.0
13609,0.0,0.0,1.0,0.0,0.0,0.0
13611,0.0,0.0,1.0,0.0,0.0,0.0
13614,0.0,0.0,0.0,1.0,0.0,0.0
13616,0.0,0.0,0.0,0.0,1.0,0.0
13621,0.0,0.0,0.0,1.0,0.0,0.0
13639,0.0,0.0,0.0,0.0,0.0,1.0
13642,0.0,0.0,0.0,0.0,0.0,1.0
13652,0.0,0.0,1.0,0.0,0.0,0.0
13656,0.0,0.0,0.0,0.0,0.0,1.0
13663,0.0,0.0,1.0,0.0,0.0,0.0
13678,0.0,0.0,1.0,0.0,0.0,0.0
13681,0.0,0.0,0.0,0.0,1.0,0.0
13697,1.0,0.0,0.0,0.0,0.0,0.0
13719,0.0,0.0,1.0,0.0,0.0,0.0
13725,1.0,0.0,0.0,0.0,0.0,0.0
13742,0.0,0.0,0.0,0.0,0.0,0.0
13752,0.0,0.0,0.0,0.0,1.0,0.0
13760,0.0,0.0,0.0,0.0,1.0,0.0
13763,0.0,0.0,0.9733115468409586,0.0,0.0,0.026688453159041396
13765,0.0,0.0,1.0,0.0,0.0,0.0
13769,0.0,0.0,0.0,0.0,1.0,0.0
13780,0.0,0.0,0.0,0.0,0.0,1.0
13786,0.0,0.0,0.0,1.0,0.0,0.0
13803,0.0,0.0,0.0,0.0,0.0,1.0
13804,0.0,0.0,0.0,0.0,1.0,0.0
13816,1.0,0.0,0.0,0.0,0.0,0.0
13817,0.0,0.0,0.0,0.0,0.0,0.0
13824,0.0,0.0,0.0,0.0,0.0,0.0
13827,0.0,0.0,0.0,0.0,0.0,0.0
13839,0.0,0.0,0.0,0.0,0.0,1.0
13842,0.0,0.0,0.0,0.0,1.0,0.0
13876,0.0,0.0,0.0,0.0,1.0,0.0
13879,0.0,0.0,0.0,0.0,0.0,0.0
13880,0.0,0.0,0.9350473612990527,0.0,0.0,0.06495263870094722
13882,1.0,0.0,0.0,0.0,0.0,0.0
13887,0.0,0.0,1.0,0.0,0.0,0.0
13892,0.0,0.0,0.0,0.0,0.0,0.0
13895,0.0,0.0,0.0,1.0,0.0,0.0
13897,0.0,0.0,0.0,0.0,1.0,0.0
13911,0.0,0.0,0.0,0.0,1.0,0.0
13913,0.0,0.0,1.0,0.0,0.0,0.0
13933,0.0,0.0,0.0,0.0,0.0,0.0
13940,0.0,0.0,1.0,0.0,0.0,0.0
13941,0.0,0.0,0.0,1.0,0.0,0.0
13964,0.0,0.0,0.0,0.0,0.0,0.0
13966,0.0,0.0,1.0,0.0,0.0,0.0
13981,0.0,0.0,0.0,0.0,1.0,0.0
13989,0.0,0.0,0.0,0.0,1.0,0.0
13991,0.0,0.0,0.0,1.0,0.0,0.0
14007,0.0,0.0,1.0,0.0,0.0,0.0
14009,0.0,0.0,0.0,0.0,1.0,0.0
14011,0.0,0.0,0.0,1.0,0.0,0.0
14018,0.0,0.0,0.0,0.0,1.0,0.0
14019,0.0,0.0,1.0,0.0,0.0,0.0
14020,0.0,0.0,1.0,0.0,0.0,0.0
14038,0.0,0.0,0.0,1.0,0.0,0.0
14040,0.0,0.0,0.0,0.0,0.0,1.0
14061,0.0,0.0,0.0,1.0,0.0,0.0
14076,0.0,0.0,1.0,0.0,0.0,0.0
14087,0.0,0.0,0.0,0.0,0.0,0.0
14089,0.0,0.0,0.9113756613756614,0.08862433862433862,0.0,0.0
14097,0.0,0.0,0.0,0.0,0.0,0.0
14099,0.01282051282051282,0.0,0.9666666666666667,0.0,0.020512820512820513,0.0
14106,0.0,0.0,0.0,0.0,0.0,0.0
14125,0.0,0.0,0.0,1.0,0.0,0.0
14128,1.0,0.0,0.0,0.0,0.0,0.0
14129,0.0,0.0,0.0,0.0,0.0,0.0
14159,0.002688172043010753,0.0,0.9973118279569892,0.0,0.0,0.0
14184,0.0,0.0,0.0,0.0,0.0,1.0
14199,0.0,0.0,0.0,0.0,1.0,0.0
14213,1.0,0.0,0.0,0.0,0.0,0.0
14214,0.0,0.0,0.0,0.0,1.0,0.0
14220,1.0,0.0,0.0,0.0,0.0,0.0
14224,1.0,0.0,0.0,0.0,0.0,0.0
14226,0.0,0.0,1.0,0.0,0.0,0.0
14227,0.0,0.0,0.0,0.0,0.0,1.0
14238,1.0,0.0,0.0,0.0,0.0,0.0
14247,0.0,0.0,0.0,0.0,1.0,0.0
14268,0.0,0.0,0.0,1.0,0.0,0.0
14277,0.0,0.0,0.0,0.0,0.0,0.0
14288,0.0,0.0,0.0,0.0,1.0,0.0
14310,0.0,0.0,0.0859106529209622,0.9140893470790378,0.0,0.0
14327,0.0,0.0,0.0,0.0,1.0,0.0
14336,0.0,0.0,0.0,0.0,0.0,1.0
14348,0.9816933638443935,0.0,0.018306636155606407,0.0,0.0,0.0
14352,0.0,0.0,0.0,0.0,1.0,0.0
14362,0.0,0.0,1.0,0.0,0.0,0.0
14363,0.0,0.0,0.0,0.0,0.0,0.0
14374,0.0,0.0,0.0,1.0,0.0,0.0
14384,0.0,0.0,0.0,0.0,0.0,1.0
14385,0.0,0.0,0.0,0.0,0.9760191846522782,0.023980815347721823
14387,0.0,0.0,1.0,0.0,0.0,0.0
14395,0.0,0.0,0.0,0.0,0.0,1.0
14410,0.0,0.0,0.0,0.0,1.0,0.0
14420,0.0,0.0,0.0,0.0,0.0,1.0
14423,0.0,0.0,0.0,0.0,0.990909090909091,0.00909090909090909
14449,1.0,0.0,0.0,0.0,0.0,0.0
14452,0.0,0.0,0.0,0.0,0.0,1.0
14456,0.0,0.0,0.0,0.0,0.0,0.0
14471,0.0,0.0,0.0,0.1728395061728395,0.8271604938271605,0.0
14492,0.0,0.0,1.0,0.0,0.0,0.0
14497,1.0,0.0,0.0,0.0,0.0,0.0
14502,1.0,0.0,0.0,0.0,0.0,0.0
14508,0.0,0.0,0.0,0.0,0.0,1.0
14511,0.0,0.0,0.0,0.0,0.0,1.0
14521,1.0,0.0,0.0,0.0,0.0,0.0
14522,0.0,0.0,0.0,1.0,0.0,0.0
14532,0.0,0.0,0.0,0.0,1.0,0.0
14544,0.0,0.0,0.0,0.0,0.0,1.0
14549,0.0,0.0,0.0,0.0,1.0,0.0
14566,0.0,0.0,0.0,0.0,0.0,1.0
14584,0.0,0.0,0.0,0.0,0.0,1.0
14589,0.0,0.0,1.0,0.0,0.0,0.0
14606,0.0,0.0,0.0,0.0,1.0,0.0
14613,0.0,0.0,0.0,0.0,0.0,0.0
14615,0.0,0.0,0.0,1.0,0.0,0.0
14637,0.0,0.0,1.0,0.0,0.0,0.0
14675,0.0,0.0,1.0,0.0,0.0,0.0
14701,0.0,0.0,0.0,0.0,1.0,0.0
14703,0.0,0.0,0.0,0.0,0.0,1.0
14714,0.0,0.0,0.9183673469387755,0.08163265306122448,0.0,0.0
14725,0.0,0.0,0.0,0.0,0.0,1.0
14726,0.0,0.0,0.0,0.0,0.0,0.0
14736,0.0,0.0,0.0,0.0,0.0,1.0
14741,0.0,0.0,0.16666666666666666,0.8333333333333334,0.0,0.0
14749,0.0,0.0,0.0,0.0,0.0,0.0
14775,0.0,0.0,0.0,0.0,1.0,0.0
14778,0.0,0.0,1.0,0.0,0.0,0.0
14785,0.0,0.0,0.0,0.0,1.0,0.0
14807,0.0,0.0,1.0,0.0,0.0,0.0
14810,0.0,0.0,1.0,0.0,0.0,0.0
14814,0.0,0.0,0.0,0.0,0.0,0.0
14845,0.0,0.0,0.0,0.0,0.0,1.0
14848,0.0,0.0,0.0,0.0,0.0,0.0
14861,0.0,0.0,1.0,0.0,0.0,0.0
14868,0.0,0.0,0.0,1.0,0.0,0.0
14903,1.0,0.0,0.0,0.0,0.0,0.0
14909,0.0,0.0,0.0,1.0,0.0,0.0
14930,0.0,0.0,1.0,0.0,0.0,0.0
14936,0.0,0.0,0.0,0.0,1.0,0.0
14942,0.0,0.0,1.0,0.0,0.0,0.0
14964,0.0,0.0,0.0,0.0,0.0,1.0
14968,0.0,0.0,0.0,0.0,0.9854147675478578,0.014585232452142206
14978,1.0,0.0,0.0,0.0,0.0,0.0
14982,0.0,0.0,1.0,0.0,0.0,0.0
14985,0.0,0.0,0.0,1.0,0.0,0.0
14987,1.0,0.0,0.0,0.0,0.0,0.0
14991,1.0,0.0,0.0,0.0,0.0,0.0
14997,0.0,0.0,1.0,0.0,0.0,0.0
15006,0.0,0.0,0.0,0.0,0.0,1.0
15012,0.0,0.0,0.9994984954864594,0.0005015045135406219,0.0,0.0
15032,0.0,0.0,0.0,0.0,1.0,0.0
15056,0.0,0.0,0.0,1.0,0.0,0.0
15066,0.0,0.0,0.0,0.0,0.0,1.0
15077,0.0,0.0,0.0,0.0,1.0,0.0
15084,0.0,0.0,0.0,1.0,0.0,0.0
15089,1.0,0.0,0.0,0.0,0.0,0.0
15097,0.0,0.0,0.0,0.0,1.0,0.0
15119,0.0,0.0,0.0,0.0,0.0,0.0
15123,0.0,0.0,1.0,0.0,0.0,0.0
15155,0.0,0.0,0.0,0.0,1.0,0.0
15170,0.0,0.0,0.0,0.0,0.0,1.0
15171,0.0,0.0,0.0,0.0,1.0,0.0
15182,0.0,0.0,1.0,0.0,0.0,0.0
15198,0.0,0.0,1.0,0.0,0.0,0.0
15207,0.0,0.0,0.0,1.0,0.0,0.0
15214,0.0,0.0,0.0,0.0,0.0,1.0
15216,1.0,0.0,0.0,0.0,0.0,0.0
15240,0.0,0.0,0.0,0.0,0.0,1.0
15241,0.0,0.0,0.0,0.0,1.0,0.0
15266,0.0,0.0,0.0,0.0,0.0,0.0
15298,0.0,0.0,0.0,0.0,0.0,1.0
15307,0.0,0.0,0.0,0.0,1.0,0.0
15331,0.0,0.0,0.0,0.0,0.0,1.0
15336,0.0,0.0,0.0,0.0,0.0,1.0
15345,0.0,0.0,0.0,0.0,0.0,0.0
15352,0.0,0.0,1.0,0.0,0.0,0.0
15358,0.0,0.0,0.0,0.0,0.0,0.0
15360,0.0,0.0,0.0,0.0,0.0,1.0
15363,0.0,0.0,0.3669527896995708,0.0,0.0,0.6330472103004292
15368,0.0,0.0,0.8041543026706232,0.0,0.0,0.19584569732937684
15369,0.0,0.0,0.0,0.0,1.0,0.0
15394,0.0,0.0,1.0,0.0,0.0,0.0
15426,0.0,0.0,0.0,0.0,1.0,0.0
15432,0.0,0.0,0.0,0.0,0.0,0.0
15436,0.0,0.0,0.0,0.0,1.0,0.0
15439,0.0,0.0,0.0005,0.9995,0.0,0.0
15446,0.0,0.0,0.3724770642201835,0.0,0.0,0.6275229357798165
15457,0.0,0.0,0.0,0.0,0.0,1.0
15461,0.0,0.0,1.0,0.0,0.0,0.0
15462,1.0,0.0,0.0,0.0,0.0,0.0
15470,0.0,0.0,0.0,0.0,0.0,0.0
15471,0.0,0.0,1.0,0.0,0.0,0.0
15490,0.0,0.0,0.0,1.0,0.0,0.0
15498,0.0,0.0,1.0,0.0,0.0,0.0
15508,0.0,0.0,0.0,0.0,0.0,1.0
15522,0.0,0.0,0.0,0.0,0.0,0.0
15526,0.0,0.0,0.5555555555555556,0.4444444444444444,0.0,0.0
15535,0.0,0.0,0.8601190476190477,0.13988095238095238,0.0,0.0
15537,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0
15550,0.0,0.0,1.0,0.0,0.0,0.0
15558,0.9994550408719346,0.0,0.0005449591280653951,0.0,0.0,0.0
15563,0.0,0.0,0.0,0.0,0.0,1.0
15564,0.0,0.0,0.0,0.0,0.0,0.0
15565,0.0,0.0,0.0,0.0,0.0,0.0
15590,1.0,0.0,0.0,0.0,0.0,0.0
15596,0.0,0.0,1.0,0.0,0.0,0.0
15597,0.0,0.0,1.0,0.0,0.0,0.0
15614,0.0,0.0,0.0,0.0,1.0,0.0
15620,0.0,0.0,0.0,0.0,0.9511533242876526,0.048846675712347354
15628,0.0,0.0,0.8531073446327684,0.0,0.14689265536723164,0.0
15632,0.0,0.0,0.0,0.0,0.0,0.0
15643,0.0,0.0,1.0,0.0,0.0,0.0
15653,0.0,0.0,0.0,0.0,1.0,0.0
15655,0.0,0.0,1.0,0.0,0.0,0.0
15665,0.0,0.0,0.0,0.0,1.0,0.0
15667,0.0,0.0,0.0,0.0,1.0,0.0
15678,0.0,0.0,0.0,1.0,0.0,0.0
15704,1.0,0.0,0.0,0.0,0.0,0.0
15707,0.0,0.0,1.0,0.0,0.0,0.0
15712,0.0,0.0,0.0,0.0,1.0,0.0
15716,0.0,0.0,0.0,0.0,0.0,1.0
15720,0.0,0.0,0.0,0.0,0.0,0.0
15721,0.0,0.0,0.0,0.0,1.0,0.0
15739,0.0,0.0,0.0,0.0,0.0,1.0
15741,0.8851063829787233,0.0,0.1148936170212766,0.0,0.0,0.0
15747,0.0,0.0,0.0,0.0,1.0,0.0
15760,0.0,0.0,0.0,1.0,0.0,0.0
15789,0.0,0.0,0.0,0.0,0.0,1.0
15790,0.0,0.0,1.0,0.0,0.0,0.0
15808,0.0,0.0,0.0,0.0,1.0,0.0
15814,1.0,0.0,0.0,0.0,0.0,0.0
15817,0.0,0.0,1.0,0.0,0.0,0.0
15821,0.0,0.0,1.0,0.0,0.0,0.0
15826,0.0,0.0,0.521079258010118,0.0,0.0,0.47892074198988194
15830,0.0,0.0,1.0,0.0,0.0,0.0
15842,0.0,0.0,1.0,0.0,0.0,0.0
15846,0.0,0.0,1.0,0.0,0.0,0.0
15852,0.0,0.0,1.0,0.0,0.0,0.0
15855,0.0,0.0,1.0,0.0,0.0,0.0
15858,0.0,0.0,0.0,0.0,0.0,1.0
15865,0.0,0.0,0.0,0.0,0.0,0.0
15881,0.0,0.0,0.0,0.0,0.0,0.0
15889,0.0,0.0,0.0,0.0,0.0,0.0
15901,0.0,0.0,0.0,0.0,1.0,0.0
15912,0.0,0.0,0.0,1.0,0.0,0.0
15929,0.0,0.0,0.0,0.0,0.0,0.0
15941,0.0,0.0,0.0,0.0,0.0,1.0
15944,0.0,0.0,0.0,0.0,1.0,0.0
15945,0.0,0.0,0.0,1.0,0.0,0.0
15953,0.0,0.0,1.0,0.0,0.0,0.0
15954,0.0,0.0,0.0,0.0,1.0,0.0
15958,0.0,0.0,0.0,0.0,1.0,0.0
15959,0.0,0.0,0.0,0.0,0.0,1.0
15965,0.0,0.0,0.0,1.0,0.0,0.0
15988,0.0,0.0,0.0,0.0,0.0,0.0
16007,0.0,0.0,0.0,0.0,0.0,0.0
16008,0.0,0.0,0.0,0.0,0.0,1.0
16013,0.0,0.0,0.9995,0.0005,0.0,0.0
16014,0.0,0.0,0.759175788795879,0.24082421120412106,0.0,0.0
16032,0.0,0.0,0.0,0.001658374792703151,0.0,0.9983416252072969
16037,0.0,0.0,0.0,0.0,0.0,1.0
16044,0.0,0.0,0.0,0.0,0.0,1.0
16045,0.0,0.0,0.0,0.0,0.0,0.0
16048,1.0,0.0,0.0,0.0,0.0,0.0
16051,1.0,0.0,0.0,0.0,0.0,0.0
16066,0.0,0.0,0.0,0.0,0.0,0.0
16089,1.0,0.0,0.0,0.0,0.0,0.0
16095,0.0,0.0,0.0,0.0,0.0,1.0
16098,0.0,0.0,0.0,0.0,0.0,0.0
16107,0.0,0.0,0.0,0.0,0.0,0.0
16119,0.0,0.0,0.0,0.0,0.0,1.0
16125,0.0,0.0,1.0,0.0,0.0,0.0
16155,0.0,0.0,0.9465753424657535,0.05342465753424658,0.0,0.0
16160,0.0,0.0,0.0,0.0,0.0,1.0
16162,0.0,0.0,0.0,0.0,0.0,1.0
16173,0.0,0.0,0.8661417322834646,0.0,0.0,0.13385826771653545
16174,0.0,0.0,0.0,0.0,1.0,0.0
16179,0.0,0.0,0.0,0.0,0.0,0.0
16187,0.0,0.0,0.0,0.0,1.0,0.0
16196,0.0,0.0,1.0,0.0,0.0,0.0
16203,0.0,0.0,0.0,0.0,0.0,1.0
16207,0.0,0.0,0.0,1.0,0.0,0.0
16228,0.0,0.0,1.0,0.0,0.0,0.0
16230,1.0,0.0,0.0,0.0,0.0,0.0
16231,0.0,0.0,0.6888756692444973,0.31112433075550266,0.0,0.0
16253,0.0,0.0,0.0,0.0,1.0,0.0
16255,0.008754863813229572,0.0,0.9912451361867705,0.0,0.0,0.0
16257,0.0,0.0,0.0,0.0,0.0,1.0
16264,0.0,0.0,0.0,0.0,1.0,0.0
16275,0.0,0.0,1.0,0.0,0.0,0.0
16277,0.0,0.0,0.0,0.0,0.07142857142857142,0.9285714285714286
16297,0.0,0.0,0.0,0.0,1.0,0.0
16318,0.0,0.0,0.0,0.0,1.0,0.0
16331,0.0,0.0,1.0,0.0,0.0,0.0
16332,0.0,0.0,0.0,1.0,0.0,0.0
16347,0.0,0.0,1.0,0.0,0.0,0.0
16350,0.0,0.0,0.0,0.0,1.0,0.0
16357,0.0,0.0,0.0,1.0,0.0,0.0
16393,1.0,0.0,0.0,0.0,0.0,0.0
16398,0.0,0.0,0.10651629072681704,0.893483709273183,0.0,0.0
16415,0.0,0.0,0.0,0.0,0.0,1.0
16424,0.0,0.0,1.0,0.0,0.0,0.0
16428,0.0,0.0,0.0,0.0,1.0,0.0
16432,0.0,0.0,0.0,0.0,0.0,0.0
16435,0.0,0.0,1.0,0.0,0.0,0.0
16447,0.0,0.0,1.0,0.0,0.0,0.0
16461,1.0,0.0,0.0,0.0,0.0,0.0
16470,0.0,0.0,0.0,1.0,0.0,0.0
16479,0.0,0.0,0.0,0.0,1.0,0.0
16492,0.0,0.0,0.0,0.0,1.0,0.0
16512,0.0,0.0,1.0,0.0,0.0,0.0
16519,0.0,0.0,0.0,0.0,0.0,0.0
16520,0.0,0.0,0.0,0.0,1.0,0.0
16530,0.0,0.0,1.0,0.0,0.0,0.0
16532,0.0,0.0,0.0,1.0,0.0,0.0
16543,0.0,0.0,0.0,0.0,1.0,0.0
16550,0.0,0.0,0.0,0.0,0.9743589743589743,0.02564102564102564
16555,0.0,0.0,0.0,0.0,0.0,1.0
16559,1.0,0.0,0.0,0.0,0.0,0.0
16565,0.0,0.0,1.0,0.0,0.0,0.0
16567,0.0,0.0,0.0,0.0,0.0,1.0
16570,0.006830601092896175,0.0,0.9931693989071039,0.0,0.0,0.0
16574,0.0,0.0,0.0,0.0,0.0,1.0
16579,0.0,0.0,0.0,0.0,0.0,1.0
16582,0.0,0.0,0.0,0.0,0.0,0.0
16588,0.988110964332893,0.0,0.011889035667107,0.0,0.0,0.0
16593,0.0,0.0,0.0,0.0,0.0,1.0
16606,0.0,0.0,1.0,0.0,0.0,0.0
16611,0.0,0.0,1.0,0.0,0.0,0.0
16632,0.0,0.0,0.0,0.0,1.0,0.0
16641,1.0,0.0,0.0,0.0,0.0,0.0
16647,0.0,0.0,0.0,0.0,1.0,0.0
16650,0.0,0.0,1.0,0.0,0.0,0.0
16660,1.0,0.0,0.0,0.0,0.0,0.0
16663,0.0,0.0,0.10028653295128939,0.0,0.8939828080229226,0.0057306590257879654
16669,0.0,0.0,0.0,0.0,1.0,0.0
16673,0.0,0.0,1.0,0.0,0.0,0.0
16679,0.0,0.0,1.0,0.0,0.0,0.0
16693,0.0,0.0,1.0,0.0,0.0,0.0
16697,1.0,0.0,0.0,0.0,0.0,0.0
16710,0.0,0.0,0.0,0.0,1.0,0.0
16723,0.0,0.0,0.0,0.0,0.0,0.0
16725,0.0,0.0,0.0,1.0,0.0,0.0
16735,0.0,0.0,0.0,0.0,0.0,0.0
16779,0.0,0.0,1.0,0.0,0.0,0.0
16785,0.0,0.0,0.0,0.0,0.0,1.0
16790,0.0,0.0,0.0,0.0,1.0,0.0
16799,0.0,0.0,0.0,0.0,1.0,0.0
16801,0.0,0.0,0.0,0.0,1.0,0.0
16804,0.0,0.0,0.0,1.0,0.0,0.0
16809,0.0,0.0,0.0,0.0,0.0,1.0
16822,0.0,0.0,0.0,0.0,1.0,0.0
16824,0.0,0.0,0.08643457382953182,0.0,0.0,0.9135654261704682
16832,0.0,0.0,0.0,0.0,1.0,0.0
16833,0.0,0.0,0.0,0.0,1.0,0.0
16836,0.0,0.0,0.0,1.0,0.0,0.0
16861,0.0,0.0,0.0,0.0,0.0,0.0
16878,0.0,0.0,0.0,1.0,0.0,0.0
16883,0.0,0.0,0.2265388496468214,0.0,0.0,0.7734611503531786
16894,1.0,0.0,0.0,0.0,0.0,0.0
16905,0.0,0.0,0.9757543103448276,0.024245689655172414,0.0,0.0
16908,0.0,0.0,0.0,0.0,1.0,0.0
16911,0.0,0.0,0.0,1.0,0.0,0.0
16919,0.0,0.0,1.0,0.0,0.0,0.0
16922,0.0,0.0,0.0,1.0,0.0,0.0
16950,0.0,0.0,0.0,0.0,1.0,0.0
16977,0.0,0.0,1.0,0.0,0.0,0.0
16984,0.0,0.0,1.0,0.0,0.0,0.0
16990,1.0,0.0,0.0,0.0,0.0,0.0
16993,0.0,0.0,0.0,0.0,0.0,1.0
17006,0.0,0.0,0.0,0.0,0.0,1.0
17015,0.0,0.0,1.0,0.0,0.0,0.0
17022,0.0,0.0,0.9333333333333333,0.06666666666666667,0.0,0.0
17024,1.0,0.0,0.0,0.0,0.0,0.0
17032,0.0,0.0,0.0,0.0,1.0,0.0
17066,0.0,0.0,0.0,0.0,0.0,0.0
17086,0.0,0.0,0.0,0.0,1.0,0.0
17092,1.0,0.0,0.0,0.0,0.0,0.0
17104,0.0,0.0,0.0,0.0,1.0,0.0
17105,0.0,0.0,0.0,0.0,1.0,0.0
17111,0.0,0.0,1.0,0.0,0.0,0.0
17116,0.0,0.0,0.0,0.0,0.0,1.0
17120,0.0,0.0,0.0,1.0,0.0,0.0
17124,0.0,0.0,0.0,0.0,0.0,1.0
17143,1.0,0.0,0.0,0.0,0.0,0.0
17148,0.0,0.0,1.0,0.0,0.0,0.0
17153,0.0,0.0,0.0,0.0,0.0,1.0
17155,0.0,0.0,1.0,0.0,0.0,0.0
17160,0.0,0.0,0.0,0.0,0.0,1.0
17188,0.0,0.0,0.0,0.0,0.0,1.0
17193,0.0,0.0,1.0,0.0,0.0,0.0
17198,0.0,0.0,0.0,0.0,0.0,1.0
17218,0.0,0.0,1.0,0.0,0.0,0.0
17228,0.0,0.0,0.0,0.0,0.0,1.0
17230,0.0,0.0,1.0,0.0,0.0,0.0
17234,0.0,0.0,1.0,0.0,0.0,0.0
17237,0.0,0.0,0.0,0.0,0.0,1.0
17248,0.0,0.0,1.0,0.0,0.0,0.0
17249,1.0,0.0,0.0,0.0,0.0,0.0
17278,0.0,0.0,0.0,1.0,0.0,0.0
17287,0.0,0.0,0.0,0.0,1.0,0.0
17292,0.998960498960499,0.0,0.0010395010395010396,0.0,0.0,0.0
17294,1.0,0.0,0.0,0.0,0.0,0.0
17343,0.0,0.0,0.0,0.0,0.0,1.0
17366,0.0,0.0,0.6910362364907819,0.30896376350921806,0.0,0.0
17379,1.0,0.0,0.0,0.0,0.0,0.0
17383,0.0,0.0,0.8223965763195435,0.17760342368045648,0.0,0.0
17386,1.0,0.0,0.0,0.0,0.0,0.0
17388,0.0,0.0,0.0,0.0,0.0,1.0
17415,1.0,0.0,0.0,0.0,0.0,0.0
17427,0.0,0.0,0.0,0.0,0.0,1.0
17428,0.0,0.0,0.0,0.0,0.6586826347305389,0.3413173652694611
17432,0.0,0.0,0.0,0.0,1.0,0.0
17435,0.0,0.0,0.0,0.0,0.0,0.0
17444,0.0,0.0,0.0,0.0,0.0,1.0
17448,0.0,0.0,0.0,0.0,0.0,0.0
17464,0.0,0.0,0.0,0.0,0.0,0.0
