,Baso,Eos,Mast,Meg,Monocyte,Neutrophil
51074,0.0,0.0,1.0,0.0,0.0,0.0
51087,0.0,0.3316062176165803,0.0,0.0,0.6683937823834197,0.0
51099,0.0,0.0,1.0,0.0,0.0,0.0
51102,0.0,0.0,0.0,0.0,0.0,0.0
51132,1.0,0.0,0.0,0.0,0.0,0.0
51157,0.0,0.0,1.0,0.0,0.0,0.0
51183,0.0,0.0,0.0,0.0,0.16374269005847952,0.8362573099415205
51186,0.0,0.0,0.0,0.0,1.0,0.0
51240,0.0,0.0,0.0,1.0,0.0,0.0
51254,0.0,0.0,0.7401709401709402,0.22393162393162394,0.035897435897435895,0.0
51264,0.0,0.0,1.0,0.0,0.0,0.0
51279,0.0,0.0,0.0,0.0,1.0,0.0
51294,0.0,0.0,0.9974779319041615,0.0025220680958385876,0.0,0.0
51337,0.0,0.0,0.0,0.0,0.0,1.0
51344,0.0,0.0,0.6470588235294118,0.35294117647058826,0.0,0.0
51368,0.0,0.0,0.0,0.0,0.9230769230769231,0.07692307692307693
51369,0.0,0.0,0.00909090909090909,0.004545454545454545,0.9863636363636363,0.0
51372,0.0,0.0,0.0,1.0,0.0,0.0
51373,0.0,0.0,0.0,0.05612244897959184,0.9438775510204082,0.0
51375,0.0,0.0,1.0,0.0,0.0,0.0
51393,0.0,0.0,0.9941002949852508,0.0058997050147492625,0.0,0.0
51396,0.0,0.0,0.0,0.0,0.0,0.0
51401,0.0,0.0,1.0,0.0,0.0,0.0
51431,0.0,0.0,0.0,1.0,0.0,0.0
51453,0.0,0.0,0.0,0.0,0.0,0.0
51481,0.0,0.0,0.9973718791064389,0.002628120893561104,0.0,0.0
51531,0.0,0.0,1.0,0.0,0.0,0.0
51535,0.1522633744855967,0.0,0.8477366255144033,0.0,0.0,0.0
51537,0.0077279752704791345,0.0,0.9690880989180835,0.0,0.023183925811437404,0.0
51580,0.0,0.0,0.0,1.0,0.0,0.0
51588,0.0,0.0,1.0,0.0,0.0,0.0
51604,0.0,0.0,0.0,0.0,0.0,1.0
51607,0.0,0.0,0.0,0.0,0.0,0.0
51621,1.0,0.0,0.0,0.0,0.0,0.0
51625,0.0,0.0,1.0,0.0,0.0,0.0
51675,0.0,0.0,0.9282051282051282,0.07179487179487179,0.0,0.0
51730,0.0,0.0,1.0,0.0,0.0,0.0
51733,0.0,0.0,0.0,0.0,0.0,0.0
51760,0.0,0.0,0.0,0.0,1.0,0.0
51779,0.0035650623885918,0.0,0.9964349376114082,0.0,0.0,0.0
51780,0.0,0.0,0.9900793650793651,0.00992063492063492,0.0,0.0
51856,0.0,0.0,0.6564009661835749,0.34359903381642515,0.0,0.0
51885,0.0,0.0,1.0,0.0,0.0,0.0
51886,0.0,0.0,1.0,0.0,0.0,0.0
51889,0.0,0.0,0.9375,0.0625,0.0,0.0
51903,0.0,0.0,1.0,0.0,0.0,0.0
51914,1.0,0.0,0.0,0.0,0.0,0.0
51916,0.0,0.0,0.3384433962264151,0.6615566037735849,0.0,0.0
51917,0.0,0.0,1.0,0.0,0.0,0.0
51919,0.0,0.0,0.0,0.0,1.0,0.0
51930,0.0,0.0,0.0,0.0,0.0,1.0
51939,0.0,0.0,0.0,0.0,0.0,0.0
51958,0.0,0.0,0.0,0.9994623655913979,0.0005376344086021505,0.0
52045,0.0,0.0,0.6857142857142857,0.3142857142857143,0.0,0.0
52050,0.0,0.0,0.0,0.12237762237762238,0.8776223776223776,0.0
52056,0.0,0.0,1.0,0.0,0.0,0.0
52086,0.0,0.0,0.421765295887663,0.578234704112337,0.0,0.0
52109,0.0,0.0,0.5127272727272727,0.48727272727272725,0.0,0.0
52111,0.0,0.0,0.7517564402810304,0.24824355971896955,0.0,0.0
52151,0.0,0.0,0.0,0.0,1.0,0.0
52158,0.0,0.0,0.0,0.0,0.0,1.0
52210,0.0,0.0,0.0,0.0,0.0,0.0
52240,0.0,0.0,1.0,0.0,0.0,0.0
52295,0.005754475703324808,0.0,0.9910485933503836,0.0,0.00319693094629156,0.0
52321,0.0,0.0,1.0,0.0,0.0,0.0
52326,0.0,0.0,0.9994910941475827,0.0005089058524173028,0.0,0.0
52336,0.0,0.0,0.0,1.0,0.0,0.0
52357,0.0,0.0,1.0,0.0,0.0,0.0
52364,0.0,0.0,0.46296296296296297,0.5370370370370371,0.0,0.0
52367,0.0,0.0,0.0,0.0,0.0,0.0
52369,0.0,0.0,1.0,0.0,0.0,0.0
52394,0.0,0.0,0.0,0.0,0.0,0.0
52397,1.0,0.0,0.0,0.0,0.0,0.0
52426,0.0029806259314456036,0.0,0.9970193740685543,0.0,0.0,0.0
52443,0.0,0.0,1.0,0.0,0.0,0.0
52473,0.0,0.0,0.0,1.0,0.0,0.0
52492,0.0,0.0,1.0,0.0,0.0,0.0
52499,0.0,0.0,0.0,0.0,1.0,0.0
52518,0.0,0.0,0.0,0.0,1.0,0.0
52537,0.0,0.0,0.2013129102844639,0.7986870897155361,0.0,0.0
52558,0.0,0.0,0.0,0.0,0.0,0.0
52594,0.0,0.0,1.0,0.0,0.0,0.0
52595,0.9893190921228304,0.0,0.010680907877169559,0.0,0.0,0.0
52653,0.0,0.0,1.0,0.0,0.0,0.0
52704,0.0,0.0,0.0,0.0,0.0,0.0
52705,0.0,0.0,0.0,0.0,1.0,0.0
52845,0.0,0.0,0.5686695278969958,0.4313304721030043,0.0,0.0
52894,0.0,0.0,0.0,0.0,0.0,1.0
52898,0.0,0.0,0.0,0.0,1.0,0.0
52899,0.0,0.0,0.0,0.0,0.0,1.0
52913,0.0,0.0,1.0,0.0,0.0,0.0
52939,0.0,0.0,0.0,0.8461538461538461,0.15384615384615385,0.0
52941,0.0,0.0,1.0,0.0,0.0,0.0
52983,0.0,0.0,0.0,0.0,0.0,0.0
52985,0.0,0.0,0.9994802494802495,0.0005197505197505198,0.0,0.0
53033,0.0,0.0,1.0,0.0,0.0,0.0
53041,0.0,0.0,0.0,0.0,0.0,1.0
53081,1.0,0.0,0.0,0.0,0.0,0.0
53082,0.0,0.0,0.0,0.0,0.0,1.0
53083,0.0,0.0,0.9796610169491525,0.020338983050847456,0.0,0.0
53095,0.0,0.0,0.0,0.0,0.0,0.0
53105,0.0,0.0,1.0,0.0,0.0,0.0
53138,0.0,0.0,1.0,0.0,0.0,0.0
53159,0.0,0.0,0.9879903923138511,0.01200960768614892,0.0,0.0
53173,0.0,0.0,0.0,0.0,0.007166482910694598,0.9928335170893055
53185,0.0,0.0,0.0,0.625560538116592,0.0,0.3744394618834081
53198,0.0,0.0,0.0,0.0,1.0,0.0
53206,0.0,0.0,1.0,0.0,0.0,0.0
53239,0.30977734753146174,0.6495643756050339,0.0,0.0,0.03388189738625363,0.006776379477250726
53242,0.0,0.0,0.0,0.0,1.0,0.0
53243,0.0,0.0,1.0,0.0,0.0,0.0
53273,0.0,0.0,0.9280677009873061,0.0,0.07193229901269393,0.0
53314,0.0,0.0,0.0,0.0065237651444548,0.9934762348555451,0.0
53316,0.0,0.0,0.0,0.0,0.0,1.0
53343,0.0,0.0,1.0,0.0,0.0,0.0
53362,0.0,0.0,0.0,0.0,1.0,0.0
53408,0.0,0.0,0.2807118254879449,0.7192881745120551,0.0,0.0
53424,0.0,0.0,0.0,0.031746031746031744,0.9682539682539683,0.0
53455,0.0,0.0,0.25705939629990265,0.7429406037000974,0.0,0.0
53476,0.0,0.0,0.0,0.0,0.0,1.0
53487,0.0,0.0,1.0,0.0,0.0,0.0
53554,0.0,0.0,0.0,0.0,0.0,1.0
53587,0.8928571428571429,0.0,0.0,0.0,0.10714285714285714,0.0
53591,1.0,0.0,0.0,0.0,0.0,0.0
53614,0.0,0.0,0.0,0.00273224043715847,0.0,0.9972677595628415
53615,0.0,0.0,0.928495197438634,0.06937033084311633,0.0,0.0021344717182497333
53616,0.01107011070110701,0.0,0.4797047970479705,0.0,0.5092250922509225,0.0
53639,0.0,0.0,1.0,0.0,0.0,0.0
53643,0.9176706827309237,0.0,0.0823293172690763,0.0,0.0,0.0
53644,1.0,0.0,0.0,0.0,0.0,0.0
53685,0.0,0.0,0.0,0.0,1.0,0.0
53705,0.0,0.0,0.0,0.0,0.0,0.0
53708,0.0,0.0,0.0,1.0,0.0,0.0
53710,0.0,0.0,0.0,0.0,0.0,0.0
53717,0.0,0.0,0.0,0.0,1.0,0.0
53729,0.0,0.0,0.9994858611825193,0.0005141388174807198,0.0,0.0
53755,0.0,0.0,1.0,0.0,0.0,0.0
53758,0.0,0.0,0.998972250770812,0.0,0.0010277492291880781,0.0
53770,0.0,0.0,0.7254901960784313,0.27450980392156865,0.0,0.0
53771,0.0,0.0,1.0,0.0,0.0,0.0
53774,1.0,0.0,0.0,0.0,0.0,0.0
53775,0.0,0.0,1.0,0.0,0.0,0.0
53785,0.0,0.0,0.0,1.0,0.0,0.0
53808,0.0,0.0,1.0,0.0,0.0,0.0
53850,0.0,0.0,0.0,0.0,1.0,0.0
53874,0.0,0.0,1.0,0.0,0.0,0.0
53905,0.0,0.0,0.0,0.0,1.0,0.0
53906,0.0,0.0,1.0,0.0,0.0,0.0
53913,0.0,0.0,0.0,0.0,0.0,1.0
53914,0.0,0.0,0.0,0.0,0.0,0.0
53951,0.0,0.0,0.0,0.0,0.0,1.0
54037,0.0,0.0,0.0,0.0,1.0,0.0
54048,0.0,0.0,0.0,0.0,1.0,0.0
54058,0.0,0.0,0.0,0.0,0.0,0.0
54061,0.0,0.0,0.0,0.0,0.0,0.0
54110,0.0,0.0,0.0,0.0,0.0,1.0
54111,0.0,0.0,0.0,0.0,0.0,1.0
54185,0.0,0.0,0.0,1.0,0.0,0.0
54214,0.0,0.0,0.0,0.0,1.0,0.0
54217,0.0,0.0,1.0,0.0,0.0,0.0
54237,0.0,0.0,0.0,0.0,1.0,0.0
54261,0.13380281690140844,0.0,0.4859154929577465,0.0,0.38028169014084506,0.0
54325,0.0,0.0,0.0,0.0,0.0,0.0
54388,0.0,0.0,0.0,0.0,0.0,0.0
54395,1.0,0.0,0.0,0.0,0.0,0.0
54443,0.0,0.0,0.0,0.0,1.0,0.0
54469,0.0,0.0,1.0,0.0,0.0,0.0
54506,0.0,0.0,0.0,1.0,0.0,0.0
54536,0.0,0.0,0.0,0.0,0.0,1.0
54537,0.0,0.0,1.0,0.0,0.0,0.0
54538,0.0,0.0,0.9969543147208122,0.003045685279187817,0.0,0.0
54548,0.0,0.0,0.0,1.0,0.0,0.0
54550,0.0,0.0,0.0,1.0,0.0,0.0
54577,0.0,0.0,0.0,0.0,0.0,1.0
54660,1.0,0.0,0.0,0.0,0.0,0.0
54803,0.0,0.0,0.0,0.0,0.0,1.0
54804,0.0,0.0,0.0,1.0,0.0,0.0
54810,0.0,0.0,0.01707317073170732,0.5804878048780487,0.4024390243902439,0.0
54820,0.0,0.0,0.0,0.0,1.0,0.0
54824,0.0,0.0,0.0,0.0,1.0,0.0
54839,0.0,0.0,0.0,0.0,0.0,0.0
54841,0.0,0.0,0.0,1.0,0.0,0.0
54850,0.0,0.0,1.0,0.0,0.0,0.0
54879,0.0,0.0,1.0,0.0,0.0,0.0
54894,0.0,0.0,0.0,0.0,0.0,1.0
54915,0.0,0.0,0.0,1.0,0.0,0.0
54917,0.0,0.0,1.0,0.0,0.0,0.0
54938,0.0,0.0,0.0,0.0,0.0,0.0
54948,0.0,0.0,1.0,0.0,0.0,0.0
54950,0.0,0.0,0.0,0.7800658978583196,0.0,0.21993410214168038
54953,0.0,0.0,0.2972972972972973,0.02702702702702703,0.6756756756756757,0.0
54954,0.0,0.0,1.0,0.0,0.0,0.0
55036,0.0,0.0,0.0,0.0,1.0,0.0
55051,0.0,0.0,0.9013539651837524,0.09864603481624758,0.0,0.0
55077,0.0,0.0,0.0,0.0,1.0,0.0
55086,0.6875,0.0,0.3125,0.0,0.0,0.0
55153,0.0,0.0,0.0,0.0,0.9230769230769231,0.07692307692307693
55200,0.0,0.0,1.0,0.0,0.0,0.0
55203,0.0,0.0,0.008771929824561403,0.9912280701754386,0.0,0.0
55233,0.0,0.0,0.0,0.0,1.0,0.0
55234,0.0,0.0,0.0,1.0,0.0,0.0
55266,0.0,0.0,0.0,0.0,1.0,0.0
55270,0.0,0.0,1.0,0.0,0.0,0.0
55271,0.0,0.0,0.030120481927710843,0.9698795180722891,0.0,0.0
55316,0.0,0.0,0.0,0.0,1.0,0.0
55344,0.0,0.0,0.7222222222222222,0.16666666666666666,0.1111111111111111,0.0
55349,0.0,0.0,0.018832391713747645,0.0,0.9811676082862524,0.0
55413,0.0,0.0,1.0,0.0,0.0,0.0
55414,0.0,0.0,0.0,0.0,0.0,0.0
55453,0.0,0.0,0.8333333333333334,0.0,0.0,0.16666666666666666
55467,0.0,0.0,1.0,0.0,0.0,0.0
55470,0.0,0.0,0.0,0.0,0.0,0.0
55512,0.0,0.0,0.029661016949152543,0.0,0.0,0.9703389830508474
55535,0.0,0.0,0.75,0.0,0.25,0.0
55537,0.0,0.0,1.0,0.0,0.0,0.0
55605,0.2,0.0,0.04,0.76,0.0,0.0
55610,0.0,0.0,0.0,0.0,0.0,1.0
55699,0.0,0.0,1.0,0.0,0.0,0.0
55727,0.0,0.0,0.0,0.0,0.999,0.001
55733,0.0011904761904761906,0.0,0.9988095238095238,0.0,0.0,0.0
55745,0.0,0.0,1.0,0.0,0.0,0.0
55763,0.0,0.0,0.0,0.0,0.0,1.0
55765,0.0,0.0,1.0,0.0,0.0,0.0
55767,0.0,0.0,0.0,0.0,1.0,0.0
55770,0.0,0.0,0.0,1.0,0.0,0.0
55788,0.0,0.0,1.0,0.0,0.0,0.0
55818,0.0,0.0,0.0,0.9846827133479212,0.015317286652078774,0.0
55839,0.0,0.0,0.002617801047120419,0.9973821989528796,0.0,0.0
55842,0.0,0.0,0.8553615960099751,0.02493765586034913,0.11970074812967581,0.0
55851,0.0,0.0,0.0,0.0,0.0,0.0
55877,0.472,0.0,0.528,0.0,0.0,0.0
55880,0.0,0.0,1.0,0.0,0.0,0.0
55885,0.0,0.0,0.9994974874371859,0.0005025125628140704,0.0,0.0
55886,0.0,0.0,0.0,1.0,0.0,0.0
55911,0.0,0.0,0.0,0.0,0.0,1.0
55930,0.0,0.0,0.2,0.0,0.8,0.0
55966,0.0,0.0,0.0,0.0,0.0,0.0
56064,0.6061899679829242,0.0,0.39381003201707576,0.0,0.0,0.0
56065,0.0,0.0,0.0,1.0,0.0,0.0
56068,0.0,0.0,0.0,0.0,0.0,1.0
56096,0.0,0.0,1.0,0.0,0.0,0.0
56100,0.0,0.0,1.0,0.0,0.0,0.0
56102,0.0,0.0,1.0,0.0,0.0,0.0
56106,0.0,0.0,1.0,0.0,0.0,0.0
56139,1.0,0.0,0.0,0.0,0.0,0.0
56173,0.0,0.0,1.0,0.0,0.0,0.0
56180,0.0,0.0,0.0,0.0,0.0,1.0
56207,0.9992942836979535,0.0,0.0007057163020465773,0.0,0.0,0.0
56216,0.0,0.0,0.0,0.0,0.0,1.0
56326,0.0,0.0,0.0,0.0,0.0,1.0
56329,0.0,0.0,0.0,0.0,0.0,1.0
56332,0.0,0.0,1.0,0.0,0.0,0.0
56388,0.0,0.0,0.0,0.0,0.0,1.0
56405,1.0,0.0,0.0,0.0,0.0,0.0
56417,0.0,0.0,0.8945147679324894,0.10548523206751055,0.0,0.0
56452,0.16666666666666666,0.0,0.0,0.0,0.8333333333333334,0.0
56484,0.0,0.0,0.0,1.0,0.0,0.0
56489,0.0,0.0,1.0,0.0,0.0,0.0
56498,0.0,0.0,0.0,1.0,0.0,0.0
56514,0.0,0.0,0.0,0.0,1.0,0.0
56523,0.0,0.0,1.0,0.0,0.0,0.0
56546,0.0,0.0,0.0,0.0,0.0025220680958385876,0.9974779319041615
56554,0.0,0.0,0.0,1.0,0.0,0.0
56555,0.0,0.0,0.0,0.0,0.0,0.0
56593,0.0,0.0,0.0,0.0,0.0,1.0
56636,0.0,0.0,0.0,1.0,0.0,0.0
56640,0.0,0.0,0.0,0.0,1.0,0.0
56671,0.0,0.0,0.0,0.0,0.0,0.0
56756,0.0,0.0,1.0,0.0,0.0,0.0
56757,0.0,0.0,0.0,0.0,1.0,0.0
56758,0.0,0.0,1.0,0.0,0.0,0.0
56786,0.0,0.0,1.0,0.0,0.0,0.0
56790,0.0,0.0,1.0,0.0,0.0,0.0
56828,0.0,0.0,1.0,0.0,0.0,0.0
56830,0.0,0.0,0.42857142857142855,0.014285714285714285,0.5571428571428572,0.0
56866,0.0,0.0,1.0,0.0,0.0,0.0
56867,0.0,0.0,0.0,0.0,1.0,0.0
56872,0.006815365551425031,0.0,0.993184634448575,0.0,0.0,0.0
56907,0.0,0.0,0.10344827586206896,0.8275862068965517,0.06896551724137931,0.0
56918,0.0,0.0,0.0,1.0,0.0,0.0
56928,0.0,0.0,0.0007097232079489,0.9992902767920511,0.0,0.0
56939,0.0,0.0,1.0,0.0,0.0,0.0
56951,0.0,0.0,1.0,0.0,0.0,0.0
57051,0.0,0.0,0.0,0.0,0.0,1.0
57085,1.0,0.0,0.0,0.0,0.0,0.0
57102,0.0,0.0,0.0,0.0,0.0,0.0
57146,0.0,0.0,0.0,0.0,1.0,0.0
57148,0.0,0.0,0.0,0.0,0.0,0.0
57182,0.0,0.0,0.984179850124896,0.01582014987510408,0.0,0.0
57222,0.5308988764044944,0.0,0.4691011235955056,0.0,0.0,0.0
57224,0.0,0.0,1.0,0.0,0.0,0.0
57231,0.0,0.0,0.0,1.0,0.0,0.0
57267,0.0,0.0,0.0,0.0,0.0,0.0
57305,0.0,0.0,0.0,0.0,1.0,0.0
57322,0.0,0.0,0.0,1.0,0.0,0.0
57382,0.043933054393305436,0.0,0.7615062761506276,0.0,0.19456066945606695,0.0
57470,0.0,0.0,1.0,0.0,0.0,0.0
57491,0.1565749235474006,0.0,0.8434250764525993,0.0,0.0,0.0
57497,0.0,0.0,1.0,0.0,0.0,0.0
57536,0.0,0.0,1.0,0.0,0.0,0.0
57540,0.0,0.0,0.5,0.5,0.0,0.0
57541,0.0,0.0,1.0,0.0,0.0,0.0
57542,0.0,0.0,0.0,0.0,1.0,0.0
57555,0.0,0.0,0.0,0.0,0.0,1.0
57567,0.0,0.0,1.0,0.0,0.0,0.0
57581,0.0036275695284159614,0.0,0.966142684401451,0.006045949214026602,0.02418379685610641,0.0
57606,0.09574468085106383,0.0,0.9042553191489362,0.0,0.0,0.0
57607,0.005115089514066497,0.0,0.9360613810741688,0.056265984654731455,0.0,0.0025575447570332483
57647,0.13197026022304834,0.0,0.8680297397769516,0.0,0.0,0.0
57683,0.0,0.0,0.0,0.0,0.0,1.0
57730,0.0,0.0,1.0,0.0,0.0,0.0
57759,0.0,0.0,0.0,0.0,0.0,1.0
57762,0.0,0.0,0.0,0.0,1.0,0.0
57771,0.0,0.0,0.0,0.0,0.0,1.0
57801,0.0,0.0,1.0,0.0,0.0,0.0
57807,1.0,0.0,0.0,0.0,0.0,0.0
57832,0.0,0.0,0.0,0.0,0.0,0.0
57869,0.0,0.0,1.0,0.0,0.0,0.0
57880,0.0,0.0,0.0,0.0,1.0,0.0
57894,0.9907142857142858,0.0,0.0,0.0,0.009285714285714286,0.0
57956,0.0,0.0,1.0,0.0,0.0,0.0
57981,0.0,0.0,0.625,0.375,0.0,0.0
58017,0.0,0.0,0.0,1.0,0.0,0.0
58092,0.0,0.0,0.3647175421209118,0.6352824578790882,0.0,0.0
58119,0.0,0.0,0.0,1.0,0.0,0.0
58121,0.0,0.0,0.42857142857142855,0.0,0.5714285714285714,0.0
58177,0.017409470752089137,0.0,0.9825905292479109,0.0,0.0,0.0
58207,0.0,0.0,0.0,0.0,0.0,0.0
58211,0.0,0.0,1.0,0.0,0.0,0.0
58252,0.0,0.0,0.0,0.0,0.0,1.0
58293,0.0,0.0,0.0,1.0,0.0,0.0
58322,0.0,0.0,0.0,0.0,0.0,0.0
58333,0.0,0.0,1.0,0.0,0.0,0.0
58345,0.0,0.0,0.0,0.0,0.0,0.0
58364,0.0,0.0,0.0,0.0,0.0,0.0
58365,0.0,0.0,1.0,0.0,0.0,0.0
58372,0.0,0.0,1.0,0.0,0.0,0.0
58399,0.9863636363636363,0.0,0.01,0.0,0.0036363636363636364,0.0
58403,0.0,0.0,0.001063264221158958,0.998936735778841,0.0,0.0
58417,0.0,0.0,0.0,0.0,1.0,0.0
58474,0.0005094243504839531,0.0,0.999490575649516,0.0,0.0,0.0
58497,0.0,0.0,1.0,0.0,0.0,0.0
58559,0.0,0.0,0.16831683168316833,0.6049504950495049,0.0,0.22673267326732674
58605,0.0,0.0,0.9914184755174155,0.008581524482584554,0.0,0.0
58615,0.008112094395280236,0.0,0.9918879056047197,0.0,0.0,0.0
58676,0.0,0.0,0.0,0.9876543209876543,0.0,0.012345679012345678
58677,0.0,0.0,0.9880952380952381,0.011904761904761904,0.0,0.0
58690,0.0,0.0,0.0,0.0,1.0,0.0
58713,0.0,0.0,0.9428571428571428,0.0,0.05714285714285714,0.0
58800,1.0,0.0,0.0,0.0,0.0,0.0
58827,0.0,0.0,1.0,0.0,0.0,0.0
58842,0.0,0.0,1.0,0.0,0.0,0.0
58860,0.0,0.0,0.0,0.0,1.0,0.0
58861,0.0,0.0,0.0,0.0,0.0,0.0
58862,0.0,0.0,0.0,0.0,0.0,1.0
58895,0.0,0.0,0.8688524590163934,0.08118657298985169,0.04996096799375488,0.0
58934,0.0,0.0,1.0,0.0,0.0,0.0
58944,0.0,0.0,0.0,1.0,0.0,0.0
58956,0.0,0.0,0.0,1.0,0.0,0.0
58968,0.0,0.0,1.0,0.0,0.0,0.0
58970,0.0,0.0,0.03450754852624011,0.9654924514737598,0.0,0.0
59003,0.0,0.0,0.0,0.0,0.0,0.0
59009,0.0,0.0,0.0,0.0,0.0005078720162519045,0.9994921279837481
59045,0.9575418994413408,0.0,0.042458100558659215,0.0,0.0,0.0
59063,0.0,0.0,1.0,0.0,0.0,0.0
59065,1.0,0.0,0.0,0.0,0.0,0.0
59088,0.0,0.0,0.0,0.0011273957158962795,0.9988726042841037,0.0
59095,0.0,0.0,0.0,0.7197802197802198,0.14285714285714285,0.13736263736263737
59130,0.0,0.0,1.0,0.0,0.0,0.0
59168,0.0,0.0,0.0,0.0,0.0,1.0
59171,0.0,0.0,0.0,0.20782608695652174,0.7921739130434783,0.0
59182,0.0,0.0,0.0,0.002364066193853428,0.0,0.9976359338061466
59208,0.0,0.0,0.0,0.0,0.9703557312252964,0.029644268774703556
59209,0.0,0.0,0.0,1.0,0.0,0.0
59246,0.0,0.0,0.0,0.898238747553816,0.10176125244618395,0.0
59287,0.0,0.0,0.033816425120772944,0.966183574879227,0.0,0.0
59319,0.0,0.0,0.0,0.0,0.0,0.0
59324,0.0,0.0,0.0,0.0,1.0,0.0
59398,0.0,0.0,1.0,0.0,0.0,0.0
59405,0.0,0.0,1.0,0.0,0.0,0.0
59431,1.0,0.0,0.0,0.0,0.0,0.0
59470,1.0,0.0,0.0,0.0,0.0,0.0
59480,0.0,0.0,0.9979296066252588,0.002070393374741201,0.0,0.0
59545,0.0,0.0,1.0,0.0,0.0,0.0
59549,0.0,0.0,0.7893903404592241,0.21060965954077593,0.0,0.0
59620,0.0,0.0,1.0,0.0,0.0,0.0
59658,0.0,0.0,0.0,0.0,0.0,0.0
59668,0.0,0.0,1.0,0.0,0.0,0.0
59699,0.0,0.0,1.0,0.0,0.0,0.0
59705,0.0,0.0,0.0,0.0,1.0,0.0
