,Baso,Eos,Mast,Meg,Monocyte,Neutrophil
59733,0.0,0.0,0.9727134916624558,0.027286508337544216,0.0,0.0
59737,0.0,0.0,0.0,0.0,0.010033444816053512,0.9899665551839465
59739,0.0,0.0,1.0,0.0,0.0,0.0
59767,0.0,0.0,1.0,0.0,0.0,0.0
59768,0.0,0.0,0.14864864864864866,0.6972972972972973,0.15405405405405406,0.0
59770,0.011166945840312675,0.0,0.0,0.0,0.9888330541596874,0.0
59792,0.0,0.0,1.0,0.0,0.0,0.0
59809,0.0,0.0,0.9078014184397163,0.09219858156028368,0.0,0.0
59812,0.0,0.0,0.0,0.0,0.0,1.0
59816,0.0,0.0,0.0,0.9994994994994995,0.0005005005005005005,0.0
59841,0.0,0.0,0.9994946942900454,0.0,0.0005053057099545225,0.0
59920,0.0,0.0,0.7389558232931727,0.26104417670682734,0.0,0.0
59925,0.0005820721769499418,0.0,0.9994179278230501,0.0,0.0,0.0
59936,0.4716981132075472,0.0,0.5283018867924528,0.0,0.0,0.0
59964,0.0,0.0,1.0,0.0,0.0,0.0
60003,0.0,0.0,0.0,0.0,0.1,0.9
60013,0.01729106628242075,0.0,0.0,0.0,0.9817483189241114,0.0009606147934678194
60030,0.0,0.0,0.0,1.0,0.0,0.0
60042,0.0,0.0,1.0,0.0,0.0,0.0
60086,0.0,0.0,0.005376344086021506,0.24731182795698925,0.7473118279569892,0.0
60120,0.0,0.0,1.0,0.0,0.0,0.0
60121,0.0,0.0,0.0,0.0,0.0,0.0
60122,0.0,0.0,0.0,0.01020408163265306,0.9897959183673469,0.0
60160,0.0,0.0,0.0,0.9987236758136566,0.0,0.0012763241863433313
60164,0.001834862385321101,0.0,0.9403669724770642,0.03302752293577982,0.024770642201834864,0.0
60211,0.0,0.0,0.0,0.9834815756035579,0.007623888182973317,0.008894536213468869
60221,0.0,0.0,1.0,0.0,0.0,0.0
60238,0.0,0.0,0.9989701338825953,0.0,0.0010298661174047373,0.0
60243,0.0,0.0,1.0,0.0,0.0,0.0
60280,0.0,0.0,0.9994918699186992,0.0005081300813008131,0.0,0.0
60295,0.0,0.0,0.012658227848101266,0.9873417721518988,0.0,0.0
60297,0.0,0.0,0.0,0.0,1.0,0.0
60309,1.0,0.0,0.0,0.0,0.0,0.0
60322,0.0,0.0,0.8846153846153846,0.0,0.11538461538461539,0.0
60365,0.0,0.0,0.0,0.0,0.0,0.0
60403,0.0,0.0,0.0,0.0,0.0,1.0
60437,0.0,0.0,0.5525059665871122,0.0,0.0,0.44749403341288785
60438,0.236,0.0,0.0,0.0,0.0,0.764
60439,0.0,0.0,0.73,0.18,0.09,0.0
60442,0.0,0.0,0.9994797086368367,0.0,0.0005202913631633715,0.0
60457,0.0,0.0,1.0,0.0,0.0,0.0
60478,0.0005,0.0,0.9995,0.0,0.0,0.0
60483,0.0,0.0,0.0,0.0,0.0,0.0
60488,0.0,0.0,0.0,0.0,0.0,0.0
60496,0.0,0.0,0.0,0.0,0.04594400574300072,0.9540559942569993
60508,0.0,0.0,1.0,0.0,0.0,0.0
60515,0.0,0.0,1.0,0.0,0.0,0.0
60527,0.0,0.0,0.0,0.0,0.051597051597051594,0.9484029484029484
60558,0.0,0.0,1.0,0.0,0.0,0.0
60566,0.0,0.0,0.0,1.0,0.0,0.0
60572,0.0,0.0,1.0,0.0,0.0,0.0
60584,1.0,0.0,0.0,0.0,0.0,0.0
60585,0.8971553610503282,0.0,0.10284463894967177,0.0,0.0,0.0
60602,0.0,0.0,0.0,0.0,0.0,0.0
60624,0.0,0.0,1.0,0.0,0.0,0.0
60636,0.010626992561105207,0.0,0.9808714133900106,0.008501594048884165,0.0,0.0
60699,0.7681886603110888,0.23181133968891118,0.0,0.0,0.0,0.0
60707,0.0,0.0,1.0,0.0,0.0,0.0
60743,0.0,0.0,0.54,0.0,0.46,0.0
60796,0.0,0.0,0.004617752693689072,0.995382247306311,0.0,0.0
60814,0.0,0.0,1.0,0.0,0.0,0.0
60848,0.9649805447470817,0.0,0.03501945525291829,0.0,0.0,0.0
60888,0.0,0.0,0.0,0.0,0.0,0.0
60889,0.0,0.0,0.0,0.0,0.868231046931408,0.13176895306859207
60891,0.0,0.0,0.9983940042826552,0.0016059957173447537,0.0,0.0
60905,0.0,0.0,0.0,0.0,1.0,0.0
60962,0.0,0.0,1.0,0.0,0.0,0.0
60966,0.0,0.0,0.0,0.0,0.0,1.0
60978,0.0,0.0,0.0,0.0,0.0,0.0
60999,1.0,0.0,0.0,0.0,0.0,0.0
61052,0.011860637509266123,0.0,0.9881393624907339,0.0,0.0,0.0
61069,1.0,0.0,0.0,0.0,0.0,0.0
61103,0.0,0.0,0.0,1.0,0.0,0.0
61149,0.0,0.0,0.9933673469387755,0.0066326530612244895,0.0,0.0
61184,0.0,0.0,1.0,0.0,0.0,0.0
61305,0.0,0.0,1.0,0.0,0.0,0.0
61341,0.0,0.0,0.9989949748743718,0.0010050251256281408,0.0,0.0
61355,0.0,0.0,0.9983606557377049,0.001639344262295082,0.0,0.0
61379,0.0,0.0,0.0,0.0,0.0,1.0
61384,0.0,0.0,0.0,0.0,0.0,1.0
61417,0.0,0.0,0.0,0.0,0.0,1.0
61423,0.0,0.0,0.0,0.0,1.0,0.0
61450,0.0,0.0,1.0,0.0,0.0,0.0
61463,0.0,0.0,0.0,1.0,0.0,0.0
61479,0.0,0.0,0.0,1.0,0.0,0.0
61487,0.0,0.0,0.0,0.0,0.0,0.0
61520,1.0,0.0,0.0,0.0,0.0,0.0
61526,0.0,0.0,1.0,0.0,0.0,0.0
61635,0.0,0.0,1.0,0.0,0.0,0.0
61659,1.0,0.0,0.0,0.0,0.0,0.0
61704,0.0,0.0,0.9158805031446541,0.0,0.0479559748427673,0.036163522012578615
61722,0.0,0.0,1.0,0.0,0.0,0.0
61742,0.0,0.0,1.0,0.0,0.0,0.0
61743,0.0,0.0,0.0,0.0,1.0,0.0
61746,0.0,0.0,0.0,0.0,0.0,1.0
61754,0.0,0.0,0.0,0.0,0.0,1.0
61796,0.0,0.0,0.0,1.0,0.0,0.0
61816,0.0,0.0,0.0,1.0,0.0,0.0
61819,0.0,0.0,0.0,0.0,0.0,0.0
61858,0.006016847172081829,0.0,0.9939831528279182,0.0,0.0,0.0
61861,1.0,0.0,0.0,0.0,0.0,0.0
61874,0.0005012531328320802,0.0015037593984962407,0.0,0.9979949874686717,0.0,0.0
68480,0.0,0.0,0.0,0.0,0.00200300450676014,0.9979969954932398
68482,0.851965601965602,0.0,0.0,0.0,0.0,0.14803439803439802
68483,0.0,0.0,1.0,0.0,0.0,0.0
68486,0.8035143769968051,0.0,0.1964856230031949,0.0,0.0,0.0
68487,0.0,0.0,0.0,1.0,0.0,0.0
68488,1.0,0.0,0.0,0.0,0.0,0.0
68490,0.0,0.0,0.9640812077043207,0.0,0.0,0.03591879229567933
68496,0.0,0.0,0.0,0.0,0.0,0.0
68497,0.0,0.0,0.0,0.0,0.0,1.0
68500,0.0,0.0,0.0,0.0,0.0,1.0
68501,0.0,0.0,0.24502955400322407,0.0,0.0,0.7549704459967759
68502,0.0,0.0,0.0,0.0,1.0,0.0
68506,0.0,0.0,0.0,0.0,1.0,0.0
68509,0.0,0.0,1.0,0.0,0.0,0.0
68513,0.0,0.0,0.0,0.0,1.0,0.0
68516,0.0,0.0,0.0,0.0,1.0,0.0
68522,0.0,0.0,0.0,0.0,0.0,1.0
68527,0.0,0.0,0.0,0.0,0.0,1.0
68529,0.0,0.0,1.0,0.0,0.0,0.0
68533,0.0,0.0,0.0,0.0,0.0,1.0
68537,0.08647140864714087,0.0,0.9135285913528591,0.0,0.0,0.0
68538,0.0,0.0,0.0,0.0,0.0,1.0
68540,0.0,0.0,0.0,0.0,1.0,0.0
68541,0.0,0.0,0.0,0.0,0.0,1.0
68543,0.0,0.0,0.0,0.0,1.0,0.0
68546,0.0,0.0,0.0,0.0,0.0,1.0
68548,0.0,0.0,0.0,0.0,1.0,0.0
68550,0.0,0.0,0.0,0.0,0.0,1.0
68551,0.0,0.0,1.0,0.0,0.0,0.0
68565,0.0,0.0,0.0,0.0,0.0,1.0
68570,0.0,0.0,0.0,0.0,0.0,1.0
68572,0.0,0.0,0.0,0.0,0.0,0.0
68574,0.976456009913259,0.0,0.023543990086741014,0.0,0.0,0.0
68577,0.0,0.0,1.0,0.0,0.0,0.0
68590,0.05555555555555555,0.0,0.027777777777777776,0.0,0.0,0.9166666666666666
68591,0.0,0.0,0.0,0.0,0.0,1.0
68592,0.0,0.0,0.0,0.0,0.0,1.0
68596,0.0,0.0,0.0,0.0,0.0,1.0
68601,0.0,0.0,0.0,0.018317115054378934,0.0,0.9816828849456211
68602,0.0,0.0,0.0,0.0,0.0,0.0
68603,0.0,0.0,0.0,1.0,0.0,0.0
68606,0.0,0.0,0.0,0.0,0.0,1.0
68613,0.0,0.0,0.0,0.0,1.0,0.0
68615,0.0,0.0,1.0,0.0,0.0,0.0
68619,1.0,0.0,0.0,0.0,0.0,0.0
68620,0.0,0.0,0.0,0.9924605894448252,0.0,0.0075394105551747775
68621,0.0,0.0,0.0,0.0,1.0,0.0
68624,1.0,0.0,0.0,0.0,0.0,0.0
68625,0.0,0.0,0.0,0.0,1.0,0.0
68626,0.0,0.0,1.0,0.0,0.0,0.0
68634,0.0,0.0,0.0,0.0,0.0,1.0
68636,0.0,0.0,0.0,0.0,0.0,1.0
68637,0.0049597024178549285,0.0,0.9950402975821451,0.0,0.0,0.0
68639,0.0,0.0,0.0,1.0,0.0,0.0
68643,0.0,0.0,0.0,1.0,0.0,0.0
68645,1.0,0.0,0.0,0.0,0.0,0.0
68646,0.0,0.0,0.0,0.011417058428475487,0.09402283411685695,0.8945601074546675
68649,0.585378067100651,0.414621932899349,0.0,0.0,0.0,0.0
68651,0.0,0.0,0.0,1.0,0.0,0.0
68653,0.0,0.0,1.0,0.0,0.0,0.0
68654,0.0,0.0,0.0,0.0,0.0,1.0
68655,0.0,0.0,0.0,0.0,0.0,0.0
68657,0.0,0.0,0.0,0.0,0.0,1.0
68659,0.0,0.0,0.0005027652086475615,0.0,0.0,0.9994972347913524
68661,1.0,0.0,0.0,0.0,0.0,0.0
68662,0.0,0.0,0.0,0.0,1.0,0.0
68670,0.0,0.0,0.0,0.0,0.0,0.0
68674,0.0,0.0,0.0,0.0,0.0,1.0
68675,0.0,0.0,0.005543237250554324,0.0,0.0,0.9944567627494457
68676,0.0,0.0,0.145821325648415,0.0,0.0,0.854178674351585
68679,0.0,0.0,0.0,0.0,0.0,1.0
68680,0.0,0.0,1.0,0.0,0.0,0.0
68682,0.0,0.0,0.0,0.0,0.0,1.0
68687,0.0,0.0,0.0,0.0,0.0,1.0
68688,0.0,0.0,0.0,0.0,0.0,1.0
68689,0.0,0.0,0.0,0.0,0.0,1.0
68692,0.0,0.0,0.0,0.0,0.0,0.0
68696,0.0,0.0,0.0,0.0,0.0,1.0
68697,1.0,0.0,0.0,0.0,0.0,0.0
68699,0.0,0.0,0.09132189707366296,0.0,0.0,0.908678102926337
68700,0.0,0.0,0.0,0.9822834645669292,0.017716535433070866,0.0
68701,0.0,0.0,0.0,0.0,1.0,0.0
68703,0.0,0.0,0.0,0.0,1.0,0.0
68704,0.0,0.0,0.990990990990991,0.0,0.0,0.009009009009009009
68705,0.0,0.0,0.0,0.0,0.0,1.0
68706,0.0,0.0,0.0,0.0,0.0,1.0
68707,0.0,0.0,0.0,0.0,1.0,0.0
68708,0.0,0.0,0.3423312883435583,0.6576687116564417,0.0,0.0
68709,0.0,0.0,0.0,0.0,0.0,1.0
68712,0.0,0.0,0.0,0.0,0.0,1.0
68713,0.0,0.0,0.39257503949447076,0.0,0.0,0.6074249605055292
68714,0.0,0.0,0.0,0.0,0.0,1.0
68715,1.0,0.0,0.0,0.0,0.0,0.0
68719,0.0,0.0,0.0,0.0,0.0,0.0
68723,0.0,0.0,0.0,0.0,0.0,1.0
68728,0.0,0.0,0.0,0.0,0.0,1.0
68731,0.0,0.0,0.0,0.0008431703204047217,0.0,0.9991568296795953
68733,0.0,0.0,0.0,0.0,1.0,0.0
68734,0.0,0.0,0.0,0.0,0.0,1.0
68735,0.0,0.0,0.0,1.0,0.0,0.0
68738,0.0,0.0,0.0,0.0,0.0,1.0
68740,0.0,0.0,0.0,0.0,0.0,1.0
68742,1.0,0.0,0.0,0.0,0.0,0.0
68751,1.0,0.0,0.0,0.0,0.0,0.0
68756,0.0,0.0,0.0,0.0,0.9783251231527094,0.02167487684729064
68757,0.0,0.0,0.0,0.0,0.0,1.0
68758,0.0,0.0,0.0,1.0,0.0,0.0
68761,0.0,0.0,0.0,0.0,1.0,0.0
68763,0.0,0.0,0.0,1.0,0.0,0.0
68764,0.0,0.0,0.0,0.0,0.0,1.0
68767,0.0,0.0,0.0,0.0,0.0,1.0
68771,1.0,0.0,0.0,0.0,0.0,0.0
68772,0.0,0.0,0.002012072434607646,0.9979879275653923,0.0,0.0
68777,0.0,0.0,1.0,0.0,0.0,0.0
68782,0.0,0.0,0.0,0.0,0.0,1.0
68783,0.0,0.0,0.0,0.0,0.0,1.0
68787,0.0,0.0,0.0,0.0,0.0,1.0
68788,0.10819672131147541,0.0,0.8918032786885246,0.0,0.0,0.0
68790,0.9924318869828456,0.0,0.0,0.0075681130171543895,0.0,0.0
68791,0.0,0.0,0.0,0.0,0.0,1.0
68792,0.0,0.0,0.02506265664160401,0.0,0.0,0.974937343358396
68798,0.0,0.0,0.0950920245398773,0.9049079754601227,0.0,0.0
68799,0.08433734939759036,0.0,0.24096385542168675,0.6746987951807228,0.0,0.0
68800,0.0,0.0,0.0,0.0,1.0,0.0
68802,0.0,0.0,0.0,1.0,0.0,0.0
68808,0.0,0.0,0.0,0.0,0.0,1.0
68810,0.0,0.0,0.0,0.0,1.0,0.0
68811,0.0,0.0,1.0,0.0,0.0,0.0
68813,0.03125,0.0,0.0,0.0,0.0,0.96875
68817,0.0,0.0,0.0,0.0,0.0,1.0
68819,0.0,0.0,0.0,1.0,0.0,0.0
68821,0.0,0.0,0.0,0.0,1.0,0.0
68822,0.0,0.0,0.0,1.0,0.0,0.0
68826,0.0,0.0,0.0,1.0,0.0,0.0
68828,0.0,0.0,0.0,0.0,0.0,1.0
68830,0.0,0.0,0.0,0.0,0.0,0.0
68841,0.0,0.0,0.0,0.0,1.0,0.0
68849,0.0,0.0,0.0,0.0,0.0,1.0
68851,0.0,0.0,0.0,1.0,0.0,0.0
68852,0.0,0.0,0.0,1.0,0.0,0.0
68853,0.0,0.0,0.0,0.0,0.0,1.0
68861,0.0,0.0,0.0,0.0,1.0,0.0
68862,1.0,0.0,0.0,0.0,0.0,0.0
68866,0.0,0.0,0.0,0.0,0.0,1.0
68867,0.0,0.0,0.0,0.0,0.0,1.0
68871,1.0,0.0,0.0,0.0,0.0,0.0
68874,0.0,0.0,0.0,0.0,1.0,0.0
68876,0.0,0.0,1.0,0.0,0.0,0.0
68880,0.0,0.0,1.0,0.0,0.0,0.0
68887,0.0,0.0,0.0,0.0,0.0,1.0
68889,0.0,0.0,0.0,1.0,0.0,0.0
68894,0.0,0.0,0.0,1.0,0.0,0.0
68896,0.0,0.0,0.0,0.0,0.0,1.0
68899,0.0,0.0,0.6530815109343936,0.0,0.0,0.34691848906560635
68906,0.0,0.0,0.6686851211072664,0.0,0.0,0.3313148788927336
68908,0.0,0.0,0.0,0.0,0.0,0.0
68909,0.0,0.0,0.0,0.0,0.0,0.0
68913,0.0,0.0,0.0,0.0,0.0,1.0
68915,0.0,0.0,0.024114930733709596,0.0,0.0,0.9758850692662904
68916,0.0,0.0,0.0,0.0006756756756756757,0.0,0.9993243243243243
68917,0.9872521246458924,0.0,0.012747875354107648,0.0,0.0,0.0
68919,0.0,0.0,0.0,0.0,0.0,1.0
68923,0.0,0.0,0.0006788866259334691,0.0,0.0,0.9993211133740665
68925,0.0,0.0,0.0,0.0,0.0,0.0
68926,0.0,0.999375,0.0,0.000625,0.0,0.0
68927,0.0,0.0,0.0,0.0,0.0,1.0
68928,0.0,0.0,0.9985855728429985,0.0,0.0014144271570014145,0.0
68939,0.0,0.0,0.0,0.0,1.0,0.0
68942,0.0,0.0,0.0,0.0,0.0,1.0
68944,0.0,0.0,0.0,1.0,0.0,0.0
68947,0.0,0.0,0.0,0.0,0.0,1.0
68948,0.0,0.0,0.9958093242535359,0.0041906757464641176,0.0,0.0
68950,0.0,0.0,0.0,0.0,0.0,1.0
68956,0.008904719501335707,0.0,0.6625111308993766,0.3285841495992876,0.0,0.0
68965,0.0,0.0,0.0,0.0,0.0,1.0
68966,0.0,0.0,0.0,0.0,1.0,0.0
68968,0.0,0.0,0.0,0.0,1.0,0.0
68970,1.0,0.0,0.0,0.0,0.0,0.0
68974,0.0,0.0,0.9919354838709677,0.0,0.0,0.008064516129032258
68977,0.0,0.0,0.0,0.0,0.0,1.0
68979,0.0,0.0,0.0,1.0,0.0,0.0
68980,0.9994921279837481,0.0,0.0005078720162519045,0.0,0.0,0.0
68982,0.0,0.0,0.0,0.0,0.0,1.0
68985,0.0,0.0,0.0,0.0,0.0,1.0
68987,0.0,0.0,0.0,1.0,0.0,0.0
68995,0.0,0.0,0.8139248305606901,0.1860751694393099,0.0,0.0
68996,0.0,0.0,0.0,0.0,0.0,1.0
68997,0.0,0.0,0.0,1.0,0.0,0.0
69001,1.0,0.0,0.0,0.0,0.0,0.0
69002,0.0,0.0,0.0,0.0,0.0,1.0
69005,0.0,0.0,0.21330401319406267,0.7866959868059373,0.0,0.0
69007,1.0,0.0,0.0,0.0,0.0,0.0
69008,0.0,0.0,0.0,0.009571788413098237,0.0,0.9904282115869018
69009,1.0,0.0,0.0,0.0,0.0,0.0
69013,0.0,0.0,0.0,0.0,0.0,1.0
69015,0.0,0.0,0.0,1.0,0.0,0.0
69016,0.0,0.0,0.0,0.0,0.0,0.0
69020,1.0,0.0,0.0,0.0,0.0,0.0
69026,0.0,0.0,0.9840818646958499,0.0,0.0,0.015918135304150087
69027,0.0,0.0,0.0,0.0,0.0,0.0
69030,0.0,0.0,0.7169811320754716,0.0,0.0,0.2830188679245283
69034,0.0,0.0,0.0,1.0,0.0,0.0
69037,0.0,0.0,0.0,1.0,0.0,0.0
69039,0.0,0.0,0.0,0.0,1.0,0.0
69041,0.0,0.0,1.0,0.0,0.0,0.0
69050,0.0,0.0,0.0,0.0,0.0,1.0
69053,0.0,0.0,0.0,0.0,0.0,1.0
69054,0.0,0.0,0.0,0.0,1.0,0.0
69056,0.5719360568383659,0.0,0.4280639431616341,0.0,0.0,0.0
69059,0.0,0.0,0.0,1.0,0.0,0.0
69061,1.0,0.0,0.0,0.0,0.0,0.0
69062,0.0,0.0,0.0,0.012600806451612902,0.0,0.9873991935483871
69064,0.0,0.0,0.0,1.0,0.0,0.0
69068,0.0,0.0,0.0,0.0,0.0,1.0
69069,1.0,0.0,0.0,0.0,0.0,0.0
69074,0.0,1.0,0.0,0.0,0.0,0.0
69079,0.0,0.0,0.0,0.0,0.0,1.0
69082,1.0,0.0,0.0,0.0,0.0,0.0
69088,0.0,0.0,1.0,0.0,0.0,0.0
69089,0.0,0.0,1.0,0.0,0.0,0.0
69090,0.0,0.0,0.990990990990991,0.009009009009009009,0.0,0.0
69091,0.0,0.0,0.6782477341389728,0.0037764350453172208,0.0,0.31797583081570996
69093,0.0,0.0,0.0,0.0,0.9808473592571096,0.019152640742890307
69096,1.0,0.0,0.0,0.0,0.0,0.0
69098,0.0,0.0,0.0,1.0,0.0,0.0
69100,0.0,0.0,0.0,0.0,0.0,1.0
69101,0.0,0.0,1.0,0.0,0.0,0.0
69104,0.0,0.0,1.0,0.0,0.0,0.0
69105,0.0,0.0,0.0,0.0,0.0,1.0
69106,0.0,0.0,0.1291866028708134,0.8708133971291866,0.0,0.0
69112,0.0,0.0,0.0,0.0,1.0,0.0
69113,0.22740524781341107,0.0,0.7725947521865889,0.0,0.0,0.0
69115,0.0,0.0,0.0,1.0,0.0,0.0
69116,0.0,0.0,0.0,0.0,0.0,1.0
69118,0.0,0.0,0.0,0.0,1.0,0.0
69120,0.0,0.0,0.0,0.0,0.0,1.0
69121,0.0,0.0,0.0,0.0,0.0,0.0
69126,0.0,0.0,0.0,0.0,0.0,1.0
69134,0.0,0.0,0.080040020010005,0.0,0.0,0.919959979989995
69135,0.0,0.0,1.0,0.0,0.0,0.0
69136,0.0,0.0,0.0,0.0,0.0,1.0
69137,0.0,0.0,0.0,0.0,0.0,1.0
69139,0.0,0.0,0.492776886035313,0.0,0.0,0.507223113964687
69140,0.0,0.0,0.0,0.0,0.0,0.0
69141,0.0,0.0,0.0005173305742369374,0.0,0.0,0.999482669425763
69144,0.0,0.0,0.0,0.0,1.0,0.0
69146,0.0,0.0,0.0,0.0,0.0,1.0
69151,0.0,0.0,0.0,0.0,0.0,0.0
69152,0.0,0.0,0.0,0.0,0.0,1.0
69154,0.0,0.0,0.0,1.0,0.0,0.0
69156,0.0,0.0,0.0,0.0,1.0,0.0
69163,0.0,0.0,0.6671641791044776,0.3328358208955224,0.0,0.0
69164,0.0,0.0,0.0,0.0,0.0,1.0
69165,0.0,0.0,0.0,0.0,1.0,0.0
69168,0.0,0.0,0.0,0.0,0.0,1.0
69170,0.0,0.0,0.0,0.0,1.0,0.0
69171,0.0,0.0,0.0,0.0,1.0,0.0
69173,0.0,0.0,0.0,0.0,0.0,1.0
69178,0.0,0.0,0.0,0.0,0.0,1.0
69181,1.0,0.0,0.0,0.0,0.0,0.0
69184,0.0,0.0,0.0,0.8571428571428571,0.14285714285714285,0.0
69188,0.0,0.0,0.0,0.0,0.0,0.0
69192,0.0,0.0,0.9984871406959153,0.0,0.0015128593040847202,0.0
69197,0.0,0.0,0.0,1.0,0.0,0.0
69198,0.0,0.0,0.0,1.0,0.0,0.0
69207,0.0,0.0,0.0,1.0,0.0,0.0
69213,0.0,0.0,0.0,0.0,0.0,1.0
69219,0.0,0.0,0.0,0.0,0.0,1.0
69223,0.0,0.0,0.0,0.0,1.0,0.0
69225,0.10182119205298014,0.0,0.8981788079470199,0.0,0.0,0.0
69228,0.0,0.0,0.0,0.0,0.0,1.0
69229,0.0,0.0,0.0,0.0,1.0,0.0
69230,0.0,0.0,0.0,1.0,0.0,0.0
69233,1.0,0.0,0.0,0.0,0.0,0.0
69238,0.0,0.0,0.019801980198019802,0.9801980198019802,0.0,0.0
69242,0.0,0.0,0.0,1.0,0.0,0.0
69248,0.25,0.0,0.0,0.0,0.0,0.75
69251,0.0,0.0,0.0,0.0,0.0,1.0
69253,0.0,0.0,0.0,0.0,1.0,0.0
69254,0.0,0.0,0.0,0.0,0.0,1.0
69257,0.0,0.0,0.870615296147211,0.12938470385278897,0.0,0.0
69262,0.0,1.0,0.0,0.0,0.0,0.0
69265,0.0,1.0,0.0,0.0,0.0,0.0
69268,0.0,0.0,0.03914002205071665,0.0,0.0,0.9608599779492834
69269,0.0,0.0,0.0,0.0,0.0,1.0
69270,0.0,0.0,0.0,0.0,0.0,0.0
69271,0.0,0.0,0.0,0.0,0.0,1.0
69275,0.0,0.0,0.0,0.0,0.0,1.0
69276,0.0,0.0,1.0,0.0,0.0,0.0
69277,0.0,0.0,0.0,1.0,0.0,0.0
69280,1.0,0.0,0.0,0.0,0.0,0.0
69284,0.0,0.0,0.5494596841230258,0.0,0.0,0.45054031587697424
69290,0.0,0.0,1.0,0.0,0.0,0.0
69296,0.0,0.0,0.0,0.0,1.0,0.0
69297,0.5054347826086957,0.0,0.45108695652173914,0.0,0.043478260869565216,0.0
69299,0.0,0.0,0.0,1.0,0.0,0.0
69301,0.0,0.0,0.0,0.0,1.0,0.0
69308,0.0,0.0,0.0,0.0,0.0,1.0
69312,0.0,0.0,0.0,0.0,0.0,1.0
69313,0.0,0.0,0.0,1.0,0.0,0.0
69317,0.0,0.0,0.0,0.0,1.0,0.0
69322,0.0,0.0,0.0,0.0,1.0,0.0
69324,0.0,0.0,1.0,0.0,0.0,0.0
69326,0.0,0.0,0.744540375825292,0.0,0.0,0.25545962417470797
