,nce
all,7536.1932602463385
unique_train.N/M,1179.5117321929438
unique_train.N/M-early,723.0651867778621
unique_train.all_fates,2201.99620557442
unique_test.N/M,1529.982011520801
unique_test.N/M-early,899.299608280689
unique_test.all_fates,3238.2709415833647
