,Baso,Ccr7_DC,Eos,Lymphoid,Mast,Meg,Monocyte,Neutrophil,Undifferentiated
15958,7.0,0.0,0.0,0.0,0.0,0.0,497.0,770.0,726.0
15959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
15965,0.0,0.0,0.0,0.0,0.0,1936.0,0.0,0.0,64.0
15988,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1987.0
16007,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1899.0,86.0
16008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
16013,27.0,0.0,1.0,0.0,12.0,404.0,1.0,1.0,1554.0
16014,3.0,0.0,0.0,0.0,1984.0,2.0,1.0,0.0,10.0
16032,0.0,0.0,1.0,0.0,0.0,0.0,1504.0,418.0,77.0
16037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
16044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
16045,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1650.0,349.0
16048,391.0,0.0,36.0,0.0,26.0,0.0,65.0,119.0,1363.0
16051,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1314.0,686.0
16089,1016.0,0.0,0.0,0.0,775.0,0.0,0.0,0.0,209.0
16095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
16098,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1680.0,317.0
16107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
16119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
16125,1176.0,0.0,59.0,0.0,26.0,5.0,0.0,71.0,663.0
16155,3.0,0.0,0.0,0.0,0.0,0.0,340.0,1063.0,594.0
16160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.0,1.0
16162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
16173,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1928.0,71.0
16174,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1728.0,268.0
16179,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1473.0,517.0
16187,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1877.0,115.0
16196,488.0,0.0,0.0,0.0,1475.0,0.0,0.0,0.0,37.0
16203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.0,1.0
16207,202.0,0.0,0.0,0.0,16.0,1781.0,0.0,0.0,1.0
16228,1.0,0.0,0.0,0.0,0.0,0.0,137.0,1264.0,598.0
16230,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16231,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,1670.0
16253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1998.0,2.0
16255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1822.0,178.0
16257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
16264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.0,6.0
16275,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1844.0,151.0
16277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1953.0,47.0
16297,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1731.0,263.0
16318,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1268.0,727.0
16331,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1496.0,497.0
16332,0.0,0.0,0.0,0.0,0.0,1892.0,0.0,0.0,108.0
16347,12.0,0.0,1.0,0.0,0.0,0.0,73.0,902.0,1012.0
16350,28.0,0.0,6.0,391.0,0.0,0.0,0.0,0.0,1575.0
16357,0.0,0.0,0.0,0.0,0.0,1269.0,0.0,0.0,731.0
16393,431.0,0.0,0.0,0.0,1563.0,0.0,0.0,0.0,6.0
16398,9.0,0.0,1.0,0.0,0.0,3.0,0.0,1622.0,365.0
16415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1989.0,11.0
16424,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
16428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1998.0,2.0
16432,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1567.0,427.0
16435,748.0,0.0,1.0,0.0,15.0,113.0,7.0,2.0,1114.0
16447,383.0,0.0,0.0,0.0,6.0,389.0,1.0,0.0,1221.0
16461,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16470,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,1933.0
16479,0.0,0.0,0.0,0.0,0.0,0.0,378.0,48.0,1574.0
16492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1992.0,8.0
16512,20.0,0.0,1.0,0.0,0.0,1.0,61.0,970.0,947.0
16519,1.0,0.0,0.0,0.0,0.0,0.0,94.0,1193.0,712.0
16520,0.0,0.0,0.0,0.0,0.0,0.0,316.0,1175.0,509.0
16530,12.0,0.0,0.0,0.0,3.0,1322.0,2.0,0.0,661.0
16532,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,1922.0
16543,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1109.0,889.0
16550,0.0,0.0,0.0,0.0,0.0,0.0,208.0,781.0,1011.0
16555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
16559,1661.0,0.0,1.0,0.0,276.0,0.0,0.0,0.0,62.0
16565,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
16567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
16570,0.0,0.0,0.0,0.0,0.0,0.0,49.0,1308.0,643.0
16574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
16579,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1999.0,0.0
16582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
16588,508.0,0.0,0.0,0.0,1450.0,0.0,0.0,0.0,42.0
16593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.0,1.0
16606,6.0,0.0,0.0,0.0,0.0,0.0,613.0,372.0,1009.0
16611,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1605.0,393.0
16632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.0,1.0
16641,1923.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,46.0
16647,0.0,0.0,0.0,0.0,0.0,0.0,1228.0,1.0,771.0
16650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1455.0,545.0
16660,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16663,12.0,0.0,0.0,0.0,0.0,0.0,60.0,1316.0,612.0
16669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1992.0,8.0
16673,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
16679,104.0,0.0,0.0,0.0,1883.0,0.0,0.0,0.0,13.0
16693,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
16697,28.0,0.0,0.0,0.0,1967.0,0.0,0.0,0.0,5.0
16710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
16723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
16725,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0
16735,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1634.0,361.0
16779,426.0,0.0,0.0,0.0,1543.0,0.0,0.0,0.0,31.0
16785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
16790,0.0,0.0,0.0,0.0,0.0,0.0,307.0,0.0,1693.0
16799,0.0,0.0,0.0,0.0,0.0,0.0,1780.0,0.0,220.0
16801,10.0,0.0,0.0,0.0,0.0,0.0,7.0,1449.0,534.0
16804,0.0,0.0,0.0,0.0,0.0,881.0,0.0,0.0,1119.0
16809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1998.0,2.0
16822,0.0,0.0,0.0,0.0,0.0,0.0,96.0,1755.0,149.0
16824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1960.0,40.0
16832,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
16833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1961.0,39.0
16836,0.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,1881.0
16861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
16878,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,1969.0
16883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1988.0,12.0
16894,739.0,0.0,0.0,0.0,1237.0,0.0,0.0,0.0,24.0
16905,0.0,0.0,0.0,0.0,36.0,1905.0,0.0,0.0,59.0
16908,1.0,0.0,0.0,0.0,0.0,0.0,51.0,1467.0,481.0
16911,0.0,0.0,0.0,0.0,0.0,1962.0,0.0,0.0,38.0
16919,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
16922,0.0,0.0,0.0,0.0,0.0,380.0,0.0,0.0,1620.0
16950,0.0,0.0,0.0,0.0,0.0,0.0,1431.0,23.0,546.0
16977,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
16984,25.0,0.0,1.0,0.0,0.0,2.0,40.0,1230.0,702.0
16990,30.0,0.0,0.0,0.0,0.0,0.0,242.0,923.0,805.0
16993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
17006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1998.0,2.0
17015,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
17022,9.0,0.0,0.0,0.0,4.0,286.0,305.0,0.0,1396.0
17024,2.0,0.0,0.0,0.0,0.0,0.0,10.0,1764.0,224.0
17032,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
17066,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1469.0,512.0
17086,8.0,0.0,0.0,0.0,0.0,0.0,12.0,1260.0,720.0
17092,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17104,0.0,0.0,0.0,0.0,0.0,0.0,1842.0,90.0,68.0
17105,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1907.0,86.0
17111,13.0,0.0,0.0,0.0,0.0,0.0,125.0,731.0,1131.0
17116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
17120,1.0,0.0,0.0,0.0,863.0,545.0,119.0,0.0,472.0
17124,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1934.0,65.0
17143,2.0,0.0,3.0,0.0,0.0,0.0,153.0,717.0,1125.0
17148,1135.0,0.0,0.0,0.0,748.0,0.0,0.0,0.0,117.0
17153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
17155,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1505.0,491.0
17160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
17188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
17193,1103.0,0.0,0.0,0.0,829.0,1.0,0.0,0.0,67.0
17198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.0,6.0
17218,2.0,0.0,0.0,0.0,35.0,275.0,0.0,0.0,1688.0
17228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.0,1.0
17230,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1451.0,527.0
17234,0.0,0.0,0.0,0.0,1156.0,23.0,0.0,0.0,821.0
17237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
17248,29.0,0.0,0.0,0.0,1197.0,314.0,0.0,0.0,460.0
17249,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17278,26.0,0.0,0.0,0.0,0.0,433.0,5.0,0.0,1536.0
17287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1992.0,8.0
17292,3.0,0.0,0.0,0.0,1997.0,0.0,0.0,0.0,0.0
17294,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17343,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1606.0,378.0
17366,2.0,0.0,0.0,0.0,0.0,585.0,3.0,0.0,1410.0
17379,1998.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
17383,72.0,0.0,7.0,0.0,1.0,2.0,8.0,1492.0,418.0
17386,3.0,0.0,1.0,0.0,0.0,0.0,9.0,1769.0,218.0
17388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1965.0,35.0
17415,3.0,0.0,1.0,0.0,0.0,0.0,115.0,1185.0,696.0
17427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1833.0,167.0
17428,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1908.0,90.0
17432,1.0,0.0,0.0,0.0,0.0,0.0,107.0,1394.0,498.0
17435,3.0,0.0,0.0,0.0,0.0,0.0,19.0,1416.0,562.0
17444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
17448,165.0,0.0,4.0,0.0,0.0,0.0,180.0,553.0,1098.0
17464,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1188.0,811.0
17508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1987.0,13.0
17509,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
17511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
17516,0.0,0.0,0.0,0.0,218.0,72.0,1.0,0.0,1709.0
17526,1.0,0.0,0.0,0.0,0.0,0.0,9.0,1473.0,517.0
17528,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
17530,1.0,0.0,0.0,0.0,0.0,0.0,23.0,1830.0,146.0
17533,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1969.0,29.0
17546,26.0,0.0,0.0,0.0,8.0,1826.0,0.0,0.0,140.0
17551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1998.0,2.0
17556,0.0,0.0,0.0,0.0,0.0,438.0,0.0,0.0,1562.0
17584,628.0,0.0,0.0,0.0,1278.0,0.0,0.0,0.0,94.0
17624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1935.0,65.0
17636,264.0,0.0,3.0,0.0,14.0,99.0,75.0,567.0,978.0
17640,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1703.0,290.0
17662,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1749.0,250.0
17663,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1844.0,155.0
17665,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
17666,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1354.0,640.0
17668,5.0,0.0,0.0,0.0,0.0,496.0,0.0,0.0,1499.0
17675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
17682,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
17720,0.0,0.0,0.0,0.0,0.0,0.0,61.0,1444.0,495.0
17721,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
17731,1324.0,0.0,0.0,0.0,590.0,0.0,0.0,0.0,86.0
17733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1998.0,2.0
17749,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17750,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1607.0,392.0
17766,38.0,0.0,0.0,0.0,0.0,1.0,368.0,429.0,1164.0
17772,105.0,0.0,0.0,0.0,1890.0,0.0,0.0,0.0,5.0
17777,453.0,0.0,8.0,0.0,1.0,119.0,45.0,2.0,1372.0
17797,610.0,0.0,4.0,0.0,8.0,116.0,8.0,8.0,1246.0
17820,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1751.0,247.0
17826,2.0,0.0,1.0,0.0,1.0,1512.0,1.0,0.0,483.0
17851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.0,1.0
17856,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1998.0,1.0
17857,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1608.0,388.0
17861,0.0,0.0,0.0,0.0,0.0,0.0,267.0,1114.0,619.0
17869,0.0,0.0,0.0,0.0,0.0,0.0,269.0,920.0,811.0
17871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1927.0,73.0
17879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
17882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
17895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
17899,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1298.0,694.0
17909,575.0,0.0,17.0,0.0,16.0,45.0,0.0,37.0,1310.0
17920,0.0,0.0,0.0,0.0,0.0,0.0,674.0,0.0,1326.0
17926,76.0,0.0,3.0,0.0,0.0,1.0,89.0,1200.0,631.0
17932,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1823.0,175.0
17965,0.0,0.0,0.0,0.0,0.0,0.0,592.0,269.0,1139.0
17967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1949.0,51.0
17969,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1586.0,409.0
17971,0.0,0.0,0.0,0.0,0.0,1350.0,0.0,0.0,650.0
17973,0.0,0.0,0.0,0.0,2.0,1882.0,0.0,0.0,116.0
17990,373.0,0.0,7.0,0.0,144.0,223.0,1.0,5.0,1247.0
17992,0.0,0.0,0.0,0.0,0.0,1106.0,0.0,0.0,894.0
18003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
18006,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1828.0,157.0
18024,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1665.0,333.0
18031,1651.0,0.0,9.0,0.0,50.0,0.0,16.0,57.0,217.0
18038,1440.0,0.0,0.0,0.0,539.0,0.0,0.0,0.0,21.0
18041,65.0,0.0,4.0,0.0,1.0,27.0,16.0,1286.0,601.0
18049,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1473.0,521.0
18050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
18054,75.0,0.0,1.0,0.0,1498.0,79.0,0.0,1.0,346.0
18065,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1846.0,146.0
18073,72.0,0.0,0.0,0.0,985.0,391.0,0.0,2.0,550.0
18075,11.0,0.0,0.0,0.0,0.0,0.0,18.0,1413.0,558.0
18077,16.0,0.0,0.0,0.0,1983.0,0.0,0.0,0.0,1.0
18082,0.0,0.0,0.0,0.0,68.0,460.0,0.0,0.0,1472.0
18089,0.0,0.0,0.0,0.0,0.0,0.0,82.0,1101.0,817.0
18090,1.0,0.0,0.0,0.0,0.0,0.0,171.0,1350.0,478.0
18100,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1460.0,538.0
18108,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
18135,1.0,0.0,0.0,0.0,0.0,0.0,8.0,1558.0,433.0
18141,845.0,0.0,0.0,0.0,173.0,491.0,0.0,2.0,489.0
18164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1713.0,287.0
18168,0.0,0.0,0.0,0.0,3.0,888.0,0.0,0.0,1109.0
18173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1965.0,35.0
18183,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0
18186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.0,1.0
18187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1998.0,2.0
18188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
18193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
18202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
18212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
18221,3.0,0.0,2.0,0.0,0.0,0.0,49.0,1636.0,310.0
18222,1931.0,0.0,10.0,0.0,0.0,0.0,44.0,6.0,9.0
18235,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1562.0,437.0
18242,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,100.0
18244,20.0,0.0,0.0,0.0,0.0,0.0,715.0,334.0,931.0
18255,132.0,0.0,2.0,0.0,2.0,380.0,2.0,3.0,1479.0
18279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
18292,284.0,0.0,0.0,0.0,0.0,223.0,2.0,0.0,1491.0
18300,2.0,0.0,0.0,0.0,0.0,0.0,63.0,1219.0,716.0
18301,995.0,0.0,3.0,0.0,0.0,0.0,325.0,170.0,507.0
18322,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1617.0,376.0
18331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
18345,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1558.0,435.0
18364,467.0,0.0,3.0,0.0,195.0,48.0,0.0,1.0,1286.0
18373,0.0,0.0,0.0,0.0,0.0,877.0,0.0,0.0,1123.0
18375,205.0,0.0,1.0,0.0,0.0,0.0,112.0,242.0,1440.0
18379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
18385,1849.0,0.0,4.0,0.0,1.0,1.0,16.0,15.0,114.0
18388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
18391,1962.0,0.0,3.0,0.0,0.0,0.0,6.0,8.0,21.0
18393,908.0,0.0,3.0,0.0,149.0,7.0,0.0,0.0,933.0
18409,0.0,0.0,0.0,0.0,0.0,1933.0,0.0,0.0,67.0
18414,307.0,0.0,0.0,0.0,1560.0,0.0,0.0,0.0,133.0
18425,84.0,0.0,0.0,0.0,25.0,31.0,0.0,2.0,1858.0
18436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1995.0,5.0
18440,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
18451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
18464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.0,1.0
18465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.0,6.0
18486,1.0,0.0,0.0,0.0,0.0,0.0,6.0,975.0,1018.0
18487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.0,1.0
18504,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,1968.0
18515,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1991.0
18517,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0
18519,840.0,0.0,2.0,0.0,0.0,0.0,87.0,288.0,783.0
18527,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
18530,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1385.0,613.0
18532,62.0,0.0,1.0,0.0,1.0,0.0,4.0,1344.0,588.0
18539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1998.0,2.0
18542,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
18544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1843.0,157.0
18550,0.0,0.0,0.0,0.0,0.0,0.0,507.0,583.0,910.0
18582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1671.0,329.0
18605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
18623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1925.0,75.0
18631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
18636,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1472.0,514.0
18637,0.0,0.0,0.0,0.0,0.0,0.0,97.0,1238.0,665.0
18644,1.0,0.0,0.0,0.0,0.0,0.0,26.0,1081.0,892.0
18651,1470.0,0.0,0.0,0.0,36.0,33.0,0.0,0.0,461.0
18658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
