,Baso,Ccr7_DC,Eos,Lymphoid,Mast,Meg,Monocyte,Neutrophil,Undifferentiated
18660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1918.0,82.0
18683,0.0,0.0,0.0,0.0,0.0,0.0,1999.0,0.0,1.0
18729,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1203.0,794.0
18741,0.0,0.0,0.0,0.0,0.0,0.0,134.0,1396.0,470.0
18742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1997.0,3.0
18745,0.0,0.0,0.0,0.0,0.0,0.0,285.0,1245.0,470.0
18764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
18783,0.0,0.0,0.0,0.0,0.0,0.0,368.0,849.0,783.0
18796,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
18808,1315.0,0.0,90.0,0.0,98.0,19.0,0.0,53.0,425.0
18832,27.0,0.0,0.0,0.0,0.0,0.0,24.0,1106.0,843.0
18834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
18859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
18865,6.0,0.0,0.0,0.0,0.0,0.0,143.0,489.0,1362.0
18882,0.0,0.0,0.0,0.0,0.0,1126.0,0.0,0.0,874.0
18889,226.0,0.0,0.0,0.0,0.0,206.0,20.0,69.0,1479.0
18893,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1539.0,457.0
18898,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1930.0,53.0
18903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
18907,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
18911,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1861.0,138.0
18912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
18916,431.0,0.0,0.0,0.0,1517.0,0.0,0.0,0.0,52.0
18922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1931.0,69.0
18926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1997.0,3.0
18927,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18931,0.0,0.0,0.0,0.0,0.0,0.0,1755.0,0.0,245.0
18933,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1923.0,70.0
18941,1.0,0.0,0.0,0.0,0.0,0.0,17.0,1227.0,755.0
18951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
18955,1630.0,0.0,0.0,0.0,281.0,0.0,0.0,0.0,89.0
18956,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18962,4.0,0.0,3.0,0.0,0.0,0.0,12.0,1704.0,277.0
18973,360.0,0.0,2.0,0.0,0.0,0.0,826.0,165.0,647.0
18987,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1956.0,42.0
18999,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1750.0,245.0
19000,205.0,0.0,1.0,0.0,0.0,0.0,653.0,165.0,976.0
19016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1996.0,4.0
19017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1998.0,2.0
19028,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1302.0,694.0
19048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1902.0,98.0
19063,5.0,0.0,0.0,0.0,0.0,0.0,405.0,383.0,1207.0
19068,42.0,0.0,6.0,0.0,0.0,0.0,648.0,240.0,1064.0
19071,142.0,0.0,0.0,0.0,1847.0,0.0,0.0,0.0,11.0
19092,11.0,0.0,0.0,0.0,1989.0,0.0,0.0,0.0,0.0
19093,0.0,0.0,0.0,0.0,0.0,1937.0,0.0,0.0,63.0
19108,29.0,0.0,0.0,0.0,1930.0,0.0,0.0,0.0,41.0
19131,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1940.0,56.0
19137,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1949.0,44.0
19138,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1955.0,41.0
19139,173.0,0.0,0.0,0.0,1806.0,0.0,0.0,0.0,21.0
19142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
19146,898.0,0.0,1.0,0.0,5.0,0.0,513.0,48.0,535.0
19149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
19160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
19165,420.0,0.0,0.0,0.0,2.0,203.0,1.0,0.0,1374.0
19171,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1954.0,38.0
19189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
19190,678.0,0.0,0.0,0.0,160.0,175.0,0.0,0.0,987.0
19191,0.0,0.0,0.0,0.0,0.0,1875.0,0.0,0.0,125.0
19194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
19196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1664.0,336.0
19214,601.0,0.0,18.0,0.0,10.0,73.0,23.0,178.0,1097.0
19217,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
19226,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1552.0,447.0
19233,0.0,0.0,0.0,0.0,722.0,202.0,0.0,0.0,1076.0
19234,1.0,0.0,0.0,0.0,1997.0,0.0,0.0,0.0,2.0
19251,5.0,0.0,0.0,0.0,0.0,0.0,70.0,1441.0,484.0
19261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1777.0,223.0
19262,22.0,0.0,3.0,0.0,0.0,0.0,190.0,786.0,999.0
19287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1617.0,383.0
19320,0.0,0.0,0.0,0.0,0.0,0.0,657.0,0.0,1343.0
19352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1954.0,46.0
19353,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1852.0,146.0
19365,0.0,0.0,0.0,0.0,0.0,0.0,540.0,886.0,574.0
19384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1845.0,155.0
19386,2.0,0.0,0.0,0.0,0.0,0.0,5.0,1561.0,432.0
19391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1995.0,5.0
19399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1993.0,7.0
19400,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1720.0,277.0
19406,1095.0,0.0,7.0,0.0,132.0,0.0,0.0,106.0,660.0
19409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1996.0,4.0
19419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.0,1.0
19440,1.0,0.0,1.0,0.0,0.0,0.0,122.0,889.0,987.0
19450,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1650.0,348.0
19458,59.0,0.0,2.0,0.0,0.0,0.0,5.0,1538.0,396.0
19477,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1425.0,570.0
19480,0.0,0.0,0.0,0.0,0.0,903.0,0.0,0.0,1097.0
19483,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1667.0,332.0
19484,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1954.0,33.0
19497,19.0,0.0,3.0,0.0,0.0,0.0,124.0,1149.0,705.0
19498,831.0,0.0,334.0,0.0,0.0,1.0,0.0,682.0,152.0
19499,15.0,0.0,0.0,0.0,1982.0,0.0,0.0,0.0,3.0
19504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.0,1.0
19516,0.0,0.0,0.0,0.0,0.0,42.0,339.0,0.0,1619.0
19517,0.0,0.0,0.0,0.0,803.0,10.0,0.0,0.0,1187.0
19533,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1272.0,715.0
19539,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1955.0,40.0
19543,16.0,0.0,0.0,0.0,0.0,0.0,86.0,717.0,1181.0
19549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
19554,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19556,1.0,0.0,0.0,0.0,1998.0,0.0,0.0,0.0,1.0
19560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
19575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
19585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1995.0,5.0
19593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1890.0,110.0
19603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
19611,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1629.0,357.0
19612,1.0,0.0,0.0,0.0,0.0,0.0,22.0,1116.0,861.0
19615,509.0,0.0,0.0,0.0,429.0,970.0,0.0,0.0,92.0
19619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
19624,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1992.0
19629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1976.0,24.0
19630,4.0,0.0,0.0,0.0,0.0,638.0,0.0,0.0,1358.0
19641,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1921.0,75.0
19645,14.0,0.0,0.0,0.0,932.0,31.0,3.0,0.0,1020.0
19675,0.0,0.0,0.0,0.0,0.0,1963.0,0.0,0.0,37.0
19690,485.0,0.0,1.0,0.0,0.0,6.0,954.0,12.0,542.0
19692,0.0,0.0,0.0,0.0,0.0,0.0,1740.0,0.0,260.0
19702,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1989.0,10.0
19703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
19713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1916.0,84.0
19714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1892.0,108.0
19724,1673.0,0.0,31.0,0.0,69.0,0.0,4.0,6.0,217.0
19741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1997.0,3.0
19755,865.0,0.0,4.0,0.0,3.0,0.0,204.0,100.0,824.0
19760,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1788.0,211.0
19781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1915.0,85.0
19799,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1844.0,150.0
19800,0.0,0.0,0.0,0.0,0.0,0.0,1198.0,741.0,61.0
19811,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1221.0,774.0
19837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1961.0,39.0
19841,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19846,6.0,0.0,2.0,0.0,0.0,0.0,19.0,1517.0,456.0
19856,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1375.0,615.0
19858,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1402.0,592.0
19859,894.0,0.0,158.0,0.0,15.0,64.0,3.0,426.0,440.0
19865,76.0,0.0,1.0,0.0,0.0,12.0,2.0,1334.0,575.0
19874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1997.0,3.0
19883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
19884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
19897,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1630.0,366.0
19905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1971.0,29.0
19919,13.0,0.0,2.0,0.0,1.0,509.0,142.0,1.0,1332.0
19927,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
19960,145.0,0.0,0.0,0.0,0.0,1.0,63.0,741.0,1050.0
19962,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1723.0,276.0
19969,4.0,0.0,0.0,0.0,1986.0,0.0,0.0,0.0,10.0
19973,177.0,0.0,2.0,0.0,0.0,0.0,280.0,232.0,1309.0
19976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
19977,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1494.0,505.0
19982,107.0,0.0,2.0,0.0,0.0,1.0,62.0,857.0,971.0
19996,75.0,0.0,0.0,0.0,1903.0,0.0,0.0,0.0,22.0
20019,1990.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0
20044,1030.0,0.0,0.0,0.0,898.0,0.0,0.0,0.0,72.0
20061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
20081,347.0,0.0,2.0,0.0,4.0,91.0,14.0,1.0,1541.0
20083,1279.0,0.0,29.0,0.0,3.0,70.0,3.0,157.0,459.0
20091,35.0,0.0,0.0,0.0,1267.0,641.0,0.0,0.0,57.0
20110,343.0,0.0,5.0,0.0,1313.0,0.0,0.0,3.0,336.0
41510,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1437.0,553.0
41515,1403.0,0.0,4.0,0.0,21.0,169.0,73.0,14.0,316.0
41592,4.0,0.0,0.0,0.0,0.0,0.0,1785.0,10.0,201.0
41625,740.0,0.0,3.0,0.0,7.0,111.0,1.0,1.0,1137.0
41635,9.0,0.0,2.0,0.0,0.0,0.0,435.0,555.0,999.0
41642,6.0,0.0,0.0,0.0,0.0,0.0,263.0,709.0,1022.0
41665,355.0,0.0,4.0,0.0,0.0,0.0,1046.0,66.0,529.0
41674,999.0,0.0,12.0,0.0,0.0,0.0,786.0,11.0,192.0
41713,410.0,0.0,10.0,0.0,21.0,292.0,237.0,41.0,989.0
41726,1.0,0.0,0.0,0.0,0.0,0.0,426.0,270.0,1303.0
41730,535.0,0.0,3.0,0.0,2.0,241.0,4.0,12.0,1203.0
41737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
41766,139.0,0.0,9.0,0.0,0.0,0.0,1380.0,36.0,436.0
41798,293.0,0.0,180.0,0.0,21.0,0.0,0.0,0.0,1506.0
41820,2.0,0.0,0.0,0.0,0.0,0.0,1955.0,6.0,37.0
41821,0.0,0.0,0.0,0.0,0.0,165.0,0.0,0.0,1835.0
41856,20.0,0.0,0.0,0.0,4.0,308.0,1.0,0.0,1667.0
41860,70.0,0.0,1.0,0.0,3.0,0.0,1890.0,3.0,33.0
41903,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1503.0,496.0
41909,1398.0,0.0,3.0,0.0,81.0,0.0,21.0,29.0,468.0
41936,25.0,0.0,0.0,0.0,0.0,177.0,0.0,0.0,1798.0
41971,0.0,0.0,0.0,0.0,0.0,0.0,513.0,432.0,1055.0
41975,107.0,0.0,12.0,0.0,292.0,0.0,32.0,117.0,1440.0
41977,0.0,0.0,0.0,0.0,0.0,0.0,92.0,953.0,955.0
41979,1.0,0.0,0.0,0.0,0.0,0.0,38.0,1581.0,380.0
42005,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1506.0,477.0
42021,0.0,0.0,0.0,0.0,0.0,768.0,0.0,0.0,1232.0
42025,0.0,0.0,0.0,0.0,0.0,11.0,5.0,0.0,1984.0
42044,47.0,0.0,0.0,0.0,0.0,0.0,458.0,0.0,1495.0
42049,336.0,0.0,5.0,0.0,3.0,200.0,3.0,5.0,1448.0
42054,898.0,0.0,6.0,0.0,0.0,5.0,698.0,0.0,393.0
42056,634.0,0.0,33.0,0.0,4.0,0.0,906.0,152.0,271.0
42066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1964.0,36.0
42068,1.0,0.0,0.0,0.0,0.0,0.0,973.0,515.0,511.0
42099,0.0,0.0,0.0,0.0,0.0,0.0,153.0,1059.0,788.0
42123,1.0,0.0,0.0,0.0,0.0,0.0,109.0,749.0,1141.0
42128,0.0,0.0,0.0,0.0,0.0,0.0,1997.0,0.0,3.0
42151,1.0,0.0,0.0,0.0,273.0,1628.0,11.0,0.0,87.0
42160,1104.0,0.0,1.0,0.0,0.0,1.0,725.0,0.0,169.0
42161,1.0,0.0,0.0,0.0,0.0,0.0,51.0,1421.0,527.0
42181,830.0,0.0,6.0,0.0,0.0,0.0,130.0,3.0,1031.0
42198,133.0,0.0,0.0,0.0,2.0,0.0,505.0,207.0,1153.0
42205,211.0,0.0,4.0,0.0,4.0,127.0,10.0,35.0,1609.0
42219,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1534.0,463.0
42224,1392.0,0.0,13.0,0.0,0.0,0.0,471.0,1.0,123.0
42234,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1436.0,541.0
42251,37.0,0.0,0.0,0.0,1.0,16.0,154.0,1006.0,786.0
42279,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,1982.0
42296,0.0,0.0,0.0,0.0,0.0,0.0,75.0,1591.0,334.0
42303,1331.0,0.0,0.0,0.0,5.0,35.0,224.0,3.0,402.0
42318,0.0,0.0,0.0,0.0,0.0,41.0,4.0,0.0,1955.0
42321,0.0,0.0,0.0,0.0,0.0,0.0,1538.0,0.0,462.0
42359,0.0,0.0,0.0,0.0,1.0,19.0,0.0,0.0,1980.0
42387,0.0,0.0,0.0,0.0,0.0,0.0,257.0,960.0,783.0
42412,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1984.0
42467,0.0,0.0,0.0,0.0,0.0,0.0,1987.0,0.0,13.0
42490,423.0,0.0,8.0,0.0,7.0,336.0,15.0,10.0,1201.0
42492,47.0,0.0,1.0,0.0,0.0,0.0,1493.0,6.0,453.0
42502,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1747.0,252.0
42503,987.0,0.0,0.0,0.0,919.0,1.0,0.0,0.0,93.0
42510,1475.0,0.0,0.0,0.0,461.0,0.0,0.0,0.0,64.0
42512,89.0,0.0,1.0,0.0,1.0,176.0,29.0,2.0,1702.0
42547,11.0,0.0,0.0,0.0,1.0,7.0,551.0,258.0,1172.0
42584,0.0,0.0,0.0,0.0,0.0,0.0,1529.0,8.0,463.0
42589,1984.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0
42639,254.0,0.0,7.0,0.0,0.0,330.0,11.0,0.0,1398.0
42664,0.0,0.0,0.0,0.0,0.0,0.0,1997.0,1.0,2.0
42678,687.0,0.0,0.0,0.0,1234.0,0.0,0.0,0.0,79.0
42691,9.0,0.0,540.0,0.0,0.0,0.0,0.0,1.0,1450.0
42708,0.0,0.0,0.0,0.0,0.0,0.0,355.0,525.0,1120.0
42720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1983.0,17.0
42741,0.0,0.0,0.0,0.0,0.0,0.0,1699.0,3.0,298.0
42775,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1485.0,510.0
42776,0.0,0.0,0.0,0.0,0.0,0.0,1989.0,2.0,9.0
42780,0.0,0.0,0.0,0.0,1.0,17.0,1965.0,0.0,17.0
42810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1993.0,7.0
42844,0.0,0.0,0.0,0.0,0.0,0.0,1977.0,11.0,12.0
42857,0.0,0.0,0.0,0.0,7.0,984.0,1.0,0.0,1008.0
42880,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1561.0,422.0
42917,0.0,0.0,0.0,0.0,0.0,0.0,1857.0,15.0,128.0
42961,0.0,0.0,0.0,0.0,0.0,0.0,604.0,552.0,844.0
43005,0.0,0.0,0.0,0.0,0.0,4.0,838.0,26.0,1132.0
43006,253.0,0.0,3.0,0.0,38.0,67.0,768.0,3.0,868.0
43029,0.0,0.0,0.0,0.0,0.0,1070.0,0.0,0.0,930.0
43033,63.0,0.0,0.0,0.0,0.0,0.0,614.0,116.0,1207.0
43068,521.0,0.0,0.0,0.0,0.0,0.0,1169.0,0.0,310.0
43069,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1522.0,470.0
43070,22.0,0.0,0.0,0.0,0.0,0.0,717.0,182.0,1079.0
43071,39.0,0.0,0.0,0.0,0.0,49.0,0.0,3.0,1909.0
43072,1532.0,0.0,1.0,0.0,161.0,63.0,1.0,4.0,238.0
43126,473.0,0.0,1.0,0.0,13.0,2.0,1449.0,7.0,55.0
43130,54.0,0.0,0.0,0.0,0.0,0.0,827.0,37.0,1082.0
43144,159.0,0.0,5.0,0.0,4.0,140.0,232.0,199.0,1261.0
43172,4.0,0.0,0.0,0.0,192.0,23.0,1636.0,1.0,144.0
43206,211.0,0.0,9.0,0.0,2.0,0.0,198.0,515.0,1065.0
43272,1757.0,0.0,46.0,0.0,0.0,0.0,15.0,26.0,156.0
43287,26.0,0.0,2.0,0.0,5.0,807.0,35.0,471.0,654.0
43295,159.0,0.0,2.0,0.0,7.0,166.0,921.0,37.0,708.0
43297,0.0,0.0,0.0,1146.0,0.0,0.0,0.0,0.0,854.0
43304,1405.0,0.0,140.0,0.0,0.0,0.0,235.0,8.0,212.0
43325,2.0,0.0,0.0,0.0,0.0,57.0,1931.0,0.0,10.0
43348,22.0,0.0,1.0,0.0,2.0,1383.0,2.0,0.0,590.0
43369,2.0,0.0,0.0,0.0,0.0,0.0,536.0,269.0,1193.0
43390,0.0,0.0,0.0,0.0,0.0,1.0,1987.0,2.0,10.0
43405,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1931.0,68.0
43416,42.0,0.0,1.0,0.0,0.0,3.0,838.0,1.0,1115.0
43450,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1689.0,295.0
43455,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1523.0,472.0
43463,32.0,0.0,5.0,0.0,0.0,110.0,180.0,2.0,1671.0
43496,0.0,0.0,0.0,0.0,0.0,0.0,124.0,938.0,938.0
43524,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1733.0,263.0
43534,1.0,0.0,0.0,0.0,0.0,0.0,267.0,0.0,1732.0
43568,0.0,0.0,0.0,0.0,0.0,0.0,1497.0,233.0,270.0
43569,0.0,0.0,0.0,0.0,0.0,1999.0,0.0,0.0,1.0
43634,1010.0,0.0,0.0,0.0,881.0,0.0,0.0,0.0,109.0
43639,3.0,0.0,1.0,0.0,0.0,0.0,35.0,1538.0,423.0
43640,68.0,0.0,0.0,0.0,0.0,0.0,105.0,702.0,1125.0
43672,0.0,0.0,0.0,0.0,0.0,0.0,1782.0,6.0,212.0
43677,29.0,0.0,0.0,0.0,1.0,639.0,2.0,0.0,1329.0
43712,80.0,0.0,0.0,0.0,284.0,1532.0,0.0,0.0,104.0
43745,59.0,0.0,0.0,0.0,6.0,0.0,1915.0,0.0,20.0
43751,436.0,0.0,2.0,0.0,1.0,0.0,558.0,72.0,931.0
43766,1851.0,0.0,0.0,0.0,0.0,148.0,0.0,0.0,1.0
43791,1311.0,0.0,2.0,0.0,45.0,132.0,4.0,1.0,505.0
43799,467.0,0.0,1.0,0.0,1364.0,0.0,38.0,0.0,130.0
43817,2.0,0.0,0.0,0.0,0.0,0.0,134.0,827.0,1037.0
43836,1997.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
43839,0.0,0.0,0.0,0.0,0.0,0.0,222.0,523.0,1255.0
43888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1583.0,417.0
43930,1933.0,0.0,1.0,0.0,22.0,2.0,0.0,1.0,41.0
43936,1.0,0.0,0.0,0.0,0.0,0.0,94.0,1157.0,748.0
43944,1603.0,0.0,1.0,0.0,86.0,2.0,1.0,0.0,307.0
43948,1887.0,0.0,5.0,0.0,0.0,22.0,86.0,0.0,0.0
43975,1428.0,0.0,52.0,0.0,181.0,24.0,46.0,3.0,266.0
44011,582.0,0.0,11.0,0.0,24.0,93.0,156.0,1.0,1133.0
44085,38.0,0.0,0.0,0.0,1943.0,0.0,0.0,0.0,19.0
44090,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1643.0,348.0
44127,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1765.0,233.0
