,Baso,Ccr7_DC,Eos,Lymphoid,Mast,Meg,Monocyte,Neutrophil,Undifferentiated
44129,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44144,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44152,445.0,0.0,0.0,0.0,688.0,392.0,1.0,0.0,474.0
44162,0.0,0.0,0.0,0.0,0.0,5.0,395.0,703.0,897.0
44170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
44172,1277.0,0.0,0.0,0.0,97.0,150.0,113.0,17.0,346.0
44201,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1457.0,522.0
44282,344.0,0.0,5.0,0.0,69.0,246.0,1028.0,10.0,298.0
44286,304.0,0.0,38.0,0.0,0.0,3.0,1557.0,44.0,54.0
44302,69.0,0.0,45.0,0.0,0.0,0.0,1452.0,10.0,424.0
44320,1994.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0
44346,1588.0,0.0,2.0,0.0,336.0,5.0,1.0,1.0,67.0
44408,1997.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
44428,0.0,0.0,0.0,0.0,0.0,0.0,1859.0,138.0,3.0
44470,0.0,0.0,0.0,0.0,0.0,0.0,339.0,879.0,782.0
44472,1214.0,0.0,27.0,0.0,393.0,0.0,13.0,200.0,153.0
44474,58.0,0.0,7.0,0.0,0.0,273.0,114.0,5.0,1543.0
44476,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1576.0,423.0
44479,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1257.0,713.0
44496,0.0,0.0,0.0,0.0,0.0,0.0,1633.0,1.0,366.0
44509,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1608.0,379.0
44516,0.0,0.0,0.0,0.0,0.0,25.0,5.0,0.0,1970.0
44528,0.0,0.0,0.0,0.0,0.0,0.0,1960.0,0.0,40.0
44549,0.0,0.0,0.0,0.0,0.0,0.0,79.0,1448.0,473.0
44614,1322.0,0.0,0.0,0.0,503.0,0.0,0.0,0.0,175.0
44619,0.0,0.0,0.0,0.0,0.0,0.0,890.0,350.0,760.0
44675,306.0,0.0,1.0,0.0,66.0,1040.0,0.0,0.0,587.0
44698,1950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
44735,0.0,0.0,0.0,0.0,0.0,0.0,1764.0,0.0,236.0
44766,1983.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,4.0
44772,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1627.0,368.0
44775,1498.0,0.0,4.0,0.0,105.0,84.0,0.0,3.0,306.0
44788,13.0,0.0,0.0,0.0,5.0,16.0,1916.0,0.0,50.0
44811,2.0,0.0,0.0,0.0,0.0,4.0,1493.0,1.0,500.0
44825,194.0,0.0,0.0,0.0,0.0,0.0,1729.0,19.0,58.0
44867,2.0,0.0,0.0,0.0,0.0,1.0,1996.0,0.0,1.0
44870,0.0,0.0,4.0,0.0,0.0,0.0,1994.0,1.0,1.0
44886,135.0,0.0,190.0,0.0,0.0,0.0,952.0,213.0,510.0
44890,0.0,0.0,0.0,0.0,1365.0,0.0,0.0,0.0,635.0
44916,23.0,0.0,0.0,0.0,0.0,0.0,870.0,100.0,1007.0
44941,0.0,0.0,0.0,0.0,0.0,0.0,288.0,1029.0,683.0
44963,0.0,0.0,0.0,0.0,0.0,0.0,648.0,214.0,1138.0
44966,7.0,0.0,0.0,0.0,0.0,0.0,894.0,337.0,762.0
45002,0.0,0.0,0.0,0.0,0.0,0.0,155.0,904.0,941.0
45036,71.0,0.0,0.0,0.0,2.0,0.0,635.0,345.0,947.0
45037,579.0,0.0,7.0,0.0,5.0,322.0,22.0,3.0,1062.0
45040,1749.0,0.0,10.0,0.0,1.0,13.0,71.0,11.0,145.0
45052,574.0,0.0,2.0,0.0,75.0,344.0,222.0,4.0,779.0
45142,1020.0,0.0,9.0,0.0,39.0,11.0,1.0,8.0,912.0
45146,0.0,0.0,0.0,0.0,0.0,0.0,44.0,1492.0,464.0
45153,544.0,0.0,1.0,0.0,76.0,229.0,0.0,0.0,1150.0
45178,438.0,0.0,3.0,0.0,25.0,397.0,1.0,0.0,1136.0
45223,0.0,0.0,0.0,0.0,0.0,0.0,1991.0,0.0,9.0
45224,32.0,0.0,3.0,0.0,5.0,1.0,469.0,660.0,830.0
45227,498.0,0.0,23.0,0.0,71.0,0.0,6.0,120.0,1282.0
45228,324.0,0.0,20.0,0.0,11.0,142.0,185.0,341.0,977.0
45231,0.0,0.0,0.0,0.0,158.0,12.0,0.0,0.0,1830.0
45232,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1416.0,579.0
45234,1413.0,0.0,9.0,0.0,0.0,6.0,355.0,1.0,216.0
45273,60.0,0.0,0.0,0.0,0.0,135.0,176.0,1.0,1628.0
45287,587.0,0.0,45.0,0.0,52.0,6.0,15.0,1065.0,230.0
45294,1570.0,0.0,7.0,0.0,0.0,0.0,239.0,30.0,154.0
45296,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1349.0,624.0
45335,19.0,0.0,0.0,0.0,1.0,0.0,478.0,294.0,1208.0
45381,10.0,0.0,0.0,0.0,26.0,62.0,1.0,0.0,1901.0
45383,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1709.0,278.0
45385,1.0,0.0,0.0,0.0,0.0,0.0,74.0,787.0,1138.0
45403,55.0,0.0,0.0,0.0,0.0,843.0,1.0,4.0,1097.0
45414,0.0,0.0,0.0,0.0,0.0,0.0,60.0,1539.0,401.0
45415,0.0,0.0,0.0,0.0,3.0,0.0,204.0,1054.0,739.0
45419,357.0,0.0,3.0,0.0,0.0,354.0,4.0,10.0,1272.0
45435,0.0,0.0,0.0,0.0,0.0,0.0,1319.0,1.0,680.0
45449,0.0,0.0,0.0,0.0,0.0,0.0,154.0,1228.0,618.0
45509,0.0,0.0,0.0,0.0,0.0,0.0,1982.0,0.0,18.0
45519,0.0,0.0,0.0,0.0,0.0,0.0,1989.0,0.0,11.0
45521,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1653.0,343.0
45524,1281.0,0.0,25.0,0.0,42.0,43.0,5.0,147.0,457.0
45534,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1958.0,40.0
45555,0.0,0.0,0.0,0.0,0.0,0.0,1963.0,0.0,37.0
45556,16.0,0.0,0.0,0.0,2.0,922.0,1008.0,0.0,52.0
45558,2.0,0.0,0.0,0.0,0.0,0.0,211.0,696.0,1091.0
45573,612.0,0.0,7.0,0.0,29.0,83.0,591.0,22.0,656.0
45589,919.0,0.0,0.0,0.0,88.0,0.0,13.0,0.0,980.0
45594,1.0,0.0,0.0,0.0,0.0,3.0,1278.0,5.0,713.0
45597,1926.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,5.0
45599,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1613.0,377.0
45601,0.0,0.0,1.0,0.0,0.0,0.0,7.0,1728.0,264.0
45631,0.0,0.0,0.0,0.0,0.0,0.0,49.0,1338.0,613.0
45635,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1740.0,243.0
45648,0.0,0.0,0.0,0.0,0.0,0.0,1255.0,57.0,688.0
45659,0.0,0.0,0.0,0.0,0.0,0.0,1972.0,0.0,28.0
45668,218.0,0.0,11.0,0.0,0.0,469.0,28.0,4.0,1270.0
45669,1.0,0.0,0.0,0.0,0.0,0.0,25.0,1686.0,288.0
45682,60.0,0.0,0.0,0.0,0.0,5.0,1421.0,24.0,490.0
45717,3.0,0.0,0.0,0.0,1.0,2.0,445.0,406.0,1143.0
45765,0.0,0.0,0.0,0.0,0.0,0.0,1577.0,17.0,406.0
45795,124.0,0.0,0.0,0.0,0.0,0.0,36.0,51.0,1789.0
45820,9.0,0.0,0.0,0.0,0.0,0.0,343.0,467.0,1181.0
45834,1490.0,0.0,3.0,0.0,5.0,20.0,193.0,2.0,287.0
45857,48.0,0.0,0.0,0.0,0.0,0.0,1929.0,5.0,18.0
45888,1.0,0.0,0.0,0.0,1.0,2.0,1525.0,218.0,253.0
45973,0.0,0.0,0.0,0.0,0.0,0.0,933.0,0.0,1067.0
45985,2.0,0.0,0.0,0.0,5.0,1081.0,4.0,0.0,908.0
46007,0.0,0.0,0.0,0.0,0.0,0.0,150.0,1122.0,728.0
46044,0.0,0.0,0.0,0.0,0.0,0.0,1990.0,0.0,10.0
46046,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1648.0,349.0
46049,296.0,0.0,0.0,0.0,0.0,0.0,1132.0,0.0,572.0
46055,13.0,0.0,2.0,0.0,0.0,0.0,1576.0,75.0,334.0
46069,0.0,0.0,0.0,0.0,0.0,3.0,1565.0,2.0,430.0
46072,0.0,0.0,0.0,0.0,0.0,0.0,872.0,110.0,1018.0
46099,375.0,0.0,7.0,0.0,6.0,124.0,3.0,16.0,1469.0
46101,160.0,0.0,0.0,0.0,41.0,0.0,1765.0,0.0,34.0
46102,0.0,0.0,0.0,0.0,0.0,0.0,1829.0,0.0,171.0
46118,10.0,0.0,0.0,0.0,0.0,0.0,16.0,1226.0,748.0
46131,5.0,0.0,0.0,0.0,0.0,56.0,995.0,12.0,932.0
46137,1730.0,0.0,8.0,0.0,0.0,0.0,66.0,23.0,173.0
46152,739.0,0.0,3.0,0.0,0.0,1.0,1070.0,0.0,187.0
46155,547.0,0.0,2.0,0.0,26.0,385.0,591.0,11.0,438.0
46158,0.0,0.0,0.0,0.0,0.0,0.0,41.0,1496.0,463.0
46273,216.0,0.0,7.0,0.0,7.0,94.0,12.0,646.0,1018.0
46278,331.0,0.0,0.0,0.0,7.0,271.0,1.0,0.0,1390.0
46326,0.0,0.0,0.0,0.0,0.0,724.0,0.0,0.0,1276.0
46327,26.0,0.0,0.0,0.0,1.0,0.0,1674.0,95.0,204.0
46385,135.0,0.0,0.0,0.0,0.0,0.0,365.0,346.0,1154.0
46421,1.0,0.0,0.0,0.0,0.0,0.0,1283.0,9.0,707.0
46463,0.0,0.0,0.0,0.0,0.0,1.0,32.0,1596.0,371.0
46496,7.0,0.0,0.0,0.0,0.0,1991.0,2.0,0.0,0.0
46512,6.0,0.0,0.0,0.0,0.0,0.0,322.0,442.0,1230.0
46513,618.0,0.0,17.0,0.0,637.0,240.0,3.0,58.0,427.0
46539,172.0,0.0,1.0,0.0,6.0,83.0,0.0,10.0,1728.0
46553,1765.0,0.0,2.0,0.0,137.0,0.0,15.0,4.0,77.0
46559,0.0,0.0,0.0,0.0,0.0,1.0,1998.0,0.0,1.0
46571,25.0,0.0,1.0,0.0,0.0,0.0,10.0,1365.0,599.0
46575,0.0,0.0,0.0,0.0,0.0,0.0,174.0,509.0,1317.0
46609,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46634,169.0,0.0,0.0,0.0,0.0,0.0,1126.0,18.0,687.0
46636,16.0,0.0,1.0,0.0,0.0,0.0,1402.0,19.0,562.0
46638,7.0,0.0,0.0,0.0,0.0,84.0,232.0,10.0,1667.0
46652,1742.0,0.0,0.0,0.0,23.0,0.0,66.0,12.0,157.0
46673,2.0,0.0,0.0,0.0,1.0,0.0,1717.0,89.0,191.0
46675,361.0,0.0,6.0,0.0,54.0,754.0,152.0,3.0,670.0
46727,84.0,0.0,0.0,0.0,2.0,0.0,260.0,851.0,803.0
46771,0.0,0.0,0.0,0.0,0.0,0.0,1980.0,5.0,15.0
46808,0.0,0.0,0.0,0.0,135.0,634.0,1.0,0.0,1230.0
46819,928.0,0.0,1.0,0.0,230.0,304.0,0.0,0.0,537.0
46823,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46864,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1497.0,489.0
46881,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1803.0,192.0
46883,2.0,0.0,0.0,0.0,0.0,0.0,358.0,834.0,806.0
46889,5.0,0.0,0.0,0.0,0.0,0.0,265.0,649.0,1081.0
46916,1339.0,0.0,22.0,0.0,56.0,36.0,0.0,9.0,538.0
46918,120.0,0.0,3.0,0.0,1.0,552.0,41.0,4.0,1279.0
46924,1902.0,0.0,1.0,0.0,4.0,0.0,83.0,0.0,10.0
46955,1025.0,0.0,0.0,0.0,279.0,662.0,0.0,0.0,34.0
46957,106.0,0.0,1.0,0.0,80.0,0.0,1572.0,119.0,122.0
46965,3.0,0.0,1.0,0.0,0.0,26.0,1920.0,3.0,47.0
46996,13.0,0.0,1.0,0.0,0.0,0.0,325.0,421.0,1240.0
47007,1978.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,15.0
47036,1.0,0.0,1.0,0.0,0.0,1.0,22.0,1447.0,528.0
47054,0.0,0.0,1.0,0.0,0.0,0.0,14.0,1258.0,727.0
47057,445.0,0.0,0.0,0.0,2.0,55.0,635.0,0.0,863.0
47076,591.0,0.0,0.0,0.0,1288.0,0.0,0.0,0.0,121.0
47115,678.0,0.0,15.0,0.0,0.0,0.0,880.0,147.0,280.0
47116,1722.0,0.0,0.0,0.0,232.0,0.0,1.0,1.0,44.0
47120,0.0,0.0,0.0,0.0,0.0,1.0,784.0,44.0,1171.0
47123,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1512.0,482.0
47129,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1671.0,318.0
47144,50.0,0.0,0.0,0.0,991.0,23.0,0.0,0.0,936.0
47164,487.0,0.0,9.0,0.0,5.0,0.0,461.0,193.0,845.0
47182,0.0,0.0,0.0,0.0,0.0,0.0,81.0,1114.0,805.0
47185,1030.0,0.0,19.0,0.0,1.0,35.0,5.0,47.0,863.0
47211,516.0,0.0,3.0,0.0,11.0,708.0,95.0,2.0,665.0
47229,1695.0,0.0,0.0,0.0,51.0,83.0,1.0,1.0,169.0
47258,115.0,0.0,0.0,0.0,0.0,695.0,1184.0,0.0,6.0
47262,13.0,0.0,0.0,0.0,454.0,1358.0,113.0,0.0,62.0
47268,1999.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
47305,0.0,236.0,0.0,0.0,0.0,0.0,0.0,1758.0,6.0
47334,63.0,0.0,0.0,0.0,1.0,0.0,1611.0,93.0,232.0
47345,33.0,0.0,0.0,0.0,298.0,0.0,1.0,0.0,1668.0
47369,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1695.0,301.0
47392,0.0,0.0,0.0,0.0,0.0,0.0,162.0,729.0,1109.0
47400,581.0,0.0,11.0,0.0,7.0,369.0,22.0,11.0,999.0
47415,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47419,0.0,0.0,0.0,0.0,0.0,0.0,395.0,466.0,1139.0
47424,170.0,0.0,0.0,0.0,0.0,0.0,1744.0,0.0,86.0
47484,95.0,0.0,5.0,0.0,4.0,358.0,743.0,15.0,780.0
47492,427.0,0.0,1167.0,0.0,0.0,0.0,0.0,1.0,405.0
47585,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1390.0,584.0
47598,0.0,0.0,0.0,0.0,0.0,0.0,104.0,729.0,1167.0
47643,961.0,0.0,16.0,0.0,0.0,0.0,306.0,157.0,560.0
47675,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1275.0,711.0
47690,0.0,0.0,0.0,0.0,0.0,0.0,902.0,415.0,683.0
47715,0.0,0.0,0.0,0.0,0.0,0.0,1988.0,0.0,12.0
47719,511.0,0.0,6.0,0.0,17.0,354.0,278.0,28.0,806.0
47735,54.0,0.0,3.0,0.0,0.0,0.0,1785.0,0.0,158.0
47753,1018.0,0.0,2.0,0.0,112.0,1.0,0.0,0.0,867.0
47766,1117.0,0.0,22.0,0.0,1.0,0.0,4.0,18.0,838.0
47773,1008.0,0.0,19.0,0.0,5.0,0.0,557.0,195.0,216.0
47789,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1731.0,268.0
47828,0.0,0.0,0.0,0.0,0.0,0.0,1981.0,0.0,19.0
47893,1125.0,0.0,16.0,0.0,49.0,539.0,143.0,0.0,128.0
47908,38.0,0.0,0.0,0.0,15.0,3.0,1715.0,6.0,223.0
47940,1.0,0.0,2.0,0.0,0.0,0.0,129.0,945.0,923.0
47941,633.0,0.0,3.0,0.0,17.0,0.0,683.0,182.0,482.0
47942,0.0,0.0,0.0,0.0,0.0,474.0,7.0,0.0,1519.0
47946,98.0,0.0,12.0,0.0,2.0,0.0,1481.0,184.0,223.0
47947,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1386.0,592.0
47954,7.0,0.0,0.0,0.0,1.0,13.0,1527.0,9.0,443.0
47977,199.0,0.0,14.0,0.0,17.0,26.0,957.0,22.0,765.0
47990,0.0,0.0,0.0,0.0,0.0,0.0,145.0,1084.0,771.0
47999,0.0,0.0,0.0,0.0,2.0,0.0,6.0,7.0,1985.0
48008,1448.0,0.0,47.0,0.0,0.0,1.0,345.0,6.0,153.0
48029,1510.0,0.0,0.0,0.0,331.0,61.0,0.0,0.0,98.0
48043,5.0,0.0,0.0,0.0,0.0,1.0,1453.0,0.0,541.0
48091,0.0,0.0,0.0,0.0,0.0,0.0,1989.0,0.0,11.0
48096,0.0,0.0,1.0,0.0,0.0,26.0,807.0,34.0,1132.0
48098,0.0,0.0,0.0,0.0,0.0,331.0,7.0,0.0,1662.0
48126,0.0,0.0,0.0,0.0,0.0,0.0,979.0,141.0,880.0
48154,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,1975.0
48155,1.0,0.0,0.0,0.0,90.0,0.0,40.0,0.0,1869.0
48164,0.0,0.0,0.0,0.0,1.0,0.0,9.0,1544.0,446.0
48176,332.0,0.0,55.0,0.0,10.0,3.0,824.0,346.0,430.0
48199,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1570.0,412.0
48216,1735.0,0.0,4.0,0.0,2.0,0.0,18.0,1.0,240.0
48314,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48315,0.0,0.0,0.0,0.0,0.0,1.0,1896.0,1.0,102.0
48320,2.0,0.0,0.0,0.0,1.0,0.0,1987.0,0.0,10.0
48347,0.0,0.0,0.0,0.0,0.0,0.0,98.0,1425.0,477.0
48348,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1588.0,410.0
48350,33.0,0.0,0.0,0.0,0.0,0.0,365.0,404.0,1198.0
48352,1.0,0.0,2.0,0.0,0.0,0.0,352.0,541.0,1104.0
48355,1273.0,0.0,12.0,0.0,7.0,104.0,13.0,18.0,573.0
48356,62.0,0.0,5.0,0.0,0.0,0.0,182.0,843.0,908.0
48383,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1797.0,180.0
48385,1240.0,0.0,52.0,0.0,92.0,0.0,153.0,56.0,407.0
48411,122.0,0.0,0.0,0.0,1.0,0.0,1550.0,3.0,324.0
48451,221.0,0.0,4.0,0.0,127.0,207.0,542.0,1.0,898.0
48497,0.0,0.0,0.0,0.0,0.0,0.0,1525.0,15.0,460.0
48528,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1640.0,357.0
48537,0.0,0.0,0.0,0.0,0.0,0.0,917.0,385.0,698.0
48538,344.0,0.0,6.0,0.0,17.0,46.0,0.0,20.0,1567.0
48580,239.0,0.0,13.0,0.0,4.0,22.0,113.0,927.0,682.0
48603,686.0,0.0,16.0,0.0,1.0,0.0,670.0,38.0,589.0
48614,1909.0,0.0,1.0,0.0,5.0,8.0,0.0,2.0,75.0
48616,1.0,0.0,0.0,0.0,0.0,1.0,1258.0,7.0,733.0
48633,203.0,0.0,1.0,0.0,50.0,33.0,0.0,1.0,1712.0
48642,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1377.0,619.0
48647,1988.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
48653,6.0,0.0,0.0,0.0,0.0,0.0,1760.0,9.0,225.0
48679,206.0,0.0,0.0,0.0,0.0,0.0,1509.0,46.0,239.0
48687,474.0,0.0,0.0,0.0,9.0,25.0,1364.0,2.0,126.0
48690,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0
48695,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48733,0.0,0.0,0.0,0.0,0.0,7.0,1519.0,9.0,465.0
48747,0.0,0.0,0.0,0.0,0.0,0.0,1716.0,32.0,252.0
48761,1371.0,0.0,2.0,0.0,62.0,11.0,184.0,9.0,361.0
48773,1492.0,0.0,10.0,0.0,0.0,0.0,395.0,1.0,102.0
48777,0.0,0.0,0.0,0.0,0.0,3.0,1744.0,0.0,253.0
48787,6.0,0.0,1.0,0.0,0.0,0.0,197.0,1206.0,590.0
48810,956.0,0.0,2.0,0.0,102.0,348.0,21.0,8.0,563.0
48825,3.0,0.0,0.0,0.0,2.0,2.0,1634.0,22.0,337.0
48834,0.0,0.0,0.0,0.0,2.0,4.0,1514.0,235.0,245.0
48878,705.0,0.0,1.0,0.0,241.0,0.0,116.0,0.0,937.0
48902,61.0,0.0,2.0,0.0,4.0,1219.0,110.0,11.0,593.0
48932,51.0,0.0,3.0,0.0,0.0,74.0,910.0,7.0,955.0
48933,17.0,0.0,3.0,0.0,16.0,561.0,7.0,3.0,1393.0
48980,70.0,0.0,2.0,0.0,0.0,188.0,63.0,3.0,1674.0
48982,430.0,0.0,20.0,0.0,1.0,0.0,593.0,173.0,783.0
48988,282.0,0.0,5.0,0.0,0.0,0.0,3.0,888.0,822.0
49065,1.0,0.0,0.0,0.0,0.0,0.0,545.0,546.0,908.0
49089,2.0,0.0,0.0,0.0,0.0,218.0,0.0,0.0,1780.0
49103,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
49167,18.0,0.0,1.0,0.0,0.0,3.0,1098.0,39.0,841.0
49172,2.0,0.0,1.0,0.0,0.0,0.0,10.0,1546.0,441.0
49197,0.0,0.0,0.0,0.0,0.0,0.0,63.0,1299.0,638.0
49206,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1748.0,249.0
49220,1084.0,0.0,4.0,0.0,44.0,6.0,378.0,2.0,482.0
49280,18.0,0.0,0.0,0.0,1.0,0.0,1265.0,300.0,416.0
49281,0.0,0.0,0.0,0.0,0.0,1.0,266.0,719.0,1014.0
49287,393.0,0.0,7.0,0.0,18.0,140.0,2.0,0.0,1440.0
49290,0.0,0.0,0.0,0.0,0.0,0.0,1231.0,7.0,762.0
49354,0.0,0.0,0.0,0.0,0.0,0.0,1592.0,12.0,396.0
49372,0.0,0.0,0.0,0.0,0.0,0.0,865.0,190.0,945.0
49427,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
49434,648.0,0.0,0.0,0.0,33.0,606.0,1.0,0.0,712.0
49435,0.0,0.0,0.0,0.0,0.0,0.0,146.0,1038.0,816.0
49441,2.0,0.0,0.0,0.0,0.0,23.0,1429.0,4.0,542.0
49466,1989.0,0.0,1.0,0.0,5.0,0.0,0.0,2.0,3.0
49471,197.0,0.0,4.0,0.0,1.0,1.0,133.0,691.0,973.0
49500,414.0,0.0,4.0,0.0,6.0,301.0,48.0,0.0,1227.0
49501,4.0,0.0,0.0,0.0,0.0,49.0,578.0,0.0,1369.0
49532,0.0,0.0,0.0,0.0,0.0,0.0,54.0,1412.0,534.0
