,Baso,Ccr7_DC,Eos,Lymphoid,Mast,Meg,Monocyte,Neutrophil,Undifferentiated
49550,1984.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,9.0
49560,0.0,0.0,0.0,0.0,0.0,719.0,0.0,0.0,1281.0
49591,1.0,0.0,0.0,0.0,0.0,0.0,1997.0,0.0,2.0
49620,8.0,0.0,0.0,0.0,1.0,7.0,467.0,523.0,994.0
49642,31.0,0.0,0.0,0.0,1.0,0.0,590.0,132.0,1246.0
49668,0.0,0.0,0.0,0.0,0.0,0.0,485.0,455.0,1060.0
49671,109.0,0.0,3.0,0.0,0.0,2.0,1701.0,11.0,174.0
49692,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49696,1765.0,0.0,0.0,0.0,0.0,22.0,213.0,0.0,0.0
49741,39.0,0.0,0.0,0.0,1.0,1778.0,1.0,0.0,181.0
49760,249.0,0.0,1.0,0.0,4.0,7.0,1483.0,53.0,203.0
49764,1.0,0.0,0.0,0.0,0.0,0.0,389.0,581.0,1029.0
49769,739.0,0.0,17.0,0.0,20.0,136.0,165.0,175.0,748.0
49785,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1740.0,244.0
49790,0.0,0.0,0.0,0.0,0.0,0.0,1964.0,0.0,36.0
49815,15.0,0.0,0.0,0.0,1.0,0.0,131.0,618.0,1235.0
49844,0.0,0.0,0.0,0.0,0.0,0.0,471.0,1091.0,438.0
49853,0.0,0.0,0.0,0.0,0.0,1827.0,134.0,0.0,39.0
49861,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1500.0,484.0
49892,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1715.0,283.0
49900,10.0,0.0,1.0,0.0,0.0,3.0,1970.0,3.0,13.0
49929,0.0,0.0,0.0,0.0,0.0,0.0,289.0,470.0,1241.0
49938,16.0,0.0,0.0,0.0,0.0,272.0,1.0,0.0,1711.0
49950,0.0,0.0,0.0,0.0,0.0,0.0,484.0,249.0,1267.0
49975,0.0,0.0,0.0,0.0,0.0,0.0,122.0,1238.0,640.0
49978,1646.0,0.0,54.0,0.0,78.0,39.0,0.0,37.0,146.0
49980,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,1964.0
50006,0.0,0.0,0.0,0.0,0.0,0.0,164.0,1124.0,712.0
50008,780.0,0.0,24.0,0.0,3.0,740.0,4.0,68.0,381.0
50010,444.0,0.0,132.0,0.0,32.0,0.0,190.0,537.0,665.0
50011,4.0,0.0,0.0,0.0,0.0,0.0,102.0,1140.0,754.0
50030,2.0,0.0,0.0,0.0,1.0,72.0,957.0,41.0,927.0
50100,38.0,0.0,0.0,0.0,0.0,0.0,1389.0,57.0,516.0
50102,3.0,0.0,3.0,0.0,0.0,0.0,485.0,478.0,1031.0
50136,0.0,0.0,1.0,0.0,0.0,54.0,112.0,0.0,1833.0
50168,1.0,0.0,0.0,0.0,0.0,0.0,1031.0,216.0,752.0
50171,0.0,0.0,0.0,0.0,196.0,0.0,0.0,0.0,1804.0
50172,184.0,0.0,1.0,0.0,2.0,141.0,0.0,4.0,1668.0
50174,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1055.0,845.0
50199,410.0,0.0,13.0,0.0,0.0,0.0,442.0,681.0,454.0
50231,1488.0,0.0,1.0,0.0,50.0,141.0,2.0,1.0,317.0
50238,20.0,0.0,0.0,0.0,0.0,2.0,1510.0,19.0,449.0
50254,1904.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,92.0
50259,0.0,0.0,0.0,0.0,0.0,0.0,728.0,197.0,1075.0
50277,1667.0,0.0,2.0,0.0,115.0,0.0,8.0,0.0,208.0
50279,4.0,0.0,2.0,0.0,1.0,26.0,418.0,62.0,1487.0
50281,0.0,0.0,0.0,0.0,0.0,3.0,1729.0,2.0,266.0
50282,1651.0,0.0,2.0,0.0,162.0,49.0,0.0,1.0,135.0
50283,1896.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,8.0
50294,6.0,0.0,0.0,0.0,1.0,1961.0,0.0,0.0,32.0
50330,0.0,0.0,0.0,0.0,0.0,0.0,214.0,830.0,956.0
50335,493.0,0.0,1.0,0.0,1.0,19.0,284.0,156.0,1046.0
50355,1967.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,4.0
50379,161.0,0.0,5.0,0.0,0.0,0.0,662.0,86.0,1086.0
50419,612.0,0.0,0.0,0.0,3.0,15.0,1201.0,1.0,168.0
50429,108.0,0.0,5.0,0.0,0.0,42.0,0.0,18.0,1827.0
50454,0.0,0.0,0.0,0.0,0.0,0.0,108.0,1227.0,665.0
50457,533.0,0.0,0.0,0.0,0.0,372.0,979.0,0.0,116.0
50492,0.0,0.0,0.0,0.0,0.0,0.0,834.0,0.0,1166.0
50516,0.0,0.0,0.0,0.0,0.0,1.0,561.0,124.0,1314.0
50537,5.0,0.0,1.0,0.0,5.0,133.0,739.0,5.0,1112.0
50561,2.0,0.0,0.0,0.0,0.0,0.0,10.0,1362.0,626.0
50565,453.0,0.0,7.0,0.0,3.0,0.0,978.0,43.0,516.0
50572,1255.0,0.0,2.0,0.0,382.0,0.0,0.0,0.0,361.0
50591,1376.0,0.0,19.0,0.0,0.0,0.0,489.0,29.0,87.0
50615,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
50616,1103.0,0.0,61.0,0.0,10.0,0.0,2.0,74.0,750.0
50635,73.0,0.0,0.0,0.0,2.0,0.0,1661.0,0.0,264.0
50636,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1527.0,456.0
50642,1196.0,0.0,7.0,0.0,46.0,294.0,32.0,19.0,406.0
50664,1348.0,0.0,10.0,0.0,24.0,24.0,249.0,5.0,340.0
50665,0.0,0.0,0.0,0.0,0.0,0.0,559.0,26.0,1415.0
50675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
50689,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
50752,0.0,0.0,0.0,0.0,0.0,27.0,488.0,1.0,1484.0
50781,80.0,0.0,0.0,0.0,0.0,1920.0,0.0,0.0,0.0
50795,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1673.0,322.0
50821,0.0,0.0,0.0,0.0,0.0,0.0,1222.0,41.0,737.0
50870,1989.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,7.0
50873,17.0,0.0,0.0,0.0,44.0,1930.0,2.0,0.0,7.0
50906,2.0,0.0,0.0,1.0,688.0,0.0,0.0,0.0,1309.0
50908,1.0,0.0,0.0,0.0,0.0,1.0,1569.0,17.0,412.0
50909,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
50929,58.0,0.0,1.0,0.0,0.0,0.0,1558.0,42.0,341.0
50931,5.0,0.0,1.0,0.0,2.0,221.0,128.0,8.0,1635.0
50934,1494.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,501.0
50944,4.0,0.0,0.0,0.0,0.0,0.0,1193.0,380.0,423.0
50955,0.0,0.0,0.0,0.0,0.0,0.0,1515.0,19.0,466.0
50961,0.0,0.0,0.0,0.0,0.0,0.0,1138.0,9.0,853.0
51007,0.0,0.0,0.0,0.0,0.0,0.0,1798.0,66.0,136.0
51017,1589.0,0.0,0.0,0.0,2.0,398.0,0.0,0.0,11.0
51066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1608.0,392.0
51073,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
51074,1918.0,0.0,74.0,0.0,0.0,0.0,0.0,8.0,0.0
51087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
51099,383.0,0.0,0.0,0.0,212.0,50.0,61.0,0.0,1294.0
51102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
51132,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1699.0,292.0
51157,226.0,0.0,5.0,0.0,3.0,589.0,1.0,3.0,1173.0
51183,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1766.0,232.0
51186,1983.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,10.0
51240,1995.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0
51254,19.0,0.0,4.0,0.0,14.0,3.0,75.0,1631.0,254.0
51264,140.0,0.0,4.0,0.0,5.0,264.0,811.0,31.0,745.0
51279,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1663.0,327.0
51294,2.0,0.0,0.0,0.0,0.0,10.0,1572.0,6.0,410.0
51337,0.0,0.0,0.0,0.0,0.0,0.0,29.0,1744.0,227.0
51344,93.0,0.0,0.0,0.0,1.0,131.0,652.0,1.0,1122.0
51368,0.0,0.0,0.0,0.0,0.0,0.0,956.0,4.0,1040.0
51369,250.0,0.0,13.0,0.0,0.0,0.0,1037.0,184.0,516.0
51372,796.0,0.0,109.0,0.0,17.0,20.0,3.0,650.0,405.0
51373,1.0,0.0,5.0,0.0,0.0,0.0,130.0,1189.0,675.0
51375,27.0,0.0,1.0,0.0,0.0,0.0,1664.0,10.0,298.0
51393,1768.0,0.0,0.0,0.0,20.0,7.0,0.0,0.0,205.0
51396,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1419.0,565.0
51401,12.0,0.0,2.0,0.0,20.0,211.0,478.0,13.0,1264.0
51431,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0
51453,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1528.0,469.0
51481,1230.0,0.0,58.0,0.0,16.0,73.0,5.0,159.0,459.0
51531,0.0,0.0,0.0,0.0,352.0,239.0,0.0,0.0,1409.0
51535,1734.0,0.0,5.0,0.0,5.0,34.0,0.0,4.0,218.0
51537,0.0,0.0,0.0,0.0,0.0,0.0,328.0,529.0,1143.0
51580,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,1913.0
51588,1.0,0.0,1.0,0.0,0.0,2.0,1419.0,12.0,565.0
51604,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1108.0,886.0
51607,31.0,0.0,4.0,0.0,0.0,0.0,344.0,605.0,1016.0
51621,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51625,95.0,0.0,1.0,0.0,0.0,0.0,1537.0,22.0,345.0
51675,197.0,0.0,52.0,0.0,0.0,0.0,32.0,1196.0,523.0
51730,247.0,0.0,1.0,0.0,0.0,11.0,1105.0,20.0,616.0
51733,527.0,0.0,18.0,0.0,7.0,48.0,0.0,21.0,1379.0
51760,0.0,0.0,0.0,0.0,0.0,0.0,245.0,495.0,1260.0
51779,0.0,0.0,0.0,0.0,0.0,0.0,1285.0,105.0,610.0
51780,116.0,0.0,5.0,0.0,2.0,324.0,531.0,27.0,995.0
51856,0.0,0.0,0.0,0.0,0.0,925.0,0.0,0.0,1075.0
51885,712.0,0.0,0.0,0.0,429.0,0.0,0.0,0.0,859.0
51886,0.0,0.0,0.0,0.0,0.0,0.0,62.0,860.0,1078.0
51889,2.0,0.0,0.0,0.0,0.0,48.0,844.0,10.0,1096.0
51903,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1845.0,146.0
51914,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1998.0
51916,0.0,0.0,0.0,0.0,0.0,2.0,463.0,379.0,1156.0
51917,0.0,0.0,0.0,0.0,1.0,0.0,71.0,1329.0,599.0
51919,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
51930,24.0,0.0,1.0,0.0,0.0,13.0,226.0,734.0,1002.0
51939,8.0,0.0,1.0,0.0,1.0,11.0,11.0,1322.0,646.0
51958,21.0,0.0,1.0,0.0,0.0,0.0,47.0,813.0,1118.0
52045,34.0,0.0,3.0,0.0,0.0,255.0,77.0,15.0,1616.0
52050,1039.0,0.0,38.0,0.0,0.0,0.0,263.0,342.0,318.0
52056,593.0,0.0,1.0,0.0,50.0,575.0,7.0,1.0,773.0
52086,1384.0,0.0,19.0,0.0,0.0,74.0,30.0,14.0,479.0
52109,1302.0,0.0,2.0,0.0,48.0,99.0,0.0,1.0,548.0
52111,148.0,0.0,9.0,0.0,1.0,0.0,1829.0,0.0,13.0
52151,0.0,0.0,0.0,0.0,0.0,0.0,1852.0,0.0,148.0
52158,0.0,0.0,0.0,0.0,1.0,387.0,1.0,0.0,1611.0
52210,0.0,0.0,0.0,0.0,0.0,0.0,411.0,513.0,1076.0
52240,0.0,0.0,0.0,0.0,0.0,0.0,167.0,1238.0,595.0
52295,232.0,0.0,6.0,0.0,1.0,1.0,507.0,264.0,989.0
52321,439.0,0.0,10.0,0.0,6.0,50.0,30.0,263.0,1202.0
52326,15.0,0.0,2.0,0.0,2.0,160.0,363.0,0.0,1458.0
52336,1999.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
52357,171.0,0.0,1.0,0.0,3.0,20.0,354.0,69.0,1382.0
52364,7.0,0.0,0.0,0.0,3.0,1976.0,1.0,0.0,13.0
52367,3.0,0.0,0.0,0.0,0.0,0.0,1975.0,0.0,22.0
52369,1973.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,9.0
52394,0.0,0.0,0.0,0.0,0.0,0.0,322.0,456.0,1222.0
52397,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52426,821.0,0.0,4.0,0.0,419.0,382.0,1.0,2.0,371.0
52443,25.0,0.0,0.0,0.0,1464.0,0.0,0.0,0.0,511.0
52473,429.0,0.0,0.0,0.0,0.0,25.0,1.0,25.0,1520.0
52492,883.0,0.0,0.0,0.0,750.0,2.0,0.0,0.0,365.0
52499,0.0,0.0,0.0,0.0,0.0,0.0,126.0,717.0,1157.0
52518,1994.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0
52537,0.0,0.0,0.0,0.0,0.0,0.0,118.0,1304.0,578.0
52558,6.0,0.0,0.0,0.0,0.0,0.0,833.0,5.0,1156.0
52594,1893.0,0.0,1.0,0.0,2.0,0.0,64.0,11.0,29.0
52595,0.0,0.0,0.0,0.0,0.0,0.0,187.0,755.0,1058.0
52653,162.0,0.0,0.0,0.0,0.0,0.0,1173.0,23.0,642.0
52704,2.0,0.0,0.0,0.0,0.0,0.0,30.0,1313.0,655.0
52705,0.0,0.0,0.0,0.0,0.0,0.0,553.0,953.0,494.0
52845,1.0,0.0,0.0,0.0,0.0,254.0,30.0,0.0,1715.0
52894,1040.0,0.0,119.0,0.0,80.0,0.0,0.0,4.0,757.0
52898,1989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
52899,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0
52913,127.0,0.0,2.0,0.0,6.0,127.0,550.0,56.0,1132.0
52939,81.0,0.0,0.0,0.0,3.0,0.0,892.0,25.0,999.0
52941,1125.0,0.0,0.0,0.0,39.0,664.0,9.0,0.0,163.0
52983,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
52985,0.0,0.0,0.0,0.0,0.0,0.0,31.0,1646.0,323.0
53033,27.0,0.0,4.0,0.0,0.0,503.0,9.0,1.0,1456.0
53041,34.0,0.0,1.0,0.0,0.0,0.0,1088.0,100.0,777.0
53081,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
53082,20.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1976.0
53083,19.0,0.0,1.0,0.0,0.0,0.0,285.0,632.0,1063.0
53095,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1632.0,366.0
53105,0.0,0.0,0.0,0.0,0.0,0.0,477.0,1441.0,82.0
53138,0.0,0.0,0.0,0.0,0.0,0.0,1146.0,27.0,827.0
53159,0.0,0.0,0.0,0.0,0.0,0.0,1674.0,16.0,310.0
53173,0.0,0.0,0.0,0.0,0.0,23.0,1665.0,0.0,312.0
53185,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
53198,1898.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,99.0
53206,59.0,0.0,1.0,0.0,0.0,73.0,105.0,2.0,1760.0
53239,1.0,0.0,0.0,0.0,159.0,0.0,1811.0,0.0,29.0
53242,1506.0,0.0,117.0,0.0,1.0,0.0,3.0,200.0,173.0
53243,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
53273,4.0,0.0,1.0,0.0,0.0,0.0,47.0,1078.0,870.0
53314,618.0,0.0,1.0,0.0,0.0,0.0,359.0,127.0,895.0
53316,744.0,0.0,278.0,0.0,0.0,0.0,78.0,739.0,161.0
53343,1573.0,0.0,0.0,0.0,210.0,25.0,11.0,0.0,181.0
53362,0.0,0.0,0.0,0.0,0.0,0.0,1770.0,0.0,230.0
53408,132.0,0.0,0.0,0.0,77.0,1751.0,0.0,2.0,38.0
53424,11.0,0.0,0.0,0.0,0.0,0.0,1150.0,34.0,805.0
53455,391.0,0.0,28.0,0.0,0.0,0.0,1225.0,70.0,286.0
53476,1286.0,0.0,0.0,0.0,234.0,0.0,0.0,1.0,479.0
53487,1622.0,0.0,26.0,0.0,10.0,26.0,80.0,45.0,191.0
53554,0.0,0.0,0.0,0.0,0.0,2.0,1147.0,43.0,808.0
53587,0.0,0.0,0.0,0.0,0.0,0.0,31.0,1512.0,457.0
53591,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53614,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1779.0,209.0
53615,1933.0,0.0,32.0,0.0,0.0,0.0,0.0,35.0,0.0
53616,21.0,0.0,4.0,0.0,6.0,1.0,409.0,1147.0,412.0
53639,787.0,0.0,3.0,0.0,38.0,280.0,2.0,4.0,886.0
53643,1423.0,0.0,15.0,0.0,17.0,64.0,1.0,13.0,467.0
53644,121.0,0.0,1.0,0.0,0.0,0.0,742.0,166.0,970.0
53685,7.0,0.0,0.0,0.0,1016.0,854.0,0.0,0.0,123.0
53705,577.0,0.0,12.0,0.0,15.0,286.0,100.0,71.0,939.0
53708,1740.0,0.0,6.0,0.0,0.0,0.0,60.0,61.0,133.0
53710,0.0,0.0,0.0,0.0,0.0,0.0,119.0,1233.0,648.0
53717,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
53729,7.0,0.0,2.0,0.0,6.0,22.0,20.0,1520.0,423.0
53755,1117.0,0.0,17.0,0.0,56.0,0.0,76.0,181.0,553.0
53758,0.0,0.0,0.0,0.0,0.0,4.0,1194.0,2.0,800.0
53770,0.0,0.0,0.0,0.0,0.0,54.0,405.0,1.0,1540.0
53771,4.0,0.0,1.0,0.0,0.0,2.0,117.0,920.0,956.0
53774,8.0,0.0,0.0,0.0,1992.0,0.0,0.0,0.0,0.0
53775,0.0,0.0,0.0,0.0,0.0,1.0,1913.0,0.0,86.0
53785,22.0,0.0,4.0,0.0,0.0,209.0,304.0,7.0,1454.0
53808,1988.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,9.0
53850,384.0,0.0,131.0,0.0,0.0,0.0,352.0,481.0,652.0
53874,1.0,0.0,0.0,0.0,0.0,0.0,1293.0,252.0,454.0
53905,0.0,0.0,0.0,0.0,0.0,0.0,1450.0,0.0,550.0
53906,386.0,0.0,3.0,0.0,22.0,47.0,0.0,5.0,1537.0
53913,2.0,0.0,0.0,0.0,1735.0,0.0,8.0,0.0,255.0
53914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1468.0,532.0
53951,9.0,0.0,0.0,0.0,0.0,1990.0,1.0,0.0,0.0
54037,0.0,0.0,0.0,0.0,0.0,0.0,1988.0,2.0,10.0
54048,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
54058,0.0,0.0,0.0,0.0,0.0,0.0,205.0,803.0,992.0
54061,1.0,0.0,0.0,0.0,0.0,0.0,254.0,651.0,1094.0
54110,1970.0,0.0,0.0,0.0,3.0,20.0,0.0,0.0,7.0
54111,0.0,0.0,0.0,0.0,0.0,0.0,80.0,1071.0,849.0
54185,0.0,0.0,0.0,238.0,0.0,0.0,0.0,0.0,1762.0
54214,0.0,0.0,0.0,0.0,0.0,0.0,1946.0,0.0,54.0
54217,982.0,0.0,13.0,0.0,396.0,2.0,0.0,21.0,586.0
54237,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1417.0,571.0
54261,954.0,0.0,10.0,0.0,0.0,0.0,979.0,0.0,57.0
54325,13.0,0.0,0.0,0.0,0.0,0.0,1023.0,7.0,957.0
54388,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1700.0,297.0
54395,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54443,0.0,0.0,0.0,0.0,0.0,0.0,1998.0,0.0,2.0
54469,315.0,0.0,0.0,0.0,44.0,554.0,4.0,1.0,1082.0
54506,21.0,0.0,3.0,0.0,0.0,64.0,176.0,3.0,1733.0
54536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
54537,38.0,0.0,0.0,0.0,0.0,363.0,2.0,1.0,1596.0
54538,10.0,0.0,0.0,0.0,118.0,835.0,17.0,0.0,1020.0
54548,0.0,0.0,0.0,0.0,0.0,1.0,789.0,134.0,1076.0
54550,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0
54577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1995.0,5.0
54660,17.0,0.0,2.0,0.0,0.0,0.0,676.0,480.0,825.0
54803,2.0,0.0,0.0,0.0,0.0,0.0,1482.0,155.0,361.0
54804,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0
54810,962.0,0.0,32.0,0.0,1.0,0.0,111.0,644.0,250.0
54820,0.0,0.0,0.0,0.0,0.0,0.0,1864.0,22.0,114.0
54824,221.0,0.0,5.0,0.0,0.0,1.0,1579.0,10.0,184.0
54839,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1783.0,212.0
54841,1595.0,0.0,57.0,0.0,9.0,36.0,13.0,30.0,260.0
54850,1064.0,0.0,1.0,0.0,1.0,115.0,524.0,4.0,291.0
54879,0.0,0.0,0.0,0.0,5.0,1.0,448.0,867.0,679.0
54894,0.0,0.0,0.0,0.0,0.0,0.0,542.0,302.0,1156.0
54915,1697.0,0.0,0.0,0.0,279.0,0.0,0.0,0.0,24.0
54917,38.0,0.0,3.0,0.0,0.0,542.0,26.0,2.0,1389.0
54938,24.0,0.0,0.0,0.0,0.0,65.0,64.0,3.0,1844.0
54948,4.0,0.0,0.0,0.0,8.0,423.0,240.0,7.0,1318.0
54950,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1640.0,347.0
54953,0.0,0.0,0.0,0.0,0.0,0.0,123.0,899.0,978.0
54954,225.0,0.0,19.0,0.0,0.0,3.0,1346.0,170.0,237.0
55036,956.0,0.0,4.0,0.0,12.0,0.0,9.0,90.0,929.0
55051,0.0,0.0,0.0,0.0,0.0,0.0,1203.0,153.0,644.0
55077,609.0,0.0,0.0,0.0,1.0,0.0,111.0,194.0,1085.0
55086,583.0,0.0,6.0,0.0,47.0,328.0,9.0,1.0,1026.0
55153,93.0,0.0,4.0,0.0,3.0,0.0,15.0,1388.0,497.0
55200,0.0,0.0,0.0,0.0,0.0,0.0,223.0,896.0,881.0
55203,1.0,0.0,0.0,0.0,0.0,1.0,927.0,67.0,1004.0
55233,0.0,0.0,0.0,0.0,0.0,0.0,1629.0,18.0,353.0
