,Baso,Ccr7_DC,Eos,Lymphoid,Mast,Meg,Monocyte,Neutrophil,Undifferentiated
55234,244.0,0.0,1.0,0.0,23.0,1185.0,28.0,0.0,519.0
55266,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
55270,0.0,0.0,0.0,0.0,0.0,0.0,1521.0,12.0,467.0
55271,133.0,0.0,0.0,0.0,1.0,180.0,3.0,2.0,1681.0
55316,0.0,0.0,0.0,0.0,0.0,0.0,78.0,1218.0,704.0
55344,0.0,0.0,0.0,0.0,1.0,0.0,85.0,1175.0,739.0
55349,1312.0,0.0,27.0,0.0,220.0,0.0,0.0,0.0,441.0
55413,260.0,0.0,0.0,0.0,16.0,938.0,0.0,0.0,786.0
55414,0.0,0.0,0.0,0.0,0.0,0.0,223.0,785.0,992.0
55453,0.0,0.0,0.0,0.0,0.0,0.0,245.0,1220.0,535.0
55467,205.0,0.0,3.0,0.0,43.0,461.0,106.0,58.0,1124.0
55470,0.0,0.0,0.0,0.0,0.0,0.0,1157.0,148.0,695.0
55512,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1914.0,82.0
55535,65.0,0.0,1.0,0.0,0.0,0.0,1705.0,14.0,215.0
55537,1058.0,0.0,215.0,0.0,28.0,227.0,7.0,275.0,190.0
55605,976.0,0.0,3.0,0.0,63.0,508.0,8.0,2.0,440.0
55610,0.0,0.0,0.0,0.0,0.0,0.0,28.0,1325.0,647.0
55699,1511.0,0.0,0.0,0.0,392.0,0.0,0.0,0.0,97.0
55727,0.0,0.0,0.0,0.0,0.0,0.0,1846.0,0.0,154.0
55733,14.0,0.0,0.0,0.0,0.0,25.0,1171.0,15.0,775.0
55745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1996.0
55763,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1702.0,295.0
55765,214.0,0.0,9.0,0.0,2.0,92.0,9.0,41.0,1633.0
55767,78.0,0.0,4.0,0.0,0.0,0.0,655.0,457.0,806.0
55770,37.0,0.0,1.0,0.0,0.0,220.0,33.0,1.0,1708.0
55788,1884.0,0.0,0.0,0.0,33.0,47.0,0.0,0.0,36.0
55818,1294.0,0.0,2.0,0.0,34.0,1.0,0.0,0.0,669.0
55839,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1725.0,268.0
55842,0.0,0.0,0.0,0.0,0.0,0.0,188.0,1073.0,739.0
55851,3.0,0.0,0.0,0.0,1.0,0.0,890.0,447.0,659.0
55877,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55880,835.0,0.0,0.0,0.0,1133.0,0.0,0.0,0.0,32.0
55885,19.0,0.0,0.0,0.0,4.0,277.0,195.0,1.0,1504.0
55886,0.0,0.0,0.0,0.0,0.0,217.0,1767.0,0.0,16.0
55911,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1792.0,182.0
55930,623.0,0.0,4.0,0.0,2.0,0.0,907.0,14.0,450.0
55966,1402.0,0.0,76.0,0.0,8.0,0.0,312.0,0.0,202.0
56064,1940.0,0.0,2.0,0.0,13.0,11.0,1.0,5.0,28.0
56065,0.0,0.0,0.0,0.0,0.0,173.0,0.0,0.0,1827.0
56068,57.0,0.0,0.0,0.0,0.0,0.0,1538.0,0.0,405.0
56096,1.0,0.0,0.0,0.0,0.0,2.0,202.0,761.0,1034.0
56100,65.0,0.0,1.0,0.0,4.0,268.0,122.0,2.0,1538.0
56102,107.0,0.0,2.0,0.0,1.0,20.0,1094.0,40.0,736.0
56106,0.0,0.0,0.0,0.0,396.0,44.0,0.0,0.0,1560.0
56139,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56173,1139.0,0.0,8.0,0.0,2.0,43.0,3.0,1.0,804.0
56180,0.0,0.0,0.0,0.0,0.0,0.0,238.0,1498.0,264.0
56207,480.0,0.0,6.0,0.0,0.0,0.0,513.0,226.0,775.0
56216,0.0,0.0,0.0,0.0,0.0,0.0,101.0,1071.0,828.0
56326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1720.0,280.0
56329,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1573.0,393.0
56332,772.0,0.0,23.0,0.0,4.0,3.0,678.0,30.0,490.0
56388,0.0,0.0,0.0,0.0,0.0,0.0,215.0,1631.0,154.0
56405,0.0,0.0,0.0,0.0,0.0,0.0,1999.0,0.0,1.0
56417,58.0,0.0,0.0,0.0,1.0,5.0,116.0,1358.0,462.0
56452,83.0,0.0,0.0,0.0,180.0,0.0,1563.0,53.0,121.0
56484,152.0,0.0,12.0,0.0,9.0,100.0,64.0,800.0,863.0
56489,1191.0,0.0,0.0,0.0,252.0,97.0,0.0,0.0,460.0
56498,1706.0,0.0,1.0,0.0,13.0,1.0,145.0,0.0,134.0
56514,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1438.0,548.0
56523,4.0,0.0,1.0,0.0,6.0,8.0,36.0,730.0,1215.0
56546,0.0,0.0,0.0,0.0,16.0,0.0,1688.0,12.0,284.0
56554,4.0,0.0,0.0,0.0,0.0,3.0,1992.0,1.0,0.0
56555,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1615.0,382.0
56593,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1874.0,122.0
56636,0.0,0.0,0.0,0.0,0.0,89.0,244.0,0.0,1667.0
56640,0.0,0.0,0.0,0.0,4.0,0.0,1992.0,0.0,4.0
56671,0.0,0.0,0.0,0.0,0.0,0.0,1857.0,0.0,143.0
56756,47.0,0.0,4.0,0.0,2.0,45.0,742.0,4.0,1156.0
56757,618.0,0.0,44.0,0.0,1.0,4.0,214.0,817.0,302.0
56758,1.0,0.0,0.0,0.0,1.0,3.0,27.0,1621.0,347.0
56786,627.0,0.0,15.0,0.0,1.0,4.0,1289.0,1.0,63.0
56790,683.0,0.0,9.0,0.0,23.0,540.0,8.0,20.0,717.0
56828,0.0,0.0,0.0,0.0,0.0,0.0,127.0,1078.0,795.0
56830,90.0,0.0,24.0,0.0,0.0,0.0,1286.0,403.0,197.0
56866,38.0,0.0,3.0,0.0,2.0,145.0,589.0,12.0,1211.0
56867,5.0,0.0,3.0,0.0,0.0,0.0,1896.0,8.0,88.0
56872,1770.0,0.0,7.0,0.0,0.0,0.0,198.0,6.0,19.0
56907,12.0,0.0,0.0,0.0,2.0,587.0,208.0,0.0,1191.0
56918,20.0,0.0,11.0,0.0,8.0,0.0,0.0,0.0,1961.0
56928,0.0,0.0,0.0,0.0,0.0,0.0,142.0,851.0,1007.0
56939,1753.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,241.0
56951,0.0,0.0,0.0,0.0,0.0,0.0,385.0,1068.0,547.0
57051,393.0,0.0,248.0,0.0,0.0,0.0,142.0,4.0,1213.0
57085,1006.0,0.0,40.0,0.0,809.0,15.0,0.0,0.0,130.0
57102,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1541.0,456.0
57146,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1854.0,106.0
57148,0.0,0.0,0.0,0.0,0.0,0.0,1983.0,0.0,17.0
57182,741.0,0.0,73.0,0.0,1.0,0.0,192.0,551.0,442.0
57222,0.0,0.0,1.0,0.0,0.0,0.0,22.0,1715.0,262.0
57224,147.0,0.0,2.0,0.0,7.0,171.0,202.0,0.0,1471.0
57231,16.0,0.0,0.0,0.0,0.0,411.0,60.0,0.0,1513.0
57267,0.0,0.0,0.0,0.0,0.0,0.0,90.0,1126.0,784.0
57305,47.0,0.0,0.0,0.0,0.0,0.0,954.0,29.0,970.0
57322,0.0,0.0,0.0,0.0,0.0,183.0,0.0,0.0,1817.0
57382,1937.0,0.0,49.0,0.0,0.0,0.0,0.0,12.0,2.0
57470,773.0,0.0,0.0,0.0,681.0,122.0,0.0,0.0,424.0
57491,1229.0,0.0,0.0,0.0,675.0,0.0,0.0,0.0,96.0
57497,1999.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
57536,352.0,0.0,1.0,0.0,18.0,448.0,2.0,3.0,1176.0
57540,18.0,0.0,0.0,0.0,0.0,0.0,1518.0,2.0,462.0
57541,918.0,0.0,126.0,0.0,53.0,58.0,0.0,140.0,705.0
57542,1991.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0
57555,1906.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,24.0
57567,11.0,0.0,0.0,0.0,1.0,74.0,799.0,3.0,1112.0
57581,1390.0,0.0,0.0,0.0,494.0,1.0,33.0,0.0,82.0
57606,347.0,0.0,10.0,0.0,11.0,66.0,75.0,579.0,912.0
57607,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1841.0,155.0
57647,628.0,0.0,3.0,0.0,139.0,858.0,225.0,2.0,145.0
57683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1969.0,31.0
57730,15.0,0.0,0.0,0.0,1981.0,0.0,0.0,0.0,4.0
57759,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1654.0,325.0
57762,361.0,0.0,18.0,0.0,244.0,0.0,1297.0,0.0,80.0
57771,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57801,779.0,0.0,0.0,0.0,820.0,64.0,0.0,0.0,337.0
57807,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57832,532.0,0.0,5.0,0.0,38.0,390.0,61.0,22.0,952.0
57869,1039.0,0.0,51.0,0.0,22.0,128.0,28.0,170.0,562.0
57880,0.0,0.0,0.0,0.0,305.0,0.0,0.0,0.0,1695.0
57894,14.0,0.0,0.0,0.0,0.0,0.0,198.0,605.0,1183.0
57956,56.0,0.0,0.0,0.0,621.0,62.0,0.0,0.0,1261.0
57981,1114.0,0.0,6.0,0.0,23.0,153.0,2.0,3.0,699.0
58017,16.0,0.0,51.0,0.0,1.0,0.0,491.0,260.0,1181.0
58092,1962.0,0.0,0.0,0.0,20.0,1.0,5.0,0.0,12.0
58119,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0
58121,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,86.0,214.0
58177,1008.0,0.0,13.0,0.0,354.0,61.0,0.0,3.0,561.0
58207,70.0,0.0,1.0,0.0,0.0,4.0,1210.0,38.0,677.0
58211,267.0,0.0,0.0,0.0,25.0,1187.0,0.0,0.0,521.0
58252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1924.0,76.0
58293,10.0,0.0,1.0,0.0,0.0,75.0,349.0,5.0,1560.0
58322,30.0,0.0,0.0,0.0,1.0,5.0,530.0,214.0,1220.0
58333,717.0,0.0,7.0,0.0,167.0,0.0,2.0,7.0,1100.0
58345,0.0,0.0,0.0,0.0,0.0,0.0,1851.0,3.0,146.0
58364,0.0,0.0,0.0,0.0,0.0,0.0,36.0,1654.0,310.0
58365,1293.0,0.0,79.0,0.0,0.0,0.0,229.0,217.0,182.0
58372,140.0,0.0,42.0,0.0,0.0,0.0,673.0,691.0,454.0
58399,1.0,0.0,0.0,0.0,0.0,0.0,521.0,236.0,1242.0
58403,0.0,0.0,0.0,0.0,0.0,0.0,702.0,448.0,850.0
58417,0.0,0.0,0.0,0.0,0.0,0.0,1569.0,0.0,431.0
58474,1226.0,0.0,13.0,0.0,13.0,32.0,15.0,10.0,691.0
58497,1508.0,0.0,1.0,0.0,68.0,257.0,6.0,0.0,160.0
58559,0.0,0.0,0.0,0.0,0.0,0.0,84.0,912.0,1004.0
58605,4.0,0.0,0.0,0.0,14.0,1885.0,10.0,0.0,87.0
58615,137.0,0.0,2.0,0.0,0.0,2.0,1502.0,62.0,295.0
58676,7.0,0.0,2.0,0.0,1.0,0.0,359.0,720.0,911.0
58677,74.0,0.0,0.0,0.0,10.0,323.0,292.0,5.0,1296.0
58690,1.0,0.0,0.0,0.0,0.0,0.0,711.0,467.0,821.0
58713,0.0,0.0,0.0,0.0,0.0,0.0,264.0,966.0,770.0
58800,1885.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,57.0
58827,1358.0,0.0,0.0,0.0,471.0,21.0,0.0,0.0,150.0
58842,0.0,0.0,0.0,0.0,0.0,0.0,632.0,449.0,919.0
58860,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
58861,1.0,0.0,4.0,0.0,0.0,0.0,0.0,118.0,1877.0
58862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1720.0,280.0
58895,0.0,0.0,0.0,0.0,0.0,2.0,97.0,1482.0,419.0
58934,237.0,0.0,4.0,0.0,73.0,243.0,2.0,0.0,1441.0
58944,486.0,0.0,12.0,0.0,13.0,379.0,5.0,137.0,968.0
58956,0.0,0.0,0.0,0.0,0.0,1999.0,0.0,0.0,1.0
58968,0.0,0.0,0.0,0.0,0.0,0.0,79.0,1034.0,887.0
58970,433.0,0.0,5.0,0.0,31.0,10.0,796.0,3.0,722.0
59003,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1333.0,651.0
59009,0.0,0.0,0.0,0.0,0.0,0.0,565.0,881.0,554.0
59045,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59063,1136.0,0.0,11.0,0.0,5.0,47.0,319.0,5.0,477.0
59065,0.0,0.0,1.0,0.0,1.0,0.0,1992.0,0.0,6.0
59088,1.0,0.0,0.0,0.0,0.0,0.0,223.0,1195.0,581.0
59095,0.0,0.0,0.0,0.0,0.0,0.0,168.0,1366.0,466.0
59130,34.0,0.0,4.0,0.0,0.0,128.0,151.0,6.0,1677.0
59168,948.0,0.0,11.0,0.0,470.0,0.0,0.0,0.0,571.0
59171,124.0,0.0,3.0,0.0,11.0,144.0,396.0,284.0,1038.0
59182,49.0,0.0,4.0,0.0,0.0,118.0,1604.0,4.0,221.0
59208,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1734.0,249.0
59209,0.0,0.0,0.0,0.0,0.0,1964.0,0.0,0.0,36.0
59246,1.0,0.0,0.0,0.0,7.0,13.0,751.0,531.0,697.0
59287,0.0,0.0,0.0,0.0,1.0,7.0,718.0,191.0,1083.0
59319,1004.0,0.0,17.0,0.0,51.0,89.0,27.0,0.0,812.0
59324,0.0,0.0,0.0,0.0,0.0,0.0,1926.0,0.0,74.0
59398,0.0,0.0,0.0,0.0,0.0,0.0,31.0,1650.0,319.0
59405,14.0,0.0,1.0,0.0,0.0,0.0,817.0,302.0,866.0
59431,50.0,0.0,0.0,0.0,0.0,0.0,587.0,116.0,1247.0
59470,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1738.0,241.0
59480,0.0,0.0,0.0,0.0,0.0,0.0,74.0,1189.0,737.0
59545,1024.0,0.0,1.0,0.0,106.0,125.0,5.0,3.0,736.0
59549,0.0,0.0,0.0,0.0,0.0,1.0,1707.0,0.0,292.0
59620,4.0,0.0,1.0,0.0,6.0,0.0,871.0,843.0,275.0
59658,7.0,0.0,0.0,0.0,0.0,74.0,22.0,0.0,1897.0
59668,1192.0,0.0,16.0,0.0,20.0,47.0,21.0,153.0,551.0
59699,1.0,0.0,0.0,0.0,1.0,6.0,347.0,451.0,1194.0
59705,0.0,0.0,0.0,0.0,0.0,5.0,1722.0,2.0,271.0
59733,0.0,0.0,0.0,0.0,0.0,572.0,0.0,0.0,1428.0
59737,0.0,0.0,0.0,0.0,0.0,0.0,833.0,17.0,1150.0
59739,615.0,0.0,25.0,0.0,153.0,117.0,0.0,4.0,1086.0
59767,694.0,0.0,4.0,0.0,293.0,783.0,0.0,2.0,224.0
59768,1.0,0.0,0.0,0.0,0.0,0.0,50.0,1207.0,742.0
59770,1835.0,0.0,5.0,0.0,0.0,0.0,79.0,0.0,81.0
59792,1743.0,0.0,0.0,0.0,2.0,206.0,25.0,0.0,24.0
59809,0.0,0.0,0.0,0.0,0.0,0.0,1360.0,81.0,559.0
59812,58.0,0.0,1.0,0.0,0.0,74.0,476.0,3.0,1388.0
59816,0.0,0.0,0.0,0.0,1.0,0.0,137.0,1494.0,368.0
59841,2.0,0.0,0.0,0.0,0.0,0.0,43.0,1533.0,422.0
59920,0.0,0.0,0.0,0.0,0.0,0.0,29.0,1057.0,914.0
59925,239.0,0.0,3.0,0.0,7.0,168.0,556.0,132.0,895.0
59936,228.0,0.0,7.0,0.0,14.0,54.0,322.0,268.0,1107.0
59964,8.0,0.0,0.0,0.0,0.0,0.0,358.0,181.0,1453.0
60003,0.0,0.0,0.0,0.0,0.0,0.0,777.0,99.0,1124.0
60013,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1896.0,103.0
60030,365.0,0.0,0.0,0.0,1210.0,235.0,0.0,0.0,190.0
60042,143.0,0.0,0.0,0.0,89.0,1029.0,597.0,2.0,140.0
60086,0.0,0.0,0.0,0.0,0.0,0.0,1464.0,31.0,505.0
60120,240.0,0.0,13.0,0.0,9.0,189.0,2.0,18.0,1529.0
60121,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1274.0,711.0
60122,457.0,0.0,9.0,0.0,0.0,0.0,1477.0,2.0,55.0
60160,0.0,0.0,0.0,0.0,0.0,0.0,60.0,1529.0,411.0
60164,0.0,0.0,0.0,0.0,0.0,0.0,518.0,1130.0,352.0
60211,1.0,0.0,0.0,0.0,0.0,0.0,197.0,1222.0,580.0
60221,1722.0,0.0,0.0,0.0,63.0,8.0,4.0,0.0,203.0
60238,0.0,0.0,0.0,0.0,0.0,2.0,653.0,154.0,1191.0
60243,2.0,0.0,0.0,0.0,2.0,8.0,74.0,1152.0,762.0
60280,0.0,0.0,0.0,0.0,0.0,0.0,745.0,114.0,1141.0
60295,0.0,0.0,0.0,0.0,0.0,193.0,42.0,0.0,1765.0
60297,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
60309,1976.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,9.0
60322,9.0,0.0,0.0,0.0,0.0,0.0,597.0,533.0,861.0
60365,0.0,0.0,0.0,0.0,0.0,0.0,259.0,769.0,972.0
60403,0.0,0.0,0.0,0.0,0.0,0.0,28.0,1616.0,356.0
60437,0.0,0.0,0.0,0.0,0.0,0.0,633.0,106.0,1261.0
60438,292.0,0.0,0.0,0.0,0.0,0.0,1708.0,0.0,0.0
60439,105.0,0.0,5.0,0.0,0.0,0.0,422.0,484.0,984.0
60442,212.0,0.0,7.0,0.0,23.0,43.0,458.0,821.0,436.0
60457,1850.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,6.0
60478,3.0,0.0,0.0,0.0,1997.0,0.0,0.0,0.0,0.0
60483,0.0,0.0,0.0,0.0,0.0,0.0,486.0,161.0,1353.0
60488,1477.0,0.0,2.0,0.0,2.0,70.0,409.0,0.0,40.0
60496,0.0,0.0,0.0,0.0,0.0,0.0,1675.0,149.0,176.0
60508,2.0,0.0,0.0,0.0,0.0,14.0,1688.0,14.0,282.0
60515,820.0,0.0,30.0,0.0,12.0,174.0,7.0,50.0,907.0
60527,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1919.0,57.0
60558,1961.0,0.0,0.0,0.0,1.0,0.0,28.0,1.0,9.0
60566,94.0,0.0,2.0,0.0,82.0,1689.0,10.0,1.0,122.0
60572,1861.0,0.0,5.0,0.0,2.0,0.0,0.0,1.0,131.0
60584,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60585,1212.0,0.0,0.0,0.0,127.0,337.0,1.0,0.0,323.0
60602,0.0,0.0,0.0,0.0,0.0,0.0,880.0,0.0,1120.0
60624,564.0,0.0,7.0,0.0,15.0,424.0,7.0,6.0,977.0
60636,1.0,0.0,0.0,0.0,0.0,0.0,68.0,1314.0,617.0
60699,0.0,0.0,0.0,0.0,184.0,1697.0,38.0,0.0,81.0
60707,994.0,0.0,3.0,0.0,50.0,629.0,1.0,0.0,323.0
60743,6.0,0.0,0.0,0.0,0.0,0.0,536.0,359.0,1099.0
60796,289.0,0.0,17.0,0.0,0.0,23.0,8.0,688.0,975.0
60814,0.0,0.0,0.0,0.0,0.0,0.0,290.0,659.0,1051.0
60848,1153.0,0.0,0.0,0.0,545.0,0.0,0.0,0.0,302.0
60888,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1628.0,368.0
60889,0.0,0.0,0.0,0.0,0.0,0.0,35.0,1658.0,307.0
60891,21.0,0.0,2.0,0.0,0.0,6.0,4.0,1398.0,569.0
60905,204.0,0.0,12.0,0.0,0.0,8.0,1307.0,66.0,403.0
60962,775.0,0.0,15.0,0.0,11.0,17.0,403.0,144.0,635.0
60966,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1871.0,128.0
60978,1787.0,0.0,195.0,0.0,0.0,0.0,0.0,0.0,18.0
60999,0.0,0.0,0.0,0.0,0.0,0.0,54.0,1362.0,584.0
61052,1991.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0
61069,1343.0,0.0,21.0,0.0,7.0,0.0,144.0,79.0,406.0
61103,1549.0,0.0,8.0,0.0,2.0,0.0,409.0,0.0,32.0
61149,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,1921.0
61184,8.0,0.0,1.0,0.0,0.0,0.0,168.0,1075.0,748.0
61305,9.0,0.0,0.0,0.0,0.0,118.0,150.0,1.0,1722.0
61341,1824.0,0.0,1.0,0.0,6.0,0.0,65.0,9.0,95.0
61355,0.0,0.0,0.0,0.0,1.0,0.0,392.0,430.0,1177.0
61379,34.0,0.0,0.0,0.0,0.0,0.0,1311.0,73.0,582.0
61384,0.0,0.0,0.0,0.0,0.0,0.0,198.0,1063.0,739.0
61417,1287.0,0.0,65.0,0.0,61.0,0.0,0.0,0.0,587.0
61423,0.0,0.0,0.0,0.0,0.0,0.0,244.0,597.0,1159.0
61450,4.0,0.0,0.0,0.0,1913.0,58.0,0.0,0.0,25.0
61463,478.0,0.0,1.0,0.0,0.0,1471.0,25.0,0.0,25.0
61479,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0
61487,1.0,0.0,0.0,0.0,0.0,0.0,966.0,220.0,813.0
61520,99.0,0.0,7.0,0.0,1.0,7.0,592.0,633.0,661.0
61526,1.0,0.0,0.0,0.0,0.0,4.0,1299.0,18.0,678.0
61635,1236.0,0.0,2.0,0.0,70.0,1.0,190.0,16.0,485.0
61659,1990.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,2.0
61704,1998.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
61722,1998.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
61742,750.0,0.0,26.0,0.0,25.0,86.0,101.0,289.0,723.0
61743,0.0,0.0,0.0,0.0,0.0,0.0,1998.0,0.0,2.0
61746,795.0,0.0,3.0,0.0,16.0,0.0,146.0,42.0,998.0
61754,0.0,0.0,0.0,0.0,11.0,0.0,41.0,2.0,1946.0
61796,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0
61816,61.0,0.0,1.0,0.0,0.0,645.0,1132.0,0.0,161.0
61819,0.0,0.0,0.0,0.0,0.0,0.0,64.0,1146.0,790.0
61858,450.0,0.0,4.0,0.0,25.0,0.0,258.0,621.0,642.0
61861,1606.0,0.0,3.0,0.0,26.0,14.0,81.0,23.0,247.0
61874,1969.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,24.0
