,Baso,Ccr7_DC,Eos,Mast,Meg,Monocyte,Neutrophil,Undifferentiated
13199,1.0,0.0,0.0,0.0,8.0,843.0,278.0,870.0
13210,0.0,0.0,0.0,0.0,3.0,356.0,839.0,802.0
13226,625.0,0.0,1.0,742.0,408.0,2.0,25.0,197.0
13235,1079.0,0.0,0.0,643.0,170.0,0.0,13.0,95.0
13256,0.0,0.0,0.0,0.0,0.0,1957.0,5.0,38.0
13258,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
13259,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
13260,801.0,0.0,0.0,1167.0,0.0,0.0,0.0,32.0
13266,0.0,0.0,0.0,0.0,0.0,49.0,1837.0,114.0
13274,14.0,0.0,0.0,2.0,35.0,16.0,991.0,942.0
13291,1.0,0.0,0.0,1.0,34.0,42.0,121.0,1801.0
13300,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
13302,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
13313,0.0,0.0,0.0,4.0,28.0,397.0,315.0,1256.0
13314,50.0,0.0,0.0,100.0,486.0,1.0,5.0,1358.0
13322,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
13341,0.0,0.0,0.0,0.0,2.0,565.0,490.0,943.0
13350,0.0,0.0,0.0,0.0,1.0,13.0,1944.0,42.0
13352,0.0,0.0,0.0,9.0,25.0,2.0,1013.0,951.0
13353,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
13361,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
13366,20.0,0.0,0.0,22.0,398.0,7.0,7.0,1546.0
13371,237.0,0.0,0.0,205.0,469.0,0.0,6.0,1083.0
13375,0.0,0.0,0.0,0.0,0.0,131.0,1785.0,84.0
13389,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13401,36.0,0.0,0.0,1958.0,0.0,0.0,0.0,6.0
13407,448.0,0.0,7.0,85.0,496.0,5.0,56.0,903.0
13418,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13419,0.0,0.0,0.0,1999.0,0.0,0.0,0.0,1.0
13434,348.0,0.0,6.0,340.0,489.0,164.0,86.0,567.0
13437,56.0,0.0,0.0,1944.0,0.0,0.0,0.0,0.0
13456,0.0,0.0,0.0,0.0,0.0,26.0,1928.0,46.0
13463,0.0,0.0,0.0,0.0,18.0,107.0,1059.0,816.0
13483,4.0,0.0,0.0,14.0,36.0,411.0,379.0,1156.0
13484,0.0,0.0,0.0,0.0,1.0,251.0,1420.0,328.0
13489,1768.0,0.0,0.0,50.0,60.0,13.0,1.0,108.0
13495,6.0,0.0,0.0,4.0,36.0,132.0,359.0,1463.0
13498,0.0,0.0,0.0,0.0,7.0,228.0,1164.0,601.0
13506,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
13512,0.0,0.0,0.0,0.0,2.0,156.0,1289.0,553.0
13523,710.0,0.0,2.0,47.0,63.0,12.0,567.0,599.0
13525,0.0,0.0,0.0,0.0,0.0,644.0,1095.0,261.0
13526,23.0,0.0,0.0,2.0,35.0,59.0,835.0,1046.0
13558,0.0,0.0,0.0,0.0,0.0,0.0,1994.0,6.0
13562,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
13567,8.0,0.0,0.0,25.0,202.0,106.0,31.0,1628.0
13588,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
13592,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
13609,20.0,0.0,0.0,1979.0,0.0,0.0,0.0,1.0
13611,2.0,0.0,0.0,1.0,28.0,81.0,513.0,1375.0
13614,0.0,0.0,0.0,1.0,44.0,105.0,242.0,1608.0
13616,3.0,0.0,0.0,0.0,11.0,523.0,497.0,966.0
13621,3.0,0.0,0.0,6.0,50.0,329.0,205.0,1407.0
13639,10.0,0.0,1.0,1.0,8.0,63.0,1500.0,417.0
13642,0.0,0.0,0.0,0.0,0.0,99.0,1757.0,144.0
13652,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
13656,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
13663,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
13678,1448.0,0.0,0.0,356.0,100.0,0.0,1.0,95.0
13681,0.0,0.0,0.0,0.0,0.0,286.0,1577.0,137.0
13697,3.0,0.0,0.0,3.0,17.0,164.0,822.0,991.0
13719,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
13725,101.0,0.0,94.0,2.0,9.0,160.0,714.0,920.0
13742,1.0,0.0,0.0,1.0,45.0,103.0,256.0,1594.0
13752,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
13760,0.0,0.0,1.0,67.0,51.0,658.0,151.0,1072.0
13763,10.0,0.0,1.0,1.0,2.0,13.0,1812.0,161.0
13765,32.0,0.0,0.0,21.0,79.0,69.0,630.0,1169.0
13769,27.0,0.0,6.0,1.0,36.0,67.0,1322.0,541.0
13780,0.0,0.0,0.0,0.0,0.0,24.0,1926.0,50.0
13786,554.0,0.0,0.0,352.0,230.0,19.0,1.0,844.0
13803,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
13804,0.0,0.0,0.0,0.0,0.0,933.0,697.0,370.0
13816,1.0,0.0,0.0,6.0,36.0,134.0,588.0,1235.0
13817,0.0,0.0,0.0,3.0,30.0,417.0,413.0,1137.0
13824,0.0,0.0,0.0,0.0,0.0,0.0,1999.0,1.0
13827,0.0,0.0,0.0,0.0,17.0,129.0,510.0,1344.0
13839,0.0,0.0,0.0,0.0,0.0,0.0,1999.0,1.0
13842,0.0,0.0,0.0,0.0,0.0,28.0,1948.0,24.0
13876,0.0,0.0,0.0,0.0,6.0,589.0,475.0,930.0
13879,0.0,0.0,0.0,0.0,0.0,60.0,1895.0,45.0
13880,37.0,0.0,0.0,31.0,110.0,90.0,421.0,1311.0
13882,1650.0,0.0,0.0,318.0,0.0,0.0,0.0,32.0
13887,52.0,0.0,0.0,13.0,48.0,13.0,1414.0,460.0
13892,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
13895,902.0,0.0,3.0,373.0,360.0,1.0,16.0,345.0
13897,0.0,0.0,0.0,0.0,3.0,83.0,1709.0,205.0
13911,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
13913,18.0,0.0,0.0,205.0,378.0,1.0,1.0,1397.0
13933,0.0,0.0,0.0,0.0,0.0,1626.0,15.0,359.0
13940,229.0,0.0,0.0,1690.0,24.0,11.0,1.0,45.0
13941,34.0,0.0,0.0,21.0,317.0,5.0,304.0,1319.0
13964,8.0,0.0,0.0,2.0,355.0,0.0,0.0,1635.0
13966,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
13981,0.0,0.0,0.0,0.0,0.0,21.0,1957.0,22.0
13989,0.0,0.0,0.0,0.0,0.0,130.0,1776.0,94.0
13991,332.0,0.0,1.0,707.0,499.0,11.0,25.0,425.0
14007,786.0,0.0,0.0,863.0,153.0,7.0,3.0,188.0
14009,0.0,0.0,0.0,0.0,0.0,233.0,1309.0,458.0
14011,30.0,0.0,0.0,11.0,355.0,0.0,1.0,1603.0
14018,0.0,0.0,0.0,0.0,2.0,215.0,1569.0,214.0
14019,1857.0,0.0,0.0,93.0,9.0,0.0,0.0,41.0
14020,108.0,0.0,0.0,97.0,198.0,16.0,219.0,1362.0
14038,1458.0,0.0,3.0,183.0,248.0,0.0,15.0,93.0
14040,0.0,0.0,0.0,0.0,9.0,445.0,624.0,922.0
14061,261.0,0.0,2.0,895.0,513.0,4.0,40.0,285.0
14076,175.0,0.0,0.0,1799.0,5.0,0.0,0.0,21.0
14087,0.0,0.0,0.0,0.0,0.0,0.0,1999.0,1.0
14089,49.0,0.0,1.0,22.0,315.0,24.0,229.0,1360.0
14097,0.0,0.0,0.0,0.0,0.0,0.0,1999.0,1.0
14099,1.0,0.0,0.0,0.0,3.0,862.0,648.0,486.0
14106,3.0,0.0,0.0,1.0,31.0,129.0,447.0,1389.0
14125,582.0,0.0,5.0,451.0,522.0,33.0,78.0,329.0
14128,38.0,0.0,8.0,9.0,2.0,7.0,1849.0,87.0
14129,0.0,0.0,0.0,0.0,1.0,568.0,441.0,990.0
14159,830.0,0.0,27.0,71.0,28.0,51.0,464.0,529.0
14184,0.0,0.0,0.0,0.0,0.0,3.0,1988.0,9.0
14199,0.0,0.0,0.0,0.0,0.0,260.0,1595.0,145.0
14213,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14214,0.0,0.0,0.0,0.0,0.0,1969.0,4.0,27.0
14220,1927.0,0.0,0.0,36.0,17.0,0.0,1.0,19.0
14224,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14226,505.0,0.0,0.0,1453.0,20.0,0.0,0.0,22.0
14227,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
14238,270.0,0.0,0.0,1721.0,0.0,0.0,0.0,9.0
14247,0.0,0.0,0.0,0.0,0.0,385.0,1377.0,238.0
14268,44.0,0.0,0.0,87.0,398.0,19.0,45.0,1407.0
14277,0.0,0.0,0.0,0.0,1.0,11.0,1913.0,75.0
14288,0.0,0.0,0.0,0.0,0.0,268.0,1548.0,184.0
14310,44.0,0.0,0.0,42.0,499.0,9.0,20.0,1386.0
14327,0.0,0.0,0.0,1.0,0.0,23.0,1897.0,79.0
14336,0.0,0.0,0.0,0.0,0.0,0.0,1998.0,2.0
14348,280.0,0.0,3.0,6.0,30.0,4.0,1406.0,271.0
14352,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
14362,607.0,0.0,0.0,1338.0,4.0,0.0,2.0,49.0
14363,5.0,0.0,0.0,3.0,47.0,19.0,476.0,1450.0
14374,548.0,0.0,2.0,531.0,293.0,214.0,11.0,401.0
14384,0.0,0.0,0.0,0.0,0.0,84.0,1860.0,56.0
14385,0.0,0.0,0.0,7.0,16.0,377.0,740.0,860.0
14387,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
14395,0.0,0.0,0.0,0.0,9.0,202.0,903.0,886.0
14410,0.0,0.0,2.0,0.0,0.0,53.0,1897.0,48.0
14420,337.0,0.0,82.0,0.0,0.0,0.0,427.0,1154.0
14423,15.0,0.0,0.0,0.0,18.0,7.0,1496.0,464.0
14449,80.0,0.0,0.0,1919.0,0.0,0.0,0.0,1.0
14452,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
14456,0.0,0.0,0.0,1.0,8.0,453.0,155.0,1383.0
14471,14.0,0.0,3.0,1900.0,2.0,5.0,51.0,25.0
14492,0.0,0.0,0.0,1.0,3.0,818.0,324.0,854.0
14497,236.0,0.0,0.0,1745.0,0.0,0.0,0.0,19.0
14502,85.0,0.0,3.0,81.0,8.0,6.0,1715.0,102.0
14508,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
14511,3.0,0.0,0.0,4.0,46.0,120.0,469.0,1358.0
14521,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14522,273.0,0.0,5.0,146.0,1234.0,1.0,102.0,239.0
14532,106.0,0.0,1.0,4.0,40.0,671.0,245.0,933.0
14544,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
14549,0.0,0.0,0.0,1.0,0.0,9.0,1970.0,20.0
14566,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
14584,0.0,0.0,0.0,0.0,0.0,3.0,1989.0,8.0
14589,914.0,0.0,8.0,121.0,310.0,6.0,61.0,580.0
14606,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
14613,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
14615,1.0,0.0,3.0,1624.0,0.0,1.0,335.0,36.0
14637,834.0,0.0,0.0,946.0,90.0,0.0,7.0,123.0
14675,46.0,0.0,0.0,245.0,91.0,307.0,102.0,1209.0
14701,0.0,0.0,0.0,0.0,0.0,1696.0,2.0,302.0
14703,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
14714,36.0,0.0,2.0,219.0,222.0,10.0,95.0,1416.0
14725,7.0,0.0,0.0,11.0,114.0,32.0,170.0,1666.0
14726,9.0,0.0,0.0,1.0,9.0,16.0,1744.0,221.0
14736,0.0,0.0,0.0,0.0,6.0,151.0,439.0,1404.0
14741,19.0,0.0,0.0,33.0,152.0,8.0,66.0,1722.0
14749,0.0,0.0,0.0,0.0,1.0,610.0,1044.0,345.0
14775,0.0,0.0,0.0,0.0,0.0,14.0,1977.0,9.0
14778,1074.0,0.0,0.0,888.0,8.0,0.0,1.0,29.0
14785,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
14807,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
14810,75.0,0.0,1.0,51.0,452.0,13.0,39.0,1369.0
14814,1.0,0.0,0.0,288.0,7.0,408.0,759.0,537.0
14845,0.0,0.0,0.0,0.0,0.0,51.0,1889.0,60.0
14848,0.0,0.0,0.0,0.0,0.0,0.0,1998.0,2.0
14861,332.0,0.0,69.0,5.0,7.0,14.0,1359.0,214.0
14868,354.0,0.0,2.0,270.0,941.0,0.0,76.0,357.0
14903,701.0,0.0,0.0,1266.0,0.0,0.0,0.0,33.0
14909,586.0,0.0,0.0,874.0,224.0,35.0,4.0,277.0
14930,143.0,0.0,0.0,1855.0,0.0,0.0,0.0,2.0
14936,0.0,0.0,1.0,0.0,0.0,4.0,1989.0,6.0
14942,4.0,0.0,0.0,1996.0,0.0,0.0,0.0,0.0
14964,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
14968,0.0,0.0,0.0,0.0,0.0,41.0,1913.0,46.0
14978,0.0,0.0,0.0,0.0,0.0,142.0,1709.0,149.0
14982,21.0,0.0,0.0,7.0,51.0,45.0,545.0,1331.0
14985,226.0,0.0,15.0,297.0,1059.0,8.0,72.0,323.0
14987,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14991,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14997,296.0,0.0,4.0,88.0,575.0,5.0,15.0,1017.0
15006,1.0,0.0,0.0,0.0,0.0,0.0,1940.0,59.0
15012,8.0,0.0,0.0,26.0,67.0,245.0,351.0,1303.0
15032,0.0,0.0,0.0,0.0,0.0,0.0,1991.0,9.0
15056,9.0,0.0,1.0,28.0,71.0,721.0,114.0,1056.0
15066,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
15077,0.0,0.0,1.0,0.0,0.0,812.0,907.0,280.0
15084,644.0,0.0,0.0,555.0,368.0,57.0,8.0,368.0
15089,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15097,0.0,0.0,0.0,27.0,0.0,66.0,1029.0,878.0
15119,2.0,0.0,0.0,1756.0,3.0,9.0,135.0,95.0
15123,1516.0,0.0,0.0,412.0,39.0,0.0,0.0,33.0
15155,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
15170,0.0,0.0,0.0,0.0,0.0,0.0,1996.0,4.0
15171,0.0,0.0,0.0,0.0,0.0,437.0,178.0,1385.0
15182,9.0,0.0,0.0,29.0,314.0,3.0,49.0,1596.0
15198,981.0,0.0,0.0,904.0,32.0,0.0,0.0,83.0
15207,13.0,0.0,0.0,29.0,455.0,2.0,1.0,1500.0
15214,1.0,0.0,0.0,0.0,0.0,24.0,1875.0,100.0
15216,13.0,0.0,1070.0,396.0,0.0,0.0,0.0,521.0
15240,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
15241,0.0,0.0,0.0,0.0,2.0,422.0,1204.0,372.0
15266,0.0,0.0,0.0,0.0,13.0,174.0,733.0,1080.0
15298,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
15307,0.0,0.0,0.0,0.0,0.0,1795.0,0.0,205.0
15331,0.0,0.0,0.0,0.0,1.0,162.0,1004.0,833.0
15336,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
15345,0.0,0.0,0.0,0.0,0.0,0.0,1995.0,5.0
15352,240.0,0.0,3.0,1446.0,70.0,4.0,3.0,234.0
15358,0.0,0.0,0.0,0.0,0.0,1327.0,0.0,673.0
15360,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
15363,1.0,0.0,0.0,0.0,3.0,106.0,1707.0,183.0
15368,0.0,0.0,0.0,0.0,5.0,657.0,419.0,919.0
15369,0.0,0.0,0.0,0.0,0.0,1981.0,0.0,19.0
15394,87.0,0.0,1.0,6.0,56.0,79.0,713.0,1058.0
15426,0.0,0.0,0.0,0.0,0.0,217.0,1612.0,171.0
15432,0.0,0.0,3.0,0.0,0.0,1020.0,571.0,406.0
15436,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
15439,1274.0,0.0,0.0,265.0,189.0,1.0,1.0,270.0
15446,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
15457,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
15461,23.0,0.0,0.0,35.0,124.0,69.0,169.0,1580.0
15462,1431.0,0.0,55.0,122.0,1.0,2.0,283.0,106.0
15470,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
15471,4.0,0.0,1.0,2.0,23.0,240.0,536.0,1194.0
15490,1697.0,0.0,0.0,90.0,137.0,0.0,2.0,74.0
15498,1435.0,0.0,4.0,321.0,102.0,2.0,6.0,130.0
15508,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
15522,0.0,0.0,0.0,0.0,0.0,6.0,1992.0,2.0
15526,32.0,0.0,0.0,23.0,134.0,27.0,200.0,1584.0
15535,45.0,0.0,0.0,54.0,264.0,33.0,242.0,1362.0
15537,1.0,0.0,0.0,11.0,97.0,248.0,283.0,1360.0
15550,15.0,0.0,0.0,1982.0,0.0,0.0,0.0,3.0
15558,1143.0,0.0,3.0,420.0,90.0,9.0,24.0,311.0
15563,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
15564,0.0,0.0,0.0,0.0,0.0,0.0,1999.0,1.0
15565,0.0,0.0,0.0,0.0,4.0,324.0,323.0,1349.0
15590,244.0,0.0,0.0,65.0,112.0,12.0,1004.0,563.0
15596,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
15597,284.0,0.0,33.0,30.0,11.0,0.0,1411.0,231.0
15614,0.0,0.0,0.0,1.0,10.0,856.0,286.0,847.0
15620,0.0,0.0,0.0,0.0,0.0,774.0,620.0,606.0
15628,3.0,0.0,0.0,6.0,19.0,1131.0,92.0,749.0
15632,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
15643,1410.0,0.0,0.0,221.0,157.0,0.0,4.0,208.0
15653,0.0,0.0,0.0,111.0,15.0,156.0,1178.0,540.0
15655,130.0,0.0,1.0,23.0,150.0,11.0,543.0,1142.0
15665,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
15667,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
15678,34.0,0.0,0.0,37.0,340.0,25.0,68.0,1496.0
15704,0.0,0.0,0.0,0.0,17.0,97.0,178.0,1708.0
15707,1105.0,0.0,0.0,810.0,9.0,0.0,2.0,74.0
15712,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
15716,0.0,0.0,0.0,0.0,2.0,207.0,1508.0,283.0
15720,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
15721,0.0,0.0,0.0,0.0,0.0,1.0,1992.0,7.0
15739,12.0,0.0,11.0,0.0,0.0,6.0,1421.0,550.0
15741,84.0,0.0,0.0,23.0,147.0,12.0,235.0,1499.0
15747,0.0,0.0,0.0,0.0,0.0,922.0,721.0,357.0
15760,918.0,0.0,2.0,514.0,301.0,1.0,10.0,254.0
15789,0.0,0.0,0.0,0.0,0.0,1.0,1992.0,7.0
15790,15.0,0.0,0.0,13.0,73.0,103.0,362.0,1434.0
15808,0.0,0.0,0.0,0.0,0.0,1264.0,581.0,155.0
15814,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15817,47.0,0.0,0.0,1937.0,8.0,0.0,0.0,8.0
15821,1257.0,0.0,0.0,381.0,198.0,1.0,1.0,162.0
15826,0.0,0.0,0.0,0.0,0.0,0.0,1990.0,10.0
15830,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
15842,38.0,0.0,2.0,75.0,112.0,62.0,729.0,982.0
15846,794.0,0.0,0.0,162.0,220.0,56.0,40.0,728.0
15852,18.0,0.0,0.0,28.0,98.0,42.0,352.0,1462.0
15855,59.0,0.0,0.0,257.0,378.0,2.0,51.0,1253.0
15858,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
15865,82.0,0.0,6.0,4.0,35.0,59.0,1276.0,538.0
15881,2.0,0.0,0.0,3.0,21.0,16.0,832.0,1126.0
15889,1.0,0.0,0.0,0.0,18.0,129.0,643.0,1209.0
15901,0.0,0.0,0.0,0.0,0.0,385.0,1455.0,160.0
15912,479.0,0.0,4.0,422.0,766.0,3.0,60.0,266.0
15929,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
15941,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
15944,0.0,0.0,0.0,1.0,13.0,507.0,430.0,1049.0
15945,507.0,0.0,1.0,410.0,533.0,32.0,15.0,502.0
15953,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
15954,1.0,0.0,0.0,1.0,9.0,748.0,241.0,1000.0
15958,0.0,0.0,0.0,0.0,0.0,1990.0,4.0,6.0
15959,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
15965,328.0,0.0,4.0,670.0,592.0,53.0,43.0,310.0
15988,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
16007,0.0,0.0,2.0,0.0,0.0,4.0,1830.0,164.0
16008,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
16013,423.0,0.0,0.0,629.0,321.0,94.0,15.0,518.0
16014,52.0,0.0,0.0,71.0,154.0,112.0,172.0,1439.0
16032,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
16037,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
16044,0.0,0.0,0.0,0.0,0.0,0.0,1999.0,1.0
16045,1.0,0.0,0.0,0.0,19.0,234.0,535.0,1211.0
16048,58.0,0.0,19.0,491.0,4.0,6.0,1126.0,296.0
16051,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16066,0.0,0.0,0.0,5.0,35.0,43.0,143.0,1774.0
16089,1553.0,0.0,0.0,420.0,0.0,0.0,0.0,27.0
16095,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
16098,1.0,0.0,0.0,4.0,63.0,43.0,456.0,1433.0
16107,0.0,0.0,0.0,0.0,0.0,67.0,1881.0,52.0
16119,0.0,0.0,0.0,0.0,0.0,0.0,1999.0,1.0
16125,90.0,0.0,0.0,147.0,158.0,47.0,24.0,1534.0
16155,40.0,0.0,3.0,35.0,122.0,37.0,775.0,988.0
16160,0.0,0.0,0.0,0.0,0.0,47.0,1922.0,31.0
16162,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
16173,3.0,0.0,0.0,3.0,15.0,181.0,738.0,1060.0
16174,0.0,0.0,0.0,0.0,0.0,221.0,1229.0,550.0
16179,1.0,0.0,0.0,0.0,10.0,419.0,421.0,1149.0
16187,0.0,0.0,0.0,0.0,2.0,104.0,1750.0,144.0
16196,1846.0,0.0,0.0,64.0,8.0,4.0,0.0,78.0
16203,0.0,0.0,0.0,0.0,0.0,1.0,1988.0,11.0
16207,1680.0,0.0,1.0,165.0,87.0,0.0,6.0,61.0
16228,3.0,0.0,0.0,0.0,6.0,293.0,832.0,866.0
16230,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16231,454.0,0.0,2.0,947.0,293.0,14.0,19.0,271.0
16253,0.0,0.0,0.0,0.0,0.0,0.0,1993.0,7.0
16255,6.0,0.0,0.0,6.0,26.0,187.0,335.0,1440.0
16257,0.0,0.0,0.0,0.0,0.0,0.0,41.0,1959.0
16264,0.0,0.0,0.0,0.0,0.0,8.0,1971.0,21.0
16275,26.0,0.0,1.0,1.0,12.0,32.0,1591.0,337.0
16277,0.0,0.0,0.0,0.0,2.0,415.0,1004.0,579.0
16297,0.0,0.0,0.0,0.0,2.0,880.0,725.0,393.0
16318,0.0,0.0,0.0,0.0,14.0,182.0,443.0,1361.0
16331,23.0,0.0,0.0,10.0,92.0,27.0,177.0,1671.0
16332,513.0,0.0,36.0,282.0,787.0,1.0,155.0,226.0
16347,68.0,0.0,0.0,28.0,310.0,7.0,243.0,1344.0
16350,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16357,538.0,0.0,1.0,522.0,632.0,1.0,21.0,285.0
16393,1342.0,0.0,0.0,622.0,0.0,0.0,0.0,36.0
16398,9.0,0.0,0.0,14.0,120.0,149.0,157.0,1551.0
16415,0.0,0.0,0.0,0.0,0.0,1.0,1987.0,12.0
16424,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
16428,0.0,0.0,0.0,0.0,0.0,3.0,1972.0,25.0
