,Baso,Ccr7_DC,Eos,Mast,Meg,Monocyte,Neutrophil,Undifferentiated
19575,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
19585,0.0,0.0,0.0,0.0,0.0,0.0,1983.0,17.0
19593,0.0,0.0,0.0,0.0,0.0,243.0,1279.0,478.0
19603,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
19611,0.0,0.0,0.0,0.0,0.0,1093.0,456.0,451.0
19612,1.0,0.0,0.0,3.0,29.0,237.0,251.0,1479.0
19615,1994.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0
19619,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
19624,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,200.0
19629,0.0,0.0,0.0,0.0,3.0,82.0,1502.0,413.0
19630,152.0,0.0,1.0,154.0,434.0,41.0,96.0,1122.0
19641,0.0,0.0,0.0,0.0,0.0,28.0,1904.0,68.0
19645,759.0,0.0,0.0,887.0,144.0,0.0,3.0,207.0
19675,281.0,0.0,0.0,440.0,818.0,0.0,20.0,441.0
19690,36.0,0.0,0.0,34.0,405.0,2.0,4.0,1519.0
19692,0.0,0.0,0.0,0.0,0.0,1887.0,5.0,108.0
19702,0.0,0.0,0.0,0.0,0.0,249.0,1516.0,235.0
19703,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
19713,1.0,0.0,0.0,0.0,0.0,302.0,1137.0,560.0
19714,2.0,0.0,0.0,0.0,16.0,42.0,848.0,1092.0
19724,662.0,0.0,0.0,1227.0,2.0,0.0,1.0,108.0
19741,0.0,0.0,0.0,0.0,0.0,4.0,1982.0,14.0
19755,3.0,0.0,0.0,0.0,28.0,237.0,552.0,1180.0
19760,4.0,0.0,0.0,5.0,48.0,94.0,223.0,1626.0
19781,9.0,0.0,0.0,0.0,29.0,89.0,615.0,1258.0
19799,4.0,0.0,2.0,0.0,3.0,97.0,1457.0,437.0
19800,0.0,0.0,0.0,0.0,0.0,854.0,366.0,780.0
19811,16.0,0.0,0.0,11.0,117.0,33.0,104.0,1719.0
19837,0.0,0.0,0.0,0.0,1.0,655.0,1003.0,341.0
19841,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19846,80.0,0.0,0.0,10.0,73.0,49.0,615.0,1173.0
19856,0.0,0.0,0.0,1.0,27.0,43.0,396.0,1533.0
19858,2.0,0.0,0.0,4.0,55.0,98.0,331.0,1510.0
19859,47.0,0.0,0.0,7.0,96.0,66.0,446.0,1338.0
19865,15.0,0.0,0.0,5.0,54.0,107.0,347.0,1472.0
19874,0.0,0.0,0.0,0.0,0.0,8.0,1964.0,28.0
19883,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
19884,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
19897,0.0,0.0,0.0,0.0,10.0,119.0,874.0,997.0
19905,0.0,0.0,0.0,0.0,0.0,16.0,1940.0,44.0
19919,36.0,0.0,0.0,330.0,362.0,62.0,13.0,1197.0
19927,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
19960,4.0,0.0,0.0,28.0,42.0,617.0,123.0,1186.0
19962,0.0,0.0,0.0,0.0,10.0,213.0,547.0,1230.0
19969,4.0,0.0,0.0,1984.0,3.0,1.0,0.0,8.0
19973,0.0,0.0,0.0,1.0,0.0,6.0,1964.0,29.0
19976,1.0,0.0,0.0,0.0,0.0,1.0,1998.0,0.0
19977,3.0,0.0,0.0,4.0,56.0,27.0,409.0,1501.0
19982,0.0,0.0,0.0,0.0,28.0,136.0,343.0,1493.0
19996,571.0,0.0,0.0,1361.0,9.0,0.0,1.0,58.0
20019,6.0,0.0,0.0,1989.0,0.0,0.0,0.0,5.0
20044,1855.0,0.0,0.0,134.0,2.0,0.0,0.0,9.0
20061,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
20081,3.0,0.0,0.0,18.0,71.0,544.0,314.0,1050.0
20083,1.0,0.0,0.0,44.0,4.0,22.0,1454.0,475.0
20091,637.0,0.0,2.0,848.0,347.0,0.0,11.0,155.0
20110,914.0,0.0,0.0,1082.0,0.0,0.0,0.0,4.0
41510,2.0,0.0,0.0,4.0,28.0,215.0,320.0,1431.0
41515,347.0,0.0,11.0,3.0,80.0,107.0,593.0,859.0
41592,107.0,0.0,6.0,1.0,42.0,119.0,793.0,932.0
41625,199.0,0.0,0.0,48.0,254.0,99.0,83.0,1317.0
41635,76.0,0.0,1.0,5.0,37.0,376.0,413.0,1092.0
41642,25.0,0.0,7.0,402.0,75.0,133.0,196.0,1162.0
41665,106.0,0.0,1.0,86.0,235.0,71.0,246.0,1255.0
41674,61.0,0.0,19.0,356.0,27.0,88.0,886.0,563.0
41713,30.0,0.0,0.0,35.0,94.0,510.0,97.0,1234.0
41726,0.0,0.0,0.0,0.0,0.0,1636.0,16.0,348.0
41730,1.0,0.0,0.0,2.0,30.0,507.0,110.0,1350.0
41737,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
41766,182.0,0.0,33.0,0.0,79.0,227.0,422.0,1057.0
41798,1933.0,0.0,13.0,14.0,0.0,0.0,0.0,40.0
41820,3.0,0.0,0.0,0.0,3.0,1938.0,0.0,56.0
41821,1085.0,0.0,0.0,313.0,156.0,27.0,1.0,418.0
41856,638.0,0.0,1.0,539.0,276.0,74.0,8.0,464.0
41860,0.0,0.0,0.0,0.0,1.0,1866.0,43.0,90.0
41903,1.0,0.0,0.0,1.0,17.0,292.0,352.0,1337.0
41909,1.0,0.0,0.0,1988.0,0.0,9.0,1.0,1.0
41936,326.0,0.0,0.0,1218.0,182.0,0.0,1.0,273.0
41971,74.0,0.0,4.0,8.0,249.0,7.0,537.0,1121.0
41975,69.0,0.0,4.0,1046.0,0.0,845.0,0.0,36.0
41977,3.0,0.0,0.0,212.0,97.0,146.0,68.0,1474.0
41979,25.0,0.0,0.0,6.0,164.0,30.0,319.0,1456.0
42005,0.0,0.0,0.0,1.0,19.0,200.0,216.0,1564.0
42021,684.0,0.0,4.0,498.0,445.0,1.0,9.0,359.0
42025,170.0,0.0,0.0,1163.0,329.0,12.0,6.0,320.0
42044,1226.0,0.0,53.0,1.0,0.0,545.0,46.0,129.0
42049,121.0,0.0,0.0,74.0,513.0,15.0,45.0,1232.0
42054,27.0,0.0,1.0,208.0,0.0,1662.0,1.0,101.0
42056,0.0,0.0,0.0,1907.0,0.0,88.0,0.0,5.0
42066,3.0,0.0,3.0,10.0,6.0,19.0,1839.0,120.0
42068,88.0,0.0,4.0,0.0,7.0,48.0,1704.0,149.0
42099,17.0,0.0,0.0,187.0,80.0,215.0,282.0,1219.0
42123,8.0,0.0,0.0,13.0,82.0,307.0,99.0,1491.0
42128,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
42151,5.0,0.0,0.0,5.0,123.0,23.0,246.0,1598.0
42160,541.0,0.0,54.0,22.0,0.0,1290.0,12.0,81.0
42161,649.0,0.0,13.0,26.0,70.0,91.0,230.0,921.0
42181,74.0,0.0,0.0,1665.0,4.0,30.0,0.0,227.0
42198,68.0,0.0,1.0,143.0,419.0,2.0,32.0,1335.0
42205,17.0,0.0,1.0,86.0,230.0,183.0,53.0,1430.0
42219,8.0,0.0,0.0,9.0,58.0,38.0,465.0,1422.0
42224,1.0,0.0,0.0,1964.0,0.0,34.0,0.0,1.0
42234,11.0,0.0,0.0,17.0,82.0,313.0,148.0,1429.0
42251,5.0,0.0,0.0,75.0,61.0,1083.0,40.0,736.0
42279,510.0,0.0,0.0,908.0,306.0,0.0,5.0,271.0
42296,1.0,0.0,0.0,0.0,23.0,394.0,430.0,1152.0
42303,115.0,0.0,0.0,85.0,476.0,4.0,78.0,1242.0
42318,16.0,0.0,0.0,314.0,327.0,0.0,0.0,1343.0
42321,0.0,0.0,0.0,0.0,0.0,1977.0,0.0,23.0
42359,271.0,0.0,1.0,189.0,368.0,154.0,19.0,998.0
42387,0.0,0.0,0.0,1.0,8.0,1371.0,39.0,581.0
42412,1998.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
42467,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
42490,111.0,0.0,3.0,89.0,299.0,23.0,174.0,1301.0
42492,27.0,0.0,0.0,0.0,177.0,2.0,1.0,1793.0
42502,0.0,0.0,0.0,3.0,29.0,128.0,398.0,1442.0
42503,936.0,0.0,1.0,362.0,274.0,8.0,7.0,412.0
42510,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
42512,77.0,0.0,0.0,1428.0,15.0,364.0,0.0,116.0
42547,50.0,0.0,0.0,306.0,193.0,99.0,6.0,1346.0
42584,21.0,0.0,1.0,0.0,52.0,47.0,849.0,1030.0
42589,0.0,0.0,0.0,3.0,14.0,648.0,263.0,1072.0
42639,1574.0,0.0,6.0,41.0,60.0,45.0,2.0,272.0
42664,0.0,0.0,0.0,0.0,0.0,1988.0,3.0,9.0
42678,996.0,0.0,0.0,986.0,1.0,0.0,0.0,17.0
42691,605.0,0.0,21.0,1038.0,0.0,0.0,0.0,336.0
42708,2.0,0.0,0.0,36.0,8.0,717.0,186.0,1051.0
42720,1.0,0.0,0.0,0.0,7.0,23.0,1529.0,440.0
42741,6.0,0.0,15.0,6.0,0.0,743.0,815.0,415.0
42775,1.0,0.0,0.0,0.0,17.0,157.0,183.0,1642.0
42776,0.0,0.0,0.0,0.0,0.0,1990.0,5.0,5.0
42780,514.0,0.0,0.0,2.0,1.0,1320.0,7.0,156.0
42810,0.0,0.0,0.0,0.0,0.0,34.0,1933.0,33.0
42844,0.0,0.0,0.0,0.0,0.0,1995.0,1.0,4.0
42857,136.0,0.0,1.0,356.0,496.0,6.0,9.0,996.0
42880,1.0,0.0,0.0,1.0,22.0,326.0,176.0,1474.0
42917,5.0,0.0,0.0,818.0,11.0,264.0,204.0,698.0
42961,0.0,0.0,0.0,0.0,1.0,596.0,612.0,791.0
43005,40.0,0.0,4.0,91.0,181.0,99.0,1.0,1584.0
43006,1207.0,0.0,0.0,745.0,1.0,0.0,0.0,47.0
43029,677.0,0.0,2.0,415.0,503.0,10.0,19.0,374.0
43033,575.0,0.0,1.0,14.0,82.0,181.0,121.0,1026.0
43068,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
43069,16.0,0.0,1.0,4.0,107.0,114.0,176.0,1582.0
43070,4.0,0.0,0.0,0.0,25.0,280.0,350.0,1341.0
43071,1140.0,0.0,0.0,156.0,180.0,12.0,8.0,504.0
43072,294.0,0.0,0.0,435.0,328.0,9.0,56.0,878.0
43126,14.0,0.0,0.0,234.0,22.0,895.0,191.0,644.0
43130,1.0,0.0,1.0,151.0,6.0,389.0,1142.0,310.0
43144,0.0,0.0,0.0,0.0,6.0,1256.0,15.0,723.0
43172,1508.0,0.0,4.0,383.0,3.0,24.0,8.0,70.0
43206,73.0,0.0,1.0,3.0,85.0,51.0,313.0,1474.0
43272,169.0,0.0,13.0,71.0,114.0,648.0,256.0,729.0
43287,36.0,0.0,13.0,4.0,221.0,6.0,1007.0,713.0
43295,79.0,0.0,1.0,191.0,111.0,353.0,13.0,1252.0
43297,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43304,1820.0,0.0,0.0,116.0,0.0,0.0,0.0,64.0
43325,3.0,0.0,0.0,0.0,0.0,1989.0,8.0,0.0
43348,360.0,0.0,0.0,755.0,389.0,0.0,12.0,484.0
43369,17.0,0.0,0.0,10.0,101.0,97.0,87.0,1688.0
43390,37.0,0.0,13.0,0.0,2.0,355.0,44.0,1549.0
43405,0.0,0.0,0.0,0.0,2.0,390.0,699.0,909.0
43416,0.0,0.0,0.0,681.0,0.0,1021.0,0.0,298.0
43450,4.0,0.0,0.0,0.0,39.0,126.0,266.0,1565.0
43455,0.0,0.0,0.0,0.0,0.0,442.0,460.0,1098.0
43463,106.0,0.0,0.0,74.0,247.0,165.0,20.0,1388.0
43496,4.0,0.0,8.0,1.0,0.0,17.0,1904.0,66.0
43524,1.0,0.0,0.0,1.0,20.0,277.0,315.0,1386.0
43534,1529.0,0.0,3.0,371.0,0.0,0.0,1.0,96.0
43568,4.0,0.0,0.0,25.0,27.0,671.0,195.0,1078.0
43569,185.0,0.0,0.0,640.0,700.0,4.0,12.0,459.0
43634,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
43639,0.0,0.0,0.0,16.0,6.0,420.0,515.0,1043.0
43640,0.0,0.0,0.0,0.0,6.0,784.0,325.0,885.0
43672,15.0,0.0,3.0,0.0,6.0,417.0,864.0,695.0
43677,49.0,0.0,1.0,156.0,489.0,1.0,4.0,1300.0
43712,424.0,0.0,0.0,573.0,506.0,0.0,4.0,493.0
43745,0.0,0.0,0.0,0.0,0.0,1518.0,205.0,277.0
43751,1.0,0.0,0.0,0.0,11.0,396.0,363.0,1229.0
43766,1733.0,0.0,33.0,0.0,0.0,32.0,54.0,148.0
43791,319.0,0.0,1.0,712.0,357.0,11.0,21.0,579.0
43799,0.0,0.0,0.0,148.0,0.0,1840.0,8.0,4.0
43817,0.0,0.0,0.0,0.0,15.0,198.0,115.0,1672.0
43836,8.0,0.0,0.0,15.0,0.0,1121.0,284.0,572.0
43839,0.0,0.0,0.0,0.0,6.0,58.0,195.0,1741.0
43888,0.0,0.0,0.0,0.0,17.0,136.0,236.0,1611.0
43930,609.0,0.0,4.0,590.0,146.0,4.0,18.0,629.0
43936,11.0,0.0,0.0,2.0,36.0,251.0,274.0,1426.0
43944,270.0,0.0,0.0,18.0,194.0,68.0,74.0,1376.0
43948,65.0,0.0,9.0,9.0,0.0,1212.0,395.0,310.0
43975,1210.0,0.0,109.0,403.0,0.0,0.0,160.0,118.0
44011,0.0,0.0,0.0,196.0,0.0,1797.0,0.0,7.0
44085,686.0,0.0,1.0,531.0,285.0,11.0,2.0,484.0
44090,1.0,0.0,0.0,0.0,22.0,383.0,450.0,1144.0
44127,3.0,0.0,0.0,0.0,18.0,229.0,345.0,1405.0
44129,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44144,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44152,240.0,0.0,0.0,466.0,358.0,2.0,6.0,928.0
44162,16.0,0.0,0.0,33.0,157.0,186.0,247.0,1361.0
44170,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
44172,596.0,0.0,6.0,95.0,151.0,149.0,70.0,933.0
44201,2.0,0.0,0.0,3.0,30.0,265.0,157.0,1543.0
44282,91.0,0.0,3.0,1803.0,9.0,12.0,6.0,76.0
44286,0.0,0.0,1.0,814.0,0.0,1178.0,0.0,7.0
44302,0.0,0.0,0.0,0.0,0.0,1970.0,0.0,30.0
44320,13.0,0.0,0.0,1987.0,0.0,0.0,0.0,0.0
44346,1077.0,0.0,0.0,851.0,21.0,0.0,0.0,51.0
44408,208.0,0.0,2.0,0.0,0.0,1670.0,0.0,120.0
44428,0.0,0.0,0.0,0.0,0.0,1888.0,49.0,63.0
44470,496.0,0.0,7.0,5.0,58.0,121.0,450.0,863.0
44472,1119.0,0.0,6.0,87.0,104.0,30.0,69.0,585.0
44474,159.0,0.0,2.0,27.0,344.0,35.0,139.0,1294.0
44476,2.0,0.0,0.0,1.0,31.0,109.0,222.0,1635.0
44479,11.0,0.0,0.0,8.0,148.0,36.0,119.0,1678.0
44496,7.0,0.0,0.0,2.0,4.0,1884.0,7.0,96.0
44509,0.0,0.0,0.0,1.0,20.0,158.0,264.0,1557.0
44516,652.0,0.0,0.0,830.0,62.0,159.0,28.0,269.0
44528,0.0,0.0,0.0,0.0,0.0,1276.0,542.0,182.0
44549,0.0,0.0,0.0,1.0,1.0,582.0,482.0,934.0
44614,5.0,0.0,0.0,1995.0,0.0,0.0,0.0,0.0
44619,153.0,0.0,0.0,5.0,94.0,172.0,320.0,1256.0
44675,387.0,0.0,1.0,312.0,423.0,8.0,33.0,836.0
44698,1396.0,0.0,0.0,0.0,0.0,538.0,0.0,66.0
44735,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
44766,119.0,0.0,62.0,1523.0,0.0,187.0,23.0,86.0
44772,1.0,0.0,0.0,0.0,13.0,226.0,329.0,1431.0
44775,259.0,0.0,0.0,847.0,186.0,35.0,110.0,563.0
44788,448.0,0.0,0.0,1547.0,0.0,0.0,0.0,5.0
44811,4.0,0.0,1.0,6.0,0.0,1834.0,62.0,93.0
44825,0.0,0.0,0.0,9.0,1.0,1949.0,6.0,35.0
44867,340.0,0.0,0.0,0.0,0.0,1236.0,0.0,424.0
44870,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
44886,1220.0,0.0,72.0,0.0,0.0,115.0,403.0,190.0
44890,331.0,0.0,0.0,0.0,0.0,571.0,0.0,1098.0
44916,290.0,0.0,10.0,23.0,441.0,5.0,253.0,978.0
44941,0.0,0.0,0.0,0.0,8.0,777.0,185.0,1030.0
44963,27.0,0.0,3.0,57.0,211.0,48.0,131.0,1523.0
44966,34.0,0.0,0.0,420.0,86.0,617.0,44.0,799.0
45002,223.0,0.0,22.0,8.0,100.0,187.0,674.0,786.0
45036,6.0,0.0,0.0,3.0,75.0,177.0,237.0,1502.0
45037,903.0,0.0,11.0,74.0,129.0,172.0,7.0,704.0
45040,7.0,0.0,0.0,22.0,31.0,1161.0,26.0,753.0
45052,465.0,0.0,7.0,606.0,197.0,52.0,91.0,582.0
45142,70.0,0.0,1.0,990.0,251.0,2.0,7.0,679.0
45146,0.0,0.0,0.0,0.0,3.0,607.0,400.0,990.0
45153,695.0,0.0,0.0,821.0,197.0,1.0,2.0,284.0
45178,53.0,0.0,0.0,11.0,283.0,5.0,259.0,1389.0
45223,0.0,0.0,0.0,0.0,0.0,1224.0,453.0,323.0
45224,4.0,0.0,0.0,6.0,29.0,324.0,221.0,1416.0
45227,0.0,0.0,0.0,68.0,9.0,24.0,1419.0,480.0
45228,41.0,0.0,1.0,24.0,134.0,211.0,380.0,1209.0
45231,1146.0,0.0,0.0,645.0,53.0,0.0,0.0,156.0
45232,0.0,0.0,0.0,0.0,17.0,162.0,183.0,1638.0
45234,64.0,0.0,0.0,2.0,19.0,1670.0,25.0,220.0
45273,56.0,0.0,1.0,38.0,192.0,255.0,64.0,1394.0
45287,25.0,0.0,0.0,3.0,30.0,198.0,358.0,1386.0
45294,2.0,0.0,0.0,4.0,25.0,365.0,171.0,1433.0
45296,4.0,0.0,1.0,11.0,30.0,137.0,529.0,1288.0
45335,5.0,0.0,0.0,7.0,65.0,63.0,403.0,1457.0
45381,14.0,0.0,0.0,114.0,312.0,0.0,0.0,1560.0
45383,22.0,0.0,0.0,14.0,19.0,783.0,200.0,962.0
45385,18.0,0.0,0.0,4.0,69.0,58.0,180.0,1671.0
45403,64.0,0.0,3.0,24.0,398.0,4.0,430.0,1077.0
45414,0.0,0.0,0.0,1.0,15.0,552.0,257.0,1175.0
45415,0.0,0.0,0.0,0.0,0.0,1300.0,14.0,686.0
45419,91.0,0.0,10.0,112.0,454.0,12.0,187.0,1134.0
45435,0.0,0.0,0.0,0.0,0.0,410.0,1374.0,216.0
45449,301.0,0.0,154.0,5.0,41.0,27.0,825.0,647.0
45509,0.0,0.0,0.0,52.0,0.0,1614.0,211.0,123.0
45519,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45521,11.0,0.0,0.0,0.0,41.0,27.0,185.0,1736.0
45524,1.0,0.0,0.0,9.0,18.0,882.0,90.0,1000.0
45534,2.0,0.0,0.0,0.0,3.0,348.0,988.0,659.0
45555,0.0,0.0,0.0,0.0,0.0,1118.0,479.0,403.0
45556,744.0,0.0,11.0,14.0,222.0,268.0,30.0,711.0
45558,144.0,0.0,1.0,127.0,266.0,31.0,138.0,1293.0
45573,216.0,0.0,1.0,42.0,336.0,6.0,34.0,1365.0
45589,0.0,0.0,0.0,251.0,0.0,1326.0,0.0,423.0
45594,29.0,0.0,0.0,14.0,26.0,891.0,19.0,1021.0
45597,1498.0,0.0,0.0,473.0,0.0,0.0,0.0,29.0
45599,1.0,0.0,0.0,1.0,29.0,61.0,383.0,1525.0
45601,30.0,0.0,0.0,33.0,132.0,69.0,424.0,1312.0
45631,0.0,0.0,0.0,0.0,1.0,492.0,613.0,894.0
45635,9.0,0.0,0.0,0.0,9.0,394.0,1067.0,521.0
45648,50.0,0.0,9.0,65.0,19.0,378.0,785.0,694.0
45659,0.0,0.0,0.0,0.0,0.0,1998.0,0.0,2.0
45668,426.0,0.0,3.0,67.0,146.0,340.0,147.0,871.0
45669,1.0,0.0,0.0,0.0,6.0,790.0,295.0,908.0
45682,9.0,0.0,0.0,11.0,47.0,703.0,200.0,1030.0
45717,2.0,0.0,0.0,35.0,59.0,853.0,124.0,927.0
45765,0.0,0.0,0.0,0.0,0.0,1778.0,136.0,86.0
45795,302.0,0.0,26.0,16.0,0.0,361.0,1.0,1294.0
45820,21.0,0.0,0.0,16.0,107.0,126.0,187.0,1543.0
45834,71.0,0.0,0.0,1902.0,7.0,10.0,0.0,10.0
45857,74.0,0.0,0.0,1.0,34.0,324.0,312.0,1255.0
45888,2.0,0.0,0.0,16.0,0.0,1655.0,54.0,273.0
45973,0.0,0.0,0.0,0.0,0.0,1972.0,4.0,24.0
45985,151.0,0.0,0.0,506.0,345.0,6.0,51.0,941.0
46007,104.0,0.0,0.0,20.0,87.0,128.0,291.0,1370.0
46044,0.0,0.0,0.0,0.0,1.0,857.0,824.0,318.0
46046,4.0,0.0,0.0,0.0,19.0,267.0,468.0,1242.0
46049,1987.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0
46055,0.0,0.0,0.0,0.0,0.0,1488.0,306.0,206.0
46069,0.0,0.0,0.0,1154.0,0.0,497.0,3.0,346.0
46072,2.0,0.0,5.0,0.0,0.0,11.0,1951.0,31.0
46099,1.0,0.0,0.0,3.0,59.0,239.0,204.0,1494.0
46101,0.0,0.0,0.0,0.0,0.0,1276.0,218.0,506.0
46102,0.0,0.0,0.0,0.0,0.0,1090.0,557.0,353.0
46118,7.0,0.0,0.0,9.0,55.0,376.0,185.0,1368.0
46131,1.0,0.0,0.0,23.0,7.0,1151.0,227.0,591.0
46137,446.0,0.0,0.0,16.0,107.0,260.0,17.0,1154.0
46152,9.0,0.0,150.0,492.0,0.0,77.0,979.0,293.0
46155,176.0,0.0,5.0,1089.0,105.0,122.0,67.0,436.0
46158,3.0,0.0,0.0,1.0,7.0,235.0,459.0,1295.0
46273,23.0,0.0,0.0,34.0,123.0,92.0,138.0,1590.0
46278,178.0,0.0,0.0,383.0,237.0,31.0,109.0,1062.0
46326,104.0,0.0,1.0,54.0,813.0,4.0,27.0,997.0
46327,0.0,0.0,0.0,0.0,0.0,1483.0,172.0,345.0
46385,48.0,0.0,3.0,4.0,28.0,5.0,1538.0,374.0
46421,2.0,0.0,0.0,189.0,79.0,445.0,153.0,1132.0
46463,1.0,0.0,0.0,22.0,13.0,460.0,675.0,829.0
46496,897.0,0.0,5.0,24.0,448.0,30.0,8.0,588.0
46512,0.0,0.0,0.0,1.0,8.0,256.0,223.0,1512.0
46513,32.0,0.0,12.0,10.0,13.0,61.0,1076.0,796.0
46539,511.0,0.0,0.0,279.0,340.0,10.0,31.0,829.0
46553,569.0,0.0,2.0,1342.0,4.0,5.0,2.0,76.0
46559,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
46571,42.0,0.0,1.0,43.0,212.0,15.0,127.0,1560.0
46575,0.0,0.0,0.0,1.0,0.0,56.0,1893.0,50.0
46609,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46634,0.0,0.0,0.0,0.0,28.0,123.0,198.0,1651.0
46636,13.0,0.0,0.0,1150.0,123.0,37.0,21.0,656.0
46638,6.0,0.0,0.0,16.0,28.0,475.0,382.0,1093.0
46652,932.0,0.0,0.0,45.0,164.0,16.0,154.0,689.0
46673,39.0,0.0,38.0,23.0,0.0,328.0,891.0,681.0
46675,313.0,0.0,4.0,218.0,396.0,29.0,95.0,945.0
46727,0.0,0.0,0.0,1.0,5.0,677.0,151.0,1166.0
46771,2.0,0.0,0.0,952.0,0.0,1037.0,5.0,4.0
46808,1532.0,0.0,1.0,74.0,1.0,330.0,0.0,62.0
46819,444.0,0.0,4.0,108.0,458.0,6.0,80.0,900.0
46823,523.0,0.0,165.0,0.0,0.0,957.0,101.0,254.0
46864,62.0,0.0,20.0,1090.0,28.0,65.0,197.0,538.0
46881,8.0,0.0,0.0,25.0,82.0,147.0,141.0,1597.0
