,Baso,Ccr7_DC,Eos,Mast,Meg,Monocyte,Neutrophil,Undifferentiated
46883,0.0,0.0,0.0,0.0,2.0,1524.0,49.0,425.0
46889,0.0,0.0,0.0,0.0,19.0,857.0,187.0,937.0
46916,158.0,0.0,0.0,272.0,260.0,52.0,99.0,1159.0
46918,25.0,0.0,0.0,55.0,404.0,12.0,4.0,1500.0
46924,7.0,0.0,0.0,0.0,0.0,1983.0,0.0,10.0
46955,1123.0,0.0,5.0,675.0,142.0,0.0,2.0,53.0
46957,0.0,0.0,0.0,0.0,0.0,1897.0,26.0,77.0
46965,11.0,0.0,0.0,27.0,58.0,1003.0,47.0,854.0
46996,4.0,0.0,0.0,3.0,63.0,37.0,461.0,1432.0
47007,1911.0,0.0,88.0,0.0,0.0,0.0,1.0,0.0
47036,17.0,0.0,0.0,13.0,49.0,100.0,213.0,1608.0
47054,1.0,0.0,0.0,1.0,21.0,52.0,344.0,1581.0
47057,69.0,0.0,0.0,67.0,35.0,1685.0,0.0,144.0
47076,1404.0,0.0,0.0,467.0,52.0,0.0,0.0,77.0
47115,8.0,0.0,0.0,1710.0,18.0,46.0,25.0,193.0
47116,1633.0,0.0,0.0,203.0,47.0,0.0,18.0,99.0
47120,34.0,0.0,0.0,68.0,493.0,1.0,3.0,1401.0
47123,1.0,0.0,0.0,0.0,31.0,199.0,211.0,1558.0
47129,0.0,0.0,0.0,0.0,1.0,506.0,440.0,1053.0
47144,256.0,0.0,0.0,165.0,119.0,157.0,11.0,1292.0
47164,68.0,0.0,5.0,3.0,37.0,33.0,947.0,907.0
47182,0.0,0.0,0.0,0.0,0.0,0.0,1998.0,2.0
47185,27.0,0.0,1.0,12.0,249.0,22.0,200.0,1489.0
47211,10.0,0.0,0.0,23.0,26.0,1378.0,139.0,424.0
47229,481.0,0.0,2.0,99.0,342.0,39.0,55.0,982.0
47258,1775.0,0.0,2.0,19.0,0.0,155.0,7.0,42.0
47262,0.0,0.0,0.0,1.0,1.0,1973.0,2.0,23.0
47268,1588.0,0.0,0.0,402.0,0.0,0.0,0.0,10.0
47305,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
47334,146.0,0.0,40.0,17.0,5.0,956.0,433.0,403.0
47345,466.0,0.0,0.0,1043.0,0.0,0.0,0.0,491.0
47369,7.0,0.0,1.0,4.0,43.0,65.0,192.0,1688.0
47392,1.0,0.0,0.0,88.0,0.0,1137.0,604.0,170.0
47400,20.0,0.0,0.0,7.0,144.0,154.0,135.0,1540.0
47415,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47419,245.0,0.0,1.0,7.0,82.0,160.0,488.0,1017.0
47424,109.0,0.0,0.0,936.0,46.0,360.0,0.0,549.0
47484,1260.0,0.0,150.0,6.0,190.0,25.0,130.0,239.0
47492,1873.0,0.0,4.0,0.0,0.0,9.0,4.0,110.0
47585,16.0,0.0,0.0,150.0,131.0,300.0,73.0,1330.0
47598,23.0,0.0,5.0,1.0,6.0,192.0,1253.0,520.0
47643,20.0,0.0,0.0,1785.0,5.0,23.0,46.0,121.0
47675,0.0,0.0,0.0,0.0,3.0,341.0,241.0,1415.0
47690,0.0,0.0,0.0,0.0,3.0,1758.0,7.0,232.0
47715,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
47719,461.0,0.0,22.0,117.0,471.0,4.0,108.0,817.0
47735,0.0,0.0,0.0,251.0,0.0,1742.0,0.0,7.0
47753,1050.0,0.0,0.0,561.0,16.0,0.0,0.0,373.0
47766,132.0,0.0,8.0,0.0,8.0,274.0,200.0,1378.0
47773,3.0,0.0,0.0,389.0,3.0,40.0,995.0,570.0
47789,0.0,0.0,0.0,0.0,4.0,211.0,345.0,1440.0
47828,0.0,0.0,0.0,0.0,0.0,1894.0,4.0,102.0
47893,0.0,0.0,0.0,1463.0,0.0,447.0,73.0,17.0
47908,53.0,0.0,0.0,645.0,85.0,692.0,22.0,503.0
47940,628.0,0.0,2.0,71.0,200.0,41.0,63.0,995.0
47941,260.0,0.0,1.0,11.0,123.0,39.0,499.0,1067.0
47942,136.0,0.0,1.0,131.0,608.0,9.0,18.0,1097.0
47946,1079.0,0.0,6.0,180.0,96.0,74.0,41.0,524.0
47947,0.0,0.0,0.0,0.0,3.0,609.0,84.0,1304.0
47954,12.0,0.0,0.0,507.0,56.0,509.0,157.0,759.0
47977,323.0,0.0,8.0,42.0,145.0,175.0,419.0,888.0
47990,2.0,0.0,0.0,1816.0,6.0,77.0,7.0,92.0
47999,84.0,0.0,267.0,184.0,1.0,0.0,171.0,1293.0
48008,296.0,0.0,0.0,920.0,0.0,322.0,0.0,462.0
48029,1219.0,0.0,0.0,234.0,346.0,0.0,4.0,197.0
48043,0.0,0.0,0.0,0.0,0.0,1998.0,0.0,2.0
48091,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
48096,105.0,0.0,3.0,0.0,73.0,215.0,431.0,1173.0
48098,200.0,0.0,1.0,142.0,366.0,16.0,98.0,1177.0
48126,574.0,0.0,44.0,24.0,201.0,47.0,213.0,897.0
48154,367.0,0.0,1.0,505.0,728.0,3.0,24.0,372.0
48155,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48164,0.0,0.0,0.0,0.0,4.0,423.0,146.0,1427.0
48176,288.0,0.0,14.0,350.0,249.0,10.0,111.0,978.0
48199,10.0,0.0,0.0,3.0,70.0,63.0,308.0,1546.0
48216,67.0,0.0,0.0,74.0,309.0,26.0,106.0,1418.0
48314,1962.0,0.0,0.0,26.0,0.0,0.0,0.0,12.0
48315,351.0,0.0,10.0,42.0,473.0,12.0,94.0,1018.0
48320,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
48347,0.0,0.0,0.0,0.0,13.0,439.0,278.0,1270.0
48348,3.0,0.0,0.0,0.0,10.0,234.0,415.0,1338.0
48350,12.0,0.0,0.0,3.0,42.0,140.0,672.0,1131.0
48352,553.0,0.0,22.0,48.0,87.0,344.0,221.0,725.0
48355,39.0,0.0,0.0,29.0,99.0,246.0,190.0,1397.0
48356,21.0,0.0,10.0,1394.0,6.0,1.0,443.0,125.0
48383,17.0,0.0,0.0,0.0,14.0,560.0,430.0,979.0
48385,1027.0,0.0,126.0,756.0,0.0,3.0,16.0,72.0
48411,0.0,0.0,0.0,64.0,0.0,1883.0,2.0,51.0
48451,69.0,0.0,1.0,500.0,116.0,638.0,50.0,626.0
48497,8.0,0.0,0.0,100.0,68.0,150.0,343.0,1331.0
48528,4.0,0.0,0.0,9.0,57.0,203.0,206.0,1521.0
48537,6.0,0.0,0.0,4.0,76.0,188.0,222.0,1504.0
48538,118.0,0.0,0.0,78.0,302.0,26.0,84.0,1392.0
48580,0.0,0.0,0.0,1.0,23.0,610.0,100.0,1266.0
48603,0.0,0.0,0.0,96.0,10.0,542.0,184.0,1168.0
48614,22.0,0.0,0.0,1324.0,77.0,56.0,119.0,402.0
48616,8.0,0.0,0.0,571.0,14.0,1188.0,6.0,213.0
48633,185.0,0.0,0.0,418.0,225.0,8.0,7.0,1157.0
48642,4.0,0.0,0.0,3.0,94.0,16.0,129.0,1754.0
48647,1520.0,0.0,0.0,467.0,0.0,0.0,0.0,13.0
48653,60.0,0.0,20.0,18.0,3.0,244.0,1298.0,357.0
48679,2.0,0.0,0.0,1.0,25.0,73.0,806.0,1093.0
48687,1.0,0.0,0.0,32.0,1.0,205.0,1344.0,417.0
48690,817.0,0.0,53.0,65.0,864.0,1.0,39.0,161.0
48695,1858.0,0.0,45.0,0.0,0.0,27.0,8.0,62.0
48733,25.0,0.0,0.0,82.0,65.0,216.0,343.0,1269.0
48747,0.0,0.0,0.0,0.0,3.0,1688.0,80.0,229.0
48761,827.0,0.0,15.0,18.0,93.0,89.0,151.0,807.0
48773,653.0,0.0,18.0,18.0,52.0,548.0,43.0,668.0
48777,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
48787,0.0,0.0,0.0,0.0,5.0,1313.0,61.0,621.0
48810,207.0,0.0,0.0,387.0,296.0,208.0,39.0,863.0
48825,2.0,0.0,0.0,14.0,30.0,883.0,111.0,960.0
48834,2.0,0.0,1.0,11.0,2.0,1397.0,322.0,265.0
48878,1994.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
48902,284.0,0.0,9.0,26.0,238.0,287.0,219.0,937.0
48932,42.0,0.0,0.0,0.0,35.0,1266.0,74.0,583.0
48933,138.0,0.0,5.0,39.0,416.0,11.0,110.0,1281.0
48980,82.0,0.0,0.0,121.0,235.0,239.0,49.0,1274.0
48982,3.0,0.0,0.0,35.0,79.0,290.0,300.0,1293.0
48988,1102.0,0.0,122.0,377.0,1.0,1.0,84.0,313.0
49065,5.0,0.0,1.0,54.0,22.0,243.0,876.0,799.0
49089,386.0,0.0,0.0,251.0,330.0,155.0,16.0,862.0
49103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
49167,297.0,0.0,4.0,22.0,485.0,13.0,127.0,1052.0
49172,0.0,0.0,0.0,7.0,46.0,265.0,218.0,1464.0
49197,9.0,0.0,0.0,6.0,87.0,126.0,168.0,1604.0
49206,4.0,0.0,0.0,0.0,17.0,165.0,1165.0,649.0
49220,17.0,0.0,1.0,142.0,14.0,571.0,213.0,1042.0
49280,1.0,0.0,0.0,27.0,2.0,169.0,900.0,901.0
49281,7.0,0.0,0.0,32.0,65.0,208.0,124.0,1564.0
49287,553.0,0.0,0.0,920.0,120.0,0.0,0.0,407.0
49290,18.0,0.0,2.0,671.0,98.0,146.0,6.0,1059.0
49354,0.0,0.0,0.0,3.0,23.0,267.0,705.0,1002.0
49372,2.0,0.0,0.0,39.0,35.0,1061.0,106.0,757.0
49427,6.0,0.0,0.0,33.0,21.0,1795.0,22.0,123.0
49434,508.0,0.0,5.0,224.0,295.0,5.0,53.0,910.0
49435,8.0,0.0,0.0,1.0,23.0,132.0,473.0,1363.0
49441,40.0,0.0,0.0,203.0,410.0,7.0,5.0,1335.0
49466,121.0,0.0,6.0,648.0,77.0,252.0,124.0,772.0
49471,5.0,0.0,0.0,1229.0,46.0,97.0,76.0,547.0
49500,266.0,0.0,2.0,22.0,386.0,59.0,137.0,1128.0
49501,21.0,0.0,0.0,50.0,288.0,77.0,58.0,1506.0
49532,23.0,0.0,0.0,7.0,49.0,154.0,190.0,1577.0
49550,121.0,0.0,0.0,1527.0,119.0,1.0,4.0,228.0
49560,542.0,0.0,0.0,888.0,307.0,1.0,12.0,250.0
49591,0.0,0.0,0.0,13.0,2.0,1342.0,564.0,79.0
49620,10.0,0.0,0.0,588.0,20.0,361.0,268.0,753.0
49642,4.0,0.0,0.0,644.0,113.0,144.0,59.0,1036.0
49668,44.0,0.0,0.0,1.0,25.0,118.0,799.0,1013.0
49671,26.0,0.0,0.0,24.0,16.0,1401.0,15.0,518.0
49692,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49696,1809.0,0.0,0.0,187.0,0.0,0.0,0.0,4.0
49741,434.0,0.0,6.0,60.0,222.0,193.0,69.0,1016.0
49760,0.0,0.0,0.0,0.0,8.0,717.0,292.0,983.0
49764,1.0,0.0,0.0,4.0,36.0,848.0,84.0,1027.0
49769,86.0,0.0,10.0,22.0,240.0,19.0,599.0,1024.0
49785,16.0,0.0,0.0,0.0,11.0,327.0,933.0,713.0
49790,0.0,0.0,0.0,0.0,1.0,1380.0,162.0,457.0
49815,4.0,0.0,0.0,2.0,61.0,142.0,219.0,1572.0
49844,1.0,0.0,0.0,6.0,10.0,770.0,320.0,893.0
49853,130.0,0.0,178.0,1115.0,0.0,171.0,208.0,198.0
49861,5.0,0.0,0.0,3.0,41.0,145.0,314.0,1492.0
49892,3.0,0.0,0.0,2.0,25.0,128.0,384.0,1458.0
49900,41.0,0.0,5.0,1942.0,0.0,0.0,3.0,9.0
49929,0.0,0.0,0.0,0.0,2.0,1208.0,10.0,780.0
49938,1.0,0.0,0.0,517.0,72.0,194.0,1.0,1215.0
49950,36.0,0.0,0.0,451.0,74.0,469.0,115.0,855.0
49975,0.0,0.0,0.0,0.0,0.0,679.0,869.0,452.0
49978,4.0,0.0,0.0,3.0,9.0,6.0,1384.0,594.0
49980,1308.0,0.0,0.0,0.0,0.0,0.0,0.0,692.0
50006,1.0,0.0,0.0,0.0,24.0,253.0,180.0,1542.0
50008,9.0,0.0,0.0,44.0,102.0,134.0,297.0,1414.0
50010,944.0,0.0,689.0,124.0,3.0,9.0,47.0,184.0
50011,10.0,0.0,0.0,7.0,97.0,110.0,154.0,1622.0
50030,1.0,0.0,0.0,17.0,11.0,1124.0,34.0,813.0
50100,0.0,0.0,0.0,0.0,1.0,1329.0,166.0,504.0
50102,59.0,0.0,6.0,9.0,21.0,427.0,777.0,701.0
50136,1.0,0.0,0.0,1969.0,8.0,2.0,0.0,20.0
50168,21.0,0.0,1.0,798.0,42.0,421.0,84.0,633.0
50171,0.0,0.0,0.0,0.0,0.0,52.0,0.0,1948.0
50172,165.0,0.0,1.0,103.0,354.0,77.0,137.0,1163.0
50174,49.0,0.0,0.0,0.0,41.0,228.0,463.0,1219.0
50199,3.0,0.0,0.0,1096.0,1.0,162.0,187.0,551.0
50231,248.0,0.0,0.0,1654.0,40.0,0.0,1.0,57.0
50238,488.0,0.0,14.0,1376.0,4.0,0.0,16.0,102.0
50254,170.0,0.0,0.0,307.0,268.0,40.0,88.0,1127.0
50259,15.0,0.0,0.0,146.0,96.0,249.0,85.0,1409.0
50277,0.0,0.0,0.0,0.0,0.0,1998.0,0.0,2.0
50279,1.0,0.0,0.0,0.0,8.0,592.0,124.0,1275.0
50281,0.0,0.0,0.0,3.0,0.0,1964.0,2.0,31.0
50282,635.0,0.0,4.0,43.0,283.0,14.0,114.0,907.0
50283,44.0,0.0,0.0,1954.0,1.0,0.0,0.0,1.0
50294,404.0,0.0,2.0,41.0,421.0,22.0,100.0,1010.0
50330,0.0,0.0,0.0,0.0,6.0,97.0,684.0,1213.0
50335,2.0,0.0,0.0,1.0,9.0,1121.0,186.0,681.0
50355,346.0,0.0,4.0,1536.0,0.0,0.0,1.0,113.0
50379,567.0,0.0,64.0,137.0,16.0,75.0,436.0,705.0
50419,472.0,0.0,19.0,24.0,71.0,94.0,174.0,1146.0
50429,17.0,0.0,1.0,71.0,140.0,183.0,221.0,1367.0
50454,93.0,0.0,1.0,88.0,185.0,91.0,114.0,1428.0
50457,575.0,0.0,18.0,0.0,1.0,413.0,130.0,863.0
50492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
50516,15.0,0.0,1.0,8.0,122.0,53.0,111.0,1690.0
50537,36.0,0.0,0.0,156.0,290.0,166.0,21.0,1331.0
50561,15.0,0.0,0.0,102.0,139.0,66.0,140.0,1538.0
50565,0.0,0.0,0.0,1995.0,0.0,4.0,1.0,0.0
50572,53.0,0.0,6.0,333.0,5.0,15.0,1186.0,402.0
50591,172.0,0.0,1.0,1786.0,3.0,0.0,0.0,38.0
50615,0.0,0.0,0.0,0.0,0.0,1939.0,0.0,61.0
50616,499.0,0.0,440.0,327.0,0.0,0.0,171.0,563.0
50635,0.0,0.0,0.0,104.0,0.0,1868.0,0.0,28.0
50636,0.0,0.0,0.0,0.0,0.0,1140.0,54.0,806.0
50642,227.0,0.0,0.0,250.0,556.0,5.0,38.0,924.0
50664,21.0,0.0,0.0,7.0,188.0,75.0,313.0,1396.0
50665,0.0,0.0,0.0,0.0,0.0,364.0,1586.0,50.0
50675,0.0,0.0,0.0,0.0,0.0,1411.0,0.0,589.0
50689,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
50752,11.0,0.0,1.0,97.0,301.0,22.0,1.0,1567.0
50781,54.0,0.0,1.0,13.0,573.0,2.0,47.0,1310.0
50795,0.0,0.0,0.0,3.0,23.0,570.0,109.0,1295.0
50821,42.0,0.0,0.0,3.0,30.0,238.0,732.0,955.0
50870,1224.0,0.0,111.0,37.0,19.0,76.0,230.0,303.0
50873,238.0,0.0,0.0,1733.0,4.0,0.0,0.0,25.0
50906,0.0,0.0,0.0,0.0,0.0,1991.0,0.0,9.0
50908,0.0,0.0,0.0,327.0,14.0,991.0,76.0,592.0
50909,5.0,0.0,59.0,391.0,0.0,1243.0,89.0,213.0
50929,188.0,0.0,0.0,387.0,109.0,166.0,176.0,974.0
50931,81.0,0.0,0.0,1599.0,103.0,11.0,0.0,206.0
50934,31.0,0.0,0.0,64.0,384.0,4.0,11.0,1506.0
50944,0.0,0.0,0.0,0.0,0.0,848.0,125.0,1027.0
50955,20.0,0.0,2.0,574.0,19.0,447.0,54.0,884.0
50961,13.0,0.0,0.0,85.0,329.0,13.0,3.0,1557.0
51007,1.0,0.0,0.0,0.0,2.0,1399.0,165.0,433.0
51017,1951.0,0.0,0.0,40.0,1.0,0.0,0.0,8.0
51066,9.0,0.0,0.0,6.0,82.0,47.0,165.0,1691.0
51073,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
51074,1645.0,0.0,48.0,138.0,0.0,0.0,35.0,134.0
51087,0.0,0.0,0.0,0.0,0.0,1876.0,0.0,124.0
51099,0.0,0.0,0.0,1998.0,1.0,1.0,0.0,0.0
51102,704.0,0.0,5.0,0.0,0.0,311.0,0.0,980.0
51132,0.0,0.0,0.0,0.0,11.0,294.0,396.0,1299.0
51157,264.0,0.0,3.0,175.0,329.0,22.0,120.0,1087.0
51183,5.0,0.0,0.0,1.0,18.0,263.0,342.0,1371.0
51186,1998.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
51240,1965.0,0.0,0.0,1.0,0.0,28.0,5.0,1.0
51254,1.0,0.0,0.0,3.0,26.0,408.0,245.0,1317.0
51264,482.0,0.0,0.0,602.0,263.0,35.0,9.0,609.0
51279,0.0,0.0,0.0,2.0,2.0,422.0,452.0,1122.0
51294,1.0,0.0,0.0,0.0,7.0,950.0,525.0,517.0
51337,1.0,0.0,0.0,1.0,19.0,180.0,586.0,1213.0
51344,162.0,0.0,6.0,505.0,172.0,39.0,3.0,1113.0
51368,124.0,0.0,110.0,0.0,1.0,85.0,1474.0,206.0
51369,4.0,0.0,0.0,58.0,1.0,1235.0,125.0,577.0
51372,20.0,0.0,0.0,13.0,145.0,30.0,173.0,1619.0
51373,0.0,0.0,0.0,0.0,7.0,1362.0,35.0,596.0
51375,7.0,0.0,0.0,35.0,15.0,1883.0,0.0,60.0
51393,1025.0,0.0,0.0,304.0,309.0,3.0,12.0,347.0
51396,0.0,0.0,0.0,1.0,36.0,22.0,49.0,1892.0
51401,16.0,0.0,0.0,1222.0,25.0,4.0,0.0,733.0
51431,455.0,0.0,0.0,1248.0,90.0,0.0,0.0,207.0
51453,1.0,0.0,0.0,0.0,12.0,165.0,270.0,1552.0
51481,0.0,0.0,0.0,1581.0,4.0,115.0,163.0,137.0
51531,359.0,0.0,0.0,1057.0,260.0,0.0,2.0,322.0
51535,0.0,0.0,0.0,32.0,5.0,58.0,1497.0,408.0
51537,0.0,0.0,0.0,0.0,13.0,649.0,116.0,1222.0
51580,202.0,0.0,23.0,1503.0,78.0,24.0,3.0,167.0
51588,713.0,0.0,5.0,36.0,235.0,4.0,8.0,999.0
51604,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
51607,6.0,0.0,0.0,2.0,42.0,82.0,609.0,1259.0
51621,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51625,10.0,0.0,1.0,227.0,0.0,1745.0,0.0,17.0
51675,177.0,0.0,105.0,363.0,19.0,7.0,701.0,628.0
51730,29.0,0.0,2.0,1576.0,31.0,69.0,22.0,271.0
51733,83.0,0.0,0.0,88.0,267.0,19.0,51.0,1492.0
51760,0.0,0.0,0.0,0.0,0.0,1611.0,54.0,335.0
51779,240.0,0.0,4.0,20.0,108.0,213.0,133.0,1282.0
51780,610.0,0.0,7.0,40.0,216.0,62.0,185.0,880.0
51856,322.0,0.0,1.0,740.0,346.0,16.0,6.0,569.0
51885,1419.0,0.0,0.0,0.0,0.0,0.0,0.0,581.0
51886,3.0,0.0,0.0,6.0,130.0,18.0,70.0,1773.0
51889,45.0,0.0,6.0,287.0,294.0,16.0,12.0,1340.0
51903,0.0,0.0,0.0,0.0,2.0,294.0,412.0,1292.0
51914,1963.0,0.0,1.0,23.0,0.0,0.0,0.0,13.0
51916,64.0,0.0,0.0,52.0,190.0,122.0,212.0,1360.0
51917,1.0,0.0,0.0,47.0,8.0,514.0,312.0,1118.0
51919,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
51930,24.0,0.0,0.0,39.0,116.0,305.0,65.0,1451.0
51939,5.0,0.0,0.0,47.0,160.0,53.0,62.0,1673.0
51958,0.0,0.0,0.0,0.0,4.0,623.0,92.0,1281.0
52045,249.0,0.0,0.0,2.0,87.0,462.0,60.0,1140.0
52050,2.0,0.0,0.0,1723.0,0.0,0.0,250.0,25.0
52056,576.0,0.0,1.0,309.0,418.0,3.0,19.0,674.0
52086,296.0,0.0,8.0,16.0,517.0,18.0,53.0,1092.0
52109,325.0,0.0,1.0,411.0,380.0,37.0,39.0,807.0
52111,0.0,0.0,0.0,205.0,0.0,1727.0,0.0,68.0
52151,15.0,0.0,0.0,6.0,26.0,958.0,352.0,643.0
52158,119.0,0.0,0.0,28.0,666.0,2.0,5.0,1180.0
52210,4.0,0.0,0.0,2.0,16.0,366.0,805.0,807.0
52240,20.0,0.0,0.0,10.0,86.0,145.0,208.0,1531.0
52295,1.0,0.0,1.0,698.0,28.0,759.0,75.0,438.0
52321,20.0,0.0,0.0,37.0,226.0,97.0,101.0,1519.0
52326,132.0,0.0,1.0,1069.0,237.0,26.0,6.0,529.0
52336,1076.0,0.0,10.0,7.0,0.0,486.0,1.0,420.0
52357,3.0,0.0,0.0,105.0,41.0,438.0,182.0,1231.0
52364,840.0,0.0,227.0,290.0,13.0,2.0,371.0,257.0
52367,1.0,0.0,0.0,0.0,0.0,1961.0,4.0,34.0
52369,410.0,0.0,0.0,1589.0,0.0,0.0,0.0,1.0
52394,113.0,0.0,85.0,15.0,1.0,381.0,861.0,544.0
52397,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52426,113.0,0.0,0.0,156.0,222.0,55.0,49.0,1405.0
52443,939.0,0.0,0.0,506.0,0.0,0.0,0.0,555.0
52473,0.0,0.0,0.0,0.0,1.0,998.0,11.0,990.0
52492,526.0,0.0,0.0,1216.0,66.0,90.0,9.0,93.0
52499,0.0,0.0,0.0,0.0,4.0,304.0,106.0,1586.0
52518,0.0,0.0,0.0,654.0,0.0,1.0,1061.0,284.0
52537,4.0,0.0,0.0,7.0,65.0,304.0,93.0,1527.0
52558,67.0,0.0,0.0,2.0,45.0,63.0,253.0,1570.0
52594,1411.0,0.0,0.0,267.0,75.0,11.0,0.0,236.0
52595,31.0,0.0,1.0,0.0,4.0,446.0,256.0,1262.0
52653,34.0,0.0,1.0,1716.0,26.0,12.0,19.0,192.0
52704,0.0,0.0,0.0,0.0,2.0,819.0,240.0,939.0
52705,0.0,0.0,0.0,1.0,8.0,298.0,349.0,1344.0
52845,87.0,0.0,0.0,130.0,546.0,4.0,17.0,1216.0
52894,1767.0,0.0,76.0,122.0,0.0,0.0,0.0,35.0
52898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
52899,2.0,0.0,0.0,0.0,3.0,884.0,0.0,1111.0
52913,74.0,0.0,1.0,276.0,129.0,123.0,359.0,1038.0
52939,4.0,0.0,0.0,3.0,33.0,449.0,350.0,1161.0
52941,655.0,0.0,7.0,70.0,394.0,5.0,16.0,853.0
52983,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
52985,0.0,0.0,0.0,2.0,4.0,826.0,358.0,810.0
53033,454.0,0.0,2.0,65.0,407.0,58.0,57.0,957.0
53041,44.0,0.0,4.0,0.0,56.0,41.0,650.0,1205.0
53081,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
53082,1260.0,0.0,416.0,100.0,0.0,0.0,94.0,130.0
53083,14.0,0.0,0.0,32.0,156.0,182.0,145.0,1471.0
53095,0.0,0.0,0.0,0.0,7.0,208.0,306.0,1479.0
53105,0.0,0.0,0.0,0.0,3.0,1201.0,491.0,305.0
53138,1.0,0.0,0.0,5.0,14.0,1510.0,18.0,452.0
