,Baso,Ccr7_DC,Eos,Mast,Meg,Monocyte,Neutrophil,Undifferentiated
53159,662.0,0.0,40.0,28.0,237.0,146.0,107.0,780.0
53173,0.0,0.0,0.0,0.0,86.0,78.0,0.0,1836.0
53185,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
53198,15.0,0.0,1.0,0.0,0.0,1645.0,13.0,326.0
53206,32.0,0.0,0.0,597.0,324.0,0.0,0.0,1047.0
53239,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
53242,1.0,0.0,0.0,1.0,17.0,127.0,544.0,1310.0
53243,108.0,0.0,0.0,1876.0,0.0,0.0,0.0,16.0
53273,0.0,0.0,0.0,17.0,16.0,898.0,115.0,954.0
53314,5.0,0.0,1.0,61.0,28.0,58.0,854.0,993.0
53316,0.0,0.0,0.0,1991.0,0.0,0.0,7.0,2.0
53343,1054.0,0.0,0.0,159.0,241.0,68.0,30.0,448.0
53362,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
53408,415.0,0.0,29.0,48.0,451.0,3.0,189.0,865.0
53424,0.0,0.0,0.0,1.0,43.0,832.0,51.0,1073.0
53455,894.0,0.0,195.0,431.0,0.0,46.0,247.0,187.0
53476,358.0,0.0,0.0,1192.0,64.0,0.0,0.0,386.0
53487,295.0,0.0,65.0,65.0,93.0,56.0,793.0,633.0
53554,5.0,0.0,0.0,57.0,41.0,692.0,206.0,999.0
53587,4.0,0.0,0.0,0.0,24.0,108.0,533.0,1331.0
53591,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53614,2.0,0.0,0.0,1.0,16.0,302.0,415.0,1264.0
53615,362.0,0.0,21.0,1474.0,0.0,0.0,70.0,73.0
53616,4.0,0.0,1.0,2.0,17.0,416.0,354.0,1206.0
53639,189.0,0.0,1.0,772.0,210.0,33.0,60.0,735.0
53643,209.0,0.0,0.0,70.0,237.0,53.0,68.0,1363.0
53644,21.0,0.0,0.0,1.0,24.0,203.0,884.0,867.0
53685,31.0,0.0,1.0,57.0,184.0,11.0,949.0,767.0
53705,93.0,0.0,0.0,19.0,218.0,9.0,685.0,976.0
53708,1.0,0.0,0.0,1.0,26.0,1173.0,79.0,720.0
53710,7.0,0.0,1.0,4.0,41.0,105.0,460.0,1382.0
53717,0.0,0.0,0.0,0.0,0.0,1974.0,11.0,15.0
53729,0.0,0.0,0.0,0.0,4.0,986.0,97.0,913.0
53755,18.0,0.0,0.0,52.0,157.0,51.0,47.0,1675.0
53758,8.0,0.0,0.0,17.0,37.0,1007.0,22.0,909.0
53770,361.0,0.0,2.0,709.0,280.0,0.0,1.0,647.0
53771,1.0,0.0,0.0,3.0,26.0,752.0,44.0,1174.0
53774,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
53775,32.0,0.0,0.0,8.0,3.0,1703.0,69.0,185.0
53785,15.0,0.0,0.0,46.0,130.0,309.0,208.0,1292.0
53808,127.0,0.0,2.0,1739.0,16.0,3.0,1.0,112.0
53850,196.0,0.0,11.0,171.0,0.0,127.0,1057.0,438.0
53874,0.0,0.0,0.0,81.0,12.0,1222.0,111.0,574.0
53905,0.0,0.0,0.0,0.0,0.0,1944.0,0.0,56.0
53906,273.0,0.0,1.0,259.0,377.0,12.0,14.0,1064.0
53913,513.0,0.0,0.0,0.0,0.0,1266.0,0.0,221.0
53914,12.0,0.0,0.0,90.0,99.0,116.0,41.0,1642.0
53951,0.0,0.0,3.0,299.0,0.0,1393.0,0.0,305.0
54037,0.0,0.0,0.0,0.0,0.0,1471.0,358.0,171.0
54048,0.0,0.0,0.0,0.0,0.0,1990.0,9.0,1.0
54058,64.0,0.0,1.0,36.0,295.0,12.0,267.0,1325.0
54061,1.0,0.0,0.0,13.0,142.0,215.0,8.0,1621.0
54110,1921.0,0.0,2.0,1.0,0.0,47.0,14.0,15.0
54111,3.0,0.0,0.0,6.0,37.0,98.0,300.0,1556.0
54185,1725.0,0.0,0.0,0.0,0.0,4.0,0.0,271.0
54214,0.0,0.0,0.0,0.0,2.0,1944.0,3.0,51.0
54217,180.0,0.0,0.0,145.0,305.0,0.0,30.0,1340.0
54237,1.0,0.0,0.0,2.0,41.0,139.0,135.0,1682.0
54261,14.0,0.0,0.0,1149.0,24.0,648.0,4.0,161.0
54325,0.0,0.0,0.0,51.0,0.0,1790.0,0.0,159.0
54388,0.0,0.0,0.0,0.0,7.0,242.0,258.0,1493.0
54395,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54443,0.0,0.0,0.0,1995.0,0.0,0.0,0.0,5.0
54469,64.0,0.0,0.0,852.0,312.0,19.0,9.0,744.0
54506,40.0,0.0,0.0,39.0,365.0,8.0,15.0,1533.0
54536,0.0,0.0,0.0,0.0,0.0,0.0,1999.0,1.0
54537,3.0,0.0,0.0,653.0,39.0,374.0,13.0,918.0
54538,17.0,0.0,0.0,706.0,67.0,233.0,63.0,914.0
54548,1.0,0.0,0.0,1.0,34.0,516.0,22.0,1426.0
54550,107.0,0.0,1.0,48.0,521.0,61.0,52.0,1210.0
54577,0.0,0.0,0.0,0.0,0.0,13.0,1973.0,14.0
54660,166.0,0.0,0.0,10.0,31.0,659.0,229.0,905.0
54803,2.0,0.0,0.0,0.0,1.0,1755.0,30.0,212.0
54804,210.0,0.0,0.0,884.0,25.0,644.0,0.0,237.0
54810,0.0,0.0,0.0,0.0,1.0,1909.0,8.0,82.0
54820,0.0,0.0,0.0,0.0,0.0,1468.0,198.0,334.0
54824,15.0,0.0,0.0,162.0,2.0,686.0,338.0,797.0
54839,29.0,0.0,0.0,7.0,106.0,45.0,216.0,1597.0
54841,80.0,0.0,18.0,739.0,7.0,344.0,54.0,758.0
54850,1113.0,0.0,57.0,14.0,36.0,12.0,693.0,75.0
54879,17.0,0.0,0.0,32.0,115.0,167.0,286.0,1383.0
54894,0.0,0.0,0.0,856.0,0.0,198.0,18.0,928.0
54915,1.0,0.0,0.0,961.0,1.0,1025.0,0.0,12.0
54917,73.0,0.0,0.0,469.0,87.0,222.0,201.0,948.0
54938,2.0,0.0,0.0,75.0,45.0,521.0,35.0,1322.0
54948,15.0,0.0,0.0,60.0,170.0,275.0,42.0,1438.0
54950,1.0,0.0,0.0,1.0,12.0,426.0,364.0,1196.0
54953,180.0,0.0,11.0,953.0,45.0,40.0,8.0,763.0
54954,0.0,0.0,0.0,1995.0,0.0,5.0,0.0,0.0
55036,50.0,0.0,0.0,569.0,85.0,34.0,114.0,1148.0
55051,26.0,0.0,6.0,155.0,12.0,823.0,49.0,929.0
55077,0.0,0.0,0.0,207.0,7.0,657.0,35.0,1094.0
55086,160.0,0.0,0.0,304.0,411.0,14.0,16.0,1095.0
55153,0.0,0.0,0.0,4.0,14.0,418.0,153.0,1411.0
55200,0.0,0.0,0.0,12.0,0.0,1125.0,149.0,714.0
55203,1.0,0.0,0.0,6.0,18.0,1056.0,38.0,881.0
55233,0.0,0.0,0.0,7.0,1.0,1858.0,32.0,102.0
55234,121.0,0.0,2.0,312.0,252.0,226.0,22.0,1065.0
55266,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
55270,553.0,0.0,5.0,179.0,129.0,10.0,2.0,1122.0
55271,24.0,0.0,0.0,146.0,157.0,115.0,69.0,1489.0
55316,0.0,0.0,0.0,1.0,2.0,309.0,626.0,1062.0
55344,0.0,0.0,0.0,3.0,20.0,687.0,16.0,1274.0
55349,1989.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
55413,595.0,0.0,0.0,680.0,340.0,1.0,2.0,382.0
55414,0.0,0.0,0.0,0.0,0.0,520.0,1127.0,353.0
55453,0.0,0.0,0.0,0.0,1.0,1175.0,78.0,746.0
55467,246.0,0.0,4.0,206.0,367.0,72.0,70.0,1035.0
55470,69.0,0.0,0.0,1081.0,190.0,113.0,7.0,540.0
55512,0.0,0.0,1.0,0.0,0.0,0.0,1995.0,4.0
55535,19.0,0.0,0.0,57.0,55.0,932.0,209.0,728.0
55537,9.0,0.0,3.0,138.0,0.0,1819.0,17.0,14.0
55605,95.0,0.0,0.0,55.0,478.0,6.0,75.0,1291.0
55610,0.0,0.0,0.0,2.0,1.0,864.0,57.0,1076.0
55699,1699.0,0.0,49.0,4.0,56.0,7.0,18.0,167.0
55727,0.0,0.0,0.0,0.0,0.0,178.0,1738.0,84.0
55733,72.0,0.0,1.0,105.0,486.0,5.0,7.0,1324.0
55745,230.0,0.0,0.0,16.0,0.0,0.0,0.0,1754.0
55763,0.0,0.0,0.0,0.0,13.0,240.0,227.0,1520.0
55765,7.0,0.0,0.0,821.0,160.0,42.0,13.0,957.0
55767,16.0,0.0,1.0,1.0,81.0,175.0,387.0,1339.0
55770,138.0,0.0,0.0,77.0,688.0,5.0,12.0,1080.0
55788,1314.0,0.0,0.0,536.0,74.0,0.0,1.0,75.0
55818,4.0,0.0,0.0,352.0,0.0,1390.0,0.0,254.0
55839,2.0,0.0,0.0,0.0,20.0,396.0,341.0,1241.0
55842,12.0,0.0,0.0,4.0,57.0,472.0,168.0,1287.0
55851,0.0,0.0,0.0,0.0,0.0,1160.0,194.0,646.0
55877,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
55880,976.0,0.0,0.0,507.0,255.0,2.0,4.0,256.0
55885,83.0,0.0,2.0,361.0,132.0,218.0,67.0,1137.0
55886,6.0,0.0,0.0,0.0,0.0,1976.0,2.0,16.0
55911,0.0,0.0,0.0,0.0,1.0,810.0,511.0,678.0
55930,5.0,0.0,6.0,1642.0,0.0,191.0,61.0,95.0
55966,15.0,0.0,0.0,469.0,26.0,1122.0,0.0,368.0
56064,1346.0,0.0,25.0,12.0,78.0,35.0,89.0,415.0
56065,149.0,0.0,0.0,555.0,428.0,77.0,14.0,777.0
56068,395.0,0.0,18.0,0.0,75.0,963.0,23.0,526.0
56096,30.0,0.0,1.0,375.0,116.0,71.0,93.0,1314.0
56100,46.0,0.0,1.0,160.0,527.0,2.0,1.0,1263.0
56102,263.0,0.0,1.0,228.0,419.0,42.0,39.0,1008.0
56106,95.0,0.0,0.0,1891.0,5.0,0.0,0.0,9.0
56139,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56173,88.0,0.0,0.0,304.0,146.0,227.0,26.0,1209.0
56180,0.0,0.0,0.0,21.0,23.0,575.0,261.0,1120.0
56207,513.0,0.0,0.0,4.0,24.0,6.0,1034.0,419.0
56216,1.0,0.0,0.0,349.0,37.0,326.0,199.0,1088.0
56326,0.0,0.0,0.0,0.0,7.0,765.0,393.0,835.0
56329,13.0,0.0,1.0,0.0,10.0,98.0,1163.0,715.0
56332,180.0,0.0,54.0,767.0,3.0,184.0,498.0,314.0
56388,4.0,0.0,0.0,0.0,21.0,573.0,467.0,935.0
56405,0.0,0.0,0.0,0.0,2.0,1822.0,0.0,176.0
56417,4.0,0.0,0.0,0.0,42.0,32.0,382.0,1540.0
56452,0.0,0.0,0.0,0.0,1.0,1279.0,243.0,477.0
56484,19.0,0.0,0.0,10.0,245.0,34.0,132.0,1560.0
56489,645.0,0.0,2.0,288.0,371.0,3.0,3.0,688.0
56498,797.0,0.0,178.0,492.0,0.0,5.0,14.0,514.0
56514,0.0,0.0,0.0,0.0,14.0,501.0,212.0,1273.0
56523,3.0,0.0,0.0,1785.0,18.0,4.0,0.0,190.0
56546,1.0,0.0,0.0,2.0,12.0,291.0,249.0,1445.0
56554,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
56555,0.0,0.0,3.0,0.0,0.0,0.0,1963.0,34.0
56593,7.0,0.0,0.0,0.0,7.0,465.0,473.0,1048.0
56636,26.0,0.0,0.0,98.0,585.0,1.0,4.0,1286.0
56640,121.0,0.0,2.0,0.0,0.0,1696.0,0.0,181.0
56671,19.0,0.0,18.0,2.0,0.0,1941.0,0.0,20.0
56756,46.0,0.0,0.0,69.0,489.0,2.0,10.0,1384.0
56757,302.0,0.0,92.0,1.0,81.0,165.0,553.0,806.0
56758,2.0,0.0,0.0,2.0,10.0,522.0,393.0,1071.0
56786,3.0,0.0,8.0,1036.0,0.0,575.0,5.0,373.0
56790,37.0,0.0,0.0,31.0,114.0,69.0,497.0,1252.0
56828,38.0,0.0,0.0,10.0,118.0,25.0,228.0,1581.0
56830,190.0,0.0,8.0,1.0,0.0,377.0,107.0,1317.0
56866,137.0,0.0,4.0,30.0,519.0,3.0,34.0,1273.0
56867,70.0,0.0,56.0,0.0,0.0,1229.0,222.0,423.0
56872,54.0,0.0,2.0,1.0,16.0,1707.0,37.0,183.0
56907,21.0,0.0,0.0,95.0,92.0,635.0,92.0,1065.0
56918,1994.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
56928,0.0,0.0,0.0,1.0,0.0,515.0,6.0,1478.0
56939,36.0,0.0,7.0,1883.0,13.0,1.0,1.0,59.0
56951,5.0,0.0,0.0,1023.0,21.0,383.0,100.0,468.0
57051,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57085,283.0,0.0,185.0,1060.0,1.0,0.0,50.0,421.0
57102,43.0,0.0,0.0,18.0,119.0,29.0,136.0,1655.0
57146,0.0,0.0,0.0,0.0,1.0,734.0,870.0,395.0
57148,0.0,0.0,0.0,0.0,0.0,1789.0,128.0,83.0
57182,0.0,0.0,0.0,41.0,0.0,1710.0,17.0,232.0
57222,83.0,0.0,2.0,7.0,40.0,181.0,818.0,869.0
57224,99.0,0.0,0.0,658.0,178.0,338.0,1.0,726.0
57231,142.0,0.0,1.0,167.0,448.0,2.0,1.0,1239.0
57267,0.0,0.0,0.0,0.0,10.0,303.0,220.0,1467.0
57305,0.0,0.0,0.0,141.0,3.0,708.0,556.0,592.0
57322,597.0,0.0,0.0,185.0,477.0,157.0,4.0,580.0
57382,350.0,0.0,392.0,699.0,1.0,2.0,163.0,393.0
57470,344.0,0.0,0.0,314.0,285.0,34.0,11.0,1012.0
57491,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
57497,1822.0,0.0,0.0,177.0,0.0,0.0,0.0,1.0
57536,90.0,0.0,2.0,35.0,629.0,5.0,17.0,1222.0
57540,1.0,0.0,4.0,1682.0,0.0,234.0,39.0,40.0
57541,179.0,0.0,0.0,130.0,239.0,45.0,80.0,1327.0
57542,887.0,0.0,243.0,6.0,5.0,70.0,417.0,372.0
57555,1745.0,0.0,172.0,0.0,0.0,9.0,53.0,21.0
57567,13.0,0.0,1.0,27.0,107.0,436.0,119.0,1297.0
57581,0.0,0.0,0.0,1288.0,0.0,606.0,73.0,33.0
57606,190.0,0.0,2.0,59.0,350.0,16.0,124.0,1259.0
57607,37.0,0.0,0.0,16.0,79.0,73.0,334.0,1461.0
57647,388.0,0.0,20.0,16.0,330.0,44.0,430.0,772.0
57683,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
57730,1724.0,0.0,65.0,27.0,0.0,0.0,7.0,177.0
57759,0.0,0.0,0.0,0.0,3.0,701.0,179.0,1117.0
57762,1459.0,0.0,54.0,1.0,10.0,43.0,88.0,345.0
57771,1953.0,0.0,21.0,1.0,0.0,0.0,16.0,9.0
57801,67.0,0.0,0.0,1808.0,25.0,0.0,40.0,60.0
57807,1989.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0
57832,261.0,0.0,9.0,175.0,404.0,33.0,104.0,1014.0
57869,4.0,0.0,0.0,7.0,59.0,272.0,190.0,1468.0
57880,1943.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0
57894,244.0,0.0,4.0,1682.0,0.0,8.0,6.0,56.0
57956,126.0,0.0,0.0,534.0,419.0,0.0,4.0,917.0
57981,257.0,0.0,0.0,52.0,270.0,26.0,212.0,1183.0
58017,934.0,0.0,198.0,714.0,0.0,0.0,0.0,154.0
58092,1012.0,0.0,0.0,653.0,149.0,1.0,2.0,183.0
58119,99.0,0.0,0.0,271.0,521.0,0.0,0.0,1109.0
58121,20.0,0.0,0.0,37.0,22.0,1717.0,8.0,196.0
58177,255.0,0.0,0.0,234.0,263.0,1.0,5.0,1242.0
58207,820.0,0.0,5.0,11.0,117.0,209.0,105.0,733.0
58211,647.0,0.0,2.0,870.0,273.0,0.0,4.0,204.0
58252,3.0,0.0,2.0,0.0,16.0,156.0,647.0,1176.0
58293,166.0,0.0,3.0,66.0,257.0,112.0,5.0,1391.0
58322,199.0,0.0,0.0,18.0,122.0,20.0,626.0,1015.0
58333,1895.0,0.0,17.0,50.0,1.0,3.0,4.0,30.0
58345,4.0,0.0,6.0,2.0,3.0,915.0,425.0,645.0
58364,0.0,0.0,0.0,0.0,0.0,1425.0,112.0,463.0
58365,137.0,0.0,7.0,39.0,22.0,53.0,258.0,1484.0
58372,15.0,0.0,3.0,426.0,0.0,1320.0,57.0,179.0
58399,50.0,0.0,0.0,1.0,22.0,167.0,885.0,875.0
58403,336.0,0.0,2.0,1557.0,0.0,70.0,3.0,32.0
58417,0.0,0.0,0.0,0.0,0.0,200.0,1717.0,83.0
58474,25.0,0.0,0.0,43.0,142.0,211.0,178.0,1401.0
58497,765.0,0.0,0.0,41.0,183.0,33.0,39.0,939.0
58559,0.0,0.0,0.0,347.0,13.0,152.0,36.0,1452.0
58605,21.0,0.0,1.0,1503.0,100.0,38.0,13.0,324.0
58615,1900.0,0.0,5.0,5.0,2.0,62.0,0.0,26.0
58676,2.0,0.0,0.0,1.0,23.0,604.0,58.0,1312.0
58677,37.0,0.0,0.0,104.0,448.0,1.0,3.0,1407.0
58690,0.0,0.0,0.0,0.0,2.0,1680.0,39.0,279.0
58713,0.0,0.0,0.0,6.0,5.0,791.0,167.0,1031.0
58800,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
58827,610.0,0.0,1.0,158.0,204.0,34.0,94.0,899.0
58842,19.0,0.0,0.0,1202.0,68.0,61.0,14.0,636.0
58860,0.0,0.0,0.0,0.0,0.0,1946.0,33.0,21.0
58861,164.0,0.0,161.0,448.0,0.0,0.0,412.0,815.0
58862,0.0,0.0,0.0,0.0,0.0,694.0,327.0,979.0
58895,0.0,0.0,0.0,0.0,12.0,1033.0,71.0,884.0
58934,1109.0,0.0,2.0,173.0,328.0,21.0,4.0,363.0
58944,0.0,0.0,0.0,0.0,13.0,526.0,100.0,1361.0
58956,410.0,0.0,5.0,26.0,630.0,450.0,36.0,443.0
58968,7.0,0.0,0.0,1.0,3.0,491.0,751.0,747.0
58970,7.0,0.0,0.0,439.0,11.0,1341.0,1.0,201.0
59003,4.0,0.0,0.0,4.0,40.0,122.0,207.0,1623.0
59009,1.0,0.0,0.0,0.0,2.0,259.0,621.0,1117.0
59045,797.0,0.0,0.0,997.0,0.0,65.0,0.0,141.0
59063,9.0,0.0,0.0,1989.0,0.0,0.0,0.0,2.0
59065,0.0,0.0,0.0,0.0,0.0,1998.0,0.0,2.0
59088,0.0,0.0,0.0,0.0,1.0,1751.0,23.0,225.0
59095,20.0,0.0,1.0,4.0,50.0,291.0,268.0,1366.0
59130,96.0,0.0,0.0,613.0,230.0,2.0,0.0,1059.0
59168,30.0,0.0,17.0,0.0,0.0,1780.0,0.0,173.0
59171,3.0,0.0,0.0,0.0,21.0,507.0,229.0,1240.0
59182,110.0,0.0,1.0,7.0,102.0,1330.0,6.0,444.0
59208,3.0,0.0,0.0,0.0,4.0,340.0,1239.0,414.0
59209,269.0,0.0,2.0,676.0,508.0,2.0,8.0,535.0
59246,15.0,0.0,0.0,1.0,45.0,175.0,587.0,1177.0
59287,4.0,0.0,0.0,95.0,58.0,626.0,167.0,1050.0
59319,70.0,0.0,0.0,2.0,82.0,28.0,250.0,1568.0
59324,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
59398,0.0,0.0,0.0,0.0,0.0,701.0,582.0,717.0
59405,63.0,0.0,0.0,12.0,22.0,334.0,516.0,1053.0
59431,262.0,0.0,5.0,21.0,290.0,7.0,24.0,1391.0
59470,2.0,0.0,0.0,2.0,16.0,419.0,201.0,1360.0
59480,0.0,0.0,0.0,1.0,1.0,770.0,94.0,1134.0
59545,78.0,0.0,0.0,672.0,111.0,512.0,71.0,556.0
59549,6.0,0.0,0.0,775.0,16.0,739.0,35.0,429.0
59620,0.0,0.0,0.0,53.0,3.0,1588.0,39.0,317.0
59658,13.0,0.0,0.0,211.0,396.0,1.0,0.0,1379.0
59668,232.0,0.0,0.0,78.0,162.0,74.0,145.0,1309.0
59699,11.0,0.0,0.0,25.0,28.0,442.0,560.0,934.0
59705,3.0,0.0,0.0,43.0,3.0,1688.0,27.0,236.0
59733,217.0,0.0,0.0,872.0,515.0,6.0,11.0,379.0
59737,6.0,0.0,4.0,61.0,3.0,1264.0,213.0,449.0
59739,124.0,0.0,0.0,112.0,304.0,23.0,56.0,1381.0
59767,149.0,0.0,0.0,638.0,395.0,13.0,9.0,796.0
59768,0.0,0.0,0.0,1.0,1.0,1114.0,138.0,746.0
59770,15.0,0.0,6.0,1637.0,0.0,186.0,1.0,155.0
59792,8.0,0.0,0.0,1496.0,0.0,431.0,0.0,65.0
59809,0.0,0.0,0.0,12.0,0.0,1982.0,0.0,6.0
59812,1801.0,0.0,27.0,138.0,3.0,1.0,0.0,30.0
59816,0.0,0.0,0.0,0.0,2.0,1076.0,104.0,818.0
59841,7.0,0.0,0.0,3.0,38.0,333.0,232.0,1387.0
59920,14.0,0.0,1.0,96.0,128.0,105.0,46.0,1610.0
59925,280.0,0.0,3.0,33.0,102.0,212.0,540.0,830.0
59936,173.0,0.0,24.0,517.0,150.0,141.0,172.0,823.0
59964,0.0,0.0,0.0,0.0,5.0,416.0,176.0,1403.0
60003,21.0,0.0,2.0,21.0,48.0,300.0,372.0,1236.0
60013,16.0,0.0,9.0,0.0,1.0,0.0,1904.0,70.0
60030,11.0,0.0,0.0,380.0,29.0,210.0,0.0,1370.0
60042,933.0,0.0,2.0,778.0,3.0,119.0,0.0,165.0
60086,0.0,0.0,0.0,13.0,11.0,590.0,207.0,1179.0
60120,14.0,0.0,0.0,6.0,142.0,47.0,99.0,1692.0
60121,3.0,0.0,0.0,4.0,61.0,182.0,106.0,1644.0
60122,0.0,0.0,0.0,0.0,0.0,1949.0,3.0,48.0
60160,163.0,0.0,7.0,76.0,132.0,188.0,284.0,1150.0
60164,0.0,0.0,0.0,0.0,10.0,604.0,372.0,1014.0
60211,6.0,0.0,0.0,0.0,27.0,215.0,240.0,1512.0
60221,1336.0,0.0,15.0,17.0,86.0,84.0,32.0,430.0
60238,24.0,0.0,0.0,10.0,117.0,291.0,249.0,1309.0
60243,14.0,0.0,0.0,53.0,194.0,87.0,124.0,1528.0
60280,37.0,0.0,2.0,61.0,49.0,561.0,91.0,1199.0
60295,1.0,0.0,0.0,0.0,37.0,986.0,25.0,951.0
60297,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
60309,1430.0,0.0,0.0,537.0,0.0,0.0,0.0,33.0
60322,2.0,0.0,0.0,235.0,8.0,841.0,146.0,768.0
60365,5.0,0.0,1.0,64.0,113.0,173.0,29.0,1615.0
60403,5.0,0.0,0.0,0.0,42.0,68.0,270.0,1615.0
60437,18.0,0.0,1.0,152.0,64.0,120.0,110.0,1535.0
60438,1996.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
60439,134.0,0.0,14.0,834.0,16.0,378.0,80.0,544.0
60442,0.0,0.0,0.0,82.0,2.0,267.0,846.0,803.0
60457,1169.0,0.0,0.0,810.0,0.0,0.0,0.0,21.0
60478,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
60483,0.0,0.0,0.0,11.0,23.0,655.0,139.0,1172.0
60488,1.0,0.0,0.0,0.0,9.0,240.0,335.0,1415.0
60496,1.0,0.0,0.0,1.0,3.0,495.0,263.0,1237.0
60508,772.0,0.0,45.0,5.0,16.0,64.0,887.0,211.0
60515,30.0,0.0,0.0,10.0,128.0,336.0,158.0,1338.0
60527,0.0,0.0,0.0,0.0,2.0,1150.0,476.0,372.0
60558,189.0,0.0,1.0,1644.0,0.0,128.0,0.0,38.0
60566,16.0,0.0,0.0,2.0,123.0,172.0,284.0,1403.0
60572,33.0,0.0,0.0,1949.0,2.0,0.0,0.0,16.0
60584,153.0,0.0,0.0,1814.0,0.0,0.0,0.0,33.0
60585,554.0,0.0,19.0,148.0,118.0,219.0,137.0,805.0
60602,121.0,0.0,5.0,1.0,13.0,1404.0,37.0,419.0
