,Baso,Ccr7_DC,Eos,Mast,Meg,Monocyte,Neutrophil,Undifferentiated
60624,131.0,0.0,3.0,172.0,350.0,31.0,114.0,1199.0
60636,11.0,0.0,0.0,238.0,51.0,383.0,232.0,1085.0
60699,285.0,0.0,0.0,623.0,14.0,764.0,5.0,309.0
60707,131.0,0.0,2.0,38.0,266.0,50.0,188.0,1325.0
60743,0.0,0.0,0.0,1.0,0.0,1208.0,232.0,559.0
60796,2.0,0.0,0.0,1.0,20.0,385.0,129.0,1463.0
60814,0.0,0.0,0.0,5.0,9.0,1171.0,70.0,745.0
60848,909.0,0.0,2.0,242.0,85.0,73.0,107.0,582.0
60888,4.0,0.0,0.0,3.0,63.0,84.0,237.0,1609.0
60889,0.0,0.0,0.0,0.0,1.0,372.0,864.0,763.0
60891,11.0,0.0,0.0,9.0,95.0,152.0,227.0,1506.0
60905,73.0,0.0,12.0,1568.0,10.0,40.0,129.0,168.0
60962,127.0,0.0,1.0,41.0,302.0,20.0,194.0,1315.0
60966,8.0,0.0,0.0,1.0,15.0,65.0,846.0,1065.0
60978,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60999,37.0,0.0,0.0,34.0,159.0,59.0,160.0,1551.0
61052,1999.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
61069,894.0,0.0,5.0,911.0,13.0,0.0,6.0,171.0
61103,620.0,0.0,18.0,980.0,37.0,94.0,16.0,235.0
61149,316.0,0.0,0.0,1256.0,268.0,1.0,12.0,147.0
61184,0.0,0.0,0.0,1.0,13.0,596.0,323.0,1067.0
61305,19.0,0.0,0.0,117.0,384.0,5.0,0.0,1475.0
61341,1143.0,0.0,1.0,234.0,99.0,61.0,10.0,452.0
61355,4.0,0.0,0.0,53.0,45.0,960.0,60.0,878.0
61379,0.0,0.0,0.0,1.0,17.0,829.0,182.0,971.0
61384,0.0,0.0,0.0,994.0,9.0,187.0,43.0,767.0
61417,5.0,0.0,0.0,7.0,0.0,1952.0,0.0,36.0
61423,1.0,0.0,25.0,0.0,0.0,841.0,398.0,735.0
61450,496.0,0.0,0.0,1188.0,190.0,1.0,3.0,122.0
61463,0.0,0.0,0.0,0.0,1.0,1826.0,1.0,172.0
61479,1049.0,0.0,10.0,738.0,135.0,1.0,7.0,60.0
61487,29.0,0.0,17.0,0.0,2.0,65.0,1717.0,170.0
61520,0.0,0.0,0.0,0.0,7.0,110.0,704.0,1179.0
61526,55.0,0.0,1.0,6.0,183.0,54.0,287.0,1414.0
61635,112.0,0.0,0.0,30.0,579.0,0.0,6.0,1273.0
61659,0.0,0.0,0.0,1846.0,2.0,92.0,14.0,46.0
61704,1066.0,0.0,211.0,474.0,0.0,7.0,130.0,112.0
61722,1.0,0.0,0.0,1999.0,0.0,0.0,0.0,0.0
61742,101.0,0.0,1.0,615.0,155.0,145.0,129.0,854.0
61743,0.0,0.0,0.0,0.0,0.0,817.0,820.0,363.0
61746,32.0,0.0,2.0,1662.0,0.0,161.0,49.0,94.0
61754,0.0,0.0,0.0,0.0,0.0,1922.0,0.0,78.0
61796,243.0,0.0,58.0,52.0,711.0,3.0,55.0,878.0
61816,60.0,0.0,0.0,668.0,128.0,30.0,0.0,1114.0
61819,3.0,0.0,0.0,4.0,69.0,181.0,86.0,1657.0
61858,55.0,0.0,26.0,1239.0,0.0,0.0,635.0,45.0
61861,60.0,0.0,10.0,3.0,11.0,175.0,1102.0,639.0
61874,114.0,0.0,0.0,1.0,2.0,19.0,1087.0,777.0
68480,0.0,0.0,0.0,0.0,2.0,1094.0,317.0,587.0
68482,0.0,0.0,0.0,221.0,9.0,368.0,740.0,662.0
68483,0.0,0.0,0.0,59.0,2.0,1144.0,170.0,625.0
68486,462.0,0.0,2.0,43.0,76.0,178.0,96.0,1143.0
68487,209.0,0.0,0.0,366.0,487.0,27.0,18.0,893.0
68488,1598.0,0.0,0.0,161.0,125.0,0.0,2.0,114.0
68490,0.0,0.0,0.0,0.0,0.0,109.0,1770.0,121.0
68496,0.0,0.0,0.0,0.0,0.0,0.0,1997.0,3.0
68497,0.0,0.0,0.0,6.0,0.0,887.0,554.0,553.0
68500,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
68501,32.0,0.0,2.0,8.0,42.0,142.0,568.0,1206.0
68502,0.0,0.0,0.0,0.0,0.0,1783.0,97.0,120.0
68506,0.0,0.0,0.0,0.0,0.0,57.0,1902.0,41.0
68509,460.0,0.0,4.0,778.0,354.0,13.0,11.0,380.0
68513,0.0,0.0,0.0,0.0,0.0,50.0,1925.0,25.0
68516,0.0,0.0,0.0,0.0,0.0,1859.0,66.0,75.0
68522,0.0,0.0,0.0,0.0,0.0,353.0,1115.0,532.0
68527,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
68529,6.0,0.0,0.0,6.0,50.0,129.0,94.0,1715.0
68533,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
68537,1343.0,0.0,23.0,326.0,65.0,1.0,23.0,219.0
68538,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
68540,0.0,0.0,0.0,0.0,0.0,188.0,1724.0,88.0
68541,0.0,0.0,0.0,0.0,0.0,0.0,1999.0,1.0
68543,0.0,0.0,0.0,0.0,0.0,1999.0,0.0,1.0
68546,4.0,0.0,0.0,0.0,2.0,62.0,1755.0,177.0
68548,0.0,0.0,0.0,0.0,0.0,1934.0,19.0,47.0
68550,0.0,0.0,0.0,0.0,2.0,202.0,1182.0,614.0
68551,425.0,0.0,0.0,500.0,248.0,43.0,30.0,754.0
68565,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
68570,0.0,0.0,0.0,0.0,2.0,1038.0,423.0,537.0
68572,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1900.0
68574,71.0,0.0,0.0,10.0,90.0,187.0,270.0,1372.0
68577,28.0,0.0,1.0,1903.0,29.0,0.0,0.0,39.0
68590,1.0,0.0,0.0,2.0,24.0,98.0,218.0,1657.0
68591,1.0,0.0,0.0,0.0,13.0,105.0,906.0,975.0
68592,0.0,0.0,0.0,337.0,1.0,399.0,70.0,1193.0
68596,1.0,0.0,0.0,2.0,23.0,206.0,256.0,1512.0
68601,0.0,0.0,0.0,2.0,19.0,253.0,280.0,1446.0
68602,0.0,0.0,0.0,1.0,19.0,284.0,397.0,1299.0
68603,419.0,0.0,1.0,660.0,372.0,8.0,13.0,527.0
68606,0.0,0.0,0.0,0.0,0.0,2.0,1997.0,1.0
68613,0.0,0.0,0.0,0.0,0.0,1998.0,1.0,1.0
68615,1781.0,0.0,0.0,202.0,0.0,0.0,0.0,17.0
68619,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
68620,0.0,0.0,0.0,0.0,0.0,1227.0,376.0,397.0
68621,0.0,0.0,0.0,0.0,0.0,1203.0,478.0,319.0
68624,8.0,0.0,0.0,1990.0,0.0,0.0,0.0,2.0
68625,0.0,0.0,0.0,0.0,0.0,1998.0,0.0,2.0
68626,724.0,0.0,1.0,181.0,202.0,51.0,18.0,823.0
68634,0.0,0.0,0.0,0.0,0.0,0.0,1999.0,1.0
68636,0.0,0.0,0.0,0.0,2.0,163.0,187.0,1648.0
68637,1146.0,0.0,0.0,249.0,222.0,5.0,3.0,375.0
68639,150.0,0.0,0.0,360.0,489.0,15.0,7.0,979.0
68643,491.0,0.0,7.0,370.0,524.0,26.0,14.0,568.0
68645,307.0,0.0,0.0,1690.0,0.0,0.0,0.0,3.0
68646,0.0,0.0,0.0,0.0,2.0,762.0,530.0,706.0
68649,0.0,0.0,0.0,1312.0,0.0,0.0,686.0,2.0
68651,150.0,0.0,0.0,23.0,125.0,13.0,3.0,1686.0
68653,674.0,0.0,1.0,114.0,314.0,33.0,20.0,844.0
68654,0.0,0.0,0.0,0.0,1.0,1273.0,314.0,412.0
68655,0.0,0.0,0.0,0.0,0.0,1995.0,0.0,5.0
68657,0.0,0.0,0.0,0.0,0.0,0.0,1996.0,4.0
68659,0.0,0.0,0.0,0.0,0.0,1.0,1999.0,0.0
68661,1983.0,0.0,0.0,15.0,0.0,0.0,0.0,2.0
68662,0.0,0.0,0.0,0.0,0.0,901.0,863.0,236.0
68670,17.0,0.0,0.0,11.0,63.0,110.0,311.0,1488.0
68674,6.0,0.0,1.0,0.0,5.0,193.0,1264.0,531.0
68675,0.0,0.0,0.0,7.0,30.0,182.0,78.0,1703.0
68676,12.0,0.0,16.0,5.0,1.0,104.0,1661.0,201.0
68679,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
68680,439.0,0.0,0.0,842.0,169.0,24.0,6.0,520.0
68682,0.0,0.0,0.0,0.0,0.0,8.0,1989.0,3.0
68687,1.0,0.0,0.0,0.0,13.0,153.0,387.0,1446.0
68688,36.0,0.0,1.0,7.0,58.0,216.0,266.0,1416.0
68689,0.0,0.0,0.0,0.0,0.0,0.0,1994.0,6.0
68692,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
68696,0.0,0.0,0.0,0.0,0.0,12.0,1971.0,17.0
68697,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68699,13.0,0.0,4.0,0.0,0.0,0.0,1970.0,13.0
68700,0.0,0.0,0.0,14.0,0.0,1765.0,91.0,130.0
68701,0.0,0.0,0.0,0.0,0.0,65.0,1896.0,39.0
68703,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
68704,0.0,0.0,0.0,0.0,0.0,158.0,1709.0,133.0
68705,68.0,0.0,2.0,4.0,33.0,236.0,498.0,1159.0
68706,0.0,0.0,0.0,0.0,7.0,187.0,468.0,1338.0
68707,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
68708,200.0,0.0,0.0,257.0,231.0,13.0,1.0,1298.0
68709,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
68712,0.0,0.0,0.0,0.0,0.0,680.0,717.0,603.0
68713,15.0,0.0,0.0,5.0,21.0,494.0,275.0,1190.0
68714,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
68715,1767.0,0.0,0.0,192.0,0.0,0.0,0.0,41.0
68719,0.0,0.0,0.0,0.0,0.0,0.0,1999.0,1.0
68723,1.0,0.0,0.0,2.0,24.0,60.0,247.0,1666.0
68728,0.0,0.0,0.0,0.0,0.0,0.0,1999.0,1.0
68731,3.0,0.0,0.0,0.0,27.0,72.0,274.0,1624.0
68733,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
68734,0.0,0.0,0.0,2.0,10.0,389.0,150.0,1449.0
68735,111.0,0.0,0.0,546.0,198.0,33.0,19.0,1093.0
68738,0.0,0.0,0.0,0.0,1.0,357.0,652.0,990.0
68740,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
68742,787.0,0.0,0.0,678.0,0.0,0.0,0.0,535.0
68751,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68756,0.0,0.0,0.0,0.0,0.0,1087.0,656.0,257.0
68757,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
68758,273.0,0.0,2.0,588.0,558.0,86.0,19.0,474.0
68761,0.0,0.0,0.0,0.0,0.0,872.0,897.0,231.0
68763,124.0,0.0,0.0,160.0,368.0,0.0,6.0,1342.0
68764,2.0,0.0,0.0,3.0,40.0,81.0,183.0,1691.0
68767,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
68771,12.0,0.0,0.0,300.0,80.0,171.0,107.0,1330.0
68772,894.0,0.0,1.0,194.0,324.0,40.0,5.0,542.0
68777,0.0,0.0,0.0,0.0,0.0,365.0,349.0,1286.0
68782,12.0,0.0,0.0,0.0,21.0,151.0,634.0,1182.0
68783,2.0,0.0,0.0,11.0,54.0,88.0,99.0,1746.0
68787,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
68788,618.0,0.0,4.0,104.0,305.0,20.0,37.0,912.0
68790,11.0,0.0,0.0,1985.0,0.0,0.0,0.0,4.0
68791,1.0,0.0,0.0,0.0,5.0,622.0,255.0,1117.0
68792,8.0,0.0,56.0,1.0,4.0,27.0,1748.0,156.0
68798,169.0,0.0,0.0,540.0,117.0,29.0,7.0,1138.0
68799,0.0,0.0,0.0,710.0,7.0,411.0,155.0,717.0
68800,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
68802,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
68808,0.0,0.0,0.0,1.0,3.0,474.0,473.0,1049.0
68810,1.0,0.0,0.0,0.0,0.0,1174.0,408.0,417.0
68811,34.0,0.0,0.0,23.0,195.0,40.0,144.0,1564.0
68813,10.0,0.0,1.0,10.0,56.0,195.0,299.0,1429.0
68817,0.0,0.0,0.0,0.0,0.0,465.0,1180.0,355.0
68819,0.0,0.0,0.0,1961.0,12.0,0.0,0.0,27.0
68821,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
68822,272.0,0.0,0.0,748.0,570.0,1.0,24.0,385.0
68826,405.0,0.0,0.0,137.0,236.0,64.0,5.0,1153.0
68828,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
68830,0.0,0.0,0.0,10.0,7.0,773.0,58.0,1152.0
68841,0.0,0.0,0.0,0.0,0.0,1659.0,36.0,305.0
68849,0.0,0.0,0.0,0.0,0.0,414.0,1403.0,183.0
68851,56.0,0.0,52.0,37.0,154.0,36.0,194.0,1471.0
68852,168.0,0.0,1.0,539.0,730.0,5.0,14.0,543.0
68853,0.0,0.0,0.0,4.0,52.0,43.0,116.0,1785.0
68861,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
68862,1308.0,0.0,3.0,525.0,12.0,1.0,0.0,151.0
68866,1.0,0.0,0.0,1.0,10.0,755.0,286.0,947.0
68867,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
68871,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
68874,0.0,0.0,0.0,0.0,0.0,29.0,1936.0,35.0
68876,90.0,0.0,0.0,693.0,56.0,288.0,4.0,869.0
68880,448.0,0.0,0.0,42.0,130.0,23.0,14.0,1343.0
68887,1.0,0.0,0.0,0.0,17.0,235.0,436.0,1311.0
68889,0.0,0.0,0.0,1979.0,0.0,0.0,21.0,0.0
68894,145.0,0.0,0.0,173.0,123.0,478.0,132.0,949.0
68896,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
68899,0.0,0.0,0.0,11.0,18.0,109.0,308.0,1554.0
68906,0.0,0.0,0.0,4.0,9.0,432.0,701.0,854.0
68908,11.0,0.0,0.0,5.0,147.0,28.0,163.0,1646.0
68909,7.0,0.0,0.0,1.0,33.0,115.0,273.0,1571.0
68913,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
68915,5.0,0.0,0.0,1.0,18.0,129.0,159.0,1688.0
68916,4.0,0.0,0.0,6.0,27.0,167.0,111.0,1685.0
68917,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
68919,0.0,0.0,0.0,0.0,5.0,323.0,859.0,813.0
68923,0.0,0.0,0.0,33.0,23.0,424.0,354.0,1166.0
68925,1.0,0.0,0.0,0.0,27.0,180.0,275.0,1517.0
68926,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
68927,0.0,0.0,0.0,3.0,1.0,741.0,215.0,1040.0
68928,0.0,0.0,0.0,1.0,9.0,437.0,324.0,1229.0
68939,0.0,0.0,0.0,0.0,0.0,1820.0,0.0,180.0
68942,2.0,0.0,2.0,435.0,3.0,311.0,349.0,898.0
68944,1429.0,0.0,0.0,48.0,18.0,0.0,0.0,505.0
68947,0.0,0.0,0.0,0.0,1.0,345.0,1122.0,532.0
68948,0.0,0.0,0.0,347.0,9.0,213.0,64.0,1367.0
68950,5.0,0.0,0.0,4.0,21.0,114.0,387.0,1469.0
68956,267.0,0.0,8.0,171.0,204.0,55.0,90.0,1205.0
68965,9.0,0.0,0.0,0.0,4.0,107.0,1689.0,191.0
68966,0.0,0.0,0.0,0.0,0.0,31.0,1955.0,14.0
68968,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
68970,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68974,0.0,0.0,0.0,0.0,0.0,0.0,1999.0,1.0
68977,0.0,0.0,0.0,0.0,0.0,551.0,982.0,467.0
68979,240.0,0.0,12.0,611.0,718.0,2.0,37.0,380.0
68980,1531.0,0.0,0.0,432.0,0.0,0.0,0.0,37.0
68982,0.0,0.0,0.0,58.0,8.0,751.0,157.0,1026.0
68985,1.0,0.0,0.0,579.0,1.0,199.0,343.0,877.0
68987,163.0,0.0,1.0,332.0,989.0,7.0,30.0,478.0
68995,451.0,0.0,1.0,260.0,372.0,14.0,9.0,893.0
68996,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
68997,165.0,0.0,6.0,281.0,181.0,131.0,55.0,1181.0
69001,1.0,0.0,0.0,1996.0,0.0,0.0,0.0,3.0
69002,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
69005,328.0,0.0,0.0,210.0,236.0,93.0,13.0,1120.0
69007,42.0,0.0,0.0,1958.0,0.0,0.0,0.0,0.0
69008,0.0,0.0,0.0,0.0,0.0,860.0,313.0,827.0
69009,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
69013,0.0,0.0,0.0,0.0,0.0,69.0,1874.0,57.0
69015,58.0,0.0,0.0,1252.0,195.0,0.0,1.0,494.0
69016,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
69020,1633.0,0.0,0.0,347.0,0.0,0.0,0.0,20.0
69026,0.0,0.0,0.0,161.0,17.0,117.0,34.0,1671.0
69027,1.0,0.0,0.0,1.0,12.0,344.0,507.0,1135.0
69030,0.0,0.0,0.0,42.0,2.0,31.0,1682.0,243.0
69034,105.0,0.0,0.0,425.0,135.0,40.0,3.0,1292.0
69037,537.0,0.0,1.0,355.0,321.0,15.0,7.0,764.0
69039,0.0,0.0,0.0,0.0,0.0,1772.0,109.0,119.0
69041,1646.0,0.0,0.0,285.0,26.0,0.0,1.0,42.0
69050,4.0,0.0,0.0,0.0,3.0,354.0,967.0,672.0
69053,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
69054,0.0,0.0,0.0,0.0,0.0,1662.0,2.0,336.0
69056,10.0,0.0,0.0,160.0,27.0,611.0,511.0,681.0
69059,344.0,0.0,9.0,143.0,667.0,50.0,76.0,711.0
69061,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
69062,2.0,0.0,0.0,1.0,4.0,355.0,1223.0,415.0
69064,271.0,0.0,0.0,22.0,147.0,30.0,39.0,1491.0
69068,3.0,0.0,0.0,0.0,3.0,674.0,480.0,840.0
69069,652.0,0.0,0.0,805.0,86.0,1.0,1.0,455.0
69074,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
69079,0.0,0.0,0.0,0.0,2.0,616.0,422.0,960.0
69082,650.0,0.0,0.0,1318.0,0.0,0.0,0.0,32.0
69088,599.0,0.0,0.0,1356.0,6.0,0.0,0.0,39.0
69089,528.0,0.0,0.0,1139.0,169.0,0.0,8.0,156.0
69090,0.0,0.0,0.0,139.0,17.0,246.0,22.0,1576.0
69091,20.0,0.0,2.0,0.0,13.0,94.0,1393.0,478.0
69093,0.0,0.0,0.0,0.0,1.0,1080.0,662.0,257.0
69096,1671.0,0.0,0.0,280.0,0.0,0.0,0.0,49.0
69098,184.0,0.0,0.0,915.0,131.0,22.0,2.0,746.0
69100,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
69101,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
69104,737.0,0.0,2.0,219.0,347.0,30.0,8.0,657.0
69105,3.0,0.0,0.0,0.0,13.0,258.0,498.0,1228.0
69106,249.0,0.0,0.0,78.0,202.0,67.0,56.0,1348.0
69112,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
69113,47.0,0.0,0.0,14.0,98.0,93.0,182.0,1566.0
69115,650.0,0.0,1.0,242.0,277.0,0.0,2.0,828.0
69116,3.0,0.0,0.0,7.0,14.0,584.0,464.0,928.0
69118,0.0,0.0,0.0,0.0,0.0,1993.0,0.0,7.0
69120,1.0,0.0,0.0,0.0,14.0,370.0,571.0,1044.0
69121,87.0,0.0,0.0,18.0,84.0,163.0,163.0,1485.0
69126,2.0,0.0,0.0,1.0,11.0,490.0,382.0,1114.0
69134,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
69135,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
69136,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
69137,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
69139,203.0,0.0,8.0,4.0,29.0,10.0,1234.0,512.0
69140,2.0,0.0,0.0,59.0,81.0,79.0,72.0,1707.0
69141,0.0,0.0,0.0,1.0,0.0,1010.0,404.0,585.0
69144,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
69146,0.0,0.0,0.0,0.0,0.0,0.0,1999.0,1.0
69151,0.0,0.0,4.0,0.0,0.0,3.0,1979.0,14.0
69152,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
69154,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
69156,0.0,0.0,0.0,0.0,0.0,51.0,0.0,1949.0
69163,154.0,0.0,1.0,1146.0,165.0,40.0,3.0,491.0
69164,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
69165,0.0,0.0,0.0,0.0,0.0,162.0,1811.0,27.0
69168,6.0,0.0,0.0,0.0,11.0,386.0,232.0,1365.0
69170,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
69171,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
69173,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
69178,0.0,0.0,0.0,0.0,0.0,1.0,1999.0,0.0
69181,27.0,0.0,0.0,1968.0,0.0,0.0,0.0,5.0
69184,0.0,0.0,0.0,25.0,11.0,176.0,742.0,1046.0
69188,0.0,0.0,0.0,0.0,0.0,1994.0,0.0,6.0
69192,0.0,0.0,0.0,30.0,0.0,1160.0,511.0,299.0
69197,298.0,0.0,1.0,266.0,470.0,9.0,21.0,935.0
69198,114.0,0.0,3.0,194.0,884.0,6.0,21.0,778.0
69207,272.0,0.0,6.0,329.0,773.0,8.0,33.0,579.0
69213,0.0,0.0,0.0,0.0,0.0,825.0,182.0,993.0
69219,0.0,0.0,0.0,0.0,0.0,0.0,1999.0,1.0
69223,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
69225,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
69228,718.0,0.0,1.0,42.0,0.0,0.0,0.0,1239.0
69229,0.0,0.0,0.0,0.0,0.0,982.0,582.0,436.0
69230,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
69233,949.0,0.0,1.0,381.0,0.0,0.0,0.0,669.0
69238,87.0,0.0,0.0,35.0,126.0,137.0,216.0,1399.0
69242,204.0,0.0,0.0,468.0,699.0,2.0,16.0,611.0
69248,4.0,0.0,0.0,4.0,17.0,199.0,139.0,1637.0
69251,0.0,0.0,0.0,0.0,0.0,1669.0,78.0,253.0
69253,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
69254,0.0,0.0,0.0,0.0,0.0,0.0,1999.0,1.0
69257,235.0,0.0,3.0,348.0,381.0,67.0,69.0,897.0
69262,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
69265,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
69268,2.0,0.0,0.0,36.0,39.0,156.0,189.0,1578.0
69269,0.0,0.0,0.0,5.0,13.0,210.0,166.0,1606.0
69270,0.0,0.0,0.0,0.0,0.0,1997.0,0.0,3.0
69271,0.0,0.0,0.0,13.0,0.0,939.0,339.0,709.0
69275,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
69276,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
69277,452.0,0.0,1.0,289.0,352.0,49.0,16.0,841.0
69280,9.0,0.0,0.0,271.0,53.0,389.0,188.0,1090.0
69284,0.0,0.0,0.0,1.0,0.0,26.0,1941.0,32.0
69290,748.0,0.0,1.0,354.0,236.0,14.0,6.0,641.0
69296,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
69297,0.0,0.0,0.0,1.0,0.0,1999.0,0.0,0.0
69299,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
69301,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
69308,11.0,0.0,0.0,7.0,83.0,85.0,87.0,1727.0
69312,32.0,0.0,0.0,12.0,46.0,178.0,177.0,1555.0
69313,117.0,0.0,1.0,207.0,828.0,11.0,30.0,806.0
69317,0.0,0.0,0.0,0.0,0.0,11.0,1983.0,6.0
69322,0.0,0.0,0.0,0.0,0.0,1802.0,56.0,142.0
69324,260.0,0.0,2.0,123.0,193.0,81.0,82.0,1259.0
69326,0.0,0.0,0.0,0.0,0.0,15.0,1971.0,14.0
